9.22041796951, 9.78858637739, -1
9.5491839414, 4.24005734623, -1
4.71930063697, 7.34836630206, -1
2.04115631085, 8.17622187703, -1
5.88127628431, 1.74198815671, -1
5.7062725064, 8.32663249778, -1
3.33706662456, 3.58396256918, -1
4.83551974314, 1.58684350297, -1
8.79744800941, 7.57700123228, -1
4.83563056403, 1.12726449224, -1
0.0722206826737, 3.72001998796, -1
6.3443872152, 7.37975483623, -1
4.45598868044, 8.68679817058, -1
1.39361513072, 1.70536536301, +1
3.10303978787, 5.31062879045, -1
6.27981744013, 4.54333172554, -1
2.17012670337, 0.555066544907, +1
9.90921344111, 0.382211922832, -1
7.29330903735, 6.00595017965, -1
4.00808092737, 4.5290342122, -1
4.90523021945, 6.11945157517, -1
6.71134555948, 3.88059620559, -1
4.83262917272, 5.91836117788, -1
7.8144240214, 6.85767697279, -1
3.34976974575, 6.94296841206, -1
2.93814853798, 0.285901037002, +1
3.09907608388, 0.333665785105, +1
3.01908853679, 5.53335002927, -1
7.7065413073, 7.51736191994, -1
4.15124752907, 5.45283993983, -1
1.07111484009, 2.32873528366, +1
0.854728483241, 1.52866510728, +1
9.73460923513, 5.44486128388, -1
2.32969671147, 2.17883011433, +1
5.10525714892, 1.25603785833, -1
8.95139911181, 5.68078727371, -1
9.52391087845, 0.637930575144, -1
5.76530985725, 8.80162218339, -1
1.30026932503, 1.87236861447, +1
2.90500118437, 4.72980498962, -1
9.574879121, 5.63078531109, -1
6.75054634639, 3.49706426434, -1
0.685430391477, 6.21331117199, -1
8.06478188504, 8.72712607943, -1
6.73161354725, 8.22663247635, -1
1.98597797783, 4.1214088307, -1
0.633191545497, 6.37709499916, -1
6.26102887241, 6.65450008336, -1
9.3251518249, 5.54794848759, -1
0.178858850323, 4.94392380153, -1
8.44956662634, 5.59314224598, -1
8.85194177856, 2.40287585927, -1
7.29529228234, 7.36726490627, -1
8.44480096441, 9.08632662115, -1
3.34982659372, 8.52779875173, -1
3.59105335192, 9.49670940565, -1
2.66091210909, 1.00922661595, +1
2.81866304223, 6.39018781539, -1
2.90600350235, 0.483945277081, +1
4.61153499598, 3.31425722591, -1
6.32697113145, 5.84331991602, -1
6.88356420457, 0.889927588452, -1
7.56582763987, 6.43315787578, -1
7.78201412047, 5.59095615004, -1
3.98600224552, 5.02630930364, -1
6.74666681804, 3.68601383446, -1
7.59833658376, 5.46499075582, -1
1.75489017941, 9.16342112967, -1
0.332909403452, 0.159283505678, -1
4.53388272832, 6.4881819416, -1
3.62866401092, 9.67766596368, -1
6.78873028414, 5.87901240054, -1
2.73593037876, 6.38658566508, -1
4.1385890982, 7.03461552082, -1
4.92358627081, 8.16564365742, -1
2.87901757888, 6.46235825989, -1
7.04672939228, 5.53679380211, -1
3.83281923194, 3.31593552526, -1
0.625096352666, 1.48814786615, +1
6.08485523565, 0.176797850643, -1
2.11585646412, 7.37143606526, -1
7.28125893682, 0.70913222748, -1
0.889247859642, 3.49320762504, +1
5.43094439266, 2.1929891381, -1
0.261532167908, 9.87901869332, -1
4.34014542324, 6.97812963386, -1
9.12137917004, 4.99952332281, -1
3.66610373741, 2.34141586796, +1
5.81796778142, 6.0717319493, -1
1.19742187433, 8.29649898585, -1
2.57337979882, 8.82542659747, -1
2.80325987067, 5.65941726431, -1
4.48575260822, 6.15275263602, -1
3.29748163112, 0.084846702447, -1
2.97233719924, 7.50296987372, -1
5.39659401181, 9.91851225351, -1
0.828585045233, 4.67098715024, -1
0.746934298663, 7.0021866643, -1
1.26647294306, 4.29006914348, -1
6.0273096282, 2.52492046496, -1
3.92724522907, 2.90580977211, -1
4.94985909757, 9.18681522597, -1
1.36133009658, 2.04638112102, +1
1.40282895454, 6.28266379584, -1
4.95119432616, 7.48347026227, -1
1.8690810353, 4.75396638593, -1
5.80690727423, 2.6654847518, -1
5.68690842275, 4.3510168413, -1
7.34019914253, 8.33249005807, -1
1.9557870311, 0.395218205767, +1
8.6330871618, 9.27784772325, -1
9.72014040658, 8.36541732407, -1
3.549434688, 6.93582316726, -1
8.36513708285, 6.64352640575, -1
3.67119923092, 1.76945733467, +1
7.93664010953, 3.69250053203, -1
4.57065814252, 7.90231051095, -1
0.749751235792, 0.0822972070314, -1
3.72100012346, 5.98728634253, -1
2.09341204597, 7.44050944862, -1
0.684475355974, 5.46150890947, -1
8.44350554215, 4.24583017938, -1
0.110680683245, 3.22371530229, -1
7.81045316171, 4.41046172684, -1
1.56274307118, 9.05463292914, -1
6.08993774515, 5.49608925431, -1
9.84185011317, 1.7930707073, -1
6.48206287099, 6.53628989644, -1
7.48583995706, 1.33455381342, -1
0.135238736708, 2.32035735225, +1
6.25334192956, 0.324926992464, -1
8.64809828151, 3.42166104022, -1
5.43607698677, 8.38108969585, -1
5.53149853106, 4.12433858247, -1
0.640834569908, 7.79735882307, -1
4.5396326063, 1.283139731, -1
3.77128444401, 0.970001443582, -1
4.22983242429, 6.22685761127, -1
2.86035298346, 7.26402184899, -1
2.56142908303, 6.15033174106, -1
2.91023951407, 7.76871042467, -1
9.12722644706, 9.49243924316, -1
1.20816006928, 1.2565413968, +1
3.55164569838, 4.57620618722, -1
7.41953723903, 0.805869389966, -1
4.12894664347, 6.73285292636, -1
4.80969496903, 2.24528338277, -1
1.6352722165, 8.66499926718, -1
1.70878320756, 9.34893431597, -1
1.30395448011, 7.25331441479, -1
8.73197564671, 8.47118273494, -1
7.73747072077, 0.790507941173, -1
9.77619121054, 0.852284117844, -1
4.08179197328, 8.92321695853, -1
9.81842318681, 1.98508996384, -1
3.60968689381, 2.99241069024, +1
0.873108771044, 9.39694561681, -1
9.9196631215, 3.08120098662, -1
8.58337120495, 1.59480058947, -1
0.944877984346, 7.16851691881, -1
5.15363476669, 7.74609700594, -1
4.14997606902, 4.08930965945, -1
5.56892508373, 1.34436384718, -1
8.28759692441, 5.53468267048, -1
4.88997168707, 6.42935406141, -1
9.58735730134, 8.42603480632, -1
1.6642650676, 3.87961491576, +1
2.50542039075, 5.47233471668, -1
2.18331079905, 0.502148803931, +1
4.91778051202, 1.64310193569, -1
1.80073441603, 6.00753342397, -1
0.603257515403, 1.8160146945, +1
3.46200350382, 7.1135283754, -1
9.54424694478, 0.476958807904, -1
1.57446564383, 6.90055985426, -1
1.43682902138, 5.8517656335, -1
4.87718631218, 1.2133899805, -1
7.50381253017, 0.928953275176, -1
1.89106103902, 4.93785037989, -1
6.14952932585, 7.37755043409, -1
7.08424462472, 8.51984118285, -1
5.03120556329, 6.89379932109, -1
7.94289846945, 3.26535570349, -1
4.72184559689, 6.03354683481, -1
3.43184711838, 3.93869880012, -1
1.0344418614, 1.50383006409, +1
7.91899908974, 0.810436084647, -1
1.56135339802, 4.56285578867, -1
6.28891071556, 1.99889123068, -1
1.21795040011, 5.39774925159, -1
7.81437808165, 9.57792494684, -1
5.27606706621, 6.97544092861, -1
9.01693888323, 4.60848566632, -1
9.26886458367, 1.96293821131, -1
3.13187363349, 0.737613314991, +1
0.942552960545, 1.12020177422, +1
3.22778620609, 2.12842269552, +1
8.81367084818, 9.5649362441, -1
9.73885396113, 1.19642267486, -1
6.05235709576, 0.874435509262, -1
6.93407877076, 6.63228451657, -1
4.46705009267, 9.22660681748, -1
5.70107093506, 9.96260882696, -1
5.38218777816, 4.05044937895, -1
3.27236388368, 6.02681046828, -1
0.987323594065, 7.14601809371, -1
2.52886152551, 5.27242282699, -1
4.76769502609, 5.31075075203, -1
0.384087134002, 5.99265875887, -1
8.51466377881, 7.25102949555, -1
5.11246569965, 8.04048524923, -1
8.08539491804, 1.12304920057, -1
3.80573526159, 3.6057683943, -1
9.07321698837, 5.84941742436, -1
9.56523678638, 7.39599082832, -1
1.47696080954, 5.25500185952, -1
2.57077416827, 9.87193524621, -1
4.33592580771, 1.45785642823, -1
7.31346174031, 4.21182369497, -1
5.83643943896, 5.72913997091, -1
1.26006838631, 8.17093368086, -1
5.05791968334, 4.60413651872, -1
4.57827698667, 7.12315808216, -1
6.27152988894, 1.22204183673, -1
3.81991492776, 7.29632588607, -1
6.12859981514, 4.13995188615, -1
7.24310610691, 3.16139467379, -1
4.96687619588, 0.319973284369, -1
0.864061270791, 5.66112298331, -1
8.04103300147, 8.09604164963, -1
5.85020694226, 3.56598997825, -1
4.14102413269, 5.54896221176, -1
4.65990354349, 1.29792659286, -1
3.11387347987, 1.39097393988, +1
7.98580156229, 1.59373688828, -1
0.891381003908, 2.32358574794, +1
4.62164994928, 2.63124552098, -1
0.76809367568, 8.2579033457, -1
5.49528989072, 3.33752603623, -1
1.5062540873, 0.203821487597, +1
8.45266717152, 3.16064209312, -1
3.02650760439, 5.26715175925, -1
3.16443367589, 3.6296306779, -1
9.9264708139, 1.89128514683, -1
6.21524584698, 9.92373810707, -1
0.754138520689, 7.6488505388, -1
9.86784124557, 3.10628024126, -1
7.0650122717, 4.87431506903, -1
8.49274078652, 3.30055005133, -1
9.22913371792, 2.09914994959, -1
4.23283582648, 5.65060436246, -1
7.03588320779, 7.89498754274, -1
3.76959304747, 2.76964939055, +1
3.04041806889, 2.50063228031, +1
9.87630583915, 8.58319423821, -1
2.61991745127, 6.14469686144, -1
3.25886797011, 5.99184551706, -1
8.18014528565, 8.00886374792, -1
7.57183000837, 0.90611870188, -1
1.26652705835, 4.13121983919, -1
8.32597586003, 1.89185715875, -1
4.03893179197, 1.44521226168, -1
2.04566692114, 6.40907560288, -1
6.69192602516, 5.67068906291, -1
9.28842716483, 7.76213504358, -1
4.33316266981, 3.39206146446, -1
1.04384274469, 4.76218543684, -1
1.46691568726, 4.11751851473, -1
7.8938048206, 3.34990775438, -1
2.68178346945, 3.81337422784, +1
6.66353522955, 7.06780228761, -1
3.78031824017, 3.05070868009, -1
8.17486402043, 6.4789232399, -1
8.05125609641, 1.92595637811, -1
6.61148299717, 0.00119379760286, -1
1.14872312627, 2.34038516977, +1
4.87128819457, 6.67640075706, -1
2.60993425882, 6.21469550592, -1
8.94439044833, 8.7014540804, -1
1.48177685523, 5.74143421257, -1
4.62631979458, 8.9624574529, -1
1.39955043589, 9.53435158343, -1
9.95746011402, 9.05280726443, -1
2.58752802982, 0.0425076861156, -1
4.41721745855, 5.27516553682, -1
0.917688413728, 7.62964649815, -1
3.40222180479, 8.71969876122, -1
1.77768947181, 2.94095766759, +1
9.70903476481, 7.36455614878, -1
3.13213736674, 1.46827703496, +1
7.39974717491, 5.48298743856, -1
6.89648909997, 5.06544481758, -1
3.49095184767, 1.62483355953, +1
8.43022268303, 1.91795979159, -1
1.10955207455, 5.92803507731, -1
2.75682673235, 4.02211077969, -1
5.02379782696, 2.16105794058, -1
7.90662291676, 7.54413834586, -1
4.28475292787, 2.70485724575, -1
7.36730969951, 8.1629538509, -1
1.81049306445, 4.3582319429, -1
8.47572017197, 6.40374465492, -1
5.71586202283, 4.96114397447, -1
0.978452244444, 5.75380947919, -1
9.96427980378, 5.97258132032, -1
5.85590606081, 8.6184883744, -1
1.76774508925, 9.73666968682, -1
1.95992762439, 9.77688389101, -1
6.04941665605, 8.44162752532, -1
2.31939861455, 0.774930683742, +1
6.21266134886, 4.46234997974, -1
8.12580420187, 3.5396370923, -1
9.07555005705, 5.13472687706, -1
0.58230231598, 0.952652226103, +1
7.78328287824, 9.62332410112, -1
1.47670470888, 3.64535147009, +1
9.73323941973, 7.95712619686, -1
7.45684181052, 9.41841874539, -1
7.8201233514, 3.05067194739, -1
4.24850186316, 2.34586222746, -1
3.78681996753, 5.42423786377, -1
8.57553258002, 4.03927442271, -1
4.39459091274, 7.11765363049, -1
0.726197646064, 0.324444785571, -1
2.00659376717, 9.57741872853, -1
2.98956176917, 2.77502061632, +1
6.01235004209, 5.19845450283, -1
3.48151624706, 1.37484014164, +1
3.50269719201, 1.11350830316, +1
8.58470879271, 4.78696274626, -1
0.281043795818, 9.14705391492, -1
9.17284474464, 0.0312607523052, -1
4.17997457721, 1.83736202905, -1
1.56812946702, 9.47499399366, -1
2.69309841041, 9.05557057643, -1
7.10943896997, 1.48935507491, -1
0.268254410799, 6.54412998103, -1
4.00983825348, 3.0185752222, -1
0.353099108243, 0.904681135207, +1
0.0204477911497, 8.0283238395, -1
5.25430238162, 1.94977283262, -1
4.22890342789, 8.71382156857, -1
6.03244089246, 0.552106706894, -1
9.61874943053, 6.90435824321, -1
5.47611370364, 8.07192846019, -1
9.32627432615, 5.251773144, -1
7.39143774987, 2.48924059386, -1
0.155212050847, 6.26393608628, -1
6.79826819573, 2.76024325443, -1
2.34535936902, 7.82850219409, -1
2.24278462828, 1.08780442088, +1
1.09620403115, 8.805487368, -1
3.96556479354, 6.7185087728, -1
6.70284013982, 2.36595449822, -1
8.72415976457, 1.71916367818, -1
4.17036456873, 5.27569696706, -1
3.32096757994, 3.9421600053, -1
7.53298527608, 1.37073188724, -1
7.07931050906, 3.08444246161, -1
7.00862513213, 7.44774326476, -1
0.661212515534, 3.12272040573, +1
5.23059426141, 0.0284875625753, -1
1.38603325208, 0.223173645267, +1
2.30974468683, 6.61247337404, -1
3.82742147357, 4.10610929994, -1
3.19747784313, 1.36461880452, +1
1.75924292733, 0.530246267318, +1
1.48406562345, 9.59665812837, -1
3.86419845949, 4.37922541672, -1
8.41103990766, 1.55628215472, -1
0.458908175247, 2.56306658993, +1
6.28843947423, 7.38321777486, -1
7.64907747089, 0.338186614059, -1
4.48008025743, 9.9808433986, -1
4.55140089396, 1.05085907377, -1
4.56171908797, 6.73523109758, -1
5.81358927215, 6.21484335954, -1
7.18878452824, 7.95369141088, -1
2.36332018566, 9.49557691183, -1
2.13231932859, 3.57279957526, +1
4.19224576751, 8.21664765922, -1
7.13271089928, 3.38250933201, -1
2.30237500981, 4.19491591017, -1
8.34331300255, 9.99287237744, -1
4.58282522838, 5.47917563176, -1
1.49737440158, 1.7625956353, +1
8.27071381194, 7.57887777678, -1
3.62349384719, 4.61576408792, -1
9.80028613411, 4.1177247633, -1
7.38610465982, 1.62782042973, -1
5.26659817696, 4.96404021178, -1
1.13739566468, 6.54289202512, -1
7.42440942634, 6.79193815608, -1
4.34869564691, 5.31220741496, -1
3.10171427366, 9.55199133443, -1
4.24167895799, 3.35956178325, -1
2.01006342322, 3.84783951335, +1
0.96605491966, 0.377273966541, +1
8.49459670085, 8.35480179538, -1
6.52497076483, 4.09809260673, -1
1.80725212416, 2.84660141032, +1
2.41317227929, 3.31098337209, +1
4.46090695758, 2.20056401871, -1
4.18951687131, 6.86928842995, -1
1.80418914524, 6.92064938715, -1
2.83907171006, 9.65670700428, -1
1.02276197701, 4.71166229889, -1
4.86655649777, 1.49094798351, -1
7.80448252574, 2.03381077018, -1
9.2851851125, 2.74270740387, -1
6.20941171832, 6.20123502476, -1
5.80851066462, 1.62693605026, -1
7.31908203493, 6.94131890635, -1
1.83486129562, 8.12113500725, -1
0.5616668659, 7.43098325746, -1
1.01621772363, 6.53311725814, -1
4.88199698885, 4.47073976533, -1
0.681808194008, 7.44835072668, -1
7.26527843381, 6.15125165934, -1
3.83130206313, 3.55538520056, -1
2.67520998209, 9.66972120721, -1
4.49428626467, 3.70836352949, -1
3.15779462423, 1.35309201569, +1
0.479417831561, 0.413251127219, -1
7.95876554615, 8.30177908726, -1
7.26979295362, 2.56292901204, -1
8.94639400395, 0.983323502665, -1
1.69041046599, 3.72777222126, +1
3.29686342265, 5.90470705264, -1
2.0370474982, 5.32453824486, -1
3.98780625436, 7.36868371297, -1
2.61269851552, 1.79022647963, +1
6.649602637, 9.12191901531, -1
1.28041942744, 7.64308003576, -1
1.37700558144, 1.83224907991, +1
2.27647680771, 5.9023021013, -1
8.90591308991, 9.74307943873, -1
2.72056208647, 2.27476925463, +1
4.35388307155, 3.53187344009, -1
3.64383479704, 4.13597075442, -1
1.7857304581, 3.50492109226, +1
3.44354073322, 5.51701637426, -1
0.884140009551, 2.70481653263, +1
9.84268507098, 7.51396305701, -1
6.88292609865, 8.70879842226, -1
8.02245090602, 9.80405958515, -1
1.82229742405, 2.78986332141, +1
0.161617097262, 2.43360361772, +1
4.36945816937, 4.77058110439, -1
3.78748045666, 9.61676703113, -1
1.58733666192, 5.16908343979, -1
2.04904415884, 3.40572801507, +1
3.74153225287, 8.31179558879, -1
4.58114452224, 6.45856313269, -1
8.19256293297, 9.20584534347, -1
4.52348047759, 1.6387681495, -1
4.97944478726, 2.60045096909, -1
7.16722718167, 4.22296652773, -1
5.48849838718, 8.74170200947, -1
9.71098806284, 5.76044507326, -1
4.12933966405, 4.71762805004, -1
6.16133885091, 8.32039708453, -1
1.8948006579, 5.84339581244, -1
3.87637691207, 1.3926507301, +1
6.04853821233, 1.11138634395, -1
6.89392187087, 4.05798986848, -1
7.79330178272, 7.17799513108, -1
8.12186019359, 0.481444983127, -1
1.07153997118, 7.162359352, -1
0.45978857973, 3.38064108851, -1
0.7250247834, 3.05029561529, +1
6.3156060389, 1.69791627216, -1
1.17870017556, 4.04646558871, -1
1.71804285291, 7.74110941779, -1
9.84550020587, 4.08739983509, -1
2.03991306774, 8.94744976189, -1
3.52768603805, 2.91433757806, +1
5.75562174538, 5.94940612328, -1
2.64196914162, 4.51071696895, -1
2.99221956568, 3.77991298272, -1
2.15148213536, 1.91209690843, +1
5.30293351598, 5.65628603132, -1
9.45631572288, 0.732042075039, -1
0.85198618446, 6.48162380303, -1
9.20596042065, 2.70413839066, -1
2.86278484532, 5.75376179112, -1
0.107665876463, 3.22578198261, -1
9.87392440858, 6.41508095029, -1
0.280982697181, 4.32695235147, -1
2.81541429204, 7.7357836794, -1
3.39129595312, 1.35986189271, +1
1.44759540577, 0.415617298635, +1
2.76890431161, 7.66015256425, -1
9.32737164956, 6.55154561646, -1
7.24048281217, 7.60352848814, -1
3.37313130466, 4.47549923987, -1
7.56939797776, 4.33884440952, -1
5.71522426461, 0.720712729061, -1
8.8299561327, 3.46924422265, -1
2.24117550921, 4.31633689376, -1
