9.22041796951, 9.78858637739, -1
9.63750166654, 5.46585383273, -1
2.25007243147, 2.2159694227, +1
9.08419467272, 4.24172771679, -1
0.313784587864, 9.51765777462, -1
4.33672760883, 2.19778859774, -1
7.28739072812, 0.141356868068, -1
5.79906437282, 2.35281050283, -1
3.93747157539, 6.78527347324, -1
8.94507267774, 6.86958422585, -1
0.0243585004708, 1.63211876651, -1
4.43554044379, 2.15864905241, -1
7.09233679229, 9.28285192988, -1
7.07873973959, 1.71915581648, -1
7.54114592963, 0.196749865493, -1
2.72620775143, 1.70036986218, +1
4.39683839044, 2.29067316161, -1
5.37176673367, 4.59178985633, -1
1.47237771205, 8.21633973637, -1
8.04048583888, 6.77001636323, -1
3.2423193467, 3.77918947649, -1
0.784120009921, 7.70663827985, -1
4.95335190733, 8.18174166533, -1
8.6751213647, 7.38504125925, -1
2.86220120445, 1.42577384994, +1
7.97582881164, 0.71481034547, -1
7.26408899371, 0.365153428625, -1
3.07905010591, 2.64159949012, +1
6.51625007979, 8.67744940658, -1
6.82587393244, 1.18081731987, -1
8.65632406, 5.25016886152, -1
9.07620637362, 6.53434582563, -1
4.09655747773, 7.61027760857, -1
2.50558841314, 2.79861345617, +1
6.40705961468, 0.0718303748284, -1
1.8013245316, 0.708916661557, +1
6.15339865305, 9.40582143838, -1
7.97689200579, 0.636507119426, -1
7.84767909036, 2.27156803297, -1
1.68472862104, 5.83898563989, -1
5.36425832019, 2.22328047757, -1
9.38078182385, 0.3850495751, -1
0.44865040101, 4.77437662277, -1
7.85903441517, 4.7607098109, -1
7.88530756763, 6.79299808945, -1
3.5775796351, 1.7565346711, +1
6.47638936428, 3.1144990231, -1
2.99062551552, 7.26754996734, -1
4.50636975625, 8.56897455251, -1
7.07528307789, 0.767326838767, -1
2.18732995826, 9.74497911245, -1
9.29967053871, 8.27883439022, -1
2.50179661579, 8.86076037716, -1
5.26891187391, 9.76871810812, -1
5.16289986794, 5.5879561192, -1
7.49587795026, 8.5967818096, -1
1.48404075193, 7.14345703705, -1
1.91429643408, 3.34089699891, +1
7.24765082501, 0.641122656024, -1
5.58594960268, 9.36143378954, -1
0.485173793651, 0.169322559507, -1
1.61820873113, 8.10363429849, -1
2.78456719929, 8.24791255263, -1
3.02492832655, 8.99407278619, -1
1.67487002315, 5.59412461427, -1
7.74330416477, 8.24564827484, -1
1.19079741601, 7.89992513751, -1
4.67264068726, 6.9182376411, -1
3.12803697497, 1.21392403633, +1
7.06264141023, 4.03301002002, -1
7.86338511926, 1.93099979331, -1
5.64765001604, 5.13459508782, -1
7.68672563452, 1.73723857605, -1
2.14052832382, 0.795891574359, +1
2.10932561626, 6.46154718754, -1
3.83679468089, 8.32674399095, -1
0.576811618153, 0.832249108479, +1
7.95385602132, 7.51102992644, -1
2.09127324038, 2.95518401225, +1
6.61014541085, 7.91511463536, -1
9.78703973766, 8.71674428722, -1
1.05615506067, 1.60990837282, +1
3.95634972971, 7.08645700614, -1
4.93924884786, 7.65855841569, -1
5.11490903974, 1.38327136469, -1
3.35238211639, 2.00874934956, +1
4.49420917798, 8.94584618357, -1
2.94981745769, 3.21854911481, +1
2.45294223633, 0.854203755604, +1
8.68479838102, 8.86911553148, -1
9.97480975449, 3.60873045685, -1
5.25503731538, 1.29883578892, -1
9.547811794, 6.41177846736, -1
9.21514568229, 2.00516890069, -1
0.281425799231, 8.45881141211, -1
5.50308582449, 2.77546258385, -1
1.55514988427, 3.16986210112, +1
2.09309519808, 5.07153476123, -1
1.20004725138, 7.01873111218, -1
0.354238738667, 0.685854237117, -1
2.84114780806, 6.42691240187, -1
5.97334434606, 4.61596501933, -1
1.54752457095, 3.33128099317, +1
3.84358516957, 0.475246325707, -1
8.7707505326, 0.486423055124, -1
5.04733499385, 4.55845978398, -1
9.10212909795, 8.24529777152, -1
4.36948393065, 9.12897578691, -1
7.57783284951, 8.32970831948, -1
9.0676760511, 3.03961456947, -1
3.13424231487, 2.95895425024, +1
6.85435427607, 7.34880561991, -1
3.06243902771, 3.73940767921, -1
2.04490026459, 2.54683601361, +1
5.86275863963, 1.28644332775, -1
4.11495686553, 0.508385146839, -1
6.60293530873, 8.14869106739, -1
1.39379747534, 0.940984194853, +1
6.51479171436, 8.80716916518, -1
7.4586604474, 3.84917592226, -1
2.79987796139, 3.2969098464, +1
0.559307835707, 2.00030065854, +1
4.77296794144, 0.19895611397, -1
7.77306809259, 6.95824314287, -1
7.2961851485, 9.07274327108, -1
0.490313783443, 8.97793074004, -1
7.83219412272, 2.50819875, -1
9.36296839614, 6.43766141252, -1
0.274835878363, 1.49238628255, +1
3.48713380331, 6.13807523686, -1
2.23289185465, 0.340317964514, +1
3.47871467814, 0.747955712233, +1
6.03625721065, 1.75482320391, -1
7.88037312093, 9.71912955632, -1
3.94735787164, 3.06631488076, -1
7.32733993381, 7.80426459395, -1
5.49587218658, 5.45550366992, -1
6.76610355103, 0.548425991674, -1
8.79914007272, 5.14991171098, -1
1.59549982408, 6.84116822056, -1
6.90903865944, 1.26234267127, -1
9.96425204185, 0.250638781321, -1
1.49417155418, 1.80484526223, +1
9.21839169519, 0.944108211887, -1
7.72919431001, 8.75614353355, -1
3.95069957767, 8.43516965361, -1
8.97642977883, 0.502734592725, -1
7.8834861734, 3.56437426721, -1
0.444062582656, 9.66782432317, -1
1.14534959081, 6.43344485224, -1
7.87016481262, 0.810273609307, -1
1.57823420071, 9.32951967694, -1
7.1420293172, 1.12718428128, -1
3.49201605738, 8.86114971105, -1
0.538239955183, 7.56700846428, -1
7.57903435877, 2.969791993, -1
6.68656151371, 0.394935575691, -1
8.67121290466, 6.26465546836, -1
6.48868233595, 8.14819869728, -1
2.23779226334, 2.44593297233, +1
9.71055636679, 6.69833364688, -1
6.18255124688, 4.17566133192, -1
6.24243446487, 3.99017128721, -1
8.55855962377, 3.64233600724, -1
8.21549565646, 6.75591630441, -1
2.08596931656, 1.78072488038, +1
4.26405244145, 9.2738843229, -1
2.63179134256, 8.19877533953, -1
5.32481324179, 9.42566749956, -1
6.11859610078, 7.70877379409, -1
5.16468279425, 1.86009555097, -1
9.46762155385, 2.96001358357, -1
5.99527556163, 4.48812842998, -1
1.60023222415, 7.16644819438, -1
0.340952651726, 7.9918215712, -1
5.80109383752, 8.13893053837, -1
7.07971080374, 4.4095883158, -1
0.00670777875944, 0.89041943884, -1
9.14648550931, 5.91561221864, -1
7.47909112816, 3.49414759096, -1
0.533525604941, 3.62986775814, -1
4.37174500114, 8.92245903924, -1
3.28898791884, 7.02193287735, -1
4.23065635991, 8.72617562135, -1
6.47647420527, 6.41127209944, -1
3.50676320985, 5.77070107886, -1
1.07446829311, 4.11495942273, -1
1.26724843382, 5.53897685961, -1
5.66906751721, 1.24927318445, -1
7.33152612044, 4.21112935408, -1
2.6546974563, 0.104282651742, -1
2.33856549981, 1.2382547531, +1
4.57966730651, 8.82229352211, -1
5.1947394579, 4.16593961356, -1
9.35020093256, 0.210628274256, -1
0.0926658602895, 1.59667086998, +1
8.96156895003, 2.25529311223, -1
6.19861872607, 8.45259145221, -1
3.51639811268, 3.90870140259, -1
0.11537425667, 0.571610565322, -1
9.09466436151, 3.13862252539, -1
7.04452449179, 7.1103606674, -1
0.80994214127, 1.48786497931, +1
9.84893561817, 9.95608232572, -1
8.61170339933, 3.76250065647, -1
2.15287073662, 5.22520887191, -1
5.10826554443, 2.70794661691, -1
1.38450486931, 5.06503186915, -1
8.57494661334, 0.483769049273, -1
0.121619657211, 3.70431192386, -1
3.29357594402, 1.76626672149, +1
1.55074132769, 5.30225210033, -1
6.15187248439, 0.58175698227, -1
8.9417932024, 8.6447103965, -1
5.92445028924, 3.59221753032, -1
7.67220103756, 9.47816250035, -1
9.19780266193, 9.4496446815, -1
3.59222376531, 4.53799453418, -1
1.61666379357, 3.4722605543, +1
0.678570486642, 8.34565512199, -1
5.77723794459, 9.19267744945, -1
7.64651600227, 8.15495905924, -1
5.65470534718, 9.47752266303, -1
5.68550252892, 4.63485413239, -1
6.85445000085, 1.47731253114, -1
5.29063831166, 8.94434307486, -1
2.34330281287, 9.12005298139, -1
2.64390073006, 1.30453438449, +1
9.25110538663, 2.28106002828, -1
0.079808723195, 2.50385038253, +1
4.47268626857, 3.22145448448, -1
3.38547213253, 2.79563444591, +1
9.46099911727, 2.66692400923, -1
2.2065694437, 5.39220530909, -1
0.0939142277432, 4.69508890429, -1
1.94201304433, 2.3061875279, +1
0.773563508422, 4.16587892799, -1
8.72923494698, 6.65601804886, -1
2.77782374313, 7.29706777912, -1
1.23460598511, 9.06336892584, -1
5.49791221925, 2.79268240513, -1
7.34376362286, 8.59461342897, -1
1.71274204884, 4.56101796508, -1
4.27239189944, 7.79259677658, -1
3.86640153592, 1.28011118955, -1
3.37883608003, 0.320762544913, -1
9.42720744512, 7.45181091056, -1
8.33478393784, 6.50842390734, -1
4.64336492655, 3.79720497756, -1
9.95095410733, 2.84137322221, -1
5.58302681571, 0.632965504686, -1
5.63612868757, 1.29029857462, -1
7.3912877122, 9.49368877597, -1
8.61576375875, 7.50415485916, -1
8.19428013795, 5.92288932327, -1
7.47581799738, 2.81865997627, -1
9.82810020242, 6.52712045763, -1
4.1592107708, 1.54357904659, -1
6.83385172409, 8.85032304129, -1
0.56753534132, 9.07327369541, -1
9.23428165976, 7.83696632942, -1
6.02886433415, 4.42590028469, -1
1.45576723832, 6.5120514805, -1
0.207425464084, 7.27727411748, -1
5.44221484602, 9.37765854996, -1
5.04685002663, 8.79909162168, -1
1.59166999023, 7.76391800458, -1
0.833814273669, 5.91841098338, -1
2.54829900752, 3.6066160981, +1
7.08298683035, 5.37664845754, -1
7.50202854618, 4.98863007422, -1
8.16421285426, 5.70394848034, -1
8.95653650343, 4.45544826816, -1
2.62411358049, 3.09240599754, +1
3.35396301141, 4.17585663569, -1
3.16535324307, 7.10325616891, -1
1.20956895691, 2.55155121401, +1
9.31295848756, 2.29789640216, -1
8.76559020701, 7.32324665361, -1
1.67819676636, 4.66491947303, -1
0.628813087827, 1.77388637366, +1
8.45134468282, 6.55495204435, -1
9.27852792436, 2.78669786012, -1
6.28286118496, 1.54132156396, -1
1.69618588802, 8.64424221599, -1
1.15377438733, 6.51438478547, -1
1.09606156043, 6.36508281448, -1
1.47922502827, 7.90113480495, -1
9.49791136346, 8.51077145469, -1
6.47392677405, 8.55421537469, -1
3.45728208091, 5.44247487009, -1
2.76541252767, 0.474721241648, +1
8.58057350295, 0.49512072983, -1
5.39619257123, 1.21155399939, -1
1.51668763747, 1.50459053109, +1
8.29708781828, 1.9737695525, -1
3.51347937111, 1.02121573981, +1
7.81009769627, 1.02886744471, -1
9.44045435835, 8.83879048949, -1
7.66315287677, 1.03518930556, -1
0.830107852711, 2.07776037822, +1
5.26020445208, 3.75998888417, -1
4.90094531209, 7.0862141738, -1
8.77863908774, 5.75920683558, -1
4.39157533604, 2.40109854416, -1
2.54510835415, 5.33566565562, -1
1.61521435541, 8.15812345984, -1
1.70331690361, 1.07067400042, +1
7.39183639826, 3.0587464848, -1
4.87384510034, 6.97317410443, -1
2.55349167789, 2.99493113481, +1
5.20024358061, 2.52043048436, -1
8.49211652265, 2.99140490434, -1
7.44059463604, 4.98381360927, -1
0.350375789192, 5.99171217519, -1
7.70543522124, 9.843192032, -1
8.15121838296, 6.89790610458, -1
7.64315505783, 7.79057797141, -1
6.71891900299, 5.7274575095, -1
5.22765849443, 1.88408718401, -1
2.60866006221, 2.84402370156, +1
5.57544091225, 0.788488001052, -1
5.1197405856, 7.90615617129, -1
5.61378949448, 8.45108018438, -1
1.18694839065, 8.49737729047, -1
4.22844508261, 9.87686650659, -1
9.66384461393, 8.53242808453, -1
6.42264981416, 9.29102016759, -1
7.30628153037, 6.27389647685, -1
8.58563862328, 9.53971938362, -1
5.95899414308, 7.67164633609, -1
9.65676013543, 3.33259424159, -1
5.30838678724, 7.97264694672, -1
5.26662862524, 3.97487434641, -1
2.63215930236, 4.28088027705, -1
2.94225162709, 0.151101060759, -1
5.18074581547, 9.24631211351, -1
7.84644120788, 8.20697354868, -1
6.70547345909, 2.85186592062, -1
7.57158745658, 4.79186862557, -1
1.95428427967, 6.73203467873, -1
2.92650678097, 3.65046609532, +1
3.83219737215, 8.11528783631, -1
2.75644078342, 0.662067681698, +1
7.60645771023, 3.64993036098, -1
1.40710655183, 7.3770018007, -1
8.02634651116, 6.47114281199, -1
0.695746459791, 7.88688880213, -1
5.03127192756, 6.5156691806, -1
4.10089604116, 5.26526815352, -1
2.7226292938, 0.603291404532, +1
5.72577834447, 4.78206917578, -1
6.60849715432, 3.94654379754, -1
7.32096675022, 9.56847057605, -1
8.44256983052, 4.79291606715, -1
9.86576076592, 1.08092672633, -1
4.47551031003, 9.09148762258, -1
2.38225652659, 7.57595443463, -1
3.27882184662, 8.24529236882, -1
5.54895695934, 1.99121708697, -1
4.02646887752, 2.82311679848, -1
8.46092482403, 8.80310468356, -1
6.46589282692, 4.69461602501, -1
3.11575301395, 0.157598782841, -1
4.00856765997, 1.03190499505, -1
4.17709293209, 5.08230195634, -1
0.353411175108, 2.39347001859, +1
2.70278886195, 4.68768909016, -1
0.859959942596, 8.23827496046, -1
4.70150509714, 5.97432037998, -1
0.108613547452, 8.34390887332, -1
1.23431130225, 9.7584540113, -1
0.376279456747, 5.96423452399, -1
5.72796985142, 2.98517939298, -1
1.86749718138, 6.98818269487, -1
7.70807641785, 9.74837109689, -1
6.92610834281, 2.46116768019, -1
7.98942061877, 1.44312464554, -1
5.10673335349, 1.89747593746, -1
2.5951863424, 7.85246883122, -1
1.47720005092, 7.83383680042, -1
7.77092956789, 5.47953274572, -1
3.10790490459, 1.58990738722, +1
3.87831700307, 6.93692429913, -1
8.92507942846, 9.27310541413, -1
7.89593886849, 2.18812517492, -1
1.32579415279, 9.2478338591, -1
7.29757369381, 0.919023554972, -1
1.60697991113, 3.44874172466, +1
9.68293873242, 0.508370781036, -1
2.0305382293, 3.92465666091, +1
5.74964780903, 9.28702162684, -1
3.9769209234, 2.85911128626, -1
0.0861651565275, 0.00965432668344, -1
7.14975389357, 3.49382526994, -1
8.51928302893, 0.330486016845, -1
1.31655287648, 2.19741072899, +1
2.98183814456, 9.49043018008, -1
8.03395147438, 3.00054977639, -1
7.33939908548, 3.36626767847, -1
8.51982410475, 3.75316467115, -1
1.55924672115, 7.92815023744, -1
7.85766391405, 8.34758475754, -1
1.14965257505, 3.67840103813, +1
8.78922330461, 1.96224884536, -1
2.11654259013, 1.96062058619, +1
4.90993919859, 5.14237802034, -1
1.2118120753, 4.92530779034, -1
8.02728490039, 4.2572659637, -1
6.07730152881, 6.42111509468, -1
8.2304647009, 4.70573649324, -1
8.75224567069, 6.6736923652, -1
1.08694294421, 4.80801531062, -1
1.05200735169, 0.0941669489059, -1
1.13040385818, 9.21123163767, -1
0.0453221602716, 4.53154653723, -1
4.24338170647, 4.39115977162, -1
4.81807071701, 2.20049029658, -1
3.25248446597, 8.77708978099, -1
5.63592175585, 4.91163693229, -1
8.80717154974, 3.22800019314, -1
8.92783825244, 1.09965936393, -1
4.3674601247, 5.95859449124, -1
0.0827283208536, 2.0570457965, +1
0.726261985493, 9.75944824479, -1
4.37686614899, 6.8013427941, -1
5.8734532463, 7.74706002125, -1
6.32235076438, 2.03571927692, -1
4.32180584106, 4.35753038704, -1
5.93050599519, 3.15850506695, -1
7.31295792951, 1.24224562289, -1
8.75376012274, 2.66738503588, -1
2.31177295695, 1.27101176911, +1
2.23946264785, 1.16192929704, +1
5.35537363593, 2.22757362289, -1
7.77454047527, 0.0253498617635, -1
2.92961507168, 8.20950024493, -1
0.955020580278, 1.29567871187, +1
4.33817744668, 3.85129240801, -1
0.353636323111, 1.87161623707, +1
4.07777631861, 8.14842394892, -1
9.1879361461, 9.76303482453, -1
1.91449347204, 9.86812146192, -1
2.79519925134, 4.23969299802, -1
4.49828980515, 0.807464436073, -1
9.60798779674, 9.08317168844, -1
6.19154087822, 0.0388285719028, -1
1.72869952858, 3.02460526204, +1
4.46531755032, 8.6154982065, -1
0.49791773649, 8.42449561597, -1
3.81382013051, 5.36162558083, -1
5.82822326133, 1.09334751022, -1
8.10388436417, 4.74234236608, -1
8.59912436252, 6.57251227285, -1
3.87793736402, 9.74907579474, -1
3.50450558693, 6.68674618754, -1
5.7315808887, 5.94185279971, -1
9.76474974291, 5.93083798303, -1
1.97549236815, 6.62966664004, -1
3.64485494995, 4.17126468905, -1
1.99801080474, 0.826747042867, +1
5.40074916489, 2.28849554349, -1
2.49115129095, 2.26420807283, +1
9.70018576298, 4.09576842141, -1
1.52073424815, 6.14707484774, -1
7.04392837885, 5.11693798804, -1
8.13655965932, 2.24712919229, -1
7.44560479618, 4.40125201349, -1
3.0299011676, 3.4712867924, +1
2.23326456233, 4.23902842612, -1
1.24865744538, 5.4561971094, -1
6.1808626282, 9.007331515, -1
2.07030802394, 1.56545678835, +1
2.49377078737, 9.25528554849, -1
6.75214675716, 3.96281705338, -1
6.37218156934, 3.46802024088, -1
3.96500446986, 4.92675048956, -1
0.753258731257, 6.06281376477, -1
5.73165816617, 1.28105244254, -1
4.08285689929, 1.09572364039, -1
3.49915330571, 9.25775374995, -1
7.18586754123, 3.2318174722, -1
6.69252138757, 3.60065738491, -1
4.65369396717, 0.777787004473, -1
6.49911622694, 4.11259044413, -1
3.71985828345, 4.8007696644, -1
0.170849706468, 9.18510164734, -1
1.02708841349, 9.99167984091, -1
6.79057445594, 8.89589528444, -1
4.28452121202, 7.81386937401, -1
3.18742080516, 0.392101741747, +1
0.474045141774, 1.04640102121, +1
4.45293496615, 9.46421770299, -1
9.78481426864, 2.73143205702, -1
8.03055787955, 5.16772941765, -1
3.81571738673, 1.52584708723, +1
0.239759337157, 5.5314580334, -1
4.41280448323, 4.09632340348, -1
4.11776975634, 7.78622066187, -1
7.58927129892, 0.72892948282, -1
5.82823286049, 2.21268845821, -1
