4.63056047746, 5.27275850249, -1
7.13422663075, 6.13464885907, -1
2.70023128173, 9.24344158179, -1
6.62092757071, 8.23685642728, -1
6.12936614181, 8.23926345846, -1
9.08787028858, 5.21062275746, -1
2.3060864914, 4.62026390029, -1
9.45502736628, 6.02822010715, -1
1.78793474982, 2.645081062, +1
1.75183615315, 8.18190191101, -1
7.44594122809, 7.96650346474, -1
3.00829373395, 0.169934397093, -1
9.4416164997, 4.07476454677, -1
3.39404323471, 6.799944197, -1
5.60841645224, 6.59514996773, -1
1.01776521752, 4.38694328191, -1
2.86453845511, 7.6088109645, -1
3.40358859237, 2.35693111076, +1
2.75350385183, 3.31329412085, +1
4.25269966921, 8.32386674316, -1
4.60235065191, 2.80294405985, -1
5.10041305928, 6.09610066066, -1
0.455647493459, 4.93360776781, -1
7.02825687844, 4.15443792635, -1
7.32420532709, 7.02320613583, -1
1.95375068796, 1.31107140536, +1
0.53856235399, 0.253454150373, -1
7.31431777011, 6.13483292943, -1
6.20304397396, 2.12932732261, -1
0.305372479917, 3.70424806749, -1
0.588156205981, 3.5162796711, -1
5.70346800115, 8.28568261359, -1
8.02366547982, 6.30554616159, -1
2.42468694922, 8.30126974121, -1
6.24443447119, 7.61967406056, -1
8.31206103328, 2.86276652131, -1
3.52278234971, 4.45881785941, -1
7.51131379036, 9.58923151738, -1
6.10410682389, 4.4113409278, -1
8.94690650114, 9.96333885317, -1
7.36585089094, 5.69067981689, -1
6.48523551262, 6.39696652897, -1
6.73625656559, 0.0510893891368, -1
2.20951928283, 0.374709987988, +1
4.94773964508, 4.38272100617, -1
3.06868357146, 3.76033540363, -1
9.31775158752, 3.44906672544, -1
3.30499614169, 5.31742302498, -1
9.86585512214, 6.42305860052, -1
4.43952429708, 1.6174793821, -1
8.93917061033, 5.66919557044, -1
9.08287638494, 2.246664477, -1
8.13607253751, 4.33744465307, -1
3.36519777361, 3.02288891874, +1
7.31303439627, 7.15927533426, -1
2.95899504531, 3.91795900657, -1
4.87934191639, 0.778237599482, -1
3.08352848046, 6.88352352569, -1
5.0129115601, 7.84244703271, -1
9.6916364013, 1.6571723903, -1
9.43936563908, 6.08515976141, -1
4.72208762464, 9.21332955694, -1
3.49342899997, 8.88889799764, -1
1.51374078304, 5.51258253803, -1
1.78587471223, 3.9876763986, +1
6.81401928398, 7.90645735487, -1
2.86066866088, 5.73671011935, -1
0.197257804676, 7.96091381105, -1
2.36866334944, 1.4272028718, +1
8.65657034117, 3.14197378556, -1
0.106433660466, 0.141864810272, -1
6.65022904314, 3.19208244655, -1
0.612820876588, 2.65774027213, +1
2.28938946325, 5.18996780186, -1
1.25754154366, 3.49945160613, +1
3.53436997002, 9.05267605722, -1
7.4667266638, 5.98454967442, -1
6.17543672573, 4.90599475949, -1
0.268965786791, 3.9680281056, -1
0.374904346021, 1.4167450937, +1
2.92649286368, 7.34574252393, -1
6.32634882239, 5.16319008735, -1
4.35138675825, 5.2429487644, -1
0.0367947335659, 8.65633944013, -1
9.76642101067, 0.435844671208, -1
7.83228115513, 5.5860087433, -1
2.6679495646, 4.02020493983, -1
5.2706019419, 5.37180826893, -1
8.54608579406, 3.71075879114, -1
2.65195727133, 7.73520071628, -1
8.75152816298, 6.99291056712, -1
4.50227475421, 0.599333564502, -1
0.0733941325352, 0.564106956711, -1
6.28254009019, 0.567152403696, -1
1.78637810744, 0.355913238993, +1
8.98149801679, 2.80670079894, -1
6.8680713174, 0.290551970104, -1
8.59950145516, 3.22722647366, -1
3.05205979408, 7.80778149173, -1
0.517465314435, 4.40700870298, -1
2.32325923094, 3.08909591418, +1
3.744513513, 2.48082866198, +1
5.68111784848, 9.9841794721, -1
3.843385219, 6.35544878608, -1
1.33349886974, 7.52356963682, -1
6.13309310807, 5.59847633995, -1
7.85724947456, 1.97180214745, -1
1.82062059279, 3.31791263859, +1
2.26040331066, 1.02988666994, +1
2.56427897549, 3.87718780952, +1
1.6240844772, 9.42352631524, -1
4.60937214078, 9.00427465258, -1
8.70574669863, 2.58215117222, -1
2.41334365124, 3.22447023076, +1
8.12355304441, 5.96885630321, -1
4.64222541601, 2.28100551734, -1
0.222838797811, 4.23388001228, -1
1.54203635437, 0.255758481884, +1
1.86284305534, 8.80816038889, -1
6.89365319003, 3.66939430602, -1
3.72509937356, 6.26280227809, -1
0.788675569801, 0.888490928815, +1
6.51455974298, 1.65848077961, -1
2.14239275651, 3.39657885274, +1
1.84510964312, 2.83089557469, +1
9.05562606593, 5.43421399625, -1
1.54778770363, 3.7646754963, +1
3.56476390554, 4.31363305082, -1
7.64583266551, 6.45087985198, -1
9.64751981054, 7.76599291214, -1
6.07753010938, 2.94832497785, -1
4.79145804708, 1.3185035559, -1
2.68099089311, 2.64946675964, +1
8.0037269692, 6.38970508443, -1
5.58149198745, 3.22946942362, -1
2.12820497864, 7.11774392078, -1
2.47729802113, 4.12919335601, -1
0.581060566703, 8.14594148598, -1
9.62030757036, 7.27406751188, -1
8.73480803104, 1.85940174225, -1
7.42720949426, 8.30152094973, -1
0.808864160355, 3.65685627761, -1
1.13597730373, 1.65911591717, +1
0.217045416224, 5.73245762454, -1
0.486117067112, 9.52303315348, -1
7.703081576, 7.3088855134, -1
8.31326520596, 5.57624285938, -1
0.92746418421, 5.44248410141, -1
7.03549059226, 4.72410818022, -1
9.07455729767, 2.67931369746, -1
8.5910929344, 7.53996974568, -1
9.84262132257, 3.02780720449, -1
0.0122374019273, 4.11257663312, -1
4.30016207602, 1.98955988335, -1
5.43725410673, 6.06704424993, -1
5.3380426005, 2.33808691494, -1
6.84266629338, 3.80973401158, -1
6.95003849528, 3.67813754021, -1
9.26122119205, 6.20361831782, -1
6.20869655729, 5.79408931846, -1
0.711992318248, 3.71494695016, -1
7.62060568232, 4.2377497779, -1
4.38359231568, 0.600212049248, -1
5.71749046714, 9.04252500555, -1
2.86353715935, 8.78529877218, -1
0.326517235342, 4.95084623772, -1
5.4135018455, 4.53150968657, -1
8.25496507884, 3.73984344834, -1
6.73918859336, 9.91884603025, -1
0.285186234914, 8.85364281584, -1
4.30713674458, 6.58026224346, -1
3.10811232779, 7.9959760405, -1
9.25914638737, 6.9290894816, -1
7.34673180094, 0.827731682684, -1
2.12608205657, 2.1873325393, +1
2.01077944205, 3.77481790957, +1
5.85927760643, 6.82894232811, -1
4.53499567151, 3.51743484515, -1
9.12960632825, 0.268356868391, -1
8.88928152645, 9.20558385391, -1
2.24920139976, 3.433481684, +1
0.168841436428, 5.22494103129, -1
8.52915818819, 6.0958084011, -1
3.06902137203, 4.22566669371, -1
7.57417621955, 2.00148968984, -1
1.54519833385, 3.15489265766, +1
6.14611973566, 5.11571675148, -1
6.46092625306, 4.1890737319, -1
5.53417722853, 5.29175270773, -1
1.85593787373, 0.113125299213, +1
7.32969261674, 1.88408128282, -1
7.76875025064, 5.2259573529, -1
3.25839409352, 6.15852191041, -1
4.68223143029, 8.92359706277, -1
0.386179163131, 7.87311356872, -1
3.69327682578, 3.25772954592, -1
2.46537185263, 7.16843073839, -1
4.82511858212, 0.888969291735, -1
2.38668821527, 5.51259812092, -1
2.49013749356, 6.41412196232, -1
6.25787202369, 4.16616221137, -1
4.43824432216, 8.25023310866, -1
7.87928683235, 0.00913121239457, -1
3.6676559314, 1.33815101455, +1
6.21154996639, 9.21702126555, -1
1.20096526186, 2.46525076715, +1
9.11750199971, 7.25003930652, -1
7.82426063095, 4.67793054892, -1
0.723248564203, 8.85226449665, -1
5.489032288, 1.10069787352, -1
6.35706561397, 2.03187309558, -1
8.32421202867, 3.08900589961, -1
0.807866963382, 7.51783717704, -1
0.0711158021197, 5.40096971564, -1
7.38807079603, 7.6404705945, -1
6.96606641339, 2.22303351881, -1
2.94448220344, 8.93241996391, -1
1.76336243789, 4.96584963899, -1
0.863353943369, 2.80097614707, +1
5.52657835209, 6.37280126494, -1
7.19218640318, 3.05255092945, -1
3.50540726428, 2.82434022893, +1
1.58455293617, 4.09660663733, -1
5.47754577697, 7.904358912, -1
0.31142356028, 4.88303172503, -1
6.71461918119, 7.07682030965, -1
2.11130178382, 4.8207677687, -1
8.45475480845, 9.6508050212, -1
6.53523355784, 5.30342101975, -1
0.011399420911, 2.08772012788, +1
6.97225869761, 3.37737911652, -1
0.856645440834, 6.72125244382, -1
6.42117147809, 1.97177321306, -1
0.921246290092, 6.70559301554, -1
4.30156167872, 5.95260508665, -1
1.43586711847, 4.80213942849, -1
5.15151189133, 4.40894334372, -1
6.21495122168, 2.35336224071, -1
2.2878451509, 2.79213794993, +1
3.05854818722, 1.18730946528, +1
1.36108879538, 3.83114831548, +1
7.03481342795, 9.9333496002, -1
9.36217701068, 4.91667858823, -1
2.82250224705, 6.33889431886, -1
1.68426118638, 0.303000089094, +1
6.2227374089, 0.570384272712, -1
0.281390042556, 8.74423279486, -1
7.34436528955, 7.24079081608, -1
2.48822635639, 6.99399575922, -1
7.5317807325, 5.32341781198, -1
3.69830011371, 9.47211737114, -1
6.11923661276, 4.43809453699, -1
0.394790128569, 1.37940167488, +1
8.11911365412, 3.29787747938, -1
4.79890962246, 8.03391289758, -1
1.33275668712, 0.040138912082, -1
1.91204086043, 5.23005339337, -1
0.840887726476, 0.556423699144, +1
2.67636319453, 2.10247761744, +1
9.60158525661, 0.178607414763, -1
8.14519448716, 7.41144450496, -1
4.64509483286, 7.88184035076, -1
1.44805964543, 6.1516522005, -1
4.97381496527, 8.88053449875, -1
6.34437320178, 2.65746928684, -1
9.50383267647, 3.93531000025, -1
7.72197605787, 1.13315736949, -1
7.4427731853, 8.09371574329, -1
3.66588820397, 3.01809976911, +1
7.86157210922, 0.138613281893, -1
8.93345320828, 4.0023349456, -1
2.21082445982, 6.28964266367, -1
3.48909223565, 7.64291916812, -1
2.91861324021, 8.03246778445, -1
5.21706267971, 7.9935974056, -1
2.13170553304, 5.44526302186, -1
7.21266148863, 9.77785538072, -1
3.18788158433, 3.8760307022, -1
5.41929626539, 0.121411049673, -1
0.773112482757, 6.98942121631, -1
6.9403784078, 8.53074267513, -1
2.42798476329, 7.02914585264, -1
9.15694438902, 1.46855235379, -1
2.08623494945, 9.35965139716, -1
0.849570408671, 8.2014330024, -1
8.40391649961, 1.51535193285, -1
8.82273937344, 4.34833442932, -1
9.34943567457, 6.61158731544, -1
2.62914761264, 4.93719916212, -1
2.03801672372, 7.47415176012, -1
1.27370787594, 0.122690795417, -1
0.754185127238, 8.59062191085, -1
3.52329707774, 9.47301488187, -1
9.0871948196, 8.48580846531, -1
6.36486660898, 0.874398651667, -1
9.61617100133, 3.57122718614, -1
0.858242476503, 4.55351522744, -1
1.92690391946, 1.79096876387, +1
6.05819321581, 3.61393278221, -1
7.94255253039, 6.63536986804, -1
5.6624684357, 0.45382619643, -1
7.78662119147, 8.53325446453, -1
1.35975040618, 5.37763267535, -1
2.69197682123, 5.72101156198, -1
1.82277511227, 3.30623416711, +1
8.5442133009, 7.6853205093, -1
1.76880779868, 0.0221994178798, +1
4.04220602161, 7.87506006432, -1
6.67741728409, 6.28762284411, -1
0.521225860043, 9.13904310802, -1
4.16306790564, 6.25007919179, -1
6.98942627803, 5.61657401635, -1
2.63039156, 0.462134621484, +1
0.993973983764, 6.14785518468, -1
5.80130987526, 0.263661556377, -1
3.49847375903, 9.54772962674, -1
8.77794971303, 6.94727461919, -1
8.4319779529, 7.03251369838, -1
5.19903133677, 2.63590832524, -1
2.1077119746, 7.66478103538, -1
7.47035311531, 0.520259827247, -1
7.21896182032, 0.971231648428, -1
2.68234908416, 4.73044356637, -1
3.56640117551, 2.01113158835, +1
3.46855328837, 5.09167903296, -1
0.574367829767, 4.63483337489, -1
9.0080270417, 6.44457780387, -1
7.05869573639, 4.22830791418, -1
1.91732732515, 3.12732499966, +1
6.82091888414, 7.00014847395, -1
4.9146016692, 5.35196858085, -1
3.02556695171, 1.97070237648, +1
3.64588296255, 0.620941726117, -1
8.08586894107, 3.33386058285, -1
6.70076650433, 7.06159165765, -1
7.58540160676, 0.155829518079, -1
7.88467087415, 2.65238203226, -1
0.329353129871, 1.43171193005, +1
7.08299743079, 5.57429820835, -1
4.5818129896, 7.40815115175, -1
7.62070209747, 9.58412291505, -1
0.666716420955, 9.52875218393, -1
8.35178118029, 1.44729093236, -1
2.71751763225, 0.904355104258, +1
3.86974988798, 6.15671209157, -1
8.84251256651, 9.03370211722, -1
4.72855309647, 4.89664171018, -1
5.96025372016, 7.20349787952, -1
7.97415995816, 9.07837102094, -1
1.49316692521, 6.79821583268, -1
2.88409420376, 3.53128945494, +1
0.998655632203, 7.86510753856, -1
9.41506045054, 8.05546195355, -1
9.2389941017, 8.13038073205, -1
5.58554670586, 0.606019070752, -1
1.44758331249, 9.96649731892, -1
0.459589572907, 0.295008130308, -1
8.80587743487, 5.66821770625, -1
4.57081591547, 4.62547783658, -1
0.955664400654, 3.78401393955, -1
0.315202923001, 3.73947346676, -1
0.175419704154, 8.10440738864, -1
4.3682896719, 4.72321270472, -1
5.76725070443, 9.63050499448, -1
6.19185117345, 0.342197837115, -1
6.91894274998, 9.83851581283, -1
6.1938407924, 4.01236042357, -1
5.59352978869, 2.13763407249, -1
6.56206886829, 6.87224663096, -1
5.2296281871, 7.55962762006, -1
7.95992455936, 3.42907590517, -1
4.30027747628, 8.28173896189, -1
5.06174787402, 4.54763902364, -1
5.12217783844, 0.3767400978, -1
0.442082942197, 3.54586126791, -1
2.82570155582, 9.35669948593, -1
6.10067471796, 0.483599877565, -1
8.06886409285, 6.63404122919, -1
5.30231837227, 5.08316186, -1
7.92404220727, 7.05315545196, -1
9.83755084582, 5.77012054052, -1
5.67470094101, 3.27671277144, -1
6.72503022701, 9.0155060387, -1
7.07204624796, 4.58582458116, -1
5.57380867824, 1.05584890877, -1
2.87676830492, 7.70038288543, -1
6.33573447623, 2.03002820801, -1
0.579657147795, 5.48713645191, -1
9.31608029687, 6.1996604674, -1
7.16011033551, 4.40133418347, -1
6.89828028528, 3.51721273738, -1
8.17161741161, 7.95135020664, -1
5.67540714024, 9.46501210496, -1
2.77680922377, 1.43303825557, +1
4.61661738123, 2.32983873443, -1
4.4196791022, 7.89141917862, -1
3.5437572654, 4.0035156539, -1
8.28744650553, 6.25104239197, -1
4.58964123171, 1.99720780418, -1
0.00420218401844, 9.95206361659, -1
7.5258675986, 2.15260195713, -1
6.69418302729, 4.27815453718, -1
5.49187387903, 8.82967089563, -1
5.88318365194, 7.63751308263, -1
1.64356394769, 2.78685890055, +1
0.953750999913, 6.29413145421, -1
7.86914916289, 4.05038022699, -1
4.99308490347, 1.03997804912, -1
5.20465997464, 5.07965571305, -1
2.86442300493, 7.9197488671, -1
8.00102550459, 3.49742045911, -1
3.23723638079, 6.11314761234, -1
3.77876190773, 8.26491881595, -1
6.94843442532, 8.91366930433, -1
2.41527042381, 2.14081731479, +1
7.26417668319, 0.330588381321, -1
0.626953781594, 2.77121445071, +1
2.00386231846, 0.639639349865, +1
1.69795850509, 3.12678026068, +1
7.93414425875, 1.08263763807, -1
4.7694736706, 7.72178435569, -1
1.20494714573, 7.1032730884, -1
4.83849325273, 1.13825951165, -1
6.00828544126, 2.5915085109, -1
8.22571011022, 1.54252614063, -1
0.930519824161, 9.25620647989, -1
3.51316293198, 7.07584266784, -1
1.08522472018, 0.811962857293, +1
1.46666972327, 4.16918493638, -1
7.54054604074, 3.9597044626, -1
9.93324582313, 4.49587137077, -1
6.73577891825, 2.32320616441, -1
5.09457584912, 3.84575365827, -1
0.688573197852, 8.11983615659, -1
5.82755301093, 1.2151010877, -1
0.310495908046, 7.3471231017, -1
5.72007545914, 0.0397518629047, -1
9.33900548958, 0.205073166548, -1
7.77162735208, 4.44980859534, -1
6.36997269005, 8.00731093955, -1
5.16257626583, 0.622240203311, -1
2.3325850998, 6.94629162155, -1
3.5909284151, 8.75293733395, -1
5.37364401687, 0.37888517169, -1
8.97448412343, 4.66628693166, -1
9.59933899993, 5.28288982518, -1
8.287577848, 9.70136750101, -1
6.42850158156, 2.27120051294, -1
9.23304621959, 9.41242295184, -1
5.38521128245, 4.91734024962, -1
6.98314193483, 7.34100435661, -1
7.48182648416, 3.75966187633, -1
9.47456898119, 1.03990306658, -1
5.41261252776, 1.42912267826, -1
9.03859234668, 1.89942129593, -1
3.86699760461, 2.02377971672, +1
3.85554434102, 3.58061527986, -1
0.952968791562, 5.97630856781, -1
9.34170709789, 5.46723692581, -1
3.38510506778, 5.61076778991, -1
6.34426572142, 3.85756222424, -1
9.94781192837, 0.173906055994, -1
3.37472477018, 1.79626325312, +1
1.7791356887, 8.83535133443, -1
6.65078580816, 6.88413486193, -1
7.13866943559, 0.72833591824, -1
1.18383134994, 8.68506020925, -1
9.66292895364, 8.21926362186, -1
8.21799331049, 2.7287497444, -1
0.725546151291, 6.69428807422, -1
7.15209111475, 0.52742226812, -1
0.313301711621, 7.0302845287, -1
3.49631345387, 0.686300114335, +1
7.68760788128, 3.90839328682, -1
9.64132387403, 5.61270201435, -1
6.91145543893, 7.11671154384, -1
2.7505535352, 2.81360520672, +1
6.11636419663, 5.01535115579, -1
2.24455182305, 2.31837788566, +1
8.70011030858, 8.93657943438, -1
0.868955506435, 3.8733201406, -1
0.132047034476, 8.96722837581, -1
6.28845062447, 3.83025276576, -1
0.416208855754, 0.103674912119, -1
8.27845225707, 2.82461205342, -1
8.41225350467, 9.75774839411, -1
6.55683233327, 2.63564256595, -1
8.7552391307, 7.06590919651, -1
9.64057620731, 2.39381874763, -1
5.19337317092, 8.8619578548, -1
4.66676772499, 1.64880049588, -1
6.40848815862, 2.48760913699, -1
3.79558729833, 0.756976373784, -1
5.31202221731, 1.33806340822, -1
9.60211722547, 1.96545065643, -1
4.36673071607, 3.93643995748, -1
2.5381408809, 7.87284281465, -1
3.63602545896, 2.14520970461, +1
0.472168164866, 8.75901675068, -1
