4.63056047746, 5.27275850249, -1
0.475585155458, 2.78826828229, +1
3.15584272638, 6.05540643024, -1
8.31657415277, 0.975886131569, -1
7.06106045072, 3.43616959774, -1
2.969321639, 2.53539792459, +1
9.69050698471, 7.24518619301, -1
5.40427966697, 0.922189972039, -1
2.85864893118, 6.45058997592, -1
8.53519420375, 2.93310346095, -1
3.56995518716, 0.0646427044782, -1
8.58699098725, 6.55055593237, -1
4.55957011871, 4.92639120638, -1
8.32843128516, 8.38278648004, -1
2.24922663099, 3.6640832237, +1
5.906301796, 4.6608937437, -1
1.22753453501, 2.94428270484, +1
1.43876617616, 0.278304149911, +1
6.51175741539, 4.08334369029, -1
6.95370349461, 5.61018612963, -1
1.41264727468, 7.25385990173, -1
9.02252907483, 6.71597046547, -1
3.55347739525, 9.19938742409, -1
7.18344300971, 1.46975300291, -1
2.40942810511, 0.312770923893, +1
3.33375747925, 1.78791107102, +1
6.0325141784, 9.76882205951, -1
4.85867649345, 2.90933656185, -1
8.86746017352, 4.51871103523, -1
6.79415711853, 8.39960999121, -1
8.3953333599, 9.81234764199, -1
4.14721976769, 7.0880672648, -1
3.99093971133, 2.87893165097, -1
8.08070257636, 4.6062308102, -1
6.95153781267, 2.61459806204, -1
6.57690277125, 5.62454513915, -1
0.378444105025, 9.29610633302, -1
4.25495702258, 7.56560353434, -1
9.84710992385, 0.816867065921, -1
1.1942491088, 7.12127100935, -1
5.32397093872, 8.10550614111, -1
5.06342951756, 6.23834996928, -1
5.81118794588, 6.7141815079, -1
0.0126184875272, 4.44325996982, -1
8.37548119836, 7.71007374853, -1
5.63412069454, 4.80653473342, -1
7.59458567509, 3.40592469212, -1
6.90940540629, 9.83214646676, -1
2.67827457914, 5.79648048505, -1
0.497201153876, 0.532757869538, -1
4.00907996547, 6.94983718343, -1
7.31597653626, 3.17715206253, -1
4.26923652769, 2.49276804049, -1
1.63110475152, 1.34732237116, +1
0.121666124185, 7.27028140125, -1
0.0849468560986, 3.60533160355, -1
4.33173481104, 2.10014085455, -1
1.67946281198, 5.83894852078, -1
2.60707205294, 8.57719265181, -1
6.23411861501, 5.03176276585, -1
6.85789929799, 5.60771246859, -1
9.26406627512, 2.22513720216, -1
2.22900915856, 7.59381740263, -1
0.628414787332, 0.940291020398, +1
2.96681491938, 9.04402052424, -1
2.92946198769, 2.59033376623, +1
2.58955506158, 7.99043468261, -1
7.2987364272, 1.87227505422, -1
8.02754619078, 9.55324843017, -1
2.66255273479, 7.16236287898, -1
6.41954165091, 8.89496629066, -1
2.27371640907, 4.31097678483, -1
4.53700497717, 7.25375878433, -1
9.74020356514, 3.16963459018, -1
9.35643113265, 0.804545290127, -1
1.44961904442, 6.05969048075, -1
1.10206031145, 2.52676081208, +1
1.98318690867, 4.94483959519, -1
8.91418733353, 8.74209988013, -1
7.49306827024, 6.66945953661, -1
6.81144424877, 7.14512844436, -1
7.83295364513, 7.78077146191, -1
4.0591172528, 0.8511829909, -1
7.03039750561, 6.48319774413, -1
4.24014740245, 8.81403091403, -1
9.75977818575, 1.60396525881, -1
2.95616411565, 0.216566385962, -1
3.69710786244, 9.76215635549, -1
0.593944862886, 4.31540802996, -1
0.426720785389, 4.19857688774, -1
3.87186007169, 2.53949150137, +1
4.95953404432, 3.55092813617, -1
2.38238764444, 8.78418750252, -1
3.75829286746, 8.51392008562, -1
4.05012888975, 7.75199672042, -1
3.28244293858, 4.08112853203, -1
8.32770743052, 2.07242308891, -1
8.15903443462, 3.55429201153, -1
7.07047320445, 3.04084685444, -1
4.09105450293, 6.59160975255, -1
1.85513045878, 9.78275566767, -1
5.76784556499, 1.38559425666, -1
1.02423658923, 8.12144869213, -1
3.50202802841, 1.41926194636, +1
6.39626300216, 0.147328349388, -1
7.40367198522, 4.80110497033, -1
9.82774355121, 8.27961423927, -1
7.69522973484, 2.61226980735, -1
6.74765802387, 1.6661097717, -1
7.38021118728, 3.40621126218, -1
2.65465443206, 6.96810256012, -1
5.23714439341, 5.12093075243, -1
6.04381697253, 5.50600864715, -1
6.08148397723, 7.41955708581, -1
3.00493513597, 2.73344797147, +1
6.41356524702, 3.37036634468, -1
2.44153867086, 3.56350551409, +1
2.08282381952, 8.69691270113, -1
2.06322645287, 0.0588164009107, +1
0.827382985362, 6.57977271953, -1
3.34895883839, 2.25831006149, +1
2.91729799326, 2.17260482558, +1
4.81764237203, 7.61706988098, -1
7.59553777487, 5.23317883315, -1
8.96375134401, 5.47629405436, -1
3.15763881631, 7.43217538954, -1
8.38817788093, 9.90904672907, -1
3.4957638917, 8.58542214779, -1
2.53532552233, 6.14420699318, -1
7.98843874058, 3.51440361247, -1
9.98901423097, 1.02201578852, -1
4.99816465245, 9.84227602606, -1
6.07026090407, 2.92458823939, -1
6.1785907448, 2.69326922195, -1
1.98407507423, 4.58259147896, -1
5.5632173858, 8.3240761576, -1
5.07126360156, 6.77569922229, -1
9.29335451984, 2.66635785197, -1
1.30942244067, 6.59557189366, -1
1.67117368459, 9.82285915643, -1
3.88752913997, 9.12602697162, -1
4.944047225, 8.5651859896, -1
8.8175993624, 1.38850434934, -1
9.68619853509, 2.94082800456, -1
0.0620357129344, 9.28530907396, -1
0.617283817143, 5.71181379561, -1
3.22525161664, 8.92405602167, -1
8.77857737325, 9.65510662596, -1
2.92940601408, 1.0795844804, +1
2.10302121792, 3.87550811634, +1
8.06608322713, 2.03857827425, -1
4.48307209524, 5.30930956469, -1
5.23843594931, 2.03264040168, -1
9.34610188794, 9.05679726603, -1
8.46115124377, 0.23443161517, -1
8.9871536097, 9.93603708124, -1
4.40299016561, 3.21257747913, -1
7.76006260883, 6.27334694406, -1
8.62474521419, 3.29972239849, -1
4.21964867987, 4.12353354457, -1
4.19610609001, 4.45432243093, -1
3.65997253553, 7.78008185101, -1
6.86475989475, 0.331421629611, -1
4.46266753992, 6.56042166785, -1
1.65007810086, 3.59869836556, +1
6.00116392, 1.90505788409, -1
2.9954209971, 8.03118323771, -1
3.14387781889, 9.96517063416, -1
8.74925912056, 2.28777954263, -1
5.46699243009, 4.75242638177, -1
1.90988534033, 5.68887621, -1
6.20596734316, 2.6851307991, -1
4.99293622183, 9.91523558519, -1
4.91617265871, 3.32141426626, -1
4.75963864285, 2.98926441503, -1
9.03926003292, 3.7008873951, -1
5.82978094598, 9.64927731598, -1
8.74188402968, 5.17087331766, -1
2.39054764342, 6.23824925723, -1
9.17474877724, 7.0471109173, -1
3.95373136553, 0.373764731421, -1
4.96698292762, 2.7456470487, -1
1.39676032769, 2.16947632553, +1
0.460309983834, 3.94543311338, -1
1.22828417462, 9.24654784755, -1
0.857874350011, 6.07475662052, -1
1.81197154721, 6.1094400112, -1
9.37562769073, 3.03562036101, -1
4.05849108268, 5.05857200776, -1
2.01024412507, 7.00569132531, -1
6.10098953413, 1.66473025303, -1
7.24342427736, 2.32934366705, -1
4.20271036637, 9.02647574153, -1
3.46457869675, 1.73554479174, +1
8.13012804018, 7.3697889007, -1
9.98562987439, 3.11494157512, -1
3.43294679266, 8.86536538718, -1
5.46107953912, 6.48479827453, -1
1.93462268273, 7.95024841003, -1
7.23347030361, 6.17958284802, -1
3.49761145147, 5.3859417689, -1
1.8526242045, 1.20024274533, +1
9.23834673991, 1.21795103898, -1
1.1168890253, 7.7084836352, -1
6.99459271282, 8.03802544132, -1
9.47202396368, 3.64283653814, -1
1.92520700406, 4.81070430237, -1
0.348502671732, 5.61986532484, -1
6.62642415168, 3.37062780195, -1
6.61241371779, 2.81169314127, -1
4.66044364165, 8.45255834977, -1
4.1822323391, 6.12765092654, -1
8.88459395841, 9.4510324916, -1
6.7432154374, 7.61633640149, -1
4.75635519195, 7.2418504538, -1
7.46226120349, 0.0726000674, -1
8.25606595255, 5.66222136735, -1
2.48563838489, 4.10036033867, -1
3.40962869247, 2.97199530766, +1
2.70256243622, 6.60063703371, -1
2.05717550179, 4.378045702, -1
1.51682747632, 8.17872163481, -1
5.62527198222, 6.50072622768, -1
4.71906325934, 8.08577536162, -1
2.05822495592, 1.74787961872, +1
6.57261626303, 2.91004942679, -1
7.9340316491, 9.02389299816, -1
0.663181904979, 2.86422767786, +1
1.3146757728, 4.59436055234, -1
8.83374306228, 6.25374328324, -1
6.60991346692, 0.464381580887, -1
5.65806450268, 5.00676511363, -1
3.06136832561, 1.17208832835, +1
5.86836309115, 4.32095350394, -1
7.92131315691, 0.380301330686, -1
2.4867211463, 7.61820411087, -1
6.12955407614, 4.60954353988, -1
6.14519343249, 2.11113250225, -1
1.80447337369, 1.56194814633, +1
7.38404786471, 3.34087381559, -1
0.281978788324, 9.00853716108, -1
3.88038245983, 7.94850569198, -1
2.52883320837, 8.29072689034, -1
8.26271347472, 4.13965206592, -1
4.34711022273, 3.08083628966, -1
2.41597717203, 0.025006959268, -1
1.66724038435, 4.53476602449, -1
0.0502607582538, 3.73197083364, -1
5.55583309406, 1.08716505766, -1
7.64024260114, 2.50311099552, -1
1.84606295495, 5.23358177986, -1
0.0879854799908, 0.110720619784, -1
8.10651387648, 0.489592015554, -1
8.86674017536, 6.43407630364, -1
7.47028529091, 5.88858338153, -1
8.49022650787, 4.50804640278, -1
1.1331864354, 4.90430452931, -1
3.84877996843, 2.84330637125, -1
1.05722338335, 1.08255996475, +1
5.71495758969, 9.06776679547, -1
7.59067527838, 0.192772145534, -1
2.08245061031, 1.24156063769, +1
1.00225927811, 6.73963605602, -1
2.74708029386, 2.50373683713, +1
0.307606165261, 8.71601655282, -1
0.341426992193, 5.49555374341, -1
4.44510841461, 5.33981659667, -1
8.62019596028, 9.56067736122, -1
5.89094328854, 0.827642661187, -1
0.806590263197, 5.76663662065, -1
2.32451992208, 1.06135358962, +1
2.1939940704, 1.86011421806, +1
9.46050116543, 0.600019759101, -1
8.35924346309, 9.51005004187, -1
2.67704564231, 2.4621494625, +1
6.25280408948, 5.13852964795, -1
6.02671566539, 3.34270736873, -1
0.539725443696, 3.8479279311, -1
1.29417069575, 9.87542488565, -1
2.59792605803, 4.49188333643, -1
3.24421200178, 5.70997672693, -1
8.2304249364, 3.83150674299, -1
0.267699910739, 3.78838915427, -1
0.0399888405755, 1.53871051731, -1
5.85164774059, 1.36832449142, -1
3.74229265867, 6.61663438589, -1
7.24737278996, 0.26210616993, -1
6.59011534031, 2.03860409422, -1
1.51600461374, 6.74580696134, -1
1.59782991747, 5.51518854179, -1
7.31634951379, 0.874877293233, -1
6.44158780049, 2.2175759874, -1
7.66078529066, 5.53226083732, -1
8.97544471328, 1.08114010198, -1
3.4838039916, 0.666434509042, +1
9.474696212, 1.77443605466, -1
4.07228139111, 3.59010024576, -1
6.34687594089, 3.9137299467, -1
2.16729794496, 2.35729267525, +1
0.702648981754, 4.20776882271, -1
7.0257170974, 9.37680156222, -1
1.08301572242, 3.64176111806, +1
9.19164809717, 2.37920426051, -1
3.3660021584, 9.65268597675, -1
1.2638561458, 0.970605539326, +1
3.732816128, 0.628632455403, -1
8.40469616145, 8.71402606629, -1
4.31689667376, 4.22559056295, -1
5.48743668861, 2.37239300135, -1
6.15041298859, 5.30120453334, -1
6.90808130175, 0.301161046939, -1
5.69488811319, 4.11148141442, -1
5.64638955163, 7.95945822306, -1
1.29894763102, 1.88422374277, +1
7.69471604141, 3.74466267808, -1
3.14401377363, 6.03077484763, -1
2.55585058342, 3.20745805006, +1
0.933455827875, 9.96840729978, -1
5.96218495896, 2.6806882676, -1
1.99356842578, 9.04296984952, -1
1.32789079339, 6.46192716845, -1
1.60501292132, 5.51105145427, -1
2.55700939011, 3.04686178062, +1
1.16699316443, 6.88210467218, -1
5.66387958604, 6.32089341197, -1
1.84354830491, 8.55051104889, -1
7.98744978545, 3.91751896443, -1
5.64811765992, 9.77780402243, -1
6.72489963296, 8.86091779192, -1
9.41568891408, 9.85188466119, -1
3.19270770449, 3.56024158797, +1
9.42306582713, 1.51060095323, -1
2.44237841306, 3.76074930049, +1
8.43877229856, 8.63507879818, -1
0.299249385853, 4.90926753124, -1
4.69982166388, 0.902305372807, -1
6.13461364182, 4.37131515317, -1
8.27377595063, 4.39093807998, -1
3.88214715621, 1.67212634104, +1
8.8681168258, 6.84117474076, -1
6.94282143103, 8.64681984129, -1
0.349280044717, 7.40366077129, -1
1.59181101406, 6.44010768269, -1
5.46566727629, 9.71425899379, -1
5.71658884984, 0.584695810955, -1
1.41378958801, 1.66552269333, +1
8.13762568742, 5.45523725972, -1
6.66565284522, 5.34679475342, -1
2.27373934089, 8.33725778862, -1
9.27603361269, 7.50536452309, -1
6.46580350556, 9.16761170664, -1
0.221569941888, 7.02706400056, -1
4.06690809181, 1.74100638016, -1
2.28384908739, 9.24187310092, -1
0.59123990423, 5.13247581698, -1
0.322150017664, 6.66340205739, -1
6.35802174506, 1.40214572195, -1
8.67132635443, 5.25156684997, -1
3.80975346703, 5.4813598406, -1
6.51637975183, 6.50793932802, -1
4.96230089436, 6.73931211629, -1
7.49820089784, 5.56294606421, -1
5.82179900869, 8.80395842887, -1
6.90157710772, 3.69775487922, -1
3.38737438266, 8.24179813663, -1
3.77664526058, 2.55755974102, +1
5.64858964425, 4.26507617103, -1
4.41341114881, 4.24268309226, -1
8.58339797154, 2.92247247267, -1
5.725262858, 2.62196868442, -1
9.92931771418, 8.80568149296, -1
6.55340059988, 7.1532603524, -1
8.69680778425, 0.772480671853, -1
8.67020231104, 7.79144516545, -1
8.36516122611, 9.74105215861, -1
7.08923301811, 5.23914054217, -1
5.57757837974, 3.66680728872, -1
2.32246497041, 7.74024782212, -1
5.26210135738, 8.45525403577, -1
4.14390766425, 9.55492679021, -1
3.60936424679, 9.20969282846, -1
8.88970428213, 3.83183371075, -1
9.42021801378, 0.963177476641, -1
4.29978466991, 3.72653945105, -1
5.33996008936, 2.32586735382, -1
3.4465738383, 7.56433259193, -1
3.68613325647, 4.41105484149, -1
6.16699593623, 4.61986622661, -1
4.76944339095, 0.634984587163, -1
7.07018444043, 3.67516205565, -1
3.35704183901, 6.77993456678, -1
5.92597027286, 7.91909142727, -1
7.67756959332, 7.72520657052, -1
9.00531836182, 2.75532759294, -1
7.32639448945, 0.225949263051, -1
2.07379672461, 1.55878156861, +1
7.97303406548, 4.84088439687, -1
1.88540237231, 2.96618618653, +1
7.75255918566, 1.29167226177, -1
8.02495709554, 6.56576376884, -1
7.50434080379, 0.220412088692, -1
7.35238889114, 0.426967030918, -1
4.25123506956, 8.47057255427, -1
7.29019305402, 6.08067057204, -1
0.508817423637, 0.475717705997, -1
1.95505761342, 5.20061348435, -1
1.7116408682, 5.19048400395, -1
2.13456746009, 7.84350702852, -1
3.10409886492, 2.43950647351, +1
8.04744421304, 9.6319851687, -1
1.28519303245, 8.71392870758, -1
9.04652840279, 2.57856106395, -1
7.63025459536, 4.22763577474, -1
9.41117361679, 1.61524513508, -1
1.71484989569, 7.82033701448, -1
3.62918189092, 3.87520580545, -1
4.23086021199, 9.1140407258, -1
9.38723833626, 0.636927232372, -1
3.47004847603, 1.83934674707, +1
3.99424047742, 5.77142899048, -1
1.19285812624, 0.372539877576, +1
0.819876167211, 4.87622204504, -1
7.83364392704, 1.29839933323, -1
8.95229555269, 3.34030821987, -1
2.61315011707, 3.19847621953, +1
7.67675373265, 4.83453853873, -1
7.29187905498, 4.88726001694, -1
1.3956138841, 5.86913207762, -1
3.4734193002, 4.35139264288, -1
3.27477459589, 1.5573187102, +1
7.04187490166, 0.353172819739, -1
2.04291966809, 9.06685207383, -1
0.203851473978, 9.30684559327, -1
5.84870167175, 8.83036075556, -1
8.90004373579, 6.01766858558, -1
3.31892634853, 1.28232228707, +1
5.98676412623, 4.28081931334, -1
6.17671620819, 7.62694321458, -1
4.189090961, 5.20894246439, -1
9.03330937115, 6.97969823101, -1
1.36333234939, 1.75279314338, +1
9.67034439062, 8.11145393644, -1
9.40562477577, 0.232541399975, -1
8.32278858993, 5.15150119772, -1
9.82143189762, 4.64136905237, -1
5.36465503208, 0.880505324165, -1
4.10895154606, 8.0719048645, -1
8.34307450319, 8.23439985402, -1
9.38488346503, 1.72927757444, -1
1.19427354162, 9.1504703625, -1
0.617849373548, 0.807279064494, +1
7.29046786675, 8.62131394606, -1
5.87125481789, 1.34142207716, -1
3.927417191, 5.87653163856, -1
6.14032404697, 0.174185289858, -1
7.11062770023, 3.65190373223, -1
7.97562015803, 2.14736904734, -1
7.28915264277, 1.94080029162, -1
1.7705437946, 2.49658482904, +1
3.43116711519, 5.20856890278, -1
5.85817541184, 6.45065356186, -1
0.169952609228, 4.54211908084, -1
5.46847032258, 9.06923785054, -1
8.22042924955, 1.19592822183, -1
2.75973238033, 9.54051564832, -1
9.35315822964, 5.5667612775, -1
4.25842224869, 5.4408028463, -1
9.00361860687, 0.417048362998, -1
5.90494771365, 8.10515183722, -1
3.16245919279, 8.48726695477, -1
4.25178434039, 3.99589092991, -1
2.56362184297, 8.07875737746, -1
6.45431130028, 5.10740230962, -1
5.14131616776, 7.00839468539, -1
3.27222900225, 9.84350964925, -1
6.40464353332, 8.79564009565, -1
6.41152419214, 5.68947977428, -1
7.21848490104, 9.51169843148, -1
4.11070597957, 3.05067767526, -1
0.2309475684, 7.76301460707, -1
6.12327794859, 7.05481512649, -1
8.24223766291, 3.48855064305, -1
4.57624226733, 7.90300615348, -1
1.16292120929, 1.35944534127, +1
6.40329296538, 9.14636828523, -1
0.161477461326, 9.4497336397, -1
7.58178238561, 1.93329261562, -1
5.17231207682, 2.0672649001, -1
6.16868539063, 1.83749989505, -1
4.04762415274, 1.30019387923, -1
1.16875167749, 9.87324111912, -1
1.92258382226, 5.03009330169, -1
5.48717961377, 5.81563235286, -1
1.43998465475, 3.89187712743, +1
3.89794179486, 1.09534348511, -1
6.19106945887, 1.63996159127, -1
6.86365126271, 1.98303322994, -1
1.84629526798, 5.44032218324, -1
1.46071575082, 9.60529876079, -1
3.30640893505, 0.683607506444, +1
5.19722044396, 2.13229759851, -1
0.627005794671, 6.19358790423, -1
