5.28991321378, 3.92160439436, -1
9.24596767968, 2.11908239313, -1
4.98278727251, 8.56245239547, -1
0.371103747861, 8.05160825937, -1
2.24470697086, 4.89036585402, -1
9.71448516892, 7.26856629564, -1
6.45447184717, 1.07846584582, -1
4.42227315836, 2.42951707107, -1
7.10885268698, 1.33061995665, -1
7.4184287939, 0.270307098092, -1
4.65432186386, 4.70525892611, -1
9.23172541989, 0.503225239267, -1
1.2132435966, 1.94190295981, +1
7.4264361799, 0.552607913692, -1
0.654549369629, 6.30928474713, -1
0.757974678603, 2.12417193507, +1
8.1893081684, 8.84967525549, -1
6.54913344979, 6.83819494411, -1
1.18765806583, 4.40316033362, -1
0.259688013548, 3.99493384254, -1
4.59891681614, 0.57593438361, -1
6.2849623052, 6.5858671614, -1
4.49324646815, 7.68261584644, -1
0.956027779852, 5.51692060267, -1
6.82346283649, 4.39600256178, -1
8.26193577728, 2.22351902111, -1
3.95789967425, 3.78320302107, -1
2.02546246181, 6.40189226622, -1
0.796585641925, 3.09542033301, -1
7.12569771503, 3.29138137585, -1
9.41531094496, 8.90155921217, -1
8.95276709776, 9.8545932158, -1
0.619279119254, 1.87009445984, +1
4.31194406813, 1.37578114872, -1
5.18291094888, 7.55021746834, -1
8.5693485378, 9.62615342844, -1
0.857255488287, 8.09811471348, -1
4.34950364829, 8.50422513872, -1
4.8058425974, 0.078155586871, -1
1.27072573326, 5.64449624178, -1
1.47814776644, 7.5792234766, -1
6.73088430953, 7.25892394474, -1
7.53326235444, 4.67467258851, -1
8.50684276487, 0.178517582659, -1
6.67617101525, 4.38720562302, -1
9.81150072145, 9.10848760517, -1
6.22302375155, 7.07046105069, -1
3.54321451708, 4.17513644335, -1
3.18975818968, 9.24733701032, -1
5.95650932123, 7.57161555641, -1
0.0874377567768, 4.31275980257, -1
9.62226023584, 3.54461980672, -1
0.642204248436, 9.72671425822, -1
7.56470054265, 9.94913823646, -1
6.34675811371, 8.49438110854, -1
5.57762969835, 3.24172436428, -1
0.127270778656, 7.61591054394, -1
5.2982145705, 2.09580370387, -1
7.05753625358, 2.83204272602, -1
8.90322143804, 9.56789807923, -1
6.3736568353, 4.3013542094, -1
2.24975856382, 0.150606063531, +1
0.988182242955, 0.684846470796, +1
1.52945911687, 1.27375797842, +1
9.30147649883, 1.18052787479, -1
0.111613968082, 1.85869318102, +1
6.38279422701, 4.5415776833, -1
7.62047375837, 6.6602322641, -1
3.11490462396, 3.26224031255, +1
6.75305385231, 9.01686673999, -1
4.49624835597, 3.36000943362, -1
3.79371248075, 1.75487128125, +1
9.17358815271, 6.87951018019, -1
4.59652941409, 7.78874985836, -1
6.02102807988, 3.05470221758, -1
6.89108217313, 9.19315551696, -1
0.625024367602, 6.3013252964, -1
7.34926426447, 2.43915469776, -1
1.56216584577, 1.5538470046, +1
7.5619055513, 2.16890134102, -1
2.95626003713, 9.38829309019, -1
5.91829983567, 7.21750119934, -1
1.47048669938, 5.9724523243, -1
1.79429226254, 1.73988567442, +1
6.73659478522, 4.921594734, -1
5.28595434974, 5.31816109738, -1
9.61881908276, 0.999027104784, -1
3.4330451976, 9.4389772551, -1
0.380633747503, 5.13481149121, -1
0.641569379581, 5.85055568455, -1
5.24462056587, 5.14190418975, -1
9.46320521078, 9.13062512019, -1
2.51304682701, 5.74852169306, -1
0.307317950953, 7.64042376277, -1
7.43685223546, 0.400418186837, -1
4.37294820529, 8.20951552914, -1
6.65411373649, 0.363599743513, -1
5.63738939332, 7.31773273731, -1
2.585064916, 0.962240899856, +1
4.18866376522, 6.51690272491, -1
0.545010640141, 9.54805328588, -1
7.02483557632, 7.66435024638, -1
8.45604941829, 2.80436132795, -1
5.38867787276, 1.29968333232, -1
1.11541254285, 4.98437428401, -1
4.48603728255, 1.56989373167, -1
5.26991855706, 2.32219706721, -1
2.70740803267, 7.05252508725, -1
4.49764025284, 1.41821315833, -1
2.11042104323, 3.0883710121, +1
8.95959332374, 3.72747841094, -1
8.44078227337, 6.73652735091, -1
6.05112387383, 4.4038889749, -1
9.80743288424, 4.67609005252, -1
2.51332470677, 9.36283472901, -1
8.79600379487, 1.92343226718, -1
9.58920240454, 6.11994631134, -1
0.726717594154, 0.397381955339, -1
5.86724088724, 0.345050869774, -1
4.90095607703, 9.51195111128, -1
7.61880674737, 0.709506779446, -1
0.527724202324, 8.68417158738, -1
6.79832133059, 5.02934522907, -1
5.26467582029, 8.74303378492, -1
8.49394547015, 2.65130301181, -1
5.03637186382, 8.68700733772, -1
4.42122107074, 3.09288676825, -1
1.84795893473, 9.01490048137, -1
8.17527340854, 8.46740604107, -1
2.82903526984, 9.98830561384, -1
8.61064064707, 3.68806821858, -1
8.26006364868, 9.01050206418, -1
7.37376427056, 3.98597243123, -1
8.93701474849, 4.24536731539, -1
1.3840847609, 4.41469580969, -1
9.92187443456, 0.682753201569, -1
9.18326162722, 2.27121896533, -1
8.7122678659, 3.67411716853, -1
8.41703453436, 7.22217312451, -1
0.327804327078, 7.88790483292, -1
9.60533215073, 3.55523217384, -1
6.59688385936, 2.97604106501, -1
0.0639609686298, 0.429563897348, -1
3.50587656639, 6.2572548903, -1
5.32979498196, 1.39114654286, -1
1.45938388847, 8.91434862981, -1
9.40677972961, 3.66621200427, -1
6.71076068802, 3.61235208586, -1
8.85321085782, 7.09345586915, -1
0.542059253305, 6.16111205514, -1
4.94540539248, 1.91460266923, -1
7.69247175904, 1.37281017966, -1
3.39749296595, 6.50277090468, -1
1.54305936958, 5.51457179468, -1
1.37087931458, 5.2575952715, -1
5.83434493352, 4.68187056305, -1
3.07692940879, 0.595191643216, +1
7.06254064056, 8.12729277484, -1
4.58227035197, 6.22665182068, -1
0.315352255414, 9.96287743676, -1
4.71004513876, 1.82210718454, -1
5.59567367923, 5.25383934908, -1
4.80636738188, 6.57795242059, -1
3.74334337396, 5.30182765095, -1
0.570805421139, 7.75044735644, -1
0.446738243415, 9.14633554549, -1
8.88928416719, 5.56113453479, -1
8.09733563893, 4.15113804857, -1
9.26095658354, 7.04510569972, -1
4.31388640581, 4.2603498968, -1
6.45875867093, 7.68100095279, -1
4.0039821133, 7.33535131033, -1
9.53454093, 0.92156766173, -1
4.96540539962, 6.84891576052, -1
1.3793286755, 8.23352617271, -1
2.91396394624, 3.99462485453, -1
0.993334262234, 1.63225412476, +1
8.43458410627, 2.54818477189, -1
4.21319847971, 9.06408913636, -1
3.70809632756, 9.12250185392, -1
8.23507959883, 9.28443977278, -1
5.98556918559, 2.33971505212, -1
9.81973053335, 9.03475271341, -1
9.2124090276, 9.15193331092, -1
9.05251799526, 1.81759373652, -1
4.47818833015, 9.94409653775, -1
5.25893934228, 2.43991755235, -1
4.90964931144, 5.23508964882, -1
7.5056695474, 4.23396154677, -1
1.36835813734, 5.82325371293, -1
6.6340630936, 3.42753852222, -1
8.24441939154, 5.42070248373, -1
4.55384377595, 6.39932300222, -1
8.79798773744, 3.99565215158, -1
6.51002024484, 4.09846089991, -1
3.96616657168, 9.70963690951, -1
7.01565891595, 5.19977011914, -1
6.35980052671, 9.58466591809, -1
3.13503817238, 1.28491493152, +1
1.30654984494, 1.09290557701, +1
3.07952650791, 7.29035718935, -1
9.75330404615, 9.4329994129, -1
4.58451450875, 3.28990935976, -1
7.44407559544, 7.52097914247, -1
3.13439014961, 0.307175729145, +1
8.68491693777, 0.349120182053, -1
5.06098460543, 5.95525405924, -1
6.14966701756, 5.20127165384, -1
9.07906527519, 1.9922439043, -1
0.198342823245, 7.14624652426, -1
2.68085367651, 7.24164730491, -1
0.437538031886, 6.77722508492, -1
2.52065721767, 5.04893187883, -1
1.26573142719, 9.97139367715, -1
2.87674958556, 3.0884995074, +1
9.74539178709, 4.98691665925, -1
8.35196723124, 8.94699620474, -1
7.3498156773, 0.987842026444, -1
2.52220867443, 6.83877799783, -1
2.7631864103, 5.22344699664, -1
7.51739551241, 6.87267740471, -1
2.76757905723, 0.0160396765025, +1
2.12621772331, 7.21458007715, -1
3.16096422077, 8.23802410203, -1
0.203794527955, 6.81598654467, -1
5.47226630471, 1.68250721831, -1
1.01417157488, 1.15843480485, +1
7.31700510855, 1.69049659769, -1
1.97433584072, 2.88239181299, +1
8.30918776324, 9.2466145013, -1
9.11768812179, 0.0847286913455, -1
1.98919333034, 3.87192099585, +1
7.3218141378, 9.22858400932, -1
3.21462203378, 5.95976797713, -1
6.99535570103, 6.40678107901, -1
7.81902516159, 4.00090622054, -1
6.60939631533, 5.8191938747, -1
7.44563940067, 4.21004536666, -1
6.55469939076, 6.88813271292, -1
1.58009301497, 3.99341720822, -1
4.28637169544, 5.42766845457, -1
1.91468531868, 2.0919934841, +1
3.39513075935, 7.26390149308, -1
8.20296456922, 3.20846513456, -1
5.49006124908, 9.28404205952, -1
9.96416087094, 8.88698941537, -1
7.80934897522, 8.44956035698, -1
5.14607867453, 5.13230282303, -1
3.19608450519, 0.782028847966, +1
8.11443350554, 8.62660930282, -1
1.44117789015, 0.458870097507, +1
5.8907327558, 2.22295839753, -1
5.83552702659, 5.48869875688, -1
9.87478974368, 1.06244636794, -1
0.101587228696, 6.26752434929, -1
1.62538078949, 0.221594389477, +1
7.84555008696, 3.40081655036, -1
7.30873066627, 0.641049295076, -1
2.29380254972, 5.56312482478, -1
1.04057073141, 0.512731396281, +1
5.48992880027, 0.381645052185, -1
2.76358879201, 6.29005907587, -1
3.27810877784, 4.77646961372, -1
1.10491760456, 7.84755714056, -1
7.90373453206, 5.93805325449, -1
6.03966301872, 9.73658106543, -1
3.38218812284, 8.04590593755, -1
0.706759781506, 9.96444938489, -1
2.45461627948, 5.25564223213, -1
4.75722371684, 6.24786508532, -1
4.06887791282, 2.55910451331, -1
8.37612613534, 1.60662644651, -1
8.99102296399, 0.567691552506, -1
3.61566106807, 1.84816890771, +1
2.91206797142, 2.98612081584, +1
4.43743538975, 4.87135908776, -1
7.65429378964, 1.73205774435, -1
2.43563468867, 8.02239931869, -1
1.94912239602, 6.1852068681, -1
7.0761160638, 6.17901023847, -1
9.5978499316, 9.11251396291, -1
4.18267214483, 9.54096741565, -1
9.99089787855, 3.47797620624, -1
8.78944761909, 9.56849928544, -1
0.519789939306, 9.27730996171, -1
2.03496545781, 7.93503971868, -1
6.49598547131, 7.60230108865, -1
0.882422401855, 0.169880828163, -1
4.78194410982, 1.96774621537, -1
5.54968151887, 1.16613677829, -1
8.00492541837, 6.92239668223, -1
3.31417115311, 3.87124767325, -1
1.92456873853, 3.79387002254, +1
1.7250548974, 2.6196382474, +1
5.65867065385, 4.85458408001, -1
4.51169698507, 7.10144994051, -1
8.23028727683, 0.110835023238, -1
5.91563047631, 7.8548582403, -1
8.992147364, 8.80834399207, -1
5.01980538719, 6.64361304242, -1
0.543175767831, 0.53570519519, -1
8.02434612287, 0.502620103455, -1
8.13922017518, 2.2622381723, -1
5.07495443183, 9.66293895165, -1
5.22816742113, 5.60770509635, -1
8.48340136334, 2.88433042182, -1
3.90075227736, 8.80244660629, -1
2.99601171324, 5.82331729525, -1
7.78180790356, 3.14687629094, -1
1.32573490797, 4.61950512507, -1
3.95481753326, 5.99529794475, -1
0.285615779696, 4.6946223691, -1
3.86231639868, 2.61681168467, +1
3.26171254243, 0.343586057158, -1
6.00956701239, 2.38113814569, -1
3.7643162028, 1.12824010768, +1
4.14166514377, 2.76156653696, -1
4.53006479436, 8.33448914577, -1
3.08390602667, 0.191314278641, -1
3.86284750333, 8.22336216786, -1
9.49733820939, 1.10735016952, -1
7.27676972188, 8.59442937396, -1
0.772355967445, 1.01521878509, +1
8.07697950302, 8.17662751367, -1
5.04130247604, 1.53410511898, -1
2.52147924358, 2.72879782993, +1
3.41259315791, 7.00045051957, -1
7.22896421946, 8.83476967029, -1
5.94920540862, 6.83925091712, -1
1.36752458751, 8.01598312709, -1
1.71087199201, 0.419554247302, +1
7.81831311794, 3.45557906519, -1
1.36584492367, 4.21497625221, -1
3.16054486054, 4.28313441581, -1
3.05413703528, 1.87137528298, +1
4.67818323838, 0.141509576404, -1
8.33383860926, 7.1387791662, -1
2.28443793859, 6.36255069969, -1
1.31130237644, 9.88570640215, -1
1.48801269658, 5.60789915373, -1
4.04824709987, 4.42959466854, -1
4.95462096726, 0.981501107061, -1
7.24460633017, 6.47531095149, -1
1.77786618133, 7.99003614242, -1
3.45096786762, 0.643830082202, +1
5.56064594943, 9.64397123496, -1
4.08865001397, 9.09557902514, -1
8.189465098, 1.76824043231, -1
0.464473795269, 3.56217272738, -1
5.77330018384, 4.85216061686, -1
6.34067218009, 6.28471711244, -1
4.62640396717, 7.64299258806, -1
7.48276309708, 0.490558519646, -1
0.150084266495, 5.95470713143, -1
1.4388318516, 0.102674103266, +1
5.297244833, 7.51073500633, -1
0.807071007748, 9.60577683663, -1
7.79878395602, 9.2623850183, -1
0.379070567838, 4.64535400734, -1
9.58253930586, 2.43979980097, -1
8.09321517755, 6.41527454838, -1
9.34153351164, 2.73422781913, -1
5.54286725607, 3.96366797019, -1
6.86372773251, 6.94556413633, -1
3.65439860427, 3.9318131833, -1
7.58597515782, 8.98179346241, -1
6.21593299254, 6.04141426961, -1
3.32918012836, 7.78607683106, -1
2.89719629999, 7.47539055376, -1
0.599127569245, 0.224998124994, -1
0.644388937645, 4.38508558091, -1
8.89998550209, 1.61927896584, -1
1.81698119034, 4.14834488223, -1
3.79870027672, 2.07809783666, +1
9.2711415763, 2.81623259774, -1
0.668308531378, 4.60557758633, -1
5.16194110597, 5.89043997768, -1
4.46703848705, 1.5983093535, -1
2.87026120693, 7.36460702172, -1
6.78546465723, 5.45978339278, -1
1.0825222688, 7.07019385074, -1
5.2069038506, 7.32403221359, -1
7.11945644355, 0.596727018355, -1
0.402541547602, 0.0593476950138, -1
6.50395442281, 1.81134378485, -1
3.66720545635, 8.75012706422, -1
3.94767910588, 4.55552311863, -1
2.97746029853, 2.29765205313, +1
1.04595189007, 2.96265986518, +1
9.42401970865, 3.53627093214, -1
5.94000535575, 3.27417767126, -1
2.9028859567, 0.0716803300323, -1
6.27487159644, 0.539091311836, -1
9.7142109849, 2.65856703119, -1
7.54073274244, 7.31194504378, -1
0.936025831345, 2.66091974228, +1
9.19951428824, 6.76046051646, -1
1.49051539592, 4.03753968298, -1
3.56332633379, 5.60623382718, -1
1.49953133215, 4.49048500694, -1
3.34975729766, 6.30176151405, -1
4.05284247943, 4.06506076025, -1
9.57679458834, 5.35822481993, -1
3.42066656568, 2.66037636206, +1
3.76420154276, 6.67202225755, -1
9.20229229854, 3.524476033, -1
8.12005471137, 9.9331688756, -1
8.52120895572, 7.78650748217, -1
2.88482359789, 7.00494306004, -1
0.329305836404, 9.33449354774, -1
6.17623691387, 5.28674767916, -1
2.15823429541, 4.52542671434, -1
9.84329105243, 0.246465143221, -1
0.0503562087392, 4.70195421353, -1
2.42953233992, 6.42380676706, -1
7.55029547592, 6.62843827083, -1
2.00584269475, 0.538290199745, +1
7.92523780015, 7.15595518118, -1
2.70512519046, 3.2707515451, +1
7.25719647551, 7.24507386943, -1
5.6845390859, 1.39307438783, -1
8.88943504901, 9.83553628967, -1
5.07049001291, 5.30645869653, -1
7.37732001638, 7.65665398946, -1
5.44646756682, 1.67857051463, -1
6.8035703334, 3.2721580175, -1
1.65257387548, 3.6698033955, +1
7.04970246745, 4.86882502116, -1
1.22485332903, 5.05175998475, -1
3.32231672735, 5.34248376836, -1
3.50557189312, 9.98730563523, -1
9.12662998324, 6.341942185, -1
0.0150950959297, 4.83699808618, -1
7.15330005773, 2.66179724768, -1
0.377699519284, 6.88400252094, -1
7.77866800357, 5.7166474308, -1
8.26891417904, 2.48825182116, -1
6.53999472544, 8.16162002684, -1
1.71669670292, 7.19556796214, -1
5.14473164295, 8.69164743922, -1
3.76092248143, 1.68536535537, +1
7.07461838825, 5.99365213705, -1
2.86860616128, 7.75854126369, -1
5.31047340812, 7.00125845216, -1
5.22374454822, 1.77080985605, -1
1.18990795776, 2.37312411766, +1
0.314665896778, 2.48510584018, +1
3.14621555206, 1.37395430479, +1
6.01621092612, 1.4906081456, -1
2.00763361839, 7.38954725826, -1
4.45107732778, 9.69965732774, -1
9.63174061247, 8.22424875942, -1
2.19186042305, 8.2789668255, -1
5.30752249224, 5.63521351188, -1
0.893640920905, 2.82297768536, +1
3.95935437627, 4.20262449996, -1
0.907967692445, 7.61531665216, -1
3.8642742424, 4.39372505312, -1
8.97312439268, 2.06511225465, -1
9.77519980525, 8.43126458207, -1
8.89039578859, 3.04450500953, -1
9.88208446881, 6.91330451662, -1
1.25541727053, 2.02326159268, +1
1.03531491474, 0.649854469816, +1
5.2299657425, 6.32624170038, -1
9.84765010681, 4.00425920129, -1
9.98267713715, 2.93085041619, -1
6.12470947805, 5.6394330354, -1
8.71029075075, 8.94133571318, -1
7.08411456318, 5.06346638199, -1
9.41907005394, 9.19670339515, -1
3.31855275375, 9.78721585072, -1
0.898451966365, 4.97605936134, -1
1.42558570249, 0.60577966538, +1
9.03016762647, 2.60402408067, -1
1.93150529468, 2.09179072314, +1
7.19026351504, 2.60865696486, -1
7.45728597016, 2.83994929829, -1
2.75875880493, 3.69949266843, +1
1.99073773821, 9.29151569521, -1
6.30216265848, 9.91486721051, -1
8.95386621672, 2.339026336, -1
2.29946772595, 4.58637739752, -1
1.88725097048, 1.40810568353, +1
8.17929399044, 7.64830814374, -1
6.47831880737, 6.56299694862, -1
3.57681034319, 8.3835016033, -1
8.54169137626, 5.28713526245, -1
3.93212764281, 0.334377238949, -1
3.78248774472, 8.79071670801, -1
0.458433006241, 4.30983020579, -1
0.32004442604, 5.51981349772, -1
6.14584920165, 8.7084476533, -1
2.25107748386, 1.2574762314, +1
7.66274638302, 9.91064203566, -1
1.99231619141, 9.82646021592, -1
2.30648576344, 5.84114355842, -1
0.515426853927, 3.41309674609, -1
2.46908554743, 3.3407614688, +1
9.04580320385, 8.67952727257, -1
1.54830567818, 2.69478717376, +1
