9.2869350077, 0.970823585489, -1
3.49517174596, 3.32067669335, +1
5.74988255452, 7.84739380597, -1
7.63949119155, 3.89838265826, -1
2.21140387858, 5.89404284371, -1
9.10370482343, 3.36631686052, -1
8.94247070335, 9.05753060595, -1
3.31893492667, 2.76504122263, +1
4.55899699225, 3.28609582259, -1
0.834779830931, 2.63531148118, +1
6.79651319043, 3.67047905675, -1
4.66069581273, 6.54697493929, -1
0.179059986842, 4.98892475302, -1
4.26622387845, 9.71722389776, -1
1.65750044947, 1.46500088219, +1
3.1805023236, 4.78324524476, -1
2.61903890431, 2.26941834703, +1
3.48212018994, 8.54744602304, -1
7.00269012318, 7.57783978815, -1
0.546202120745, 7.14472292445, -1
2.98924623912, 1.33498547654, +1
7.19296284545, 7.80628706421, -1
5.02102221296, 0.348701247628, -1
1.26953562123, 9.5149037116, -1
4.32546812901, 4.26273053809, -1
9.42015786426, 6.31229538476, -1
0.276932542776, 2.86248559664, -1
3.22355532585, 6.29437596775, -1
5.38634709227, 1.60929386486, -1
7.25379372161, 6.2858079944, -1
4.92181447933, 7.66164198281, -1
4.04021629611, 3.99701002819, -1
8.20706301611, 7.47858676383, -1
6.73627060598, 8.94356335469, -1
2.18780211938, 6.14856974594, -1
8.52147827765, 3.24997307269, -1
6.62168127984, 0.177210940441, -1
2.30507654749, 4.98835024032, -1
1.12358099038, 5.39978390339, -1
9.94387418714, 9.97297696808, -1
6.69053231901, 7.97535452417, -1
4.81073446134, 7.4648088517, -1
0.336346927619, 1.61590967079, +1
3.26821030969, 0.466309386909, +1
5.06439458218, 4.22311433288, -1
2.1797561223, 9.86752840635, -1
0.975196643537, 5.45454030473, -1
4.14297648681, 2.83992981532, -1
0.0433654468697, 6.25711172153, -1
9.77919409715, 1.63881296617, -1
6.02058643889, 1.68597245053, -1
5.88871838839, 7.34378124723, -1
2.18803362076, 4.52556557771, -1
4.9247799344, 5.54701970103, -1
8.28297784807, 5.00969176329, -1
7.3885384656, 9.26911226323, -1
9.66049405793, 2.57640174881, -1
5.1181330287, 8.26933713775, -1
4.61647839299, 6.03966276935, -1
0.346062585178, 1.97368219385, +1
4.03982280011, 9.66266219687, -1
9.51455279782, 9.23616869425, -1
2.09566699333, 2.59631842082, +1
4.6837956086, 3.93706035656, -1
8.98739681194, 3.55834996392, -1
6.52549507933, 1.78345714226, -1
4.13648093022, 4.84208805271, -1
5.05325072, 3.70491366205, -1
7.56552970742, 2.47841611904, -1
1.9074379073, 4.81905178856, -1
0.437563751234, 0.757748028253, +1
4.48234685959, 4.81080936899, -1
0.535696053197, 6.08867916257, -1
6.18267293949, 4.95784103779, -1
9.26700052158, 4.53166946802, -1
4.66014903656, 0.654524592178, -1
2.54112151347, 6.248804725, -1
7.13521925827, 2.30135333174, -1
0.999564739832, 1.70136365942, +1
0.0225504760084, 7.94592137904, -1
2.64433853267, 4.369453303, -1
9.39654029265, 1.96757714282, -1
4.85213346882, 7.38471786382, -1
2.72700293168, 6.07441482139, -1
9.18923679118, 1.13865100439, -1
6.61160212785, 7.38389858828, -1
1.77702094519, 5.96029180494, -1
7.7600589842, 7.50277539301, -1
6.70262144891, 5.26315213933, -1
5.33617314144, 9.36848784334, -1
7.46056799944, 3.19423752496, -1
0.275613755133, 8.84420185891, -1
2.68677074179, 1.92165124911, +1
1.00270886727, 2.38136181076, +1
9.84479600371, 1.02865831011, -1
4.41700680252, 0.139234367556, -1
8.21125450662, 7.96625095979, -1
8.93045510895, 0.678360594003, -1
2.21824988211, 3.49250250815, +1
0.524803757106, 3.05561331258, +1
2.3344467723, 4.60809385193, -1
0.391390865031, 5.46215194254, -1
4.0067004003, 5.76000830082, -1
1.86696159533, 3.65429012991, +1
1.22939062006, 2.06146263174, +1
4.18640930326, 8.8027559632, -1
7.35229144885, 1.79519494097, -1
6.84163111629, 1.42922892132, -1
8.35504533995, 0.0438635146701, -1
2.33166331595, 0.0375296158493, +1
4.03044620262, 4.43198402293, -1
1.85982922191, 0.162266303042, -1
4.88176102147, 9.66944266661, -1
6.1796418861, 6.27921593493, -1
1.93508194344, 7.51552239974, -1
4.42153106335, 7.29809254078, -1
6.28049989177, 5.4621442264, -1
3.44616374955, 0.0954889917178, -1
1.65684052914, 2.75101889934, +1
8.93901399406, 3.76206659179, -1
5.55808095653, 6.83169541597, -1
4.03966851282, 2.61563263779, +1
5.78010463571, 4.02002459702, -1
4.2394677619, 7.7385828642, -1
1.22078352853, 6.22704522605, -1
4.87742970966, 9.8784804753, -1
0.556960501541, 9.64475693353, -1
2.62981655625, 4.48807575723, -1
6.20145930232, 1.23968007322, -1
4.45523102642, 3.81466223642, -1
9.53587686771, 3.78655325986, -1
8.63577120722, 1.66627519287, -1
8.08409713886, 5.95303451687, -1
6.64829761252, 6.7999489241, -1
4.54369114854, 7.04180768088, -1
9.20486292883, 2.57765694911, -1
7.00515479545, 6.96166918469, -1
2.36195376264, 3.1262993883, +1
3.53362292343, 1.28450124901, +1
3.10988461274, 4.79519777823, -1
2.96269393011, 4.83396940293, -1
9.14141612488, 5.20779002179, -1
1.79907330323, 3.23626062167, +1
6.8128006005, 4.1746600976, -1
7.06030067479, 2.11479641111, -1
4.01256038069, 7.25803161733, -1
3.49837656596, 4.84857741878, -1
7.64015645855, 8.33933310639, -1
7.37236277333, 1.40032529695, -1
0.668954680348, 7.45444425429, -1
8.15679565392, 8.00813904335, -1
7.30762814059, 5.29389822559, -1
8.94513393538, 1.89373921578, -1
4.89444110417, 6.51671710224, -1
4.01267950787, 6.34894237784, -1
8.95595396586, 6.65210369699, -1
8.68002277004, 4.90401323921, -1
3.71214845795, 7.8005210961, -1
0.153183863998, 3.4107089623, -1
4.35528981818, 5.77910435939, -1
0.20453146621, 4.69862927136, -1
1.67061306768, 8.89840930749, -1
5.04751168472, 6.13230251544, -1
3.78724429499, 0.373957663724, -1
9.53762632328, 0.691153354747, -1
8.63496146426, 4.40942055909, -1
8.91082975443, 3.04973121342, -1
8.53550248975, 7.93552334258, -1
5.85379701964, 1.70759002365, -1
2.11991881008, 9.56303716702, -1
7.85207381701, 3.47478687438, -1
2.06085779449, 0.426317347147, +1
2.21289077735, 9.65425149027, -1
7.63618812739, 4.02196183028, -1
0.758317398048, 7.05622945839, -1
6.59624295207, 6.26210612385, -1
8.36088083571, 1.62952116292, -1
7.02123049808, 5.14100855872, -1
1.18072522536, 8.36190824251, -1
8.72245233482, 1.27774924494, -1
6.164829476, 8.14432869941, -1
7.39104614008, 2.1792201625, -1
9.58889868186, 3.59572835544, -1
1.66952700446, 2.12054450337, +1
0.357768165849, 6.58759038618, -1
3.21150665648, 7.52172757214, -1
6.20497929485, 2.12275002113, -1
0.119547866417, 2.15730167104, +1
3.33152801156, 5.20919163338, -1
6.5394961363, 9.41326258047, -1
7.14449895668, 9.21099319395, -1
2.48635462527, 4.4576919476, -1
1.02512943051, 1.28462885006, +1
5.25632937502, 0.790653970049, -1
6.42385014764, 0.0206573064417, -1
4.20796164663, 6.3589700593, -1
6.70124324532, 3.00963863252, -1
3.08186297095, 1.37726850288, +1
6.2597266588, 5.82510354752, -1
5.90834059352, 4.29547401465, -1
1.57579269338, 2.71092218258, +1
5.20060482475, 0.205824730823, -1
5.10085143467, 9.22592295885, -1
2.99699794719, 1.46693076063, +1
0.535380677769, 8.00367624867, -1
1.81812279925, 0.93838252321, +1
0.386977805414, 9.73352714568, -1
2.09975199731, 0.419186896582, +1
9.5792078199, 1.31255655632, -1
4.35498797838, 2.38238184244, -1
8.71940840693, 8.53951182981, -1
1.9252548856, 4.60992903702, -1
8.23947479893, 4.05451316849, -1
5.78165943467, 3.51473923152, -1
6.71788030429, 2.12226180287, -1
6.51957775901, 2.96827296144, -1
2.19375193313, 2.55063790867, +1
9.77671571222, 1.52463703024, -1
3.14212217033, 8.43896400792, -1
3.32553652015, 7.83311501826, -1
7.84358711717, 6.79977910683, -1
9.6845182213, 6.7983067294, -1
8.03611536378, 3.12298511428, -1
9.09726670133, 1.36302741027, -1
8.38047909115, 5.71855753031, -1
0.894885104053, 7.21230415332, -1
6.02245514602, 4.47699579236, -1
9.67681964033, 8.96626602755, -1
6.13812453821, 5.3651421231, -1
1.57646668831, 2.32783714321, +1
1.5876403226, 9.49900752697, -1
9.66937689712, 6.66349827543, -1
3.59243801057, 1.49054244099, -1
1.46069582514, 1.5482214192, +1
4.20946796474, 1.357865134, -1
2.86188868724, 6.78072617354, -1
6.44205716984, 5.59248216093, -1
7.33552716143, 9.54205480191, -1
6.03711371256, 7.51776845284, -1
4.72164966752, 1.75580563798, -1
0.832840411061, 0.536453325145, +1
0.0135409657133, 6.52741304639, -1
6.46893381281, 1.73101796118, -1
9.22388787041, 4.57249141605, -1
5.74479845083, 1.03537810842, -1
6.81227780374, 2.80762510242, -1
6.60326785717, 6.40813965368, -1
6.4074359786, 4.89473420163, -1
9.35489347847, 8.70565727458, -1
4.43045354301, 9.89177516804, -1
7.49004811986, 9.82901932344, -1
6.80440544302, 0.840352408345, -1
0.331911399577, 4.15351910248, -1
2.88356827848, 7.20699707176, -1
8.57973814185, 8.50385220645, -1
7.47713993135, 1.06636398545, -1
8.92715949392, 2.79584550815, -1
6.7368611168, 7.11810081272, -1
9.80613339136, 0.362995628779, -1
6.52782213289, 5.75418803543, -1
8.88782362881, 2.04337477674, -1
4.81902911312, 2.10520590201, -1
0.647351513481, 6.60419707961, -1
1.59660045808, 9.48106678071, -1
5.44939443708, 9.79651103729, -1
9.08298433887, 2.40679877231, -1
8.09844796261, 3.90506342933, -1
4.35129187962, 6.72632341101, -1
6.94845173988, 0.5653892807, -1
0.186332892379, 4.21784347751, -1
7.09045780697, 5.97072273246, -1
3.94564676052, 3.93444077615, -1
1.83717922312, 4.96509280157, -1
4.71393589845, 7.41405624599, -1
8.53746065252, 0.516034127463, -1
1.0059702943, 4.47741320743, -1
8.87507880753, 7.83464755391, -1
7.51289226071, 0.478547944779, -1
1.27764397459, 7.58999254616, -1
2.54316190904, 8.60244198855, -1
6.4917342521, 0.446987349164, -1
7.89214575379, 9.89112973947, -1
9.45493487815, 8.31428822392, -1
4.06485350682, 3.77522472271, -1
9.61187106201, 8.04688909442, -1
3.39800157251, 5.40631240988, -1
2.30065608754, 0.387883252038, +1
6.11197545331, 4.80711277515, -1
3.48170467286, 3.977170591, -1
9.1182556568, 7.57252735542, -1
1.64904919239, 0.731061842074, +1
6.77879933747, 8.03644719619, -1
5.87947723518, 0.747984920905, -1
5.18457466916, 3.14764536931, -1
8.15915727457, 3.8968719567, -1
3.38394277872, 9.40137837056, -1
7.06377458778, 6.31800377717, -1
0.679806768328, 3.51123299643, -1
4.44994700992, 9.96468980244, -1
7.24566434652, 0.604039796837, -1
5.47049761903, 4.05491951869, -1
8.26777706472, 8.98399962925, -1
5.11150565368, 5.57797817776, -1
3.43318908956, 9.62200781914, -1
4.89226529585, 4.34970929147, -1
5.90003448265, 6.93169961164, -1
1.54292632765, 3.56020523296, +1
0.0961163638101, 2.69729752617, -1
4.06494112581, 5.10910794718, -1
0.552527416885, 4.03240055091, -1
0.649457405976, 6.88937674864, -1
8.42564789936, 6.46862946909, -1
5.46265470097, 2.71348069242, -1
7.15959911459, 7.68813309404, -1
8.40521783314, 3.38634903132, -1
3.13169488567, 1.00442776328, +1
5.93557717686, 4.51402431169, -1
5.22482127897, 5.39112666554, -1
6.36502424409, 4.28929079344, -1
5.2553430702, 0.225701814139, -1
7.02264057513, 4.88407503995, -1
5.38449607912, 6.60885258232, -1
1.69546780892, 4.93843945726, -1
8.96629765627, 4.83354094712, -1
2.51331493117, 4.95545776018, -1
3.06095101986, 3.00956676427, +1
1.88704529892, 2.27505847446, +1
0.518382567989, 3.14118215319, +1
8.46334615138, 8.08204756126, -1
2.9200363835, 2.5927380223, +1
0.178065446087, 8.00568027229, -1
8.37862793999, 3.22894996816, -1
0.635502393193, 1.96935133306, +1
9.14658508978, 4.80064431737, -1
2.86696554565, 9.24888636558, -1
4.65638223849, 3.98986345048, -1
4.5440574971, 5.70022201506, -1
6.02108346491, 0.11197253975, -1
1.6632879889, 5.97916106119, -1
5.26646255837, 6.25496856422, -1
9.04569845883, 7.7080701461, -1
9.87967389719, 2.52146721841, -1
3.99085958001, 5.77801975537, -1
1.85792777882, 8.8805661005, -1
9.49098859076, 5.07833219163, -1
8.32001727598, 6.15169537367, -1
0.160024964215, 7.66314580684, -1
1.13785713249, 0.675577079302, +1
3.57174015263, 7.89910174579, -1
5.70561184888, 8.93448979617, -1
0.629485420001, 8.21144556909, -1
7.45348611147, 9.59871133683, -1
7.93482205247, 3.58836714805, -1
6.27557138737, 8.18351079645, -1
4.82889757339, 8.34164550279, -1
9.12603678034, 9.82969533004, -1
1.1760733309, 9.04091093938, -1
8.90701238412, 7.81785596448, -1
2.64603748758, 0.317264184914, +1
4.52531474196, 5.81062817859, -1
8.7548314831, 6.56893398232, -1
8.76035454307, 7.57470473203, -1
1.81187331496, 3.22806068052, +1
8.00022748544, 9.34848034818, -1
8.73393010023, 7.92097948068, -1
7.70612194681, 2.30542414763, -1
0.325090248443, 1.08285619245, +1
6.36678319375, 6.91837755525, -1
1.53774448588, 9.17975928716, -1
5.6687678867, 7.64015993992, -1
9.15683588227, 9.02735616334, -1
0.665974394669, 6.63103942301, -1
2.31828719206, 4.04477902086, -1
7.02707239258, 5.98467549944, -1
8.46075772433, 8.03672835449, -1
4.37478386462, 3.25770308684, -1
7.71897342685, 5.81102775717, -1
0.360814977308, 3.70791667711, -1
5.35914449659, 8.06116965801, -1
7.90464364869, 9.02682537816, -1
4.88512203217, 1.10399295236, -1
6.79920948162, 0.120219418619, -1
3.29802162717, 7.29854544292, -1
2.50717721913, 2.55110228695, +1
7.26746167922, 3.7162602495, -1
8.91405195609, 6.00224907767, -1
9.65697496835, 3.33948144474, -1
0.77525506552, 1.34096168659, +1
1.59138090131, 8.09215204562, -1
6.37719016861, 8.8361481714, -1
4.37421466991, 7.66880020909, -1
2.68575936599, 6.56942030076, -1
1.9760410217, 4.95563500688, -1
4.98489344861, 5.77496086564, -1
4.98142118447, 7.82771676568, -1
4.85918925193, 2.94050633756, -1
6.14767229873, 0.131531204278, -1
6.68548516326, 4.74617591728, -1
3.69042595109, 9.21984633197, -1
9.70595983833, 1.55665465247, -1
1.57099353324, 7.94768494736, -1
4.69922609069, 3.33776063685, -1
0.405274137689, 8.45139328482, -1
4.31263479113, 9.72477131454, -1
3.52620119412, 8.29607175021, -1
6.82183433413, 1.42885225899, -1
1.46670693667, 0.968314116712, +1
0.632894070878, 2.16750103238, +1
7.59345833949, 0.520703905113, -1
0.534863613427, 3.50968357426, -1
4.62792703149, 5.42654322335, -1
9.50954423123, 7.26419877643, -1
8.00741937985, 6.09990369118, -1
8.7983455557, 6.92817112642, -1
5.01567672478, 7.34190790374, -1
7.50517163223, 3.93008832697, -1
0.520654731692, 0.433344946452, -1
9.8416597025, 9.69199155236, -1
5.17597055224, 8.04655341221, -1
8.40730122638, 6.98705051991, -1
5.86416275566, 1.70646132116, -1
2.81367060014, 7.18273950673, -1
4.04750913129, 6.85852833077, -1
5.32264902805, 2.02008317022, -1
0.47310119649, 5.23058452359, -1
5.42769743248, 8.53372983985, -1
7.66004739692, 6.45680509076, -1
0.027767235834, 5.89665176484, -1
2.00413062622, 1.25626966928, +1
3.75208183544, 1.91096047114, -1
4.80641727898, 1.0794153095, -1
1.86505132337, 7.73390467785, -1
1.57449078498, 4.29612348077, -1
0.36332479899, 0.43502461952, -1
0.204817405511, 1.33147379064, -1
9.72025061772, 2.74996910649, -1
3.56733387319, 6.63742985374, -1
7.05208725845, 7.30751014163, -1
1.17719102552, 2.63906136583, +1
1.48700494024, 0.00478539819057, -1
4.97904352815, 1.26685176068, -1
5.9282270564, 2.90772078348, -1
1.63454744348, 0.906363165531, +1
5.50219108778, 7.70916836559, -1
9.12129573853, 5.59312865416, -1
0.431416672333, 0.851148532965, +1
6.75252095495, 5.90873718815, -1
6.32428285429, 2.12191902422, -1
5.12903869881, 2.90406786797, -1
6.26810751405, 3.93159482664, -1
5.65972305655, 3.06937440388, -1
4.87452566656, 8.77108296366, -1
2.91722457242, 0.470625824521, +1
3.57738956467, 7.4424957732, -1
4.50818120971, 9.68172958383, -1
0.539062573483, 0.996817252822, +1
7.60922814548, 2.69049162465, -1
6.87223731143, 8.53654128384, -1
8.38235853216, 6.37269874164, -1
3.30059005412, 9.61850269249, -1
1.55369827802, 0.234334754407, +1
2.31113464352, 1.87307280847, +1
2.74589655621, 0.0106388910417, -1
1.71954263544, 9.26077566807, -1
7.1251568841, 0.305643154903, -1
2.31335251808, 7.40831347571, -1
8.34697841109, 4.82865332725, -1
3.79173432866, 0.735407860446, -1
5.77458694748, 5.3119860111, -1
6.49330248536, 0.322694984247, -1
1.44153818041, 8.07033749362, -1
5.17000446707, 6.90606352573, -1
1.76225296514, 3.64788808032, -1
1.23476226902, 5.06855237737, -1
6.66415951465, 7.18690574688, -1
7.06700980951, 5.89747086163, -1
5.22901655867, 7.40494893979, -1
9.95810050279, 2.44134336077, -1
1.75858156134, 9.01355081904, -1
4.37337746842, 7.76909976016, -1
4.43908062386, 4.98752358073, -1
7.78648309761, 5.9779701792, -1
7.28738454143, 5.34615746766, -1
6.82516234093, 6.51242014524, -1
0.294258103476, 7.19970950657, -1
0.696295009189, 9.03821361855, -1
8.21121863302, 2.04975273775, -1
2.71501755378, 3.69835894677, +1
6.96351307574, 2.84810076354, -1
5.88480728964, 2.90396065518, -1
2.78344223703, 4.86829095902, -1
1.04765849312, 5.4547019487, -1
9.44202547618, 0.813693031507, -1
8.62298962163, 8.52303899664, -1
0.800593042212, 8.98361783215, -1
9.8203309091, 2.63257226342, -1
0.600669649387, 9.93368407789, -1
5.49160932979, 4.39887701519, -1
4.35938469144, 6.67600942544, -1
