9.2869350077, 0.970823585489, -1
8.65840170774, 2.00583652896, -1
8.83719457098, 4.66133640617, -1
6.41337434741, 4.97084339877, -1
5.46087842383, 9.61257213428, -1
1.90459163337, 2.77775002908, +1
3.46772312383, 0.504596976297, -1
2.18253610357, 3.67790477803, +1
6.21486792099, 4.54891939593, -1
3.26894999448, 2.53803063712, +1
5.2218964084, 7.93371954934, -1
0.139440981551, 3.54272759874, -1
9.06284480231, 4.84134105599, -1
5.61880665571, 8.49734890084, -1
4.60083149064, 8.34204962316, -1
0.891845961795, 7.65419004563, -1
3.34444196526, 9.5492776778, -1
5.19790795693, 3.50862832482, -1
6.1963278813, 6.84442267724, -1
1.84650411078, 9.42893455416, -1
6.15098575791, 7.39921243806, -1
3.1373408312, 3.80204510264, -1
3.86306151229, 5.49963826664, -1
3.07888212036, 6.85249865767, -1
7.61081230117, 1.76853989034, -1
4.77504348152, 1.9197641788, -1
1.53523040801, 4.23491534617, -1
2.96971412346, 4.01944214896, -1
9.99201383481, 4.38389039609, -1
2.98879288578, 9.35681550326, -1
6.52745564711, 7.78076982547, -1
2.37008388913, 9.09060008093, -1
1.17674197406, 1.67901694337, +1
6.42835613721, 6.25889562023, -1
9.88295015274, 7.86307972781, -1
3.38498510659, 3.2325877069, -1
0.372568157827, 8.68218897418, -1
0.413416437654, 8.97505769852, -1
2.44139226176, 3.41313336895, +1
7.17418922932, 4.02976499857, -1
9.90624492951, 3.45092262947, -1
2.77204794796, 4.59708903582, -1
5.84468673095, 3.31726095442, -1
1.34563988777, 2.40835981228, +1
9.76949826379, 8.59768438495, -1
9.45219373381, 1.9493911121, -1
1.78646478846, 9.26780670512, -1
8.45409408354, 7.06242203575, -1
9.40494198277, 6.93899342172, -1
3.62461983815, 9.66876021222, -1
1.98363402292, 4.17546009328, -1
6.55397479708, 6.80613544822, -1
8.02728758726, 8.97268303193, -1
1.7566376915, 8.51253735141, -1
5.60467139004, 5.26822311454, -1
9.00471638711, 0.246932238258, -1
7.25512421287, 0.841613086435, -1
2.32372271803, 0.908559241465, +1
3.59817934717, 4.9354963626, -1
9.47701201924, 6.79126877777, -1
5.20341891964, 5.4703125055, -1
8.35822588457, 0.701868103792, -1
3.26668749497, 3.33077709093, +1
1.01979030244, 7.44861468399, -1
6.3893605642, 5.4554004573, -1
1.14319126636, 6.89950412155, -1
9.02655602444, 6.13285389793, -1
7.30693599015, 3.89087268914, -1
3.2204524146, 4.52172933472, -1
6.93024915298, 2.86743850034, -1
3.72412511123, 1.64530447982, +1
3.14366224289, 7.71620276641, -1
0.323006300629, 1.91966841838, +1
8.01278263261, 7.87530946316, -1
2.4770286179, 7.84152291663, -1
7.20088748024, 0.556996508951, -1
4.68170512355, 1.82963243258, -1
5.29401632268, 3.15481290663, -1
1.805781368, 7.65052042091, -1
6.04536245609, 3.17555827126, -1
2.76889970869, 9.44844155986, -1
2.37194456908, 4.95695556333, -1
5.75698532502, 0.758700607859, -1
7.4308383549, 5.3926315761, -1
5.22747753973, 7.5928994539, -1
7.88461369451, 4.97840617794, -1
7.09755345355, 2.26731882173, -1
6.613115211, 3.75323861228, -1
1.49491121769, 3.95890161449, -1
9.72128304506, 4.01936220674, -1
9.69844704699, 3.70744883488, -1
2.83415613433, 0.11282750996, -1
6.12512394803, 1.63572218392, -1
8.461661418, 0.0469544988622, -1
0.479068584998, 5.96428387448, -1
0.609782600478, 1.49797043483, +1
1.6389005164, 7.1803332468, -1
7.96819297499, 2.9002464239, -1
0.733034883809, 1.63400244004, +1
1.60646407123, 6.11671572893, -1
8.94423375776, 6.82902136283, -1
9.47591699025, 4.18368497647, -1
7.64000864011, 3.22789061285, -1
2.47431059559, 0.854867578499, +1
0.923173698439, 7.76873794952, -1
7.57885590002, 3.27616165229, -1
7.22603669449, 9.07561613276, -1
5.56822127065, 3.4724683165, -1
3.47892161064, 7.5774342286, -1
6.17142420212, 5.63621999458, -1
1.9554820716, 9.67456759497, -1
4.24416987901, 4.54790794103, -1
4.70538122459, 9.8053010986, -1
5.60061869142, 7.46835549418, -1
4.01587744014, 0.131545195786, -1
5.67322869131, 0.265149876164, -1
2.97438642223, 0.460321568128, -1
3.81212968828, 9.99836353454, -1
3.39282497079, 2.31670268743, +1
1.48842276648, 2.40653093774, +1
0.136425533755, 3.93120703018, -1
1.04675152155, 0.232828573777, -1
1.61702741347, 5.36345383327, -1
3.14061468001, 1.06598123664, +1
7.44290190932, 5.75564482567, -1
8.04274556086, 8.7696345193, -1
8.37896860447, 7.89134942236, -1
2.91217256512, 4.78040277475, -1
3.94813375632, 2.64171260661, -1
9.30578218302, 2.21454063451, -1
4.6591559175, 6.27109162433, -1
1.71674307816, 1.54903405702, +1
3.50142484827, 8.96618752275, -1
9.62970929671, 8.3220340587, -1
7.68485157463, 4.85573436945, -1
2.46611596638, 6.18939440191, -1
2.55180727866, 5.234223705, -1
3.41347266096, 9.10814188769, -1
3.59796571742, 7.06849373268, -1
4.76345751703, 6.5585600355, -1
7.85251040036, 4.79181997074, -1
5.23712732762, 6.09426256548, -1
4.74905916939, 0.341888546813, -1
5.96703848527, 5.24528829615, -1
8.68554872389, 2.99918041124, -1
4.58895584244, 1.56640504903, -1
3.05017022879, 4.6784507406, -1
8.0418835499, 6.23643070253, -1
3.44618286791, 5.37529146872, -1
4.64975751229, 2.94122684459, -1
9.99939385785, 3.77747145974, -1
0.0390002396573, 5.62315646032, -1
4.72369643073, 5.0317216033, -1
1.5611292965, 4.96545028183, -1
9.05236439996, 0.730620703487, -1
1.60187523914, 8.39766774563, -1
5.44954767923, 8.56614546965, -1
1.98340960817, 3.4337129432, +1
3.23334843162, 4.26185707019, -1
8.45580605681, 7.23681206669, -1
5.14451935168, 1.21781687224, -1
4.92844610086, 3.47205917875, -1
8.2249483689, 4.8460954185, -1
3.93780871158, 3.09508727686, -1
6.43484937803, 1.85686396609, -1
2.26985548737, 1.63559660954, +1
3.79802960738, 2.55412039405, +1
6.77161834332, 8.99003564182, -1
6.30504907311, 4.81513585969, -1
2.25348842443, 1.01796545511, +1
4.86998918412, 6.08468450625, -1
3.91638407408, 9.9636800403, -1
2.67501099247, 5.99606791082, -1
6.20298270254, 5.97327653041, -1
9.78751415699, 3.85459171711, -1
6.08450787732, 1.06584547653, -1
4.42604807859, 8.87874380982, -1
1.72031047266, 9.78507298221, -1
8.72574643063, 2.69847981814, -1
1.05956508101, 9.55198392287, -1
6.86629767369, 0.50694935916, -1
9.28792846629, 7.46505691348, -1
8.51904931075, 6.34142449042, -1
8.18765532446, 1.09834338093, -1
1.3447594353, 5.85878670894, -1
1.28714432766, 3.32601713329, +1
2.44076069913, 5.10140867157, -1
0.60511602521, 1.43374569514, +1
0.88190367568, 8.29884024369, -1
8.81871749716, 2.0353038294, -1
5.21061991722, 5.079037973, -1
6.50268095866, 4.28433407865, -1
9.61417080048, 7.89343978812, -1
7.17341130201, 5.11391065613, -1
7.52350709321, 7.69169307072, -1
4.01760743989, 7.64601977129, -1
4.5513300876, 6.71898855792, -1
5.69214440456, 4.02679305257, -1
6.03303305171, 1.24684901774, -1
4.80682414822, 1.8566210731, -1
2.19817668429, 2.01778795966, +1
3.86088991866, 4.06913447845, -1
6.19708237399, 2.41203219957, -1
6.34988816624, 7.2924130923, -1
9.76195071677, 6.68952613555, -1
0.129377838446, 5.63226687668, -1
0.917291053257, 8.60027190522, -1
5.90853433504, 7.97780418704, -1
6.90153207589, 7.31492238268, -1
9.45833986934, 9.01941827389, -1
4.19081978324, 6.72126973982, -1
6.86500029183, 8.47442275347, -1
0.383193569291, 8.67603301585, -1
1.33970542946, 7.52665915336, -1
2.95665475258, 7.37369621785, -1
7.527718148, 3.80874480615, -1
5.11922015652, 6.10730631982, -1
4.31926047345, 5.84717133715, -1
2.12620553686, 9.38077999892, -1
2.37906909014, 4.33081264186, -1
2.64545849793, 7.6025399973, -1
7.43819720327, 5.19119424398, -1
6.96302739601, 6.20918316285, -1
8.48709904796, 6.58219840645, -1
3.78582355509, 3.94188487649, -1
3.55357609571, 8.44232177102, -1
6.32983595076, 2.44090515854, -1
3.08293148271, 8.39161297086, -1
9.70870827761, 3.30344792475, -1
4.87360103328, 0.0354629557345, -1
3.31496990549, 6.89961190981, -1
9.84639573792, 6.2753800865, -1
1.02308674553, 4.5039398166, -1
8.73883918115, 3.83706394443, -1
4.68858515603, 1.90090211836, -1
4.04338055135, 9.68928418803, -1
5.24854983815, 5.61817145427, -1
8.49027491784, 4.39637859908, -1
0.92267132029, 7.54506582743, -1
0.532690820823, 1.39189044074, +1
4.04563513249, 1.41460904021, -1
7.2295516297, 7.9880717011, -1
4.53649134931, 6.7594355688, -1
4.30828004298, 1.34704996003, -1
2.59887665944, 6.98150118406, -1
1.61738556329, 3.2897880259, +1
7.41679948071, 9.0510003541, -1
2.63937555706, 1.55095594201, +1
2.51473035527, 2.89315006051, +1
0.742920551319, 4.92440035894, -1
9.53431816727, 5.59872636157, -1
5.28998318309, 2.5541262559, -1
3.82806357316, 5.05173484985, -1
3.7137873313, 7.40782664763, -1
1.85853475294, 2.46923073398, +1
5.06480613644, 8.89568244092, -1
8.72667480515, 8.13902927309, -1
4.2413104118, 5.55018017413, -1
9.19313947107, 4.80247445077, -1
8.49842442183, 6.76835574163, -1
3.4994056826, 5.49932136514, -1
9.42120508001, 8.32787684253, -1
0.886921682555, 3.42221897645, +1
8.72030519329, 3.59550851875, -1
3.39158129453, 2.3076094729, +1
4.26077863711, 7.42662854175, -1
2.89084314612, 7.41309229802, -1
1.79391214064, 6.11244355978, -1
6.20171306764, 7.56032942681, -1
3.45758083936, 4.62852131027, -1
6.71372937433, 9.79582148469, -1
1.84811461318, 8.06185864875, -1
3.65314596676, 2.21026522615, +1
4.00806520662, 6.73640480939, -1
4.02374605425, 2.37888241084, -1
0.807132729203, 0.0796650560951, -1
7.91913687749, 4.51164911961, -1
1.36415250387, 8.287401977, -1
3.97434764662, 7.96423472284, -1
7.36868439414, 4.18022763, -1
3.79688069734, 9.75319826264, -1
2.63971416273, 7.99426091309, -1
2.39775843055, 5.05560094877, -1
1.5061968243, 4.58334921789, -1
4.21966664623, 8.66630969709, -1
3.43617247274, 3.23571834403, -1
7.22786171996, 1.66554051616, -1
9.33614961746, 3.11383812803, -1
6.47069526918, 7.29199717914, -1
3.05104967426, 4.0523383571, -1
7.13889119565, 8.89112562081, -1
2.20632208582, 3.06777248962, +1
1.45731216059, 5.94828952556, -1
5.32301732126, 5.64698233836, -1
4.4390287483, 1.66891513365, -1
4.54225107964, 0.014009409145, -1
4.83000071464, 3.23845278827, -1
3.67716876914, 0.0462775698077, -1
0.560975098635, 9.44623248722, -1
9.14495014986, 5.56171664351, -1
7.89812377165, 7.8968502607, -1
7.26253056109, 4.84690970308, -1
4.21907090706, 1.84744857188, -1
9.53861722154, 2.78563706538, -1
7.06904037643, 3.65094310415, -1
4.51568059805, 9.01536896854, -1
7.52770992864, 0.397323079595, -1
5.31025806214, 2.76919940616, -1
4.99298056412, 3.08026771767, -1
1.73659304155, 4.03305979458, +1
5.54580786497, 6.17660683214, -1
7.12060421624, 6.8122453305, -1
8.7242520506, 7.01261689767, -1
9.95254370846, 1.32762194817, -1
7.98005552704, 4.99261299699, -1
7.41798685667, 7.75494597474, -1
8.60229678994, 1.7877578648, -1
0.618200051508, 5.84292769361, -1
1.22296822548, 1.6139954744, +1
3.35832456827, 4.16709473867, -1
3.22120496403, 8.97351914559, -1
4.35400602813, 4.8765927872, -1
6.01282867152, 7.59773286615, -1
2.17289486021, 3.09338938111, +1
5.7001008586, 7.89969593304, -1
7.36968634279, 8.4817735437, -1
9.69900409416, 4.90324104467, -1
6.75094495338, 1.72417645376, -1
3.1597331537, 9.60237022913, -1
0.0881014998307, 8.86374744119, -1
5.0219207478, 2.78207848148, -1
1.22123909729, 3.08720867344, +1
1.32258357422, 3.10865484805, +1
8.01448112202, 7.54690776287, -1
8.71881299657, 3.30347744718, -1
8.06383898408, 8.12504095751, -1
8.75092719443, 4.36081011787, -1
2.4208623178, 8.54326599455, -1
3.92745220362, 6.19533599474, -1
8.71986909484, 7.95086898181, -1
4.4673273303, 0.436085936046, -1
6.31107932664, 6.6703464762, -1
9.95720489514, 5.32307973501, -1
3.63928474291, 8.46453302658, -1
8.85107778777, 3.06661759541, -1
9.12436012607, 1.22767482025, -1
0.671377153994, 7.59890344737, -1
1.46311245915, 7.93657939388, -1
5.13693104164, 7.24373646444, -1
8.1194667376, 3.40864861521, -1
6.82942855277, 9.58629344979, -1
6.21233987599, 9.81903633206, -1
3.08055911848, 0.776665511663, +1
4.3711359486, 7.61995964603, -1
6.28722847634, 5.66781555117, -1
1.25252886943, 2.30764404103, +1
1.85634525742, 2.84042304458, +1
6.34243569353, 7.90666995127, -1
6.01470747672, 8.22008489418, -1
6.82668020466, 7.91340788015, -1
8.14132783837, 7.77262664481, -1
7.83975408967, 8.39326846497, -1
2.33185748885, 6.11511449465, -1
4.98197282879, 4.06829942166, -1
6.68825806825, 0.755199480987, -1
2.96854500011, 1.90159436552, +1
3.2578615386, 9.23947512665, -1
6.75920720869, 1.7610382295, -1
2.38578518188, 0.0724703405547, +1
6.03612262975, 7.66703087942, -1
8.20836605743, 1.45239287976, -1
9.35906129564, 2.63848027211, -1
4.57399681133, 2.39680549983, -1
3.79091180892, 9.50557319499, -1
9.85130244895, 9.58042440211, -1
3.10805617725, 9.67773083937, -1
1.52806340045, 3.88827576973, +1
8.57116949267, 8.66126021111, -1
8.64910119729, 2.64869319616, -1
8.40050786604, 2.7336711999, -1
7.31800951014, 8.92334460307, -1
3.83892900888, 0.496463796436, -1
4.85296950511, 7.44963092925, -1
3.04447420468, 3.65105327551, -1
2.34611304997, 3.23089992343, +1
8.99652783862, 8.32719612202, -1
9.28736529416, 2.96883802234, -1
8.39769192801, 7.7155086326, -1
9.49622326884, 3.54721870723, -1
2.77963354343, 1.0156753592, +1
7.98109924033, 2.46144705989, -1
0.0770983174299, 3.58379103625, -1
4.04465160141, 3.19749574679, -1
6.55942192029, 0.773576062159, -1
6.75043088196, 4.86759191782, -1
7.89947383146, 6.20402806806, -1
5.42789871873, 3.08522095388, -1
0.392904962505, 5.22859963857, -1
1.98374271135, 5.36781893818, -1
9.31935011136, 7.37879616659, -1
1.48946394831, 4.41076264015, -1
7.15581679501, 3.48900244383, -1
8.65270006087, 5.39550310224, -1
0.486790434577, 7.76218723592, -1
0.403540035631, 6.1143407948, -1
9.89268820052, 1.49056331423, -1
2.83318273296, 6.63083829568, -1
7.88071405991, 1.50247713245, -1
8.70855032973, 5.78637684755, -1
2.13980647905, 7.4995400826, -1
3.49840803567, 3.83974658404, -1
1.24046670078, 9.63599566186, -1
0.925802634204, 7.53886424328, -1
0.430189658248, 6.49594955166, -1
6.3569315828, 7.20688912769, -1
2.05217270996, 0.721102844904, +1
4.2566328374, 3.69463484459, -1
9.19766485458, 7.06121275593, -1
4.73577322573, 6.98800724963, -1
4.69729134292, 7.04301323165, -1
3.06487863668, 1.26362718521, +1
3.20551564121, 2.15063629324, +1
6.39066220559, 6.05565155494, -1
7.7686746887, 2.01145499322, -1
1.81087092675, 3.48765206141, +1
4.63475720931, 0.864742010374, -1
4.18801284291, 1.96519268664, -1
6.96326808201, 5.56703323367, -1
0.0968248732032, 0.713903897325, -1
2.02178414868, 9.84166357127, -1
5.2271503581, 6.8655610472, -1
8.00578066597, 0.519558017942, -1
3.10095681061, 6.36860336064, -1
0.6862457091, 0.294712482368, -1
3.68939821425, 7.68625100263, -1
8.45937734923, 1.16311149134, -1
8.2444880011, 8.21553662061, -1
1.29270503311, 1.34302631397, +1
5.12117247995, 9.50091778461, -1
1.55247761301, 8.60501358685, -1
2.43471744838, 2.35862052873, +1
8.95613889143, 6.27587273654, -1
7.10598089562, 1.52199689909, -1
8.64804156938, 3.9605841533, -1
8.85077823728, 9.18816485469, -1
9.49516638715, 7.19261614168, -1
2.90563426562, 6.76621221988, -1
1.32915767933, 8.29296860466, -1
3.95380500993, 6.26280261126, -1
6.17123643453, 4.90825480967, -1
4.14968779389, 6.26160064724, -1
2.2277266176, 9.49571600616, -1
5.08089428773, 0.550357433853, -1
6.71064043266, 6.26092383805, -1
9.21956747369, 0.877016974108, -1
7.51839165642, 9.26044589371, -1
9.99541254509, 5.52925201794, -1
8.43408207177, 8.98669118338, -1
3.7145349621, 0.52895130292, -1
1.97605355938, 7.61196207192, -1
9.0058538429, 7.07299301871, -1
8.89481465717, 2.25490250384, -1
9.23328195706, 8.79436496591, -1
7.12531851002, 7.93279237493, -1
0.623488390244, 2.0503959509, +1
9.26242798321, 3.03774580646, -1
2.14124204333, 8.16264652162, -1
8.64351613795, 3.67975541871, -1
4.63008376613, 8.79072504427, -1
7.48831303048, 0.591469301342, -1
3.17171394887, 3.49452084963, +1
8.71823726168, 2.62244356338, -1
5.21831105677, 2.93299378206, -1
5.00136536207, 6.9232436764, -1
5.62063006819, 3.72036124522, -1
8.0920089664, 1.0845503178, -1
2.17922040351, 0.272646360038, -1
9.86799200699, 2.18049030594, -1
0.33963414723, 3.37061842746, -1
6.61728538744, 4.98086878089, -1
5.34702160365, 6.52313024222, -1
3.95175097254, 3.57226019135, -1
0.47001834033, 6.26574119419, -1
6.2016267714, 7.45819311059, -1
2.13822487632, 2.45254212397, +1
9.56584761711, 3.4387763157, -1
3.01699347723, 4.86375786282, -1
7.68948219829, 5.74794444583, -1
0.0854199154625, 0.504927032755, -1
4.9685669096, 1.16983249466, -1
1.19534774152, 2.08387841728, +1
3.67557457767, 3.36687862866, +1
4.10730901889, 9.21178047026, -1
3.38857652211, 6.02587869492, -1
9.80445586934, 5.03880699798, -1
4.25571733331, 4.12887901954, -1
2.69237351612, 8.30609921013, -1
4.70775408035, 0.173403248852, -1
8.09680675218, 9.04513142254, -1
4.82520599921, 0.510967952814, -1
1.04870158676, 0.0701409843069, -1
3.46028881132, 9.83295870498, -1
