8.92598397752, 2.15812744825, -1
4.98062846167, 6.89836923151, +1
8.4066814102, 1.05616287748, -1
8.06666260875, 7.89502305811, -1
2.61709031986, 2.98693916852, +1
9.33682867665, 3.86355838986, -1
2.53635468376, 6.79164204214, +1
5.66725352375, 7.90684156855, +1
3.71588470059, 4.93432257869, +1
6.77913511831, 6.16551767313, -1
9.28561522472, 8.88650098837, -1
7.02253042183, 6.02199384825, -1
6.56141924639, 1.91723994279, -1
0.44522323258, 4.12793377755, +1
2.9486671954, 2.27611796597, -1
8.21464570551, 6.42557462957, -1
3.37580030038, 7.4747712665, +1
3.33955814491, 9.32945247381, +1
4.35175961069, 2.42675708571, -1
4.38152914351, 3.90123805001, -1
4.26598270168, 6.13543469188, +1
5.70034508841, 5.76950676697, +1
0.585934761931, 0.403522736322, -1
5.08915915298, 0.854426531835, -1
7.49935654853, 2.73349807041, -1
6.03888712703, 1.21834272927, -1
6.77166247493, 9.45304299428, +1
6.41552278909, 7.92646199451, +1
0.40987464231, 2.3815457682, +1
0.911600019731, 5.45374262677, +1
5.66680262555, 0.135149404779, -1
2.5470244171, 0.823706576249, -1
2.43832814689, 2.70448769056, +1
5.31247483869, 1.6155664903, -1
4.05874793244, 0.675625231747, -1
4.42422331281, 9.14842180164, +1
6.63569080703, 8.13589332824, +1
3.79418424427, 8.44632833455, +1
1.98712274133, 1.43138626099, -1
2.73103859798, 9.33850544271, +1
6.50622725857, 8.46049553448, +1
4.37671306861, 7.34240800918, +1
3.62755439232, 0.454720202069, -1
3.99193301367, 4.16829934784, +1
4.27955073072, 1.86349447184, -1
4.34265750178, 8.7648644075, +1
4.30627211559, 0.177035999283, -1
9.50874831298, 3.66954594429, -1
6.64752599274, 4.65466707305, -1
0.0370901957687, 3.69660039649, +1
2.75605063552, 6.63459423245, +1
6.61787419063, 5.16884398237, -1
0.474972241538, 2.06031403416, +1
3.11720332284, 6.65782024367, +1
2.54007248217, 0.582923297886, -1
2.77408900384, 6.98884939165, +1
2.08874645668, 6.28452073405, +1
9.46962675371, 2.9759234231, -1
8.89800040808, 4.03371932984, -1
6.17422500389, 6.47102776231, +1
2.53801304352, 9.47509294277, +1
0.733295190808, 3.27993329236, +1
4.74605850159, 8.82472248437, +1
6.73921145, 4.93403558717, -1
2.51230977746, 9.37200250249, +1
3.98223225618, 0.124854041946, -1
4.82735867831, 2.69690852897, -1
2.16456968067, 7.92594847746, +1
0.424177861651, 2.04740515831, +1
5.6597309623, 0.816691531676, -1
4.65354077637, 9.89034111152, +1
6.2439340397, 9.02445540983, +1
6.97372090342, 3.2509493953, -1
3.60613027496, 1.70059976283, -1
1.58124011575, 8.26815411077, +1
2.80992642184, 8.11432573712, +1
6.08666480038, 1.7885807866, -1
0.729670533113, 0.305631892953, -1
7.66000633239, 7.34235245958, -1
5.9128036293, 8.18049342855, +1
9.10220691183, 4.74113290437, -1
4.04079685891, 0.463267039729, -1
6.10373880488, 4.56093631798, -1
3.71456330512, 4.79790675283, +1
3.34777253121, 5.62872446724, +1
7.67426324434, 9.01765995926, +1
6.08841003657, 1.98550384831, -1
6.48718244002, 5.30938892452, -1
6.45695851323, 4.76609921431, -1
6.31578398497, 7.6239809957, +1
4.72842349527, 5.30459313496, +1
3.1154651502, 0.213049350213, -1
7.83265246861, 1.90338601578, -1
9.65639418562, 7.46741420032, -1
8.23313977859, 1.2616614138, -1
6.70493500038, 5.28793076135, -1
9.24303615401, 0.90122162861, -1
2.62882679666, 1.91798457528, -1
1.20742261012, 1.91749937167, +1
6.35214673989, 0.328297193254, -1
0.953444120205, 5.11021509983, +1
9.10027774954, 4.41405949382, -1
0.761503084185, 0.839575852124, +1
3.71102216335, 5.62007000458, +1
5.25573284707, 9.25125623111, +1
8.40958924222, 9.05763935828, +1
7.25574011194, 7.03531765749, -1
2.29180330641, 2.08039666217, -1
1.90655255971, 5.36024345871, +1
7.59031028044, 8.99463830237, +1
6.4462881042, 1.23304228152, -1
4.04938206915, 4.91364215445, +1
0.118687064945, 7.00196833055, +1
1.52552164966, 0.262854560838, -1
5.31318222717, 2.44641323221, -1
4.98800601753, 7.88622269381, +1
6.44662701072, 0.494017971044, -1
3.26597664265, 5.27275640594, +1
6.25796092999, 9.72209602105, +1
7.49206537725, 8.4035341745, +1
6.65473570913, 5.76272730404, -1
4.37635340923, 6.64642013586, +1
5.4866948675, 5.19755830339, -1
5.33763342701, 0.69760690845, -1
3.13487480563, 4.61805441517, +1
3.09563629182, 8.55898733434, +1
4.24888234192, 1.81787833882, -1
0.882901182295, 1.81285302411, +1
3.31508611552, 6.58926297099, +1
7.23940869003, 6.06460184227, -1
5.29724469004, 1.33752176554, -1
0.439367955066, 1.43237445234, +1
1.16561059625, 5.55801721658, +1
6.93637021998, 3.75672361431, -1
9.62789826488, 8.19695274403, -1
2.89565998966, 9.24095205235, +1
6.85987485207, 3.46268361631, -1
5.73937138266, 9.17466206938, +1
4.25959546702, 9.59307931453, +1
9.58713610102, 5.97792505401, -1
5.72197890051, 1.38893580902, -1
1.90927353269, 5.4059779463, +1
3.34449534108, 7.69561039849, +1
2.41104367957, 5.86901550791, +1
2.23259792752, 1.52148492258, -1
4.76355109536, 0.450207454856, -1
8.46962161888, 1.62103525502, -1
2.51655475502, 3.04045342296, +1
6.04433822821, 0.0832446197514, -1
4.37674179156, 2.88470951897, -1
7.29917808781, 0.118152853881, -1
6.98593388774, 2.50413181903, -1
0.322898200123, 4.77220997186, +1
5.50281036508, 5.18614689814, -1
4.75861616575, 4.21389959663, -1
0.308424796852, 5.89453320828, +1
4.80784990569, 4.81424529186, +1
5.72342224785, 8.81395649877, +1
5.20393057144, 0.419347506646, -1
4.54349759832, 8.87553271999, +1
6.35848190285, 3.08834650171, -1
2.95924973624, 3.47601707976, +1
3.55204849757, 8.61260399029, +1
9.53417778616, 4.91912194961, -1
4.54563019347, 3.72386151915, -1
9.95978414123, 7.13204735055, -1
3.81730217997, 6.28451004879, +1
1.70229143021, 7.48435333968, +1
4.20295341395, 4.25542385413, +1
0.415579682965, 4.73132029253, +1
0.265137420341, 9.58073001699, +1
8.42785156886, 9.01510251157, +1
3.28239033558, 3.29469475171, +1
8.26285533647, 9.99294786053, +1
9.19718648281, 7.30098620383, -1
1.35461568051, 6.52103481431, +1
9.48752721346, 2.62520389474, -1
8.26275998604, 9.00495601398, +1
2.88771932307, 3.26640686433, +1
2.20507633117, 0.546963128562, -1
4.75792768068, 2.50901109749, -1
1.16700113414, 7.63090328049, +1
5.09626789932, 3.6036236293, -1
1.39637606061, 8.6896277374, +1
0.875060657252, 9.76644822189, +1
3.64748217911, 8.41389203065, +1
3.64473637551, 1.70364383124, -1
7.89119214248, 9.96478323692, +1
9.67900551701, 9.47179936019, -1
9.51677977544, 2.59629455595, -1
6.72829844279, 1.84964638608, -1
0.384318226449, 0.859981523084, +1
2.12985510797, 9.03867205238, +1
2.83881453799, 1.49934836027, -1
6.841075577, 9.40725888985, +1
7.49356480283, 5.44439756348, -1
2.99932645989, 4.13782764493, +1
6.56779077038, 2.77360050021, -1
5.87826505499, 5.62722970734, -1
0.247133001571, 6.70029513955, +1
3.10865724974, 4.06825609665, +1
8.42461060851, 1.10979618821, -1
8.75772194072, 6.72573204905, -1
2.53043511661, 3.13074601081, +1
1.78281493484, 7.54390211947, +1
3.44047931526, 5.69474552449, +1
4.73360206675, 0.367741326878, -1
2.34698668496, 2.10767649797, -1
4.78868333954, 2.81636240918, -1
5.42796913157, 8.02957200338, +1
6.63913709703, 0.226693889258, -1
4.17865392155, 3.85921489134, -1
7.18920850915, 5.95855889677, -1
0.364605070047, 0.662412200963, +1
9.26851453909, 3.22524408564, -1
1.11036107037, 8.30801660508, +1
4.09483707489, 3.31081351124, -1
4.96656157242, 4.29799200645, -1
4.56998639765, 1.64039157363, -1
8.44370999727, 4.92079392428, -1
6.74672473733, 1.5379932435, -1
0.786889404626, 1.48180368046, +1
1.90860464612, 6.5494538924, +1
9.60138475855, 2.12474257565, -1
7.39258753881, 9.55540539768, +1
4.53240252201, 3.96167167871, -1
7.75746262453, 8.2130704339, +1
9.88286986748, 5.36699062003, -1
4.01119903025, 7.119949165, +1
7.06057633445, 2.68880276558, -1
4.99838786343, 7.05785386982, +1
0.0332317517533, 2.04366376859, +1
6.49965616772, 7.30906573352, +1
9.93779511946, 0.618916197901, -1
7.73240637391, 4.90838525778, -1
4.64196045418, 5.75485381359, +1
7.96762503161, 0.695564434134, -1
3.93318406834, 0.132887172725, -1
6.61545895294, 3.41141210544, -1
6.37355438632, 4.6293883646, -1
7.96853612631, 7.52392258616, -1
0.879601561027, 6.19501962284, +1
3.79317008576, 2.54007823546, -1
3.59301586382, 4.75729109293, +1
0.58759451856, 9.52919524498, +1
9.03138205062, 3.67950726142, -1
0.238968962929, 4.49960179044, +1
1.05911492905, 7.97793125008, +1
6.66524455642, 1.23886656987, -1
7.89566516132, 1.07132214248, -1
5.80358038801, 9.23076038325, +1
5.42030476255, 0.797275959114, -1
7.73783658706, 6.15308186022, -1
6.78163629107, 9.80403880425, +1
2.79634877868, 3.40982872837, +1
8.73423415272, 8.94055714836, +1
0.278120560489, 4.97092428105, +1
2.98780311826, 6.03889195653, +1
7.05518402807, 8.50502818194, +1
9.57934116581, 6.92184527539, -1
6.0547270241, 7.29763322501, +1
1.60938833388, 6.56743834514, +1
8.678077582, 6.42851253428, -1
4.92073455268, 0.452890890614, -1
4.83129991349, 4.93118472616, +1
3.25609045843, 6.44447184285, +1
2.99378252388, 8.06164359139, +1
1.83214591697, 0.959426414058, -1
4.4770154752, 0.890467075697, -1
4.55049459773, 5.73275949014, +1
7.23117787782, 4.87152355809, -1
8.65788013187, 0.421914807811, -1
1.80979830064, 9.7463385011, +1
6.77645127871, 8.61181518016, +1
2.57838588446, 5.86926857723, +1
0.865892836446, 6.80101662479, +1
4.3245018517, 6.27493969426, +1
0.304959936071, 3.88925065649, +1
2.26330191917, 9.65073059699, +1
0.331094304662, 4.05299891108, +1
7.18752914103, 8.88053558504, +1
0.852571991943, 0.0287306317826, -1
9.2102658061, 2.18349023328, -1
5.61035266411, 7.24671222834, +1
9.83346106369, 7.22210398865, -1
5.07960962641, 0.914373359149, -1
1.49104146728, 9.10242119925, +1
2.55202494914, 7.64732573161, +1
3.94341532992, 9.98422246711, +1
7.63461383634, 2.86133383029, -1
5.95060940811, 2.13457812654, -1
6.15608396137, 7.96543306151, +1
7.49520989558, 0.566855721468, -1
5.45151364952, 7.53161453143, +1
0.277475479575, 0.38802065477, +1
9.70810180994, 2.58168270412, -1
9.42251523387, 7.73352918223, -1
4.1571438956, 7.37127720898, +1
0.546482910722, 3.82342016876, +1
0.171465404583, 8.8013395748, +1
0.389045502172, 6.86387003715, +1
1.06023859505, 3.94980606959, +1
5.32437869775, 5.67351512518, +1
3.58054739025, 2.29789137865, -1
1.41615519585, 2.58207413107, +1
2.38637840245, 2.2659992772, -1
6.84631141162, 8.07259376105, +1
1.06972269109, 8.8549014677, +1
8.5471171668, 8.80919499442, +1
5.32413014264, 0.952874534315, -1
2.04896855849, 4.44246834512, +1
8.28149324566, 8.73758480443, +1
3.14270874576, 4.17818943632, +1
6.33365702065, 9.41136352851, +1
5.27896030597, 9.49333267551, +1
5.31443875249, 8.46428850162, +1
9.46121214953, 4.09473007276, -1
2.72661819297, 8.2153420406, +1
5.51814698282, 1.6254437364, -1
9.26038501798, 7.25515817586, -1
0.918066789768, 6.51552694422, +1
9.21528218357, 1.63470675584, -1
0.412942741112, 7.60668232351, +1
1.26200332094, 8.53300206832, +1
3.59371170811, 0.665157487706, -1
9.16609813129, 6.64878106002, -1
0.558135680317, 8.13607132168, +1
7.55857749692, 3.28551584798, -1
4.48709266062, 3.2480790766, -1
7.94420499211, 4.39742587262, -1
0.332217708246, 7.99490911408, +1
0.60790944287, 3.29012249961, +1
6.90090515275, 4.57180018208, -1
7.1082463332, 4.16875296889, -1
1.7892349521, 3.16117217768, +1
1.1893212567, 6.6728417803, +1
0.463625776002, 8.56482583616, +1
3.29538374911, 8.514355911, +1
2.92678007866, 9.07051331306, +1
3.42413052788, 0.192788430741, -1
6.42788605208, 8.79692337876, +1
3.61419395126, 8.87993133582, +1
2.24295831354, 3.85397670578, +1
0.861440185083, 1.0707479702, +1
4.7317715962, 9.37421203384, +1
1.5207872202, 0.877697980089, -1
2.60462296135, 9.77683036277, +1
4.90177841373, 4.34341984775, -1
2.58969956416, 6.482237667, +1
6.55762346514, 2.5588578471, -1
4.48086357318, 0.0930416349067, -1
5.00859394337, 3.09226141475, -1
4.69069623738, 0.869374394641, -1
8.44741081907, 8.4943435602, +1
2.45040658198, 5.14357633807, +1
1.86549297584, 1.62381688735, -1
2.69149467199, 4.27489194518, +1
2.46851810408, 9.5852125347, +1
3.37608610317, 9.30249744646, +1
0.562432824513, 7.95864285631, +1
5.04507297483, 5.50915988155, +1
4.01220665625, 8.27138669831, +1
9.22857212911, 6.38010585152, -1
3.90335502845, 0.477331906663, -1
9.49377808226, 8.32943045568, -1
7.39147392599, 1.98128773623, -1
3.15394944197, 7.22122744542, +1
2.85572581341, 4.23469683186, +1
6.29725256307, 2.93672570899, -1
2.49403444258, 9.11790712798, +1
3.3794825858, 8.25906645818, +1
6.85018206397, 5.32051157154, -1
3.75424493937, 6.17621179551, +1
0.837665529947, 3.06909379683, +1
8.86303027056, 9.51125190582, +1
4.48194750158, 6.20556683333, +1
9.88390114721, 2.59312959687, -1
2.78218919816, 0.536040983083, -1
5.09555570182, 7.68881428599, +1
9.75506525335, 6.8682410311, -1
9.84025960805, 1.88152229647, -1
9.15662145617, 2.64778593325, -1
8.67069151824, 2.10011851854, -1
8.56873989921, 8.85244841512, +1
1.24770396534, 2.64955229475, +1
5.73374312052, 7.02077121245, +1
6.4118310251, 3.82414360557, -1
2.82051815914, 5.05182441817, +1
7.04668207762, 5.27876990028, -1
3.72023256013, 4.24188418778, +1
0.115466459038, 0.885773013792, +1
2.46450336805, 8.52355419583, +1
7.73607558853, 8.47361713708, +1
2.96888526472, 2.87779403326, -1
9.04352603808, 0.0596903650154, -1
1.86068845926, 5.97679894045, +1
9.92170363701, 0.867769625056, -1
3.98869673302, 3.93455276266, -1
8.45240351243, 3.19442991841, -1
4.81563335232, 4.82250920371, +1
3.25873575347, 5.71505743067, +1
6.64306859441, 0.192885979335, -1
2.49350192037, 0.054073751436, -1
9.74302536878, 7.84704875951, -1
2.88842501997, 5.57903447956, +1
0.145807158578, 8.11128743544, +1
5.77414936075, 6.44717152065, +1
9.21249045568, 2.38984678809, -1
4.03637411755, 3.33922793153, -1
9.12651174995, 6.62963483365, -1
6.34515793294, 9.33321822697, +1
9.95716843065, 7.56426905433, -1
3.04280154762, 4.60326664259, +1
7.65888776995, 9.1735858803, +1
8.13508653168, 7.5394341895, -1
6.88991789255, 9.95783858359, +1
4.60933882097, 4.42398654703, -1
7.12559074867, 4.78832372421, -1
2.00275460238, 3.48615901426, +1
3.02800882196, 1.81471995526, -1
6.5170704035, 5.83369479717, -1
9.30507857692, 7.09840624612, -1
9.91731492365, 6.20498652317, -1
2.68719619667, 4.13519881547, +1
1.25419269643, 0.596601665477, -1
0.213544083829, 2.16441259415, +1
4.40170060007, 6.14864087616, +1
2.38109431976, 0.942138919504, -1
8.94304653125, 1.66827611128, -1
7.14549431981, 9.73660459125, +1
5.28885986761, 6.57063234626, +1
3.89889528828, 4.27536350058, +1
3.67194357753, 6.01544321739, +1
5.92618306155, 7.94132197314, +1
1.39586695561, 2.76365023989, +1
5.78267535738, 9.73260604439, +1
4.54350100874, 2.47182325654, -1
8.49588032238, 5.69936578722, -1
0.882973246795, 7.48087845557, +1
0.906266322128, 6.74625330361, +1
0.15265131403, 0.261439536461, +1
2.06036615601, 1.92296955375, -1
1.8211771367, 8.9911909949, +1
6.77557843398, 2.9116386692, -1
3.8401408181, 8.9702115222, +1
1.29532148019, 7.56565088253, +1
5.60102481679, 5.0738856607, -1
3.80933522695, 0.309900943591, -1
1.07745604205, 7.43684653174, +1
3.18307148377, 5.32485149785, +1
1.67660781059, 5.90505732812, +1
2.88534244726, 6.37386361477, +1
6.65280407195, 3.44099782252, -1
3.01724622289, 5.21656221413, +1
8.2581389864, 0.607286774402, -1
7.28117865242, 7.50094779537, +1
5.85753390617, 9.90487488445, +1
5.63795758164, 6.92922288183, +1
4.78159552664, 5.994668116, +1
0.971905484791, 1.50422186002, +1
6.41056166678, 0.95578323034, -1
0.415750492123, 2.80205582049, +1
0.903313419902, 6.96688827966, +1
4.14165704221, 0.633148346387, -1
1.73724050656, 0.87707217839, -1
0.602541861522, 7.28669705984, +1
9.06749003436, 1.57190126269, -1
3.4111282087, 0.601992330946, -1
0.0221729073582, 3.12430548524, +1
6.98888141621, 6.15719085588, -1
3.74597299076, 6.19666533662, +1
5.69904363208, 3.38142861806, -1
7.08624150754, 1.80707520305, -1
6.85492498276, 8.92733300347, +1
3.4080746493, 5.653282062, +1
7.77257874865, 4.71652482545, -1
2.80046985076, 9.39796233518, +1
0.874721735679, 8.27240900202, +1
6.83660389895, 0.447152890883, -1
0.976471350199, 9.70676729189, +1
1.38231518015, 2.87847359788, +1
8.36124464841, 4.47968701691, -1
6.5907191564, 7.11939074497, +1
8.51169923513, 9.83280929459, +1
8.14108738927, 2.00972405873, -1
5.68624676777, 4.28210937563, -1
5.93621826049, 2.82169563538, -1
6.75660237242, 7.92993446785, +1
7.97414580685, 7.10826404392, -1
9.37107868577, 6.74214489804, -1
6.83698710835, 7.69631936432, +1
5.48690756333, 1.51082434141, -1
2.71425789734, 4.01306444442, +1
1.82628048891, 8.87664935716, +1
5.27128287333, 4.80203682816, -1
3.6586030989, 5.19154509726, +1
2.21708328026, 6.63751084843, +1
2.73151149488, 0.630046634835, -1
5.75218116555, 5.185252945, -1
