8.92598397752, 2.15812744825, -1
6.97490424754, 4.21496359221, -1
6.38377182536, 1.22700749033, -1
8.94232097748, 0.073649988558, -1
9.21411515192, 8.95254519299, -1
3.10788616991, 3.29925723641, +1
7.92986274157, 6.77859492625, -1
0.173850049376, 8.31487169253, +1
6.26645142819, 7.94785378051, +1
9.95970565427, 1.03248200611, -1
7.80921506591, 0.017560396847, -1
0.374802707215, 9.61464034411, +1
6.10694124721, 7.85766210294, +1
6.86980647432, 8.31644056185, +1
8.79350145008, 5.61854875549, -1
5.76534122238, 7.64510332216, +1
0.818256624555, 1.06048942461, +1
6.67447015779, 8.88453975516, +1
9.2572574427, 4.42693001261, -1
0.541002087517, 1.29240886676, +1
9.2916145289, 9.01597705551, -1
4.03133920274, 8.7033624341, +1
6.73986663866, 5.91352260478, -1
1.28090494873, 9.79979685332, +1
4.98796685702, 3.55293629607, -1
8.90935881008, 0.0983096578343, -1
8.32448319214, 8.01913267124, -1
5.0129044482, 2.07815146192, -1
2.59328303733, 8.12817493359, +1
3.94973171653, 4.53209301145, +1
9.12283807845, 3.44753780536, -1
5.57640619349, 9.21351032998, +1
8.98877665551, 3.59375552837, -1
3.46844849332, 2.26785508718, -1
0.783461234836, 4.84141014452, +1
0.947592081959, 4.50426646824, +1
2.94860004728, 9.87275390476, +1
5.50376754588, 7.860848903, +1
8.216694997, 9.96620467815, +1
8.73886613484, 5.71631378561, -1
5.50818435303, 1.43269346439, -1
9.61405323829, 2.65586839926, -1
9.50264091764, 7.39355016546, -1
7.65255162952, 3.6837671829, -1
6.39529780501, 8.59814023889, +1
8.67473991405, 0.743063041375, -1
9.05050497392, 5.73825803806, -1
1.64958159574, 2.70471211825, +1
0.373746720951, 7.00681543303, +1
4.95980352565, 4.77329791237, -1
1.9200376659, 4.26717545095, +1
1.48364127242, 5.82855712878, +1
4.16625086655, 2.8708968252, -1
7.72757029446, 1.6427366587, -1
5.23510721705, 4.31298017872, -1
2.15864819763, 8.25363766656, +1
5.2463906752, 3.05275946239, -1
5.78336930957, 8.18765455003, +1
8.6865784201, 5.71951915505, -1
3.99297520036, 4.09146620064, +1
8.53886444721, 2.55745712436, -1
2.7018430354, 7.65732084934, +1
6.62636051732, 3.09628025222, -1
2.122698784, 9.45563967328, +1
8.78537715078, 4.94574110984, -1
8.36250468812, 6.3341818065, -1
8.42159171899, 0.0724645266629, -1
9.43004978222, 9.04647039528, -1
8.32405909502, 8.75197513549, +1
3.07279006838, 4.47544502419, +1
9.44589715925, 7.63448864709, -1
8.01795136254, 9.23088569482, +1
8.13846029852, 9.60345096421, +1
1.39793255461, 0.219608802462, -1
2.08707626198, 6.73665796108, +1
8.95555435478, 1.73856388167, -1
3.81302115889, 7.91498553654, +1
1.37047625312, 0.180598960436, -1
2.13772939748, 9.19535573111, +1
0.514019587626, 9.66085839547, +1
3.37046875314, 6.5531960663, +1
0.00843365650281, 8.37035222967, +1
9.7644136894, 8.38199758007, -1
5.94147401354, 8.13690613695, +1
1.00595771922, 1.55860503206, +1
3.8568440175, 4.95314789042, +1
2.15703437421, 2.25207213939, +1
6.13637200527, 1.24487020263, -1
7.28206614517, 8.48843213834, +1
0.21617918784, 3.37523612275, +1
8.83640823261, 1.28957750745, -1
7.20550668075, 0.934304333, -1
6.04418539454, 4.1296994626, -1
9.87483065109, 2.47540576272, -1
5.2391238187, 9.81375908591, +1
3.24984089085, 5.64662093549, +1
4.42035129027, 3.29829846803, -1
6.47314655508, 4.1662830416, -1
7.27205030481, 9.85561996462, +1
2.96870629435, 7.47986125097, +1
1.23296449868, 9.47693339735, +1
0.330741765816, 3.0346066401, +1
7.13231178385, 2.59319873439, -1
9.59177659454, 0.347196297137, -1
5.0187583955, 7.95161282504, +1
1.43040199263, 3.10286185648, +1
7.50907011706, 8.44757968894, +1
8.2875467076, 2.06533207964, -1
1.74357867078, 6.8781325355, +1
9.19016985749, 4.03484413299, -1
9.55937580484, 1.62846889058, -1
5.2043497685, 4.936542541, -1
0.359958291736, 1.51456944772, +1
8.73576556511, 5.3764500047, -1
3.18096900082, 6.16557855988, +1
5.04394527622, 5.54515972855, +1
9.31035728691, 5.48028562273, -1
5.09825683532, 8.51157058615, +1
7.64219704315, 1.42131499927, -1
4.8701061911, 7.99031925492, +1
8.05618224446, 1.00851234717, -1
3.15672064324, 2.55563383725, -1
4.63595212009, 1.02466655594, -1
0.11408837683, 2.23580164943, +1
9.28573704911, 1.2883300864, -1
1.90984662385, 8.19111746386, +1
7.89561425482, 8.53961413779, +1
6.97092043301, 3.24369402808, -1
6.7724760608, 3.03183125105, -1
4.70271989519, 3.18562635955, -1
7.52604668914, 1.83590731183, -1
2.65924456821, 4.31431770566, +1
5.64388223716, 0.434712546749, -1
3.57995261641, 8.0525947045, +1
3.28750829732, 8.62320366875, +1
7.46275780155, 0.588232829368, -1
1.98635608986, 0.23620002803, -1
3.44858720315, 1.26254351207, -1
5.1422005385, 0.534032477605, -1
7.07253407541, 3.35445038766, -1
7.69034998614, 9.3884878519, +1
2.91126109397, 6.22418797664, +1
6.81528757153, 7.24349273235, +1
3.1755679366, 8.42303617178, +1
3.03702660787, 7.2332698833, +1
1.76877218605, 5.81793644595, +1
6.08500008828, 7.58066116064, +1
2.8386146039, 8.84222131175, +1
8.38460265177, 3.45965361242, -1
7.69497007605, 5.12019720991, -1
2.45732973104, 0.122939254106, -1
7.15273062238, 2.38233957853, -1
1.10956732631, 9.1041973828, +1
6.73271467788, 5.84074727984, -1
7.60275830854, 4.92259375337, -1
9.59416827908, 3.38547484032, -1
6.67366141988, 2.29328759377, -1
5.51110183726, 1.92252897955, -1
9.24357527508, 5.74041393004, -1
4.34477927293, 6.89983505864, +1
6.24923994044, 3.92676350487, -1
5.85210842634, 4.06061922784, -1
7.94431400282, 1.18806827277, -1
0.0622824884408, 4.05366659035, +1
9.74208552163, 6.01897418564, -1
3.65851723292, 5.31011587015, +1
6.1552786624, 7.90881574087, +1
0.00903144275102, 4.18979808033, +1
9.52564185111, 5.65947670829, -1
4.67424343532, 9.08734007672, +1
4.43676087036, 5.35358540973, +1
7.95269105539, 1.86426345591, -1
5.96008869168, 3.47729837854, -1
8.50452101347, 0.399830727383, -1
8.28322543408, 5.15750100307, -1
4.94363122688, 3.00749512837, -1
6.09150576691, 1.22878809596, -1
1.09195380281, 6.52592764403, +1
3.39442026002, 7.72801667176, +1
0.68274005896, 1.57282277129, +1
4.60012592998, 2.04915837825, -1
5.28309308515, 9.39178195954, +1
4.96225773455, 8.93953445556, +1
6.39983193097, 2.95333123416, -1
8.48539022151, 0.0583186248401, -1
9.33245383932, 7.19026150267, -1
2.99571316981, 3.40317798588, +1
4.72841860736, 7.77382319536, +1
6.13253123714, 4.71492746726, -1
5.71817560998, 7.98802345074, +1
3.20384457248, 9.35869723235, +1
9.15345405709, 6.6923149688, -1
1.74721027467, 3.82717869325, +1
7.70621351741, 1.61939841435, -1
8.7188939264, 9.18943686632, +1
1.04196074981, 8.74388964529, +1
1.94529197133, 1.35291588443, -1
3.30548982256, 7.54742400029, +1
3.56039862307, 4.86334116747, +1
9.2493123378, 3.81881941507, -1
1.456486585, 2.78734167224, +1
4.29320798782, 0.601857785933, -1
5.638763665, 4.58755418686, -1
6.60768866672, 8.00899840147, +1
0.0313791165444, 6.39593686262, +1
4.86548156429, 7.44056822207, +1
4.39476076759, 4.93399115794, +1
7.07047774344, 0.856643663793, -1
7.82504276546, 8.37232941887, +1
4.29245404886, 0.0852833655867, -1
3.33342096195, 0.560904277272, -1
4.18096885542, 0.528744934959, -1
4.10152063664, 5.52009078274, +1
6.08869433699, 2.71572066118, -1
5.94734193952, 5.11373736828, -1
6.04893780497, 0.528995206574, -1
5.66000021976, 8.95553610359, +1
5.35030511069, 2.22330256523, -1
4.19445942831, 3.54106277388, -1
3.55790229077, 2.21174013059, -1
3.72089984148, 3.9260394869, +1
9.07331266336, 2.61355436957, -1
6.12530049351, 6.95084059917, +1
2.33634349098, 6.07884397525, +1
8.80501152968, 3.59438832956, -1
7.66582266824, 5.55979075674, -1
8.24120066691, 6.09147569717, -1
8.91695145351, 8.34781428861, -1
0.735686980139, 8.14328789648, +1
0.199702319011, 4.62642809664, +1
7.85670148482, 0.237290581313, -1
2.30066909808, 3.53942252988, +1
0.428930740958, 0.62242447991, +1
5.04051033799, 5.43723530005, +1
2.71694914328, 3.24869587128, +1
3.62586123255, 8.73791066644, +1
5.86079383327, 0.475431690374, -1
2.15105083462, 6.01109342761, +1
1.66382538838, 2.31513150735, +1
7.17547202484, 6.99464072304, -1
0.760762415076, 5.00155227589, +1
6.19883975665, 5.42736214126, -1
6.10097264862, 5.31841093425, -1
8.14916908624, 3.1510746904, -1
7.89809468704, 5.46359583638, -1
2.43072609939, 7.28597207407, +1
2.48762558221, 9.9766267682, +1
1.146980229, 7.57022657521, +1
7.54776568799, 5.41527644749, -1
2.92921320087, 7.44551110948, +1
7.48128472504, 5.28118613903, -1
4.46295124785, 0.530684982929, -1
3.18567907103, 4.93080011614, +1
6.89233058177, 1.89637160917, -1
5.88027719664, 6.97165952117, +1
1.74219164691, 8.90234936333, +1
1.22757632527, 5.06201390407, +1
5.85767003934, 2.3901479706, -1
0.751760189912, 8.84220644877, +1
2.3548097697, 9.29189013972, +1
2.48082737128, 3.68437256453, +1
7.04838459261, 4.38429134219, -1
3.42390129212, 5.37378542288, +1
9.72122705495, 3.28258311997, -1
2.86772297137, 1.24448330812, -1
3.53396068612, 9.34230247735, +1
8.1029600368, 8.25497291237, +1
3.69823248616, 0.316249162474, -1
8.3860674794, 8.73431653195, +1
6.28961980265, 7.06353273254, +1
5.24451988712, 7.73098975732, +1
6.03479319297, 6.27246022779, +1
2.69990955956, 8.26403819349, +1
7.8736216702, 8.87446138747, +1
9.30079265148, 9.67998123545, +1
6.35015378378, 4.43903890779, -1
9.11028603796, 3.77872978779, -1
0.773177273532, 4.06151399666, +1
0.0108316412193, 1.7271361293, +1
0.0684846648375, 6.21380579651, +1
3.43878458692, 9.70368886045, +1
2.13786259151, 5.74423882652, +1
5.51035585996, 8.67786079927, +1
3.33195961398, 1.02006587814, -1
9.61691305185, 7.9798359182, -1
5.56317074839, 8.67492587545, +1
3.74614334168, 6.69030082296, +1
9.56636648203, 1.43848161005, -1
5.5112036693, 3.14343390893, -1
2.47800313225, 4.5003589145, +1
3.71915366627, 4.48480383307, +1
6.19098861226, 5.66804233709, -1
4.60504319974, 6.37900998101, +1
1.35399798195, 6.03555245909, +1
6.98123102491, 8.71168368982, +1
4.11664392199, 2.67086940586, -1
8.20885784239, 8.81432566034, +1
8.24803456618, 7.98473379498, -1
6.01077258145, 2.84808685487, -1
5.31332384274, 1.65924870529, -1
1.47394176305, 7.79438000524, +1
0.137829291477, 5.65037742888, +1
3.64269785666, 9.77404100277, +1
7.63776720457, 3.92618674469, -1
4.88598182436, 3.70283285182, -1
8.52274439921, 8.04330208424, -1
1.28572554701, 2.17728115256, +1
7.4696340268, 4.57371445368, -1
7.25624968476, 5.38702443163, -1
3.38432749101, 2.87865038549, -1
6.03749079008, 8.62143640139, +1
0.800756614253, 1.6252732064, +1
6.7386457712, 1.98283312328, -1
1.94425076453, 4.85799722435, +1
4.19324354874, 0.858224300835, -1
0.432407224745, 8.90467799346, +1
4.67719648832, 0.749055609664, -1
8.45942520497, 1.60156047089, -1
0.0473662242214, 9.01750798468, +1
9.10743321694, 3.65861648904, -1
3.46127212044, 8.56049891712, +1
0.236069457765, 1.98974452152, +1
5.77132311065, 7.03032595196, +1
1.40772016057, 4.98732604325, +1
7.29852579487, 9.09939253461, +1
3.43096020122, 5.25920693556, +1
5.60258716964, 3.16734287541, -1
2.32125478246, 1.33995232236, -1
2.06980439343, 2.00107705424, -1
5.7526724581, 9.5993623863, +1
3.52047028609, 0.586177704461, -1
9.84677329447, 4.39776791284, -1
8.13628779638, 3.06611843857, -1
9.3698392534, 7.25920523996, -1
7.7871263442, 8.08913143186, +1
3.38329386343, 4.61572809271, +1
2.39798699515, 8.67120097956, +1
7.02189802544, 6.21801014699, -1
3.93357419322, 1.75980771532, -1
2.47255347236, 2.04179461172, -1
8.15599776546, 3.35520247764, -1
9.43439449118, 5.32903307115, -1
7.33351866733, 7.43202189191, +1
7.40954012644, 5.12037757806, -1
7.69663891724, 7.97714053576, +1
6.61784154383, 5.64846964366, -1
0.0792436408749, 0.638378658177, +1
9.96320615706, 6.87641389729, -1
3.83343174215, 2.43198186357, -1
5.55195441642, 4.76336588162, -1
1.74741260489, 8.56385454916, +1
4.23918869032, 2.22512076684, -1
6.86785110315, 7.46782540529, +1
5.11321393038, 6.82663931522, +1
0.16139684708, 2.13874565945, +1
0.801454197898, 2.41584037436, +1
5.98514257585, 6.10347562986, +1
8.26723192926, 5.22324343353, -1
7.03601291935, 9.28236990289, +1
0.636350303245, 5.70422343795, +1
2.748060612, 0.0854670505559, -1
2.85457707465, 6.51929381446, +1
4.79328073578, 4.53501679686, -1
8.45908107926, 8.16979156511, -1
3.57989298693, 6.95604761359, +1
3.40795960787, 4.01940379955, +1
8.9023764982, 5.0399244999, -1
7.82622040658, 2.3781470931, -1
7.11641177377, 9.95389623591, +1
6.4846399123, 8.22405977083, +1
9.59979512133, 5.9746145301, -1
7.91507182472, 6.74053037457, -1
1.50013727179, 9.73429508173, +1
1.16450037037, 6.60763719535, +1
5.70025280148, 4.81681418588, -1
6.87550447149, 5.18087984019, -1
8.58223325503, 9.15147354465, +1
0.745724917293, 7.18618427347, +1
0.416328975202, 6.56841802775, +1
5.54423393557, 4.08922280441, -1
5.56206595482, 4.13401985649, -1
9.88650943, 0.89477426627, -1
6.77542575256, 8.70189924881, +1
5.23918642785, 5.57758614021, +1
2.939441457, 9.7496128754, +1
6.80042888278, 5.81299469837, -1
6.734540977, 0.530270359461, -1
3.05730862469, 2.71757945492, -1
4.82135034393, 2.12611584487, -1
4.0757831189, 9.4023370381, +1
3.71482228793, 0.500301969505, -1
9.51172285249, 5.38199918893, -1
1.68767202381, 0.73579530852, -1
5.74914772724, 7.76578412082, +1
4.4098657566, 8.27924300494, +1
9.1401255049, 1.2783649231, -1
9.38696429539, 9.23198140641, -1
7.61248873238, 9.37733022097, +1
3.20569101972, 9.7379277652, +1
8.16338348809, 8.16984836023, +1
2.52389070979, 9.30658599828, +1
0.707482243805, 7.35559926772, +1
5.42311222781, 4.24426285036, -1
2.04977491347, 7.67853517151, +1
6.07326452412, 9.33809282869, +1
8.89219301651, 1.76092865243, -1
3.4196872343, 3.42358063395, +1
3.04456272211, 8.62083008434, +1
2.5482629626, 1.65968696296, -1
7.68274937886, 7.51386638317, -1
2.40993077048, 6.78909887887, +1
5.09610823957, 3.99706918784, -1
2.05183797781, 5.11590162105, +1
8.43523377206, 4.40393138173, -1
0.909832124659, 8.77629588575, +1
9.21755176802, 1.13059429762, -1
4.67028513581, 4.31662474415, -1
5.35558393825, 9.60184520744, +1
0.010912811088, 8.24450159974, +1
6.58278002802, 1.86012557322, -1
5.38527026319, 2.30062319326, -1
3.26663124296, 7.55972626476, +1
7.44027418561, 7.26706170086, -1
2.1063565254, 3.45335675621, +1
2.41343749359, 3.13241235673, +1
1.13881442709, 0.0985665557773, -1
0.734120059872, 5.19852545855, +1
3.64315187678, 4.65328466659, +1
0.425720444169, 9.29617396454, +1
1.20292642908, 3.90758072553, +1
5.30432903663, 9.22673079995, +1
5.33161130259, 7.57751013842, +1
5.25794899394, 1.3372872688, -1
1.10200623245, 1.11089551482, +1
2.76937691853, 5.55400672716, +1
3.72593132649, 8.75470408309, +1
0.176047251527, 4.76602612996, +1
8.60162110208, 1.21496409263, -1
4.18238614276, 3.40553720024, -1
1.29347982995, 5.66729578528, +1
2.53769505202, 0.405661343835, -1
2.82696609099, 4.00093550697, +1
2.06609647255, 3.79699546294, +1
2.1868848675, 1.54504960048, -1
2.3896848584, 3.88037527263, +1
7.47679188695, 7.56268693134, +1
9.63528818232, 7.90463328699, -1
1.08891301842, 3.37027503756, +1
1.73714135634, 3.12571903604, +1
8.33908557472, 1.65633456542, -1
7.71003478113, 1.104520219, -1
6.12468512145, 2.8463670126, -1
6.68256892806, 5.98897794171, -1
1.95501697836, 7.97342850659, +1
7.82475808868, 3.07314699392, -1
7.49828330995, 6.21081187617, -1
6.9336577068, 9.05287304877, +1
3.90809030621, 7.56410642094, +1
1.86367682575, 0.875336877685, -1
8.58362594998, 0.790507811367, -1
8.071466335, 5.80193414464, -1
2.41381154322, 1.79192164931, -1
4.64118497035, 5.38798239502, +1
2.43229168199, 3.47941807247, +1
3.39036165475, 7.78629816935, +1
3.86341310471, 6.22353892429, +1
0.639630196272, 1.32395181668, +1
9.12105774796, 2.1920697161, -1
3.24947925995, 5.68322033987, +1
6.89491377862, 1.17607448405, -1
6.8716293544, 1.78473512187, -1
9.22430085128, 5.81032724444, -1
7.80026419602, 9.23256315011, +1
7.78411528939, 4.703536975, -1
6.73898849514, 2.50192346212, -1
8.82910808088, 7.90295615587, -1
8.38088799109, 6.17616336287, -1
3.61281721153, 8.27926857012, +1
3.03736971164, 9.4283509756, +1
9.35310859301, 7.83624933915, -1
9.69062592313, 8.86342733453, -1
0.949424471022, 2.25335418793, +1
4.06558417646, 0.824452797026, -1
9.18315644669, 0.41330424998, -1
7.90946381828, 3.23750719594, -1
8.33746931128, 9.59617451401, +1
7.6422768451, 7.4832608739, -1
2.78113361059, 1.0571956198, -1
2.9611730021, 6.85922139095, +1
0.506398968414, 6.28240799375, +1
4.65963698402, 4.95442576916, +1
2.00813094642, 5.97078710821, +1
6.14450678821, 8.72156339551, +1
3.84601108442, 5.12670290062, +1
0.576732929469, 4.03905541495, +1
0.591062705687, 7.99219152849, +1
2.42313056567, 8.37203040759, +1
7.41393740139, 5.44104143779, -1
9.83919197538, 4.54411670897, -1
0.0477231315925, 6.68439028221, +1
6.23805813779, 1.34984232001, -1
6.56077622266, 1.99609762933, -1
