4.78236508417, 5.91542960054, +1
7.53760843718, 4.40953309989, -1
1.07463196853, 7.14779139726, +1
9.35152577523, 5.02139580043, -1
1.81479624981, 0.715837841148, -1
9.30228488915, 2.28463400429, -1
9.50567257918, 3.45338723521, -1
9.08385152667, 9.10658320922, +1
2.39740144762, 3.10864725911, +1
3.71056892665, 4.93979761621, +1
0.569783911909, 6.21093717567, +1
0.0180610453244, 4.52658767021, +1
0.541554606571, 2.4748187653, +1
8.75682013392, 7.67648280474, -1
9.82475507703, 4.90081729005, -1
6.36226524114, 4.20808298228, -1
8.56357099308, 8.11034937831, -1
4.67637288561, 3.42304226217, -1
8.67233035157, 1.89958303689, -1
3.22891722562, 6.9968818046, +1
3.38813812307, 6.75530378226, +1
0.109514017218, 3.0285438174, +1
4.54506163256, 1.72794739508, -1
4.12186205543, 5.90161393141, +1
5.12635824619, 1.06429085889, -1
1.09456628246, 7.12081849427, +1
8.4963534482, 4.9389731512, -1
0.591558445936, 4.85366838943, +1
7.45569163641, 1.88929480925, -1
5.74169449503, 2.93459016979, -1
5.14120480316, 1.26220013009, -1
2.48165436137, 3.35470893754, +1
2.95146237281, 3.51234596932, +1
9.00157987386, 3.67326732734, -1
8.37721314005, 3.48578796748, -1
7.35498576929, 0.243067919069, -1
8.00771246111, 2.75102284979, -1
5.89617358685, 9.99404747656, +1
8.08068510159, 3.80627792004, -1
7.7551481762, 6.82463955187, -1
4.5890284123, 5.67451958738, +1
1.51038171959, 7.71030786796, +1
7.69733837828, 1.20591093473, -1
6.9625613443, 9.82036359035, +1
2.87922993321, 1.61431227475, -1
1.5317961533, 6.5629723315, +1
5.47911802948, 7.54432134651, +1
7.22608543542, 5.54105636571, -1
6.43288442108, 4.55985908558, -1
1.04264487141, 3.62821253644, +1
2.6340572946, 4.81167418386, +1
5.72694881862, 4.22075943556, -1
0.639985346054, 2.78220042003, +1
6.27059170712, 3.44673784312, -1
0.456824981892, 9.28629332707, +1
3.98847137861, 8.10419283787, +1
4.18424100448, 9.11716053698, +1
5.86008469721, 2.63322099102, -1
0.138827865685, 3.98885784047, +1
1.32884455708, 7.97233357068, +1
6.3439591048, 8.86154902981, +1
4.96027413242, 6.82450488987, +1
7.41331551171, 4.18279163169, -1
9.7786001677, 6.00105332186, -1
3.06781080379, 3.08704658327, +1
1.26196728694, 7.7096691762, +1
9.5819695537, 5.40799268945, -1
4.74452016435, 2.47218094912, -1
6.35753837795, 8.6655824319, +1
3.08808604895, 4.60762146921, +1
3.39780387484, 1.26705216347, -1
9.97597839416, 4.9883379326, -1
4.37795234678, 9.82079318576, +1
1.80747636609, 2.2972145749, +1
3.02611576033, 0.210734110676, -1
3.98578389007, 0.710995062706, -1
0.852053580848, 6.01929660026, +1
9.51060903126, 3.37970996629, -1
3.17895145303, 5.41406449764, +1
5.9737861632, 0.836993088948, -1
2.87164007906, 0.58378091867, -1
0.69559933897, 0.822317740392, +1
9.09722957078, 2.77221397417, -1
3.18537027196, 9.05549522962, +1
3.23047409625, 5.06874908757, +1
9.80775803991, 2.45616170175, -1
5.45616219819, 1.32790266464, -1
9.25604988318, 8.33094400487, -1
4.46043021671, 3.72251235109, -1
9.01021583412, 2.33092462685, -1
0.72232178795, 8.17150407167, +1
2.41579445003, 6.82081034677, +1
1.99194503691, 3.51345563916, +1
0.89476725182, 4.90725626457, +1
5.30385187236, 7.62885418678, +1
5.57001426047, 6.37385851733, +1
4.17521093533, 2.86831115948, -1
6.14283731161, 3.39856724275, -1
1.11938643225, 6.19037801965, +1
7.32359659426, 4.65328683394, -1
2.90294830268, 8.63631001032, +1
1.87233462521, 9.94877641932, +1
9.85402129896, 1.68141621783, -1
1.05328425556, 9.94698842867, +1
3.53702741346, 9.5227847754, +1
6.17901526921, 0.870548894108, -1
3.46255557289, 5.94382248569, +1
0.934341983944, 2.25710380193, +1
2.72932995803, 3.15076745219, +1
8.01040367024, 5.33416840852, -1
2.26977548465, 0.405170252226, -1
8.13764637639, 2.85891461811, -1
6.97261310857, 0.591522446703, -1
4.51197028283, 7.9736707187, +1
4.07341362119, 7.07996187371, +1
7.44477432247, 3.72147011283, -1
9.22915276706, 1.33599157485, -1
3.7749007741, 8.82032850882, +1
1.79138341431, 4.33114176698, +1
4.94406893364, 0.0436058694045, -1
9.2302774456, 2.48541987377, -1
3.67786244398, 2.32935612196, -1
7.49821750619, 7.9725539043, +1
8.48877867204, 1.52134001643, -1
6.69332733804, 9.76716066012, +1
4.79640360864, 3.48429347564, -1
7.15601948989, 2.64553955551, -1
9.52477136395, 0.21474819384, -1
4.09979842988, 7.48521640007, +1
8.31972523653, 9.4252109772, +1
5.43152889807, 9.60022884042, +1
1.30083242021, 1.73720385619, +1
8.51322821877, 3.48990247326, -1
2.31560710048, 8.79293978349, +1
2.492832898, 3.19963957547, +1
7.03088295386, 9.88498963179, +1
9.10008424877, 4.54592847422, -1
6.15466230825, 8.41871036919, +1
6.21887592379, 3.07070736123, -1
4.05413015161, 1.03097747186, -1
4.89786110945, 6.91197950708, +1
4.46420770885, 3.26455028487, -1
3.93729287981, 1.36015607282, -1
3.97697363371, 9.86036583083, +1
7.78092261366, 7.80093697838, +1
0.183932896131, 6.39967671902, +1
4.61030823147, 2.99410616043, -1
2.20194196869, 1.79657994277, -1
7.55311769447, 8.73439239871, +1
0.637137030686, 0.157542072407, -1
1.159024197, 2.47226793665, +1
2.93085874359, 4.05007994922, +1
3.42430226814, 8.06598848127, +1
2.47369965435, 8.65552087526, +1
3.76008973563, 9.81121148638, +1
8.67560725497, 6.04648754081, -1
5.99158079318, 1.20725800375, -1
2.09333075271, 8.98526254945, +1
9.80166957891, 1.42517368127, -1
3.73570340812, 4.07727699091, +1
8.31471201003, 1.1040251943, -1
6.78461085791, 3.60939503628, -1
2.17399496398, 8.92001450256, +1
8.50510051869, 7.04282383143, -1
0.98373765022, 6.12395410597, +1
4.24942495325, 3.69529777904, -1
0.73532483458, 1.25189713491, +1
3.73720100875, 1.71388114165, -1
0.505120463491, 3.72565957511, +1
2.53813543416, 4.11353923317, +1
2.87424550618, 5.56494763077, +1
0.723282084996, 0.585373689513, -1
3.42089463902, 5.70077013162, +1
8.66397210176, 2.62145434546, -1
4.08874644386, 4.55260893511, +1
3.59221115378, 6.94864823072, +1
6.36373496688, 5.37732259556, -1
6.72874277488, 2.11023862747, -1
9.2993998877, 1.4236194386, -1
6.78520505878, 8.76491546648, +1
8.46428421422, 6.70851552692, -1
1.256984082, 2.12951212557, +1
5.93548490475, 3.17740686116, -1
4.84356961752, 5.75910412838, +1
6.42193840225, 4.46781637611, -1
0.635243511514, 3.20454289881, +1
6.2630275192, 5.90075041524, -1
7.06295046797, 4.09605247885, -1
1.19079592834, 6.03742451252, +1
1.83924300712, 2.40471860319, +1
2.84684697098, 9.3221969865, +1
7.42506860122, 5.6761776596, -1
6.52223417565, 8.99179104948, +1
1.76407594251, 2.07145438332, +1
9.69303101578, 5.77488316273, -1
2.10343137088, 6.6873343053, +1
2.25302313874, 2.9297491507, +1
2.7916275273, 8.88686405829, +1
5.22948732848, 8.22275545376, +1
0.349327210897, 0.979381614882, +1
3.96665632118, 5.95069120795, +1
2.11452847268, 4.5181063323, +1
7.43734829818, 5.92776078143, -1
2.82291942349, 3.45268313366, +1
0.317543617468, 5.03955472672, +1
6.50395771132, 4.32056899529, -1
3.74165925061, 1.34687346351, -1
3.96073922918, 8.21363316206, +1
6.9394558547, 6.24680520373, -1
4.88602126873, 4.60016504959, -1
1.00700749099, 2.41384747137, +1
5.00472001442, 8.63730758506, +1
4.8923449369, 0.0392930375474, -1
4.46105541808, 8.69099944001, +1
9.23463296977, 1.69532283432, -1
8.80222305849, 5.7377588225, -1
8.83441512535, 3.23873614089, -1
4.51741139563, 6.97186822507, +1
8.19526318641, 5.296698445, -1
9.17141431828, 1.20035856702, -1
0.865782590154, 2.48002698254, +1
6.18793026698, 2.99141244491, -1
7.91267457727, 7.76779029387, -1
9.83046538644, 9.79722986584, -1
6.81282668646, 8.67755283925, +1
7.36594943687, 0.013115757364, -1
8.30321918547, 1.38775014743, -1
1.64222339141, 2.93051093811, +1
0.863447658202, 7.12596220935, +1
5.14302650829, 9.09582062426, +1
3.04842483049, 7.71636404443, +1
9.65995634822, 6.35934992837, -1
0.217027227657, 8.44498147163, +1
1.69185217833, 5.68896582134, +1
3.03044314861, 0.133842079847, -1
3.27477009069, 8.70990392354, +1
5.35605735022, 9.35406812693, +1
6.23892440112, 3.52548790607, -1
1.47465183983, 4.66209832883, +1
0.748508040812, 0.974585305234, +1
1.37771843171, 4.39158285127, +1
8.30437462756, 7.54023454091, -1
7.76204708801, 0.57456058996, -1
4.88235017498, 5.75053544576, +1
9.38701214468, 3.5182873469, -1
1.8386612012, 4.05634307973, +1
5.31842213473, 6.60395791494, +1
6.6014911147, 8.86467477702, +1
0.472177924347, 4.45649507219, +1
8.68947040919, 3.40609990179, -1
9.59512388208, 4.97463871049, -1
2.75406702517, 2.22972967163, -1
1.34393533132, 3.05953760134, +1
7.93593322575, 9.83531120666, +1
7.52067039199, 2.53882110889, -1
8.43968015588, 9.46927971252, +1
9.34516705113, 0.907044327592, -1
9.85858304853, 6.32601892807, -1
2.08261167928, 6.02963748115, +1
8.69218360119, 2.59313393524, -1
5.13420990996, 4.90894456778, -1
6.55829444346, 1.8263010077, -1
0.0944913493664, 2.61802853454, +1
5.89491636901, 9.02033179352, +1
4.33540422085, 2.97765449013, -1
4.36716632794, 9.76089142151, +1
1.3434528413, 5.75743358266, +1
3.56619345692, 3.44480069073, -1
5.84675705054, 3.95225678546, -1
0.226683367826, 6.17376948013, +1
5.34208198836, 6.9990531698, +1
9.95774446437, 7.85790904737, -1
0.0961546629471, 2.50130917559, +1
2.42253640196, 9.68552180234, +1
7.2204105749, 2.52066083861, -1
2.22762557842, 5.42972219182, +1
9.57814155109, 9.56434922423, -1
0.902812966722, 7.29539521357, +1
3.96606008188, 3.69607232359, -1
3.46162010654, 3.14554466928, -1
8.36554362497, 1.78679593686, -1
3.74686814014, 7.22460380939, +1
7.18081286295, 8.02641240469, +1
8.70516250593, 3.6730510423, -1
8.91224784452, 1.57287651201, -1
9.74765486521, 3.9985053853, -1
9.24828104673, 8.54261396296, -1
8.57635527757, 6.93986656036, -1
2.82494193521, 2.92370423973, +1
3.27979231881, 4.92509931339, +1
3.44144069327, 6.45559963625, +1
0.00936644372344, 1.03304811699, +1
7.69454671105, 8.65352997772, +1
5.13865032549, 2.20803798127, -1
7.79122614797, 7.5155653852, -1
9.44665535559, 9.90791721097, +1
7.32063070832, 0.0212221330743, -1
1.00480928651, 0.999891131445, -1
3.76265548913, 0.482457543108, -1
5.65391193541, 7.06178039932, +1
5.34346149045, 2.19151304256, -1
7.8276813662, 8.48496948913, +1
5.12062545143, 7.63095166408, +1
0.0690633943853, 8.3586849585, +1
5.30428902781, 6.50814125589, +1
2.26781581498, 1.4340679142, -1
7.35783035501, 6.34454440257, -1
9.25981156103, 1.45455106968, -1
5.33026744704, 5.57222323447, +1
8.0505222148, 8.36268173334, +1
9.51355183425, 6.57567499769, -1
5.19009972131, 2.59273614539, -1
9.65418557555, 0.970748776618, -1
5.86944381147, 9.01721725914, +1
9.99763346508, 7.28128051972, -1
7.69007280331, 4.34337187975, -1
6.93091658892, 6.64348457013, -1
7.408119514, 5.82385493221, -1
8.83888232781, 6.95094264988, -1
1.07016213325, 4.41727761924, +1
4.70606651425, 7.1413145777, +1
5.4962285633, 0.72842502877, -1
5.1128264458, 1.28579348703, -1
9.70385801027, 1.95843990595, -1
3.63366028838, 5.87767789381, +1
3.17691930463, 1.7067476288, -1
2.80575823054, 7.46742611984, +1
5.76704489454, 4.71299389512, -1
9.13272768, 1.29361448699, -1
9.05466071272, 4.47476119252, -1
7.46901991622, 4.64472091749, -1
9.14739631443, 9.41132223294, +1
9.28464802255, 9.87285357577, +1
2.23933309239, 0.662063477942, -1
0.718012025127, 2.86182864907, +1
3.79763774989, 5.83030230786, +1
1.29872458778, 9.41031826721, +1
3.87192404215, 2.78513301639, -1
5.24658163499, 4.10710926694, -1
3.25758945915, 3.9723406014, +1
3.4845253196, 7.27157815099, +1
0.997849100813, 9.12362970991, +1
6.45011674417, 2.27397185052, -1
7.88176728911, 5.35785141499, -1
3.51380208532, 6.65106164879, +1
7.10850830463, 6.16441187741, -1
7.12165291171, 1.95786159606, -1
8.32159434963, 2.38768039177, -1
2.82791715616, 1.20434260287, -1
1.54493969422, 9.06285941558, +1
6.88860774347, 3.60172429526, -1
0.432115910422, 4.74376905333, +1
3.27479447626, 6.5357252297, +1
5.50880866178, 6.43706295567, +1
6.21401447841, 6.60311849392, +1
9.3340917678, 0.700573280929, -1
2.026629084, 8.66097131106, +1
7.43798362697, 9.49456585855, +1
1.33905923434, 4.56383468039, +1
0.282924791449, 3.94620016846, +1
4.28349624234, 5.37782215731, +1
5.84061594544, 8.6957902333, +1
1.74616591786, 0.912963651964, -1
1.23371842117, 1.33928646846, +1
8.60072410162, 6.22332855593, -1
5.83690373087, 2.49506471963, -1
5.84550916905, 5.42155780207, -1
5.84046411855, 7.55030742055, +1
8.7015331127, 8.66956538828, -1
8.04592775865, 8.44438995427, +1
3.17036426973, 7.56954962204, +1
0.144502301652, 0.087261711965, -1
5.54028108865, 0.949520217379, -1
8.40214851268, 3.21715229084, -1
0.819372539166, 5.13539969996, +1
0.297224203176, 6.90601067992, +1
2.33834480358, 0.949200566441, -1
3.60063185651, 3.75658436118, +1
3.23942420547, 6.34962772942, +1
7.08773086549, 2.92960812936, -1
0.0688318108353, 8.56372874836, +1
2.34026669121, 7.42758341217, +1
9.30837069643, 1.79757077274, -1
4.60810272594, 7.40883989811, +1
5.94040857957, 0.27228399139, -1
8.40850702336, 4.97571779887, -1
6.29468678325, 0.520891694817, -1
0.901963996355, 8.59277895788, +1
6.37348496499, 5.3645891805, -1
7.71608963417, 8.19214774589, +1
9.50122952334, 3.97152220425, -1
1.2872359195, 5.32305276271, +1
4.67280710119, 1.81362520519, -1
2.21620904739, 6.76891378485, +1
6.77793635445, 4.44488966972, -1
6.37599721078, 1.02114770615, -1
0.414848481739, 8.59732578458, +1
2.29982195775, 4.50209471641, +1
9.66828077717, 2.18729162493, -1
4.7249785279, 5.52129590573, +1
6.10915275686, 2.9362300852, -1
7.46544112581, 0.476123653996, -1
3.11944813137, 5.00769086649, +1
0.428572554895, 1.25886483046, +1
9.40792168407, 9.39363691393, -1
3.91785842349, 8.11676104209, +1
9.69145334009, 8.66970599488, -1
0.981557277838, 0.00108763912544, -1
7.17491400914, 1.49704085663, -1
6.39395777025, 1.10748108969, -1
4.97448249522, 0.659991464913, -1
7.94912245948, 2.23129489567, -1
9.13519794625, 7.35346930284, -1
4.04067656868, 2.72724995593, -1
3.37407669306, 3.2053301695, -1
6.59693768399, 5.91120430903, -1
9.94676699336, 2.88993867855, -1
9.92464584408, 1.1655297123, -1
1.51095933195, 7.2243042868, +1
3.32752935265, 3.1286251942, -1
0.86622305966, 7.8625067742, +1
2.16693631598, 0.620713608481, -1
3.66014101292, 8.22113818707, +1
6.44298584833, 0.578720208187, -1
0.805151017347, 5.53967320158, +1
8.63538271741, 9.03509970118, +1
2.4656895768, 3.42575781468, +1
7.53169280225, 3.26546542531, -1
5.14110295685, 4.00338115193, -1
3.38539352302, 9.33865740555, +1
4.69462330452, 7.19944616615, +1
2.16635074133, 5.58392051472, +1
5.99777767325, 7.42943284928, +1
4.73510124342, 9.20532227684, +1
5.87450781658, 5.94274713327, +1
3.2193724163, 2.33602099116, -1
9.26462279241, 9.65489612923, +1
1.96279572774, 8.15981078454, +1
5.52274572124, 7.43992862655, +1
8.96302464041, 0.937694840574, -1
6.74138780952, 1.60877579972, -1
1.93886119557, 7.5534372759, +1
6.06453331005, 1.45026511476, -1
0.572274521629, 1.5432830573, +1
8.27817380764, 5.29687325857, -1
1.95091048308, 5.28975606187, +1
1.77081715235, 9.21016604113, +1
1.83499492072, 0.356908908714, -1
5.41096610996, 9.14396741826, +1
8.06065941534, 0.460370383058, -1
2.93211086787, 0.0728531232848, -1
5.38208084545, 7.2668873399, +1
1.38937005468, 9.74826360201, +1
4.41648882908, 4.84111120039, +1
6.7067224251, 3.07775810257, -1
0.620060231216, 0.338698300533, -1
5.88308112145, 7.66858501926, +1
6.56904000981, 1.24138208099, -1
1.44207818342, 9.30487945641, +1
6.20303172924, 9.40853248299, +1
1.54441519258, 1.98810682983, +1
1.97274694831, 5.85199365137, +1
2.59309117278, 3.06789915597, +1
4.43261500269, 3.02526261185, -1
4.95997567824, 8.91975431625, +1
6.04698590664, 2.16578348466, -1
8.79318664562, 7.44629714904, -1
9.91574304122, 7.65323593697, -1
8.28174758133, 0.564727358462, -1
6.54704441503, 3.6072853637, -1
9.01505576505, 4.41679981786, -1
5.56651566118, 5.51214671825, -1
6.25012263084, 6.09102351918, -1
3.2004627781, 8.76358243316, +1
4.13105282403, 0.936827257699, -1
7.23635182429, 5.43578673387, -1
6.10124619062, 3.23544315826, -1
1.04727357526, 7.09835151884, +1
9.24144338988, 4.30297976676, -1
9.33031902405, 6.27675808818, -1
5.10748583005, 9.37312367615, +1
5.51477088392, 6.42106206533, +1
7.53350716299, 8.2698762981, +1
5.03143267325, 9.2035736899, +1
1.07736903742, 5.53185056957, +1
0.414944826549, 4.2128739055, +1
5.68747356854, 2.23483968555, -1
4.56733092933, 9.02244201717, +1
8.7214258305, 1.8373521635, -1
4.56242381328, 5.74014031167, +1
0.517799868355, 1.53168821199, +1
0.067264491762, 6.49514422886, +1
4.96895058565, 2.9079024808, -1
2.5105092967, 5.20916645449, +1
1.6165178716, 1.60370435857, -1
8.99320515709, 1.38174055313, -1
2.25460671763, 7.32554668589, +1
2.5896647389, 2.10994877288, -1
0.541716427649, 4.76900860266, +1
5.72873989619, 4.15429168719, -1
