4.78236508417, 5.91542960054, +1
6.65625194589, 5.0804191752, -1
2.47640827648, 0.23406575207, -1
5.32420354266, 8.69865906635, +1
3.17110345177, 4.03836138519, +1
7.68810900624, 4.92947106831, -1
6.12341112139, 6.23305391044, +1
9.84610644944, 5.03719750524, -1
8.67045585248, 0.665110019929, -1
2.43512633839, 4.89327465675, +1
6.88718481529, 7.8139789491, +1
7.39055772759, 8.50181727437, +1
7.50408377807, 8.38126631467, +1
5.07610103164, 7.00526639776, +1
5.21109539589, 7.77984992852, +1
0.975170244895, 2.69876535366, +1
4.91877519988, 0.878999321125, -1
3.90585563639, 1.49166010696, -1
1.87522179401, 9.29661536369, +1
3.35079821699, 7.9002498126, +1
7.54488918791, 4.34974515519, -1
9.36862928048, 9.44327711495, +1
4.84264375125, 5.49935568634, +1
5.28800158542, 6.67850044786, +1
2.92206361588, 1.90611525897, -1
3.72939607639, 2.72087044566, -1
9.29451041289, 6.6756283595, -1
2.98615831601, 7.6908579632, +1
6.16728246493, 2.7647644915, -1
9.93001024769, 5.66839018087, -1
2.46268944777, 6.80236741561, +1
9.63246881052, 8.82255582168, -1
2.82051789795, 8.60706075045, +1
1.7014256059, 2.59495117578, +1
0.28065984706, 6.51454934766, +1
5.92428965995, 8.52216735192, +1
0.0960934836947, 2.96779711284, +1
5.65923080752, 9.67576213516, +1
9.63313493848, 1.49440016352, -1
1.73489025693, 3.55685370149, +1
1.27086427066, 1.59244237463, +1
9.84220302751, 5.38472305085, -1
5.09638049666, 8.514527036, +1
4.52187387143, 7.40589984858, +1
6.44264132744, 7.01711663778, +1
4.82656121932, 5.47527730859, +1
6.39456047436, 4.36759449849, -1
5.50749424751, 5.39805661217, -1
8.92345187951, 3.00444046851, -1
1.99612654289, 6.43818319553, +1
0.208523156158, 5.00169431463, +1
0.685259085411, 1.2171026951, +1
1.48244130658, 7.33183030555, +1
5.54240535835, 9.50613611121, +1
0.788375278161, 4.0312823297, +1
5.93125657407, 2.70712564283, -1
6.98398711548, 4.46284735736, -1
9.28002333224, 6.32280297886, -1
8.78086719157, 1.28569863025, -1
0.707424924612, 8.17866358793, +1
9.88626360927, 9.08473902319, -1
9.13783231073, 5.13009955359, -1
9.88741245709, 9.31314119931, -1
6.53970378807, 5.94474361047, -1
4.49043156612, 3.37145755967, -1
9.63314015248, 0.580390929021, -1
8.8895599083, 5.18948037536, -1
5.91228273486, 5.52620294798, -1
9.07139686129, 0.321478583252, -1
6.23218696488, 6.83589562348, +1
4.52634803589, 5.99365075334, +1
6.49547860775, 8.0009183724, +1
0.338709572692, 2.32307510283, +1
1.37289952119, 8.29740737831, +1
5.43294413111, 7.33429759953, +1
7.99038017986, 1.95157737513, -1
9.11910377052, 4.97415949476, -1
9.17868636411, 6.79513679606, -1
9.39714084034, 7.04801673148, -1
2.0698778989, 6.76145634684, +1
6.81523242113, 5.15645082682, -1
6.11768840064, 0.00972692535748, -1
1.82363851055, 8.33764558088, +1
5.5148576108, 9.59442805661, +1
4.71619768304, 2.1281947058, -1
7.1373356669, 0.818361973624, -1
2.94842202558, 3.13978671456, +1
8.41441126838, 9.92802072662, +1
5.63852717788, 5.52304849913, -1
8.74128157853, 9.8527679054, +1
8.96776252312, 0.955849662691, -1
0.467441378371, 3.09444913798, +1
8.04625656864, 3.09632069544, -1
2.11895321924, 6.39378648262, +1
4.48122741761, 2.46271426705, -1
9.65764636934, 6.0307066237, -1
2.10902747129, 1.57432001213, -1
2.47863187987, 7.08032299733, +1
8.92804987243, 1.22266424809, -1
1.64615360628, 7.76162320635, +1
3.42718266551, 7.84322210088, +1
6.21044767594, 7.96101365915, +1
5.70676990383, 3.2155505894, -1
2.59400510924, 3.38166003481, +1
1.85982775356, 5.18351482123, +1
8.33735805796, 1.78937854084, -1
5.15088198794, 8.30114684177, +1
6.87717908279, 5.54927433276, -1
6.04904808998, 4.27752210434, -1
5.57773150271, 5.5923145876, +1
8.92219886068, 3.01765786343, -1
7.56185496787, 0.765887699205, -1
0.871472906778, 4.21746605859, +1
1.18676785926, 2.91643693061, +1
2.03870265599, 3.80724351491, +1
6.79806456218, 6.14319114822, -1
7.62921069205, 8.67873917332, +1
0.332420757401, 3.11864829396, +1
3.75321089956, 0.349554992589, -1
0.386932428783, 7.38435805801, +1
1.94599181403, 7.74811325762, +1
5.22787886409, 1.5472526179, -1
3.44419117513, 7.86224198015, +1
4.83809044723, 8.72087604362, +1
7.40578664395, 8.05859286446, +1
8.46601410897, 3.8394590588, -1
8.78129278404, 1.51241874041, -1
5.54684629647, 7.4253654756, +1
2.33206800509, 4.11331299526, +1
9.31136814085, 3.76756020268, -1
6.42005733502, 6.84607085446, +1
0.155798014151, 0.440626930181, +1
1.33696677207, 9.00924626616, +1
6.46163857111, 5.54624812274, -1
4.42279850865, 8.71651771757, +1
9.47260665394, 3.71291709218, -1
9.73818382014, 1.30802518793, -1
1.77415400098, 4.94094519685, +1
2.74611459083, 4.15603429491, +1
1.26825486906, 7.95752769168, +1
7.72017129753, 0.672092195861, -1
4.2838663786, 3.20816275195, -1
9.98880038614, 3.79194235856, -1
5.84725949631, 6.94942090646, +1
2.25527227607, 6.2668261192, +1
6.65512248659, 6.56353038843, -1
6.91420088203, 0.208691083077, -1
1.70472287548, 3.32053984213, +1
1.21256377982, 7.92220850117, +1
1.7543844238, 0.230082157395, -1
7.2491397915, 0.101790869396, -1
8.94745556938, 6.56931380491, -1
1.60506554021, 5.20876242093, +1
9.66552544441, 4.97885040824, -1
6.15419449642, 4.02824558354, -1
2.23550063216, 4.45380449497, +1
7.77369619254, 5.30646059837, -1
4.26989536082, 9.08442685275, +1
1.22685026497, 9.18146789677, +1
2.37354347808, 9.82644285495, +1
3.06616071061, 1.14559583201, -1
9.34483868643, 2.50451641774, -1
2.55835754075, 6.49661331816, +1
1.9482730083, 1.36459402306, -1
9.60424387574, 7.94841888969, -1
0.374926563467, 6.34186349373, +1
5.11703373156, 8.69611326956, +1
7.45240639595, 3.66632253935, -1
5.88365705007, 3.54878347799, -1
9.69930026145, 9.86351027457, +1
2.60176056072, 5.20703930104, +1
9.98068708354, 0.572873477504, -1
8.9833688496, 6.87023649784, -1
1.09182387987, 2.84799958414, +1
2.29730559004, 0.534729010999, -1
8.23400833159, 4.65052117566, -1
8.72980994658, 1.89359432323, -1
9.35364163602, 3.09687870657, -1
1.43839240362, 9.30836751071, +1
8.34556500296, 5.94343001068, -1
1.96979232458, 7.92639990215, +1
0.44528507847, 8.20898385975, +1
6.07576688885, 1.76907890627, -1
8.65360560728, 9.69816068781, +1
6.47475999747, 0.0809643126158, -1
1.38119618352, 1.87934870976, +1
6.93923971207, 5.46523553295, -1
3.90323239375, 6.25401720594, +1
2.45616807501, 8.07832471577, +1
0.413294129325, 2.78445331358, +1
1.91389657121, 9.06180530184, +1
9.35268334185, 3.75195857772, -1
1.17692862526, 7.88949767966, +1
9.72582793731, 1.96173373559, -1
7.80050476818, 0.0876528821827, -1
8.29559492928, 6.42665316518, -1
1.88447720905, 2.24871448064, +1
9.67711409845, 3.21771610783, -1
0.487479547771, 8.7228446382, +1
8.23370439411, 3.99713997638, -1
2.48555927284, 8.60651111165, +1
5.48780545911, 4.26356564243, -1
2.06179307325, 6.28466366361, +1
7.77602065032, 2.89493488745, -1
6.96929562873, 2.94077273405, -1
4.89636132114, 4.69446155682, -1
9.07000708977, 8.69770377409, -1
7.81340602425, 8.18954724283, +1
9.22699244514, 2.97090191748, -1
2.75945391738, 1.95510089527, -1
8.03826712148, 9.49929935761, +1
7.43193843973, 4.03151661759, -1
9.79106031168, 3.11424078931, -1
4.98532646223, 0.106555284851, -1
4.14039113106, 5.59241579673, +1
1.63114685914, 6.00231779306, +1
5.84110120149, 3.5021380939, -1
3.47564198287, 8.60311400058, +1
6.07873800366, 1.5791349535, -1
1.61287054741, 8.83826330707, +1
3.00733289805, 2.76291566046, -1
6.19571569675, 7.58004162169, +1
4.25945468888, 7.84164029574, +1
9.63534858358, 4.87985402022, -1
9.54662362665, 5.56392315797, -1
6.04118396588, 0.420976130298, -1
9.51151835634, 4.29799281833, -1
9.14870109367, 6.84907429966, -1
1.5500744433, 1.07612960382, -1
7.07487851303, 4.52553465958, -1
9.14955507857, 7.40129057148, -1
6.99144813986, 7.67789218555, +1
0.238388217881, 0.0418781728471, -1
3.87304869068, 3.34280619097, -1
2.86488134949, 7.37044613102, +1
8.40079552828, 9.17981723831, +1
6.08910860117, 1.94371997323, -1
4.12734116378, 3.26706353985, -1
4.50713323776, 5.23068040344, +1
3.44151062134, 6.44798874313, +1
3.99561874598, 7.43917070271, +1
6.91879028378, 0.617009561152, -1
4.92779063538, 8.65620499627, +1
2.46426739621, 3.12750876687, +1
8.3629864816, 4.91267601757, -1
6.31878140145, 6.16291773189, -1
5.89035881903, 3.92021419027, -1
6.29696098358, 0.522402631194, -1
0.289236853013, 9.31185968594, +1
7.28596717682, 9.50053978515, +1
3.82817949468, 1.31165888478, -1
2.39495755552, 8.35226829027, +1
3.28374474509, 5.1838086387, +1
6.65236506755, 0.622712036427, -1
5.58189986154, 1.33253312501, -1
7.39398689654, 1.38093258873, -1
8.63514214145, 1.44103702506, -1
0.515139595376, 7.88045650028, +1
8.21766285537, 1.55547941865, -1
3.71865416523, 2.97968521967, -1
5.80263707048, 2.63869883831, -1
8.20396125574, 5.77111540787, -1
7.18810651552, 0.223320222148, -1
1.25261216659, 3.66753963659, +1
0.204531061353, 1.95425338822, +1
9.45217301561, 1.060232752, -1
0.781915885671, 4.47193115659, +1
3.26827188789, 9.52918746351, +1
0.241558468065, 1.43750661208, +1
5.80311193001, 8.2848202122, +1
6.12643844935, 4.64652550602, -1
7.10913201486, 4.81582603938, -1
3.4575449388, 7.11387413108, +1
4.55444686283, 2.91376872168, -1
9.63515557363, 2.23476017575, -1
5.26080120728, 4.22517418035, -1
0.712974971078, 6.25338574721, +1
2.07760383225, 5.95884106013, +1
4.0059662953, 7.72158662741, +1
1.6777847465, 1.55103930476, -1
5.1942891948, 7.70225008673, +1
9.03002576905, 5.3365548346, -1
8.95597654186, 3.9493562261, -1
9.3814946855, 2.84492188861, -1
3.8310129649, 5.5557262921, +1
6.55361050975, 6.89281043862, +1
1.0337197474, 8.76656022204, +1
2.43496890691, 1.31907905605, -1
2.10300479176, 3.04279626608, +1
2.76819198704, 5.15596451612, +1
8.08340354955, 8.35806454389, +1
4.52937952429, 7.08141493559, +1
1.58591856364, 6.03636539385, +1
3.37793837375, 0.177437234572, -1
9.1568413481, 3.82996235229, -1
4.47466992229, 7.09416300122, +1
0.421847252217, 0.725850222732, +1
7.33871828482, 7.92654538939, +1
2.2243287251, 7.87950999865, +1
1.44505928058, 6.87437910048, +1
0.909187863539, 2.75709807803, +1
0.685960807519, 0.666303248596, -1
1.80798716176, 5.53966835431, +1
2.90661095363, 9.11489535268, +1
0.171275568414, 6.01809496956, +1
5.45442298164, 7.88383133142, +1
9.82623416454, 8.8808729685, -1
4.70538389364, 4.90170826234, +1
8.57100766106, 1.14984427233, -1
5.01970211085, 7.51075221862, +1
0.803562105458, 9.30359241477, +1
4.11890383156, 3.28035116112, -1
3.98816778917, 8.65018409585, +1
5.56223564544, 6.51593040948, +1
8.52709258803, 7.64272796434, -1
1.44586006791, 1.73621811421, +1
0.73648144728, 0.310043488975, -1
3.12390741757, 2.0876802548, -1
9.09626745852, 2.17397550551, -1
7.03760226965, 2.54871944394, -1
3.99836252206, 3.58546877047, -1
7.87281531633, 3.65279126986, -1
3.90486308192, 7.19050021144, +1
8.25541850916, 9.89140619792, +1
6.06619735385, 7.96054721188, +1
9.38938357085, 1.27445477408, -1
2.61641139366, 8.23818382838, +1
6.5223331415, 4.04890270994, -1
7.57479834538, 9.16370096466, +1
5.35756868981, 6.5344964706, +1
7.95216901177, 3.96359269969, -1
4.33213218139, 8.34244664811, +1
3.52328869367, 3.51630168902, -1
7.88171268667, 7.12864734511, -1
5.29477703908, 6.73540741323, +1
1.03979235899, 3.40673366372, +1
6.19217668751, 1.27129531493, -1
7.69237081147, 7.96782149421, +1
6.59211478936, 8.81984067449, +1
6.08167628185, 8.79773265346, +1
8.09049975756, 1.31257406054, -1
3.49707140541, 9.88642992239, +1
2.04587942177, 0.36867463467, -1
8.24997818392, 5.11796254232, -1
9.5580848569, 5.35048883142, -1
2.64049538336, 1.51698132755, -1
6.11296528141, 5.30118248077, -1
2.30345627982, 1.25921007384, -1
3.67540123654, 0.430167126121, -1
9.48772074059, 7.42948381929, -1
7.49975910193, 0.510526691579, -1
6.98723054588, 8.02345271781, +1
3.58774773731, 1.02669439789, -1
9.51953567432, 7.66289078425, -1
6.30857742968, 5.19442699683, -1
5.35671358445, 3.70253066596, -1
0.821639344952, 8.86661090622, +1
5.27015601777, 4.36192286736, -1
7.4138428742, 1.20920120583, -1
7.78320825639, 9.16564950118, +1
4.13381607491, 9.77825064896, +1
5.470472688, 2.6225524683, -1
5.96439261038, 5.75193917292, -1
6.36099759247, 4.24005588764, -1
0.214938425527, 5.66025732409, +1
2.36277815569, 4.38431178776, +1
4.91786213369, 5.29110851238, +1
6.83363000303, 2.02438140169, -1
2.53663170923, 2.21539979481, -1
4.05940729816, 1.72100972495, -1
0.447525886091, 2.71928813764, +1
6.05764004335, 7.61786305197, +1
9.46452515571, 6.3436679112, -1
6.53332602271, 9.57976311357, +1
3.53356468121, 5.99087210933, +1
8.81678991807, 6.60455790552, -1
6.80377356024, 9.18015979975, +1
5.78886993794, 7.81895932738, +1
3.88635580695, 5.98080209884, +1
1.26357623876, 6.55464910762, +1
7.45859592696, 8.13491754741, +1
2.67458284057, 1.44044245867, -1
0.765282921961, 8.94080178107, +1
9.11675886919, 2.45440973605, -1
5.45878237463, 4.74133544462, -1
3.97708787871, 5.92435095651, +1
3.47728997286, 8.81766854361, +1
1.3761447991, 9.68402908661, +1
0.430410670671, 5.04515196651, +1
8.27585119784, 6.26641408939, -1
5.01471809007, 0.938010368878, -1
4.67365230695, 1.86647406521, -1
1.94021206799, 1.21576156917, -1
2.39587302285, 3.91823269642, +1
0.12373036195, 7.55941060741, +1
0.313784983592, 5.37418972296, +1
8.00201704209, 0.589165796797, -1
1.97565176938, 2.90759481408, +1
4.51195142807, 2.20010566702, -1
9.16864276734, 4.61508358152, -1
1.5729218745, 2.82977680587, +1
7.64835277702, 8.23024231799, +1
0.599866013054, 9.83314454127, +1
6.88246469955, 1.92862738435, -1
3.2002316594, 2.89106408246, -1
8.7848124398, 4.88956107936, -1
6.41900798527, 5.39358395774, -1
1.45057897168, 6.93875234497, +1
8.46736993117, 5.43807003528, -1
1.68546645258, 9.07993748466, +1
2.07951384164, 9.16386670944, +1
5.57502199072, 7.82651143539, +1
2.76006655162, 0.466416404469, -1
3.65918792648, 7.76802194652, +1
5.225115618, 1.50933688024, -1
3.525347007, 0.692881773372, -1
4.50115631658, 8.11062683161, +1
6.10207741318, 3.60571695475, -1
6.30991557494, 1.7505868767, -1
1.37023134036, 4.63304533762, +1
0.104396461678, 0.990310415059, +1
9.60008003153, 0.329146052055, -1
2.44583375443, 9.25794923425, +1
3.13605424811, 5.34720573844, +1
1.08716614936, 6.48714197001, +1
3.48485525443, 1.70806473219, -1
1.61401481246, 4.84016868434, +1
4.79260730403, 7.84290072716, +1
0.799038489885, 4.62444717674, +1
8.27845419595, 2.19224185006, -1
2.20194467183, 4.56376423058, +1
1.9276782099, 0.0811286499297, -1
6.3705288027, 0.307724874025, -1
4.62647320856, 8.77091544681, +1
3.2855084026, 6.47220974356, +1
7.10375714069, 0.552590390683, -1
1.98966540966, 1.00907695828, -1
3.76002011046, 8.46570168372, +1
5.19966967693, 9.94873072189, +1
6.41776769227, 7.20232810698, +1
3.83025919022, 6.86294608888, +1
5.12719304467, 4.6541495807, -1
6.12421557467, 7.97084723827, +1
5.46379099915, 3.88080851322, -1
7.76100962185, 2.53605991975, -1
2.37282824655, 1.93867743731, -1
3.1700785726, 7.88496753715, +1
0.404763522414, 7.36736464921, +1
7.99825111217, 4.12363195171, -1
9.20220715227, 1.9405668545, -1
1.13405136465, 8.30028167555, +1
4.73846186233, 3.11675677523, -1
2.06650292896, 1.97820831032, -1
7.85481347184, 8.59512983743, +1
4.56854512731, 2.88404759081, -1
0.0481622818306, 5.36143806185, +1
6.86370232104, 8.79823031672, +1
6.59468316993, 0.174690177088, -1
1.44911187769, 5.18814979676, +1
4.84514163029, 2.40257777355, -1
7.68532680022, 0.894655400202, -1
9.70387676892, 9.29452514265, -1
9.62617886052, 8.47975714364, -1
7.74395452359, 0.543269335783, -1
1.77491701693, 2.68018394811, +1
7.23131580068, 2.68773150994, -1
9.45672322341, 5.60451930244, -1
9.37482662379, 8.94384107269, -1
4.05331983541, 8.70445618725, +1
5.97778273276, 1.33491855386, -1
9.23981691446, 8.91031390665, -1
8.69231670333, 9.91413831069, +1
5.52274447365, 2.19013899042, -1
6.58668164769, 1.45602226555, -1
3.75521478431, 6.46138500011, +1
7.57927520932, 2.79111544897, -1
3.77713585369, 8.30400214555, +1
5.74846155126, 6.65344785119, +1
4.46531637791, 6.69665800245, +1
0.259519001744, 2.95110400178, +1
9.33779383266, 8.53138574417, -1
9.83248082226, 0.400365760152, -1
6.97291864166, 9.98952566602, +1
1.32945019877, 0.670333815486, -1
9.84751663465, 4.0867453077, -1
5.50521504076, 0.208285529222, -1
7.54369109742, 0.965300247177, -1
8.04709396047, 6.45590997372, -1
7.12201158418, 7.13441389708, +1
2.43216483849, 2.29295213168, -1
3.5794288973, 2.27455197151, -1
4.8548452746, 7.36510497566, +1
6.27962825125, 7.81607175257, +1
5.3410522627, 5.03682990005, -1
2.61005582566, 2.61979844426, +1
7.04379122954, 6.3147270465, -1
6.20605194262, 5.79612641082, -1
1.09954961174, 4.98319517425, +1
4.44411415961, 2.4369475617, -1
9.94826041889, 5.95203848788, -1
9.90757201511, 8.67624991979, -1
