8.55157481726, 1.22375719023, -1
7.49950099137, 6.81379246646, -1
6.31191921925, 7.89327192542, +1
8.66734850889, 9.00950156399, +1
0.88655845497, 9.65983658225, +1
5.41333106449, 5.14364182806, -1
2.87327913295, 4.59872432023, +1
7.2870484318, 4.4616561622, -1
0.553380162173, 7.90177629829, +1
8.14234291829, 9.12852490346, +1
8.2900766812, 6.74820934931, -1
6.29392294236, 7.14187810968, +1
1.39126124188, 8.70359753779, +1
1.29716449156, 8.74061241647, +1
0.38911656933, 7.64382306245, +1
2.69732019119, 8.8652236494, +1
6.09782753152, 2.26777253735, -1
3.0961183948, 0.579741855517, -1
3.96786689919, 0.216256334707, -1
6.91643133505, 5.86825799997, -1
5.19059883957, 6.96249823258, +1
5.5903100743, 2.24181946383, -1
6.53642535321, 4.8338402577, -1
5.87101043609, 7.84712575069, +1
4.09977232706, 5.96776300756, +1
0.775225402258, 7.90874663924, +1
6.93507346552, 6.39811155328, +1
5.99084763597, 9.4760250147, +1
2.11380415367, 1.49512258572, -1
8.21356499044, 1.79029603267, -1
4.68577375034, 3.66521290882, -1
8.8758821108, 6.12386193388, -1
3.5800065826, 9.87546161931, +1
2.73049873293, 3.88283624466, +1
2.14494719305, 0.63282235193, -1
4.81398200245, 2.85654566363, -1
9.58551738439, 0.263642892488, -1
4.39553103566, 4.34837089671, -1
1.5040828529, 7.13871180674, +1
9.68173102953, 7.19904814221, -1
3.77258225436, 9.8740637068, +1
0.835714468472, 5.38547334102, +1
7.172454319, 7.60891561557, +1
8.15321298039, 2.00093086649, -1
6.18307218858, 6.08393309974, -1
3.4994124272, 5.30987777499, +1
7.06618398052, 0.0776746579757, -1
7.01284043324, 9.39035809146, +1
4.32294672128, 7.16705067061, +1
6.12625170001, 6.60648740941, +1
9.15802746508, 3.70739084583, -1
0.60265682493, 8.30904780462, +1
5.96533934001, 3.75284141127, -1
0.229398104719, 0.297361527505, +1
0.447037832965, 2.08555598665, +1
7.91767441335, 0.9509728089, -1
6.06339602258, 2.43880657674, -1
1.75689626278, 1.97465757, +1
9.00730450734, 6.87216874227, -1
8.1866382591, 7.01130701705, -1
4.96552482962, 3.45790451053, -1
7.87784893079, 2.91468753484, -1
3.42567089941, 0.308155314437, -1
7.63556074995, 8.22686973482, -1
5.32836909394, 4.87991726962, -1
9.38414069025, 0.477167969102, -1
0.893100354711, 9.54689774638, +1
9.77578685823, 3.88440180159, -1
9.95556330832, 2.85014759157, -1
3.42983518819, 9.42731280655, +1
5.38202760796, 7.03767214029, +1
2.9723689996, 8.41874949205, +1
6.571380788, 4.17332738501, -1
9.45785003027, 3.99720360134, -1
4.19529340979, 2.49050704197, -1
1.61745229104, 0.106962531726, -1
6.18262749458, 8.27363130289, +1
0.764533949307, 4.95712228863, +1
0.213835632006, 7.53980736622, +1
0.287927573083, 4.97530753279, +1
9.10856042363, 8.42117717129, -1
4.81762565506, 5.5817577607, +1
3.80303619367, 8.02327330108, +1
8.33356884495, 2.60675852946, -1
9.50487998989, 0.476330193947, -1
5.07939011621, 8.38516956175, +1
6.46806275639, 7.19200231807, +1
0.521463974706, 9.71818352624, +1
0.599065491895, 3.60317186299, +1
5.74929439173, 3.96659092417, -1
1.99090525156, 8.43243571512, +1
5.92511167982, 0.513153510485, -1
2.99368144177, 1.79520363492, -1
2.72277354204, 8.6799447582, +1
6.53270911848, 2.63204177902, -1
6.02849817153, 9.92941442294, +1
8.00712774469, 7.04511846998, -1
5.43468645552, 0.8203774194, -1
2.92199219617, 6.10147331268, +1
5.97714552465, 4.74106943548, -1
5.67542556886, 7.18687904598, +1
5.0061404774, 6.43516074182, +1
9.8713464271, 3.41037898842, -1
8.36912405692, 5.21989454434, -1
2.78539776792, 7.3852161529, +1
7.03456612389, 4.29628489132, -1
1.74405846569, 1.16090999124, -1
6.61507161797, 1.39763941726, -1
9.70805075626, 3.64617149332, -1
5.74044971337, 4.40396465569, -1
2.84964025881, 4.4707686938, +1
1.25290654405, 9.6473726191, +1
9.59167303991, 3.42305375826, -1
4.69378210766, 7.58040688169, +1
9.34534065333, 6.70138216565, -1
7.08364198946, 7.2399735177, +1
3.60599394463, 1.40678073448, -1
5.16975891636, 2.4778362455, -1
8.84678331529, 3.64779631054, -1
3.3145225914, 5.19133496989, +1
5.99986211011, 4.70011803744, -1
3.21059414202, 0.787855498295, -1
1.61610327926, 8.12747674513, +1
2.31874894355, 8.34809362055, +1
2.61245982802, 7.0717844409, +1
8.85181017564, 2.77972838613, -1
8.61881419635, 9.19091981041, +1
7.05615483991, 0.391225611976, -1
0.223675484303, 2.8826458581, +1
7.33784716265, 9.24731980833, +1
4.44386681602, 0.473421909745, -1
0.802793795706, 4.05406825223, +1
1.07331382828, 9.21069448857, +1
5.91792030638, 3.81967238186, -1
7.53753349989, 3.81415828256, -1
3.40160521858, 6.78922998871, +1
9.03965650393, 7.15291583495, -1
2.16752401966, 6.03681356003, +1
3.58095714671, 8.39494992097, +1
0.00460987035732, 0.0674161863624, +1
2.68205259334, 7.116024361, +1
8.34963175166, 5.13663430042, -1
6.13929534645, 9.19076687387, +1
0.536301095905, 1.48050531988, +1
6.06750810266, 4.19972957968, -1
2.12988949821, 0.465055147836, -1
3.30023939173, 9.77001513497, +1
6.22777586311, 5.33756415818, -1
1.85306596417, 4.95867674713, +1
6.38051214282, 4.0061613965, -1
8.32899844703, 1.9919122275, -1
1.46998593161, 1.00168457558, -1
8.33141699856, 5.25178387414, -1
1.67121422176, 2.01724777927, +1
8.32084700297, 6.88752510986, -1
2.50856613952, 1.7159288939, -1
7.01044763822, 8.1369849122, +1
2.71803948407, 4.87926800496, +1
2.72320683961, 0.127891859413, -1
7.45429409389, 7.16739797323, +1
6.56071101454, 9.35262618815, +1
7.62447726935, 8.67396592547, +1
7.1501576701, 0.40715312682, -1
6.12656965348, 8.35072588789, +1
3.67437507572, 5.50125459578, +1
0.223319531429, 1.25014036628, +1
1.01124356345, 1.1074169736, +1
6.20693870532, 1.27498515175, -1
1.06333930736, 1.56543726774, -1
5.73082251106, 8.33096046196, +1
7.3238574131, 3.35809149632, -1
3.65808371253, 5.546541402, +1
1.52578042623, 5.57425474985, +1
5.93879750978, 2.15843288609, -1
4.53832763627, 1.34328347923, -1
3.10448768538, 1.32791914703, -1
3.14895280369, 2.27055278052, -1
7.93341001619, 5.4468774963, -1
1.21354689552, 0.358669344762, -1
5.03180650337, 3.08097637001, -1
2.57417794319, 1.62423994615, -1
6.50209171556, 7.09453581208, +1
7.80387904226, 3.6587263085, -1
8.132869506, 2.18502310231, -1
7.78186818639, 4.51985116863, -1
4.74972690336, 2.9798509665, -1
1.05414617342, 3.73150017719, +1
7.56544550757, 5.13949881075, -1
1.75527525998, 0.0088006361513, -1
0.773147412043, 7.32379617885, +1
3.00619502397, 0.00667444600146, -1
5.50332107918, 7.99365676263, +1
6.96729919016, 6.54710328855, -1
8.63339334861, 2.58090612814, -1
0.771394626492, 1.73053694671, +1
7.14486797091, 1.40537249534, -1
0.572219520293, 4.18414294851, +1
2.2990183429, 6.82642236005, +1
4.00977091852, 4.67094657886, +1
4.52219148103, 3.68846634401, -1
2.47639540142, 4.33170573631, +1
8.30105323101, 7.7756490333, -1
2.32472504337, 6.90482391447, +1
3.1781425873, 9.99403229148, +1
4.47470921379, 5.51295785437, +1
8.10071606837, 7.00296760091, -1
5.40138669955, 8.79353108473, +1
4.64015966802, 9.69659400172, +1
2.52329062555, 2.6823329993, +1
3.06313254788, 1.17626341259, -1
3.54638424775, 0.0255885082488, -1
5.58947003688, 3.17831839409, -1
7.86085059, 1.17552126857, -1
8.63979716002, 2.29791334879, -1
6.36103598227, 9.35890911365, +1
2.62011273985, 4.12516278447, +1
0.98492138478, 6.84449391234, +1
2.14898363129, 0.610913073557, -1
0.0574435570959, 0.700175841009, +1
5.1315503617, 2.91019856607, -1
0.550505245312, 7.51306932523, +1
2.57267545351, 4.31225297059, +1
4.13861599672, 3.49645855493, -1
1.73253000759, 8.8301447602, +1
9.61507099948, 2.94419820772, -1
3.07827031402, 7.90622435925, +1
9.34127860772, 7.36059787114, -1
8.00294578014, 4.47666879567, -1
6.00287815455, 5.02376072699, -1
4.69856574834, 2.97985811628, -1
7.70923709013, 6.38888529055, -1
5.67331151664, 7.4064108742, +1
9.87018992674, 9.64786648063, -1
0.566576716757, 0.583773074709, -1
4.72156473707, 9.00715086296, +1
7.90720677991, 1.02731916722, -1
3.86334325425, 8.01584736337, +1
0.553200431057, 5.39734759763, +1
3.4373773546, 3.39203687276, +1
0.359359900094, 5.68875083079, +1
8.08443114061, 0.634012034084, -1
8.48663139809, 4.94728882345, -1
0.708053834995, 4.78043036038, +1
1.48573269084, 3.07084487278, +1
7.9752805464, 8.83687950047, -1
8.70689094991, 0.073930060472, -1
5.07109219035, 3.6629677625, -1
9.68614269035, 1.10779687967, -1
3.74952075676, 2.79500879903, -1
2.14148636927, 9.58281042139, +1
7.75814070079, 5.37901041525, -1
7.95288849284, 4.74557184518, -1
9.077257282, 8.47725692856, -1
4.27829876149, 4.13895898986, +1
5.86140315354, 0.453976108695, -1
7.39734246448, 2.7930509695, -1
5.21599618281, 6.97693609012, +1
1.70946503215, 5.82786070187, +1
2.2057325536, 5.46366307475, +1
4.83514135131, 2.06001941158, -1
3.77776940599, 6.48974533958, +1
0.683182361491, 5.12169252707, +1
8.01147216883, 0.251916540718, -1
8.58894621609, 2.0002958542, -1
0.212095840452, 2.8068864117, +1
7.20626280317, 9.62501031636, +1
1.29891177197, 1.36734068938, +1
2.34151079174, 7.58955061431, +1
6.61623681142, 7.11836648967, +1
3.3061973271, 0.775486965512, -1
4.01722205289, 2.75153563607, -1
7.29577379911, 0.705040961723, -1
2.46842700133, 9.5809470021, +1
5.40277152252, 5.84833693526, +1
8.90005261021, 0.619563343409, -1
1.71945659859, 8.23846650237, +1
1.90648890167, 8.4202220475, +1
8.05970821836, 6.6542318463, -1
1.00032800097, 7.29990238391, +1
2.62100900859, 9.81623578627, +1
7.82403224766, 0.259402253377, -1
5.28925061217, 5.88570176164, +1
7.6517018132, 0.564607011195, -1
9.97981430871, 0.879815321539, -1
3.1807516534, 3.97488291911, +1
1.9517305469, 0.403828835776, -1
8.91116257048, 4.49409322814, -1
5.8909282841, 9.05800976694, +1
0.412141428156, 2.23333247588, +1
3.11107020165, 8.24065519548, +1
5.25545248401, 6.60727189809, +1
0.132647430759, 4.00969431698, +1
6.73067416146, 2.97128110988, -1
4.45908388207, 1.31062122664, -1
4.2153020092, 3.50265007663, +1
7.3181402117, 3.33675850344, -1
0.425322609674, 5.57675537283, +1
3.55413542051, 4.92779140231, +1
9.06852268052, 8.73329299158, -1
8.29721862857, 9.89996888884, +1
8.0754535171, 2.55207877842, -1
3.8612193017, 7.4033918432, +1
9.57125320719, 3.11366845895, -1
6.1082634373, 1.59862401417, -1
9.11103206441, 1.71629493226, -1
2.45875668937, 3.7901132756, +1
6.59093151939, 0.974919672291, -1
4.32312109162, 4.82617176343, +1
8.18898669199, 0.597110247134, -1
8.15455158069, 8.2715591135, -1
8.8968417821, 7.93100022993, -1
0.367647714722, 1.44903939361, +1
1.42025663023, 2.2638286483, +1
5.45076391765, 9.64032715044, +1
5.82947226517, 9.23748701092, +1
1.90882828923, 7.01183187534, +1
9.97576097679, 6.57480838953, -1
5.38656839016, 6.6749012331, +1
8.04821699257, 5.7665048693, -1
4.69428841134, 7.3450176172, +1
7.85905598777, 5.56685538757, -1
5.80177738482, 7.78309593447, +1
0.264880852732, 7.58262530472, +1
9.97053098234, 6.72616073693, -1
7.37209099869, 8.96031458098, +1
9.50252721908, 3.97512434415, -1
4.98174242613, 4.8142712331, -1
5.85099550565, 0.421745243195, -1
5.45555212614, 0.500764058349, -1
8.95375421102, 2.64107517579, -1
9.98524184174, 3.33776546321, -1
6.7222860095, 8.01775011719, +1
3.08331096486, 5.89567010374, +1
8.12711888117, 3.21857385756, -1
9.3598667372, 1.34463364049, -1
0.994422629955, 4.39003174084, +1
3.3917422441, 9.68319077887, +1
0.579618632812, 3.46276792995, +1
2.09938619923, 7.98706146838, +1
4.91112884572, 7.04707296935, +1
8.05018138617, 1.28080180053, -1
2.41196949739, 3.4867653001, +1
0.933152040309, 6.47768124031, +1
8.49269604338, 6.2545703586, -1
6.02486079197, 6.82697993251, +1
7.72354930753, 0.764637210155, -1
9.46612732228, 8.5012437953, -1
6.41281867901, 9.47278072082, +1
7.25104350617, 6.73425664402, -1
8.468743484, 6.76503163983, -1
9.22500235796, 5.22841787509, -1
9.21660744058, 3.22185472551, -1
7.30499417253, 0.636499793642, -1
6.43294042191, 4.12733335714, -1
1.48556241179, 8.84347635979, +1
2.8468480377, 8.06410702524, +1
8.0477878249, 9.70414134756, +1
3.48804609538, 7.60898267869, +1
9.71610797667, 3.9112183925, -1
9.34182136573, 9.41939627969, +1
6.71003799508, 5.22896220193, -1
8.88421326145, 9.80470710651, +1
1.39187757494, 6.59335964839, +1
2.95495417075, 3.31173384909, +1
2.34395752706, 0.433089676891, -1
5.73962718227, 2.99268605285, -1
7.20033240596, 4.67077850788, -1
6.44911670463, 9.43087527589, +1
4.56612208768, 2.31004696565, -1
3.35932431427, 8.36058843611, +1
7.04962743593, 6.49150170309, -1
7.40767261865, 1.51886444509, -1
6.23878993679, 1.59054514745, -1
3.03566531287, 2.77840959029, -1
8.93798064494, 2.99901140754, -1
2.92691979049, 8.12587263214, +1
6.19671128214, 7.74542565499, +1
8.88427790987, 3.33531811693, -1
3.46604192156, 0.622591569131, -1
6.53756857236, 1.61273714467, -1
3.86650635559, 9.45646281073, +1
4.047166827, 0.581941696434, -1
8.81453928847, 5.05626810068, -1
8.52041451269, 8.79100959259, +1
7.05666919153, 8.08014615505, +1
1.31730998168, 2.34327784938, +1
5.61967200559, 2.28111824459, -1
1.92068271698, 9.53629323127, +1
0.345938882869, 4.26299368062, +1
8.36206609475, 4.96235736367, -1
1.48668133052, 3.26824433693, +1
5.61242134484, 9.63753506976, +1
7.02094735614, 7.02583333197, +1
9.94185823382, 5.87004942494, -1
7.8708320038, 1.98652349093, -1
2.0909470704, 7.08495418986, +1
0.225393040241, 7.75849338935, +1
3.67189087596, 4.88082257891, +1
7.61676354955, 7.65090740248, +1
5.5818258897, 0.104154682323, -1
5.4552550879, 6.80190991551, +1
0.542256008333, 9.1541484398, +1
4.11806622444, 8.74512475083, +1
3.45683510839, 7.88450686851, +1
4.66993839933, 8.39317607114, +1
1.51168919086, 0.940485480089, -1
8.53051743885, 5.10139170083, -1
5.51151990127, 0.924865417379, -1
7.92309122369, 4.62218735798, -1
3.26720746027, 0.596412371485, -1
0.947882175737, 4.49197804651, +1
0.533518817293, 0.0324135889575, -1
9.60221721895, 9.4214117386, -1
5.79172158589, 9.56971535898, +1
6.65772046187, 2.54022865058, -1
5.93996866565, 5.96870677738, +1
1.43482647699, 0.364127559126, -1
4.08965357401, 7.38006457189, +1
3.40763926067, 7.24567769056, +1
8.82208030183, 1.01926474627, -1
9.25693810472, 4.0111112515, -1
5.46812339119, 0.0531483610087, -1
6.43380909734, 6.27479310139, -1
5.48292494323, 7.17893208296, +1
7.37949209858, 8.88156518718, +1
1.83701851673, 6.24580958894, +1
7.82130509535, 5.45690208719, -1
0.382093876892, 0.885833130898, +1
2.81603957911, 1.09406201011, -1
4.84497745941, 8.07252433555, +1
6.15071531304, 0.66262388525, -1
9.8613809953, 7.32112285844, -1
2.89151828845, 2.70765759763, +1
6.26872759953, 3.69008318491, -1
8.96378411131, 3.9044992041, -1
3.08236197443, 8.71661650058, +1
3.07620551926, 4.63621338706, +1
0.0854468692542, 4.54909938768, +1
4.62164335638, 1.44005689721, -1
9.31982882892, 9.50914071899, +1
5.76039332111, 5.21838678832, +1
5.89697857777, 7.19313652323, +1
3.77037843939, 6.45704715991, +1
6.72841623653, 9.00907205516, +1
3.07604584496, 7.45079447472, +1
4.38264893222, 6.24609023952, +1
8.79286168687, 5.33009547289, -1
6.27611368935, 8.78132713917, +1
3.01772156175, 2.09739385681, -1
5.16698480833, 4.17911974474, -1
8.39216062802, 7.50907182685, +1
6.97851767517, 0.852693917514, -1
1.54189501024, 4.82096839504, +1
8.2986070094, 9.23817434487, +1
9.5065969886, 0.85417172118, -1
3.27732537255, 0.242942513799, -1
4.91939199067, 1.64552435257, -1
3.68066488016, 6.86709089326, +1
8.16538882965, 0.887521609674, -1
3.87084140357, 8.25129189326, +1
1.85383920401, 9.15317952969, +1
2.68115699437, 7.41519564811, +1
0.454657929731, 1.59367675554, +1
2.46326781696, 8.71035961961, +1
0.946585362066, 9.5864696383, +1
0.911967770002, 6.85046509012, +1
3.60297204261, 2.14310263613, -1
8.91027542917, 2.28194619079, -1
9.50375145594, 0.896801918455, -1
3.74806381944, 8.59803196619, +1
3.9550694701, 0.713925458651, -1
5.51181929742, 9.52844300919, +1
8.214348119, 0.396035107705, -1
3.1514305326, 6.08174259798, +1
2.93575263966, 3.21526775973, +1
3.79936064821, 0.188728898043, -1
9.04289432293, 1.43082441442, -1
5.99178723749, 9.20546064214, +1
7.55203194319, 3.7278508648, -1
0.179928997945, 1.61727669702, +1
8.2518743664, 4.49609116409, -1
9.46365030772, 7.87196379741, -1
2.45782477344, 9.23646603704, +1
8.30488062564, 0.683088065478, -1
6.81246184662, 8.94296666305, +1
5.24984971528, 7.47804588946, +1
7.52880542995, 2.98152913295, -1
0.263876444319, 9.42807942212, +1
1.66802572345, 0.0209620637647, -1
7.42703934363, 2.98684581224, -1
4.66509298318, 9.96045544022, +1
1.93509058922, 1.08746897813, -1
2.5922227696, 3.99111589514, +1
3.76789027046, 1.27874747582, -1
4.15111828063, 9.0158406094, +1
8.48780246562, 7.09146738243, -1
5.10038390616, 1.92388878405, -1
6.14835317007, 3.35544275395, -1
0.0967780588673, 8.11783451037, +1
5.70896403899, 0.442374760814, -1
