8.55157481726, 1.22375719023, -1
2.77476926771, 3.66639442809, +1
3.1627175598, 5.85165007826, +1
8.25867143733, 6.72676172844, -1
5.81861525374, 1.41856382952, -1
2.68943498579, 0.112463411539, -1
1.99325812058, 8.78588526491, +1
8.99504761163, 3.10631359199, -1
7.45490836366, 4.04879134711, -1
6.8313051268, 7.73018462912, -1
0.961789689722, 1.43256763885, +1
9.5568681155, 9.58168907113, +1
0.932003935852, 0.173870697826, -1
5.62503469318, 4.15613933599, -1
0.547896629887, 1.16040225643, +1
4.27806715725, 6.33469844317, +1
8.65892163539, 0.627918721757, -1
0.947747001508, 1.11410246196, +1
8.76137860813, 4.71831578783, -1
0.700023224157, 8.89051252876, +1
8.21866923811, 8.55483646907, +1
3.63797101924, 8.02542071176, +1
6.18906616168, 1.25766595417, -1
5.74547670938, 9.9448220973, +1
9.66102791836, 5.83653479996, -1
7.27605833169, 5.39734453268, -1
3.36123446202, 2.40111812965, -1
9.58950262988, 3.76249106949, -1
9.60725380753, 1.63190561656, -1
7.7820313725, 0.344581493816, -1
7.87307910481, 5.98360683522, -1
4.28464783076, 7.86950003001, +1
5.1898951672, 2.59329432276, -1
7.87939593022, 9.01576879856, +1
8.54116124448, 9.8383171075, +1
3.63823290034, 5.69627746005, +1
0.408196227706, 3.47723373978, +1
3.19051270229, 2.26961304391, -1
9.22187342123, 2.22607772073, -1
0.128841302499, 1.63162307425, +1
8.44371608465, 3.96162778088, -1
8.99850094492, 0.223378210691, -1
4.89990514196, 8.29868498409, +1
1.6193543408, 2.87659559744, +1
7.32289276625, 2.65703941727, -1
2.67142908261, 3.07504163365, +1
5.48646145638, 7.51971442601, +1
6.60830287652, 6.31700327526, -1
7.17070270455, 5.54712822857, -1
3.34705545137, 7.0267185189, +1
0.173265574843, 2.41810841834, +1
4.72402711532, 3.76806161352, -1
8.99022589799, 5.8771500049, -1
0.895247288055, 6.9758717469, +1
3.45906160327, 9.57197351817, +1
8.4268569698, 0.00400191133024, -1
6.83693413303, 0.739377525692, -1
7.93058242418, 3.02198812828, -1
5.39305518742, 8.1167472765, +1
0.801939132429, 2.43963022667, +1
6.57433898282, 4.73391794208, -1
9.39861170737, 5.32810296447, -1
0.571125156969, 3.22055809607, +1
0.638203266975, 2.5369091694, +1
1.09677681378, 6.07005798583, +1
6.61623378128, 1.3934945014, -1
4.10552024179, 0.382614152191, -1
3.35686629009, 1.44836580313, -1
3.24931439144, 4.6204997384, +1
6.11080166413, 8.55923563077, +1
4.47307029769, 1.47359038314, -1
6.02049972491, 3.89610876634, -1
2.64987457254, 9.18896575694, +1
7.85614224307, 3.4455775309, -1
4.04407885752, 3.37363565207, -1
7.08510475918, 6.66040193987, -1
7.39310566663, 7.51214463838, +1
1.76326574215, 7.36236849426, +1
4.1116542282, 3.28750715501, -1
7.63891826417, 8.95473546292, +1
7.90455523746, 0.945859846915, -1
0.458707923981, 7.79806905244, +1
3.49924094187, 1.52124080256, -1
9.84307333742, 1.01405147635, -1
3.93620354655, 5.01769872085, +1
3.06143380499, 4.05144560202, -1
3.13922164335, 6.32708996531, +1
6.8797408601, 1.04190689701, -1
0.464039625096, 5.41769374681, +1
6.57653364305, 5.78790054966, -1
9.45608749917, 3.93575527006, -1
5.87271319012, 2.63067211412, -1
8.32255199159, 1.88908509038, -1
3.86344896924, 9.74222997899, +1
7.92258733707, 4.71486040209, -1
9.32164607703, 5.85619918616, -1
1.08450779409, 7.41535379707, +1
3.99891789619, 9.96552634984, +1
6.36007961901, 7.49547594157, +1
8.59478434466, 7.56996541581, -1
3.16391288267, 2.74897928995, -1
6.96496992367, 4.50575573642, -1
1.8397725673, 2.31743418303, +1
9.75720784424, 3.77602452175, -1
5.11092815596, 8.26519198602, +1
5.99914210692, 6.72832305182, +1
6.9656353483, 4.30581188757, -1
9.32766228109, 8.17040665538, -1
6.35157889046, 4.97217499111, -1
4.77243501442, 0.00784202409621, -1
2.20510398659, 5.50400212015, +1
9.9346501341, 2.23722374676, -1
1.43717746724, 4.53686011399, +1
6.50228459646, 4.40456309036, -1
8.45265348636, 6.00087211644, -1
9.62949040279, 3.11975910576, -1
1.98161704294, 3.21625627019, +1
3.53248100239, 5.44409161927, +1
6.17854345274, 6.08211279367, -1
9.8756350419, 7.25716907817, -1
3.82925832056, 8.21917126982, +1
5.9204373579, 1.65160642507, -1
1.60891158602, 8.25388562869, +1
6.05696284145, 8.4684800168, +1
0.407101568348, 0.0800513940474, -1
9.28129757809, 1.57632413694, -1
3.18767455992, 8.26645953748, +1
7.02861026906, 6.48888263779, +1
2.59773608882, 1.4566701829, -1
0.461583237791, 7.53089235142, +1
0.301674204837, 3.39966336016, +1
4.61832831116, 7.49236629187, +1
6.62196429931, 3.04513811453, -1
7.26525396978, 7.06171376488, -1
6.72533426719, 2.32452121737, -1
6.08426005551, 7.70357210472, +1
7.9160287418, 3.85028166153, -1
1.54313194773, 1.67009845329, -1
4.05633445453, 9.08496350954, +1
7.10125407521, 9.10971560447, +1
9.70222942445, 8.60727881874, -1
3.6018629809, 8.35392508926, +1
5.71466902328, 8.28799462689, +1
9.04845496989, 9.44763154057, +1
4.11540154282, 9.72769140676, +1
5.99132939197, 9.5604983503, +1
4.77088468725, 7.43507057917, +1
6.15478519558, 9.17779217413, +1
1.30364906194, 4.23673706082, +1
0.530417256354, 3.57135351961, +1
2.68882477751, 6.67994535717, +1
9.56346017797, 7.49592902644, -1
0.47363911469, 3.32128816697, +1
3.91445923582, 0.462553308673, -1
7.54720151783, 3.86048459716, -1
4.75065887322, 8.21107532061, +1
5.39286683102, 4.96550627378, -1
6.87931245985, 0.00504574129249, -1
1.00318566825, 2.39507866897, +1
9.39105880111, 8.87057585184, -1
4.36235719784, 9.88890613389, +1
0.522991316752, 2.14841119786, +1
2.70595442035, 9.20784420426, +1
6.90486016914, 1.94246707783, -1
6.97835072562, 6.44711045867, -1
2.75096212626, 9.12185290921, +1
8.22613663477, 3.31955427405, -1
4.64354798565, 2.22244700522, -1
0.820986476749, 3.40977693695, +1
8.7972855091, 3.41060039464, -1
3.10531059252, 2.08456014249, -1
8.82632848762, 7.29266812131, -1
8.6428920459, 5.1274029259, -1
8.32015721415, 7.75922058024, -1
6.83012322212, 8.96133010714, +1
3.1959085001, 4.75787172657, +1
3.86098989416, 3.28653063842, +1
2.25158972698, 8.97516491733, +1
5.28831862909, 4.48028043636, -1
2.55691503199, 1.53848365532, -1
9.17896180639, 5.1237977343, -1
9.73269596092, 3.90887614049, -1
6.70213473902, 4.19688802906, -1
1.52511141964, 7.54188554848, +1
8.54432710577, 9.86196043604, +1
5.72464139126, 8.05615186246, +1
0.958950352688, 3.45992512102, +1
9.44230005491, 9.17094204895, -1
6.25428178115, 1.9063585203, -1
4.90896798775, 7.31119169286, +1
6.19915243983, 2.95344421775, -1
4.95780096561, 2.06702695408, -1
2.01113892233, 5.57080154602, +1
6.49008575816, 3.32339963116, -1
7.17668945938, 2.22723677534, -1
7.82718649154, 4.00261092692, -1
1.83242293528, 7.74021193357, +1
6.00707980937, 3.97359708285, -1
1.0146104114, 0.328189631921, -1
7.21178193209, 9.06590417151, +1
3.54016782139, 7.02177353195, +1
0.0381303608446, 5.10954902176, +1
7.20523203226, 2.34879474693, -1
9.76194179822, 2.376315168, -1
8.35682022645, 5.91385567047, -1
8.43083029865, 7.88119574279, -1
3.97645733747, 4.95521905648, +1
1.03769857213, 0.476857085235, -1
8.12851338918, 7.42551696892, -1
1.0618353745, 5.14153881284, +1
0.804774164509, 1.15694968772, +1
7.80609117893, 6.11726063809, -1
4.54757332364, 4.5895523979, +1
1.83972691552, 7.89691181314, +1
4.68706870566, 8.96084982161, +1
1.83208618626, 5.09306235375, +1
4.35150960573, 9.41607043211, +1
3.15541421068, 5.79897559957, +1
8.11490536469, 5.39588873804, -1
9.06790170197, 3.13337876357, -1
1.26136855915, 1.77951131054, +1
4.74229523917, 1.69085812155, -1
6.0818535538, 5.84271276763, -1
9.01313775511, 8.72539855591, +1
1.83881014577, 4.84628833484, +1
5.86738490516, 0.315370586911, -1
8.61334969813, 0.439294396336, -1
4.90882483204, 7.53478927105, +1
1.71421193324, 5.9371842792, +1
5.34759328143, 2.55222104937, -1
7.58317090504, 6.08824236464, -1
7.60146292271, 1.66403191252, -1
2.43268108332, 4.23981307576, +1
5.7482651227, 1.63326955169, -1
9.4992452615, 8.76426407958, -1
8.3778558635, 0.690570093673, -1
1.45663589714, 5.55073389763, +1
2.20683184643, 8.41544647063, +1
6.80370798449, 1.72848032259, -1
9.50634171081, 6.12585722442, -1
0.881065685235, 5.54811835483, +1
8.18135696212, 3.32339390492, -1
5.60442580781, 2.5816317925, -1
6.22948587792, 2.28405589622, -1
7.5598296332, 1.66078764587, -1
0.794597194397, 7.48338194389, +1
7.76205154107, 3.39787265786, -1
2.42981899221, 6.80528794545, +1
2.74060117662, 7.8976416822, +1
4.30667971844, 1.65407278032, -1
5.84118798942, 7.4528813399, +1
8.06870115158, 3.39597879102, -1
0.854483424647, 2.33379411519, +1
6.93968459234, 8.53054981546, +1
5.15457894074, 5.2064055498, +1
5.79824495881, 9.63702375245, +1
8.47857723456, 5.60801783029, -1
0.0979164974298, 1.03839386263, +1
6.34561820948, 2.62235429636, -1
6.57935167207, 7.31001188503, +1
6.08308655693, 5.27193260305, -1
6.20243050075, 9.66798459785, +1
7.8544274533, 7.94336408477, +1
1.41087485509, 2.6518705162, +1
8.49295057565, 9.70304016012, +1
6.835216596, 9.32757611077, +1
4.60912997765, 4.40753328562, +1
1.69947445257, 3.23974090619, +1
9.45249860967, 8.13248260246, -1
3.55011574834, 1.78825754684, -1
8.80534805592, 6.4998666468, -1
3.76705265592, 8.09543050683, +1
4.55220853839, 4.87393029451, +1
8.82372014634, 4.40349955321, -1
3.46148586023, 9.39595050364, +1
6.81921150172, 1.57967488266, -1
7.41268311226, 1.67478475076, -1
7.54507593782, 2.27630201082, -1
6.98701041566, 8.65227117979, +1
3.42639480358, 4.36611443958, +1
3.09452513319, 4.6325257475, +1
1.43630669553, 5.63107092668, +1
4.43694734314, 0.94426277191, -1
4.05329271708, 8.05654671346, +1
9.8425962501, 5.13852882278, -1
5.989081338, 6.9503086699, +1
9.89413474133, 1.60215944127, -1
6.26088390066, 5.66049331543, -1
8.83086761753, 6.27314344851, -1
5.27671067215, 4.44341125553, +1
3.57750504571, 3.75923138598, +1
7.64970470585, 7.82627291103, +1
3.76028774338, 0.655875084547, -1
8.37680362224, 1.21717447548, -1
8.05415549753, 5.90008930598, -1
1.14044711889, 7.08240852648, +1
2.10483913489, 8.45688296156, +1
5.61055915969, 6.94379291336, +1
8.16595524957, 1.86456738237, -1
7.63652307493, 7.82261326221, +1
8.42699359981, 8.86373155813, +1
1.80092350533, 0.887121963479, -1
0.867835663967, 4.75604372513, +1
5.07913914738, 6.20251499942, +1
8.93254653855, 7.19883610615, -1
5.23681871698, 8.14534617133, +1
6.50393009191, 6.73422634279, +1
7.34290712106, 7.90453511736, +1
7.55955106119, 8.69723781982, +1
1.8521546073, 5.17474590613, +1
1.82959312007, 3.40142724228, +1
6.17182541508, 9.48753041319, +1
4.26675153204, 8.13818868599, +1
1.56457574575, 5.96349625448, +1
8.18686274727, 3.48821432783, -1
2.60285487322, 6.21250462594, +1
4.06252173166, 7.19067263162, +1
4.5947054356, 2.12232022204, -1
9.0490394984, 6.73984157963, -1
5.72017371969, 9.68395467714, +1
8.55505042396, 5.90154599382, -1
2.25409213239, 6.30578198826, +1
2.67986195879, 7.94093682631, +1
0.0332922044434, 5.90441868894, +1
1.43815520968, 3.91466442272, +1
5.77424816861, 0.635329109901, -1
2.58134081196, 8.97681143578, +1
0.955929083788, 9.85892845198, +1
6.79363043285, 1.33224558824, -1
2.82380942972, 8.65422869618, +1
2.87220895303, 5.03103334691, +1
7.9601661411, 7.12384485077, -1
0.675332693643, 6.42438179601, +1
5.91804303211, 0.560648508996, -1
4.88534665106, 8.86394994984, +1
2.98487416845, 0.982362330324, -1
0.121826958231, 7.49181339839, +1
1.87561684574, 9.94574402293, +1
8.61839105262, 2.09011798056, -1
6.46152488885, 0.389606877353, -1
3.95949361946, 5.16712337722, +1
5.31014594677, 0.687794223953, -1
6.74262230289, 4.81366790893, -1
5.18977227443, 9.27106567627, +1
8.86581926959, 2.92628699721, -1
4.71050994351, 2.18212818021, -1
2.2819564226, 6.3699898649, +1
2.12365085203, 7.25740593347, +1
4.32736370699, 5.15518543548, +1
6.98666739621, 8.36963325335, +1
5.09322378116, 2.25061985731, -1
8.32503953688, 4.63781338315, -1
8.83620896083, 5.92398825606, -1
3.19898570981, 3.29602572322, +1
9.38649502755, 9.17277839372, -1
4.95091888991, 5.99532582691, +1
9.7198504222, 0.130548907787, -1
3.22750494985, 9.39245073781, +1
8.36058060967, 1.73404400373, -1
8.02827450467, 0.157164865795, -1
0.457816167369, 8.90298628864, +1
3.04627312987, 3.8190776125, +1
5.79778194547, 5.29465393688, -1
3.37705687501, 8.85092661146, +1
7.29411958129, 1.55488395905, -1
8.04598174911, 8.58247307711, -1
9.53713007113, 0.251963256668, -1
1.28667210942, 6.20525776748, +1
4.07216279505, 9.82260356011, +1
6.67382638596, 2.02451658364, -1
6.92588329645, 8.18740902033, +1
4.92452553941, 7.02040653762, +1
2.99647463935, 3.46943856194, +1
7.58834086093, 8.53689430507, +1
8.36346785644, 5.60735911843, -1
1.95829074635, 8.46011295291, +1
2.60549831688, 8.15179903287, +1
9.87964110572, 4.11666984901, -1
9.13291531386, 8.58591987595, -1
8.50569125047, 1.89367175573, -1
8.01136822441, 4.70697473564, -1
7.09698765251, 7.24342994114, +1
3.70946204899, 5.47362556529, +1
4.91781512975, 4.58788695501, -1
5.43042980174, 1.35486947466, -1
6.20776947651, 3.89551442466, -1
8.68745403415, 1.62246686288, -1
7.34313151027, 7.82722602097, +1
7.5630255952, 5.9531749586, -1
8.78595229929, 1.3719139041, -1
3.36861882787, 7.76205317905, +1
0.988146585386, 4.55228853888, +1
3.01863385286, 7.20226930945, +1
8.27072816377, 1.99349630772, -1
7.82866843914, 5.07893093106, -1
8.00402079988, 2.27842330386, -1
1.0253679368, 2.73272935401, +1
4.26437252538, 6.01079977947, +1
8.28757966056, 4.8489440254, -1
7.60845902176, 5.07931637696, -1
8.65219344328, 0.297475247596, -1
9.44777699528, 5.31838300427, -1
7.76636587372, 2.85041215146, -1
0.469859273869, 5.81825076519, +1
6.21468836214, 0.369421546293, -1
1.12639444494, 1.07868586558, -1
6.39897019326, 2.40511793417, -1
1.16784453617, 1.86337561872, +1
0.103370183488, 9.19469560213, +1
0.964792854187, 3.90396520137, +1
7.97700529623, 2.4549064561, -1
5.67028284016, 1.56391797532, -1
6.91326037153, 4.65354232548, -1
4.58280949073, 4.58881220388, +1
0.766203625513, 2.81346113852, +1
3.20004697969, 5.16815045212, +1
5.70905320218, 9.88745842472, +1
7.28622405603, 2.37264859341, -1
8.37099376763, 2.82321184321, -1
1.3175284704, 7.48647428354, +1
6.48105805545, 4.15119878344, -1
1.20647192144, 9.54335421114, +1
9.83318010537, 2.11405922329, -1
9.2265201054, 5.04051938406, -1
4.71972074367, 4.41917363135, +1
7.50794992866, 8.91165861153, +1
6.17374951298, 0.367547848116, -1
1.37622506396, 1.06997028415, +1
7.50717027518, 6.48174774462, -1
5.34394995608, 9.69992932684, +1
3.54891228254, 7.96224499782, +1
4.92665409515, 0.763550331002, -1
5.43337141301, 4.62284715117, -1
5.15214834566, 6.27223961406, +1
9.57994430956, 0.290709433994, -1
1.61067479788, 2.38486348391, +1
7.01438784192, 6.9340661578, -1
9.82639509801, 1.80141018726, -1
5.32140603775, 6.17987662295, +1
2.91509351503, 2.91936074339, +1
3.92249410435, 3.58196897141, -1
7.41881232492, 7.64859638748, +1
1.95651308738, 9.45507846862, +1
5.10120911654, 6.35036071226, +1
6.29012296865, 3.20518265464, -1
5.13915536303, 3.65388107689, -1
8.83009723437, 0.00526564557415, -1
3.84903000456, 3.33330804149, -1
5.9141639532, 8.66487454956, +1
3.8758310285, 7.10929211513, +1
9.14067433301, 2.49965516726, -1
2.41870020818, 5.72767006534, +1
5.62728926305, 8.23427972753, +1
2.80110391535, 2.18142077388, +1
7.42889263727, 4.43146258757, -1
0.110928047948, 0.0783803023868, -1
0.317030407333, 0.963149420796, +1
1.05391203765, 4.49630677439, +1
8.99674019526, 9.73078492321, -1
9.4752406532, 0.926457645877, -1
1.90056752434, 3.32683210236, +1
7.32214267093, 5.48319561317, -1
3.55058314967, 6.11947053718, +1
2.31971633069, 8.12980922321, +1
9.75992032756, 9.53272556743, -1
5.59675586771, 7.89043697053, +1
7.71487966152, 0.692853438628, -1
1.3614918123, 5.92068380783, +1
9.71580409488, 7.06584518675, -1
0.31186240994, 7.49659719735, +1
5.30684861128, 3.34154088591, -1
8.48020843707, 6.85428057416, -1
2.24345478319, 5.42353818681, +1
9.73445170125, 7.59897414306, -1
7.47145452856, 7.2546280745, -1
1.38019840208, 3.45380586882, +1
7.24628020599, 8.09581493616, +1
3.28099628955, 1.99490631879, -1
4.85521863221, 5.81983644286, +1
2.42890293332, 8.40144163518, +1
0.768164558806, 2.19974494815, +1
2.56000707012, 6.38515911613, +1
4.96085261876, 4.40600711989, -1
4.84884680804, 9.20550881542, +1
7.0635274353, 4.66663104662, -1
1.3555677667, 4.13047477705, +1
7.91014948479, 1.30998347742, -1
4.74332684353, 7.63436189854, +1
0.0731782615651, 1.91991258743, +1
1.47719839376, 9.31578272189, +1
5.58424955905, 1.36224336731, -1
6.86991739065, 8.33500923566, +1
5.77712272271, 3.0874868225, -1
0.351312698453, 4.855154662, +1
2.91451017354, 7.00641278961, +1
3.31518227172, 3.34220272509, +1
1.95950782762, 6.98739032302, +1
7.47484819409, 1.98494212873, -1
0.433213855675, 4.81624571935, +1
2.47223506323, 6.21268890676, +1
8.92608807358, 9.53655479442, +1
