1.34780761753, 9.58035399663, +1
6.80372926738, 6.36358747005, -1
0.440370758306, 6.84583542616, +1
9.21698269181, 4.49310751612, -1
6.94924561283, 7.39306033482, -1
5.45078889352, 5.99142437125, +1
9.88441892268, 0.0281312866103, -1
6.58061066993, 9.68690643048, +1
2.26283078716, 0.622818164469, -1
0.423780735416, 0.770641992333, +1
1.46771177686, 6.29825064401, +1
6.67045960894, 5.83743637438, -1
0.842941352632, 5.45536541232, +1
8.35046714911, 9.36147226185, +1
5.40892821629, 3.26449001065, -1
6.49423196137, 4.14392793978, -1
9.15660962598, 8.83869987702, -1
0.551268765246, 9.82001842496, +1
6.4154235226, 0.0434305770869, -1
6.95714250445, 0.888599672488, -1
5.24583111876, 7.56196036354, +1
3.1851744607, 9.29877576381, +1
4.05787109949, 3.59427308659, -1
0.0805236084951, 3.81786708144, +1
6.83419293718, 8.28808589011, +1
7.22932888127, 4.08584207504, -1
3.50905027202, 5.21008233271, +1
6.1247857001, 3.40680293641, -1
9.20377856459, 3.25322574556, -1
4.40640160982, 0.675616817102, -1
2.30014178388, 7.78435997643, +1
0.946589917916, 2.5256392559, +1
4.88068095024, 3.97787722786, +1
2.9651939488, 3.02915901975, -1
9.7210510999, 5.3805435485, -1
8.22328956143, 5.10554060032, -1
0.239978359565, 1.36075329387, +1
5.91725157777, 5.22472608678, -1
6.95584835333, 5.46198934277, -1
4.77641367881, 1.62579206472, -1
6.4819758555, 9.72837132296, +1
6.31270997657, 3.80084976941, -1
7.6310425678, 4.62383098487, -1
5.56761156923, 2.79366702151, -1
6.89429965272, 3.82178316489, -1
1.03240468471, 6.25786845349, +1
7.71641731299, 3.55130767898, -1
7.12823231171, 0.0323809517925, -1
1.63988271055, 8.3068160935, +1
5.09836772992, 2.82288112349, -1
8.12572463578, 3.05580111746, -1
9.48136271253, 7.30885172141, -1
7.73412991306, 9.61786082019, +1
0.419921620574, 8.23490200572, +1
2.95318617892, 1.9844561147, -1
8.56508461786, 0.269933180996, -1
2.82254909606, 3.85087249364, +1
6.70176608289, 2.53808498826, -1
1.76051538836, 4.01129538492, +1
3.86015734399, 1.55393541789, -1
0.094765777606, 1.69503133661, +1
3.93201219805, 4.07314042608, +1
4.81763202091, 6.85470530219, +1
4.84758477003, 7.89030711884, +1
8.82693513147, 9.38526221509, -1
1.7117290014, 2.4840979849, +1
1.66127837302, 8.97616020625, +1
3.98728395496, 5.69991209212, +1
7.15415234895, 2.8152808129, -1
6.66527723181, 5.46110616789, -1
5.41553050653, 9.74901524603, +1
4.11208640984, 6.49212936999, +1
8.02476912059, 1.79477144105, -1
6.09287254404, 8.56653505462, +1
5.5233206556, 1.66670986613, -1
5.31615501214, 9.25276667581, +1
5.62073047903, 2.09080059143, -1
6.23058154289, 9.14345008616, +1
2.86297703917, 1.34201064961, -1
0.502537812639, 0.983221504826, +1
9.36586204046, 7.66325786542, -1
5.28251448283, 6.75742003782, +1
2.79669664696, 1.42446607439, -1
3.2768111901, 9.8760282231, +1
2.65877607542, 7.0421916352, +1
2.88464915281, 0.158706001149, -1
0.214024335976, 3.72305270421, +1
2.08726280807, 8.20782603907, +1
2.39607743195, 5.8372263536, +1
3.19908321108, 2.44242318828, -1
3.14878125796, 3.35477933811, +1
1.42817547073, 5.02687653119, +1
6.0461435541, 0.853663323736, -1
7.27196485119, 0.662135348322, -1
8.50876656384, 7.17479279066, -1
6.72209432767, 1.37819152227, -1
0.0582539203581, 6.46633848819, +1
2.34314433384, 9.76829920401, +1
8.04522940316, 3.97675213739, -1
5.41535304261, 2.72677945649, -1
6.06408629367, 4.83835927741, -1
1.5230769835, 0.581512981128, +1
4.03511433829, 5.71398627309, +1
8.6965562959, 2.08596097051, -1
6.3110837892, 1.45185081872, -1
0.616917074261, 7.82534061888, +1
1.69213751809, 6.18876339135, +1
6.88813883915, 7.84890837063, +1
2.76949107291, 5.2432361013, +1
7.88798314011, 0.577652963827, -1
0.668375828304, 2.8007474746, +1
6.11533491471, 8.97561981549, +1
4.54277629541, 9.74363415045, +1
3.41020913257, 6.21136809782, +1
7.71158128699, 7.63565244652, -1
7.11006814422, 1.1617223836, -1
5.3970770928, 1.82638388934, -1
2.37131382009, 9.75697084007, +1
4.84722527618, 5.81116847922, +1
1.68882051946, 0.286179647033, -1
0.116336360843, 6.13266494669, +1
9.96209347768, 7.91876550501, -1
7.36361649157, 3.8686451097, -1
3.47848081056, 3.14806061903, -1
4.1225723649, 3.08680727972, -1
9.49251580424, 6.3965380877, -1
3.67410609932, 0.780949033484, -1
3.59145960472, 4.89452002009, +1
0.695575946686, 6.16583940497, +1
7.19466630435, 1.4260646129, -1
9.50263578521, 0.983084192352, -1
8.38397554109, 0.118125199826, -1
7.69979999509, 9.32341699848, +1
7.28394058327, 6.19979575789, -1
5.1896885036, 0.176826458385, -1
3.27607609471, 5.0760190383, +1
7.74264731263, 2.03925790956, -1
7.89085951583, 6.47504989215, -1
5.18146790079, 0.90495343193, -1
2.11607499039, 6.7479499238, +1
9.20621982659, 9.03002544808, -1
0.498215358644, 3.30033754529, +1
0.537920579809, 5.70784915097, +1
7.06871928733, 5.85488559044, -1
7.93025938591, 4.32386431077, -1
0.570260462793, 8.14161638595, +1
3.38532974147, 6.16333964601, +1
9.32476532031, 2.91350409703, -1
1.50793724686, 7.55460792235, +1
3.58016977946, 1.65692692674, -1
0.113345144054, 5.0019204987, +1
2.89947374402, 4.90630075179, +1
2.38571271371, 6.07427949497, +1
5.07748501975, 6.29432863418, +1
3.19780771735, 2.0959314373, -1
2.69484112442, 1.95607798119, -1
1.87970290591, 0.125693519692, -1
2.15457723681, 9.3239780358, +1
3.31824674799, 2.02888350278, -1
8.88112538486, 0.216614029642, -1
7.08542258859, 7.25302960657, +1
5.79834064119, 4.54941206291, -1
1.82870060978, 1.3809698119, -1
9.24920185283, 7.35346614483, -1
1.19812697985, 0.610535961458, +1
4.42058702964, 5.63981455742, +1
1.60869885799, 9.71811904251, +1
7.87655290991, 4.41472431252, -1
9.20415722493, 1.16726784424, -1
3.50175184684, 6.01764142619, +1
8.62123168902, 8.14398249795, -1
8.55569923749, 2.57189587941, -1
5.13802461459, 6.34347879836, +1
9.89415388864, 7.27276749208, -1
5.2258750501, 4.03764422394, -1
0.536818081025, 1.02844320151, +1
4.43987488493, 7.77324020991, +1
3.16435103596, 0.765370669932, -1
2.22046922083, 5.31902870387, +1
3.97195533926, 6.0763068633, +1
6.58079757567, 8.29305164431, +1
0.611361450981, 7.51096300124, +1
2.17665150232, 9.90887265025, +1
6.63803268192, 1.55743769212, -1
9.78446692052, 5.47196898876, -1
3.37479687733, 6.94379170072, +1
2.60448532996, 3.96147069799, +1
5.52456587925, 0.376533277313, -1
5.8265149637, 1.18442297622, -1
8.00033269167, 3.56621643319, -1
6.3942850562, 0.170193979483, -1
0.270019953501, 5.72033824096, +1
3.27513910824, 3.44719295428, +1
8.71178989535, 7.88287378253, -1
0.0680899537677, 6.70516508439, +1
0.051501043932, 3.8987240135, +1
1.19763755617, 2.66310860983, +1
3.8453022816, 8.72284003463, +1
2.99580129343, 5.355244763, +1
9.31880749177, 8.12991743503, -1
7.12381899625, 2.27118666146, -1
2.95571329021, 0.250333911748, -1
3.43545212653, 4.28431091456, +1
0.191368425099, 6.78809306356, +1
9.87583538597, 9.1185874921, -1
7.70346100877, 7.89812536095, +1
1.5139110593, 6.26477143801, +1
3.54721068324, 7.61020198319, +1
8.76531234231, 0.441293421935, -1
0.660043631181, 0.263055620737, -1
3.63471489935, 0.471051962514, -1
0.202104259783, 3.82952319819, +1
9.48870890246, 0.978418670385, -1
1.56661810285, 6.50867652975, +1
5.9282846693, 4.10399777263, -1
0.898046709529, 4.24878946841, +1
5.43704424803, 4.22908559297, -1
4.99953566643, 7.25103312295, +1
7.91060653035, 8.19450732365, +1
1.69481459059, 1.86710316317, +1
3.28294702077, 2.83687931781, -1
1.37930598956, 2.56315521938, +1
6.75204663055, 3.18593127217, -1
5.8716886976, 8.10409851787, +1
6.03663170291, 6.15444311788, +1
8.69545322723, 3.65944570009, -1
7.2131763542, 2.07535029085, -1
1.933533223, 7.77002800299, +1
7.83377956046, 1.75333689449, -1
5.3069089803, 1.91041684048, -1
5.43579091689, 9.59243217307, +1
1.79183651659, 7.30841850418, +1
2.40865127029, 4.67484135471, +1
1.69766589235, 3.610760885, +1
4.84818393317, 6.29258320665, +1
7.80518078029, 0.319784323724, -1
4.79670018039, 2.28964014111, -1
2.44614387717, 0.579152348239, -1
5.34058314388, 0.257565840448, -1
7.8475077992, 3.31910515205, -1
1.9866761529, 9.98047125071, +1
4.45598907873, 1.59265456529, -1
2.24605025703, 2.66026471188, -1
7.47259755362, 3.43333535322, -1
5.85528651372, 2.47327793615, -1
7.63640843272, 0.767805897683, -1
2.13117519975, 6.236355222, +1
1.13652715563, 0.171364710801, +1
3.07932613244, 6.36725479851, +1
1.00701950512, 8.2029323648, +1
6.92489810166, 5.01492275782, -1
5.69611188772, 3.58454098241, -1
5.05242463701, 0.429941167575, -1
8.53116932036, 0.964339044184, -1
6.27708347175, 8.06661194366, +1
1.9779224295, 7.49127767958, +1
0.607893808995, 9.23992678571, +1
6.92076924963, 9.66499524674, +1
8.86593362075, 0.859728387981, -1
1.87133536628, 0.762088147311, -1
9.56061166937, 8.77927304229, -1
7.65463801009, 9.62701252829, +1
7.30329670527, 3.79308130315, -1
7.6396059395, 7.69742720664, +1
8.91887640795, 4.26124865302, -1
7.08918292602, 5.65804808651, -1
8.81050848136, 2.56069828094, -1
7.91140208526, 6.1289484364, -1
6.94408331836, 3.13068013006, -1
8.47981857078, 7.61507720035, -1
8.27162539646, 0.676207070519, -1
0.366459496067, 2.11602591656, +1
4.00351545947, 5.58285857348, +1
9.08179402267, 2.83262815308, -1
8.34317702957, 9.59310146946, +1
1.24775861751, 4.04432327005, +1
9.02241046375, 0.519412451351, -1
9.51500122158, 9.73521345233, +1
5.64257761993, 8.91674349287, +1
6.27358753903, 1.23738300112, -1
5.83820871161, 6.51799164402, +1
2.35023533899, 0.74716330648, -1
9.23918412339, 2.93959999711, -1
8.52295499341, 7.75668368262, +1
9.32871882017, 6.96102215289, -1
0.159822529534, 2.99797497889, +1
7.36722354267, 7.88830665402, +1
4.37551508886, 9.47635239112, +1
4.55317443798, 2.84915520143, -1
5.5112337272, 6.26563024, +1
1.46816743165, 0.930057381716, -1
6.54275549817, 4.15063281309, -1
6.46384168228, 8.3830889622, +1
8.38114334185, 1.60069581561, -1
9.73608716643, 6.25931246955, -1
1.5350823453, 5.25283509606, +1
2.85690706753, 6.84419208189, +1
4.40158180239, 7.70206016052, +1
0.818063440712, 4.10772413397, +1
9.01139003959, 4.46943561705, -1
9.93321783783, 3.71185695659, -1
2.16725256626, 0.0244228673546, -1
8.53491514428, 2.94864521211, -1
6.19554306561, 7.27785632944, +1
0.203568195285, 9.3016129276, +1
9.27097861017, 8.26191869131, -1
3.60620898787, 5.69002182304, +1
1.65050810468, 5.48715771833, +1
5.63717472863, 1.11675360296, -1
6.67585873802, 8.48385450433, +1
3.8180579858, 1.52218821974, -1
9.23910991357, 5.15293583085, -1
9.87194568938, 3.08248777331, -1
1.61539210998, 3.94997388122, +1
9.98989221634, 5.73972285615, -1
9.72553495008, 2.09599001632, -1
3.83487469519, 8.26436252887, +1
5.11341568335, 1.46087703853, -1
4.37341601442, 4.62315474456, +1
5.74582534829, 4.87041730094, -1
3.8173122746, 0.57901547573, -1
3.18648005474, 9.88385557, +1
7.35507109968, 3.16717280678, -1
1.68375463367, 8.1660598762, +1
4.96165045301, 7.11921564815, +1
7.69354185996, 7.7143067468, +1
5.89908397674, 2.55930167926, -1
3.22889518843, 6.91035489961, +1
3.03456396569, 2.49163780093, +1
8.7915656794, 7.42886258919, -1
7.84465095105, 8.22514726981, +1
3.20196560289, 2.77941452992, -1
8.64171609895, 1.12364075778, -1
6.89011503787, 0.740360619646, -1
2.02606040222, 1.08815100221, -1
9.32628071878, 2.77073084835, -1
5.50124223525, 7.93535325426, +1
0.535101466613, 6.09018236108, +1
3.37112710093, 7.54344451413, +1
8.06525027997, 4.40694953047, -1
0.709297521938, 4.31346035637, +1
7.53763081778, 0.729376413702, -1
1.39199928831, 0.11187378979, -1
8.44926332045, 4.26099055862, -1
4.85371553317, 9.86965194429, +1
7.35933169262, 5.45289960083, -1
9.15240177028, 9.060433648, +1
6.07208750946, 4.21507903716, -1
0.854748092927, 6.13028295683, +1
1.19580174029, 6.25889686454, +1
7.86437356942, 7.03170612374, +1
3.76162685819, 9.44305384237, +1
2.9863806478, 9.98120941478, +1
8.28599861041, 6.57227837726, -1
3.84367053967, 5.62557337192, +1
1.78803857429, 6.08393207055, +1
9.20224086329, 7.53786707952, -1
5.7269308643, 0.914147387007, -1
7.17390844895, 4.7364251603, -1
6.00366362685, 7.50170270908, +1
0.194519229665, 2.44128781929, +1
1.75424737206, 5.70958657287, +1
8.29898785878, 3.08654477076, -1
7.41462568527, 7.03548979086, -1
4.25598932186, 9.67099910955, +1
3.30429583486, 4.46037194234, +1
5.00815871156, 8.11261851234, +1
4.45831933794, 2.53917444517, -1
8.39152091523, 9.40335875346, +1
2.4906339422, 2.63971263836, +1
9.63532234376, 6.1470733051, -1
6.81478809559, 2.31119120311, -1
4.21259294306, 8.96265753857, +1
5.39170422942, 6.38846993384, +1
8.8636475031, 3.12179752296, -1
6.27323747788, 0.381921999072, -1
4.31054667998, 2.95019727063, -1
3.27354251751, 3.16795234053, -1
5.30289869487, 0.102296405089, -1
6.37055709184, 4.10948292735, -1
0.488815145447, 4.45563156858, +1
4.13013611861, 8.28956541816, +1
7.78777001505, 7.61665830607, -1
7.15910353931, 2.00098464758, -1
6.8861355841, 7.638601361, +1
8.72486576374, 3.27894112536, -1
0.211753178038, 9.56602042183, +1
9.82269978947, 7.82025508483, -1
0.0728326094545, 4.26494605386, +1
9.08095528059, 1.39350381172, -1
2.65908276295, 9.04138219085, +1
8.32397367521, 3.18664220045, -1
5.13161121813, 9.73742422127, +1
4.0449067655, 6.27854853288, +1
4.81665239146, 9.28341458052, +1
4.87690666297, 5.8752879124, +1
3.40438951864, 6.49384051323, +1
3.83815257733, 2.66408930934, -1
7.12214111475, 3.71401966849, -1
2.80107102397, 6.33395745192, +1
6.72777561535, 6.48395716907, -1
7.55954909145, 3.5806191587, -1
8.75873062959, 5.66500983875, -1
9.22737180494, 0.793749839561, -1
3.57645356856, 9.3596694468, +1
9.12430019582, 4.57509155358, -1
3.59158014984, 8.67042428888, +1
2.3168683376, 9.82147743428, +1
8.42881975825, 0.862676347019, -1
8.93340958531, 6.05215019165, -1
3.31793595726, 7.92051853284, +1
2.81258224863, 4.16106431911, +1
0.827713832626, 2.23521050792, +1
3.12524645365, 2.13542275192, -1
8.97912466222, 2.98998830695, -1
2.93134933091, 8.829017225, +1
4.26535537087, 9.26981476406, +1
7.55309836687, 8.54729297599, +1
3.28740839229, 9.987464612, +1
5.04053204099, 6.86297548252, +1
1.48643719681, 3.55521092604, +1
1.70404689418, 1.009998856, -1
3.84139182675, 4.7149965605, +1
0.643027902529, 3.07279244367, +1
8.48519030407, 9.83687411861, +1
8.45683171312, 3.9635709952, -1
5.23284465348, 2.83908418837, -1
0.194843945422, 6.6701545238, +1
7.79780092317, 5.52989258669, -1
7.42814950035, 3.32785867978, -1
8.46760323027, 6.31197681485, -1
1.29917527114, 9.16784583236, +1
7.20417233897, 7.60956125059, +1
6.31871789768, 0.0219077877086, -1
4.07446384048, 1.65585360284, -1
4.89891546796, 5.74197820732, +1
6.63371446785, 5.70961089917, -1
2.64762640351, 8.17419517958, +1
2.06012195742, 0.252685767483, -1
7.85483128618, 1.06484120306, -1
9.03643755585, 7.13152944111, -1
0.940392349927, 7.21322301636, +1
1.25871886489, 3.22785492946, +1
6.30652859461, 2.85453296436, -1
4.75636941849, 9.85763917408, +1
4.71502609917, 0.130882850045, -1
3.35328913883, 4.58390735643, +1
1.19607691245, 3.71242702562, +1
0.0812064549079, 0.859417105611, +1
0.98185401367, 6.19528805506, +1
5.13312393717, 3.04897197318, -1
3.49801365603, 3.44716072049, -1
8.75011310987, 7.46507473218, -1
8.56630402143, 9.14347366618, +1
3.37786511633, 3.04526022241, -1
7.01872804768, 5.39418691476, -1
3.98618672655, 8.46420172632, +1
2.9633651187, 1.48642102062, -1
7.21743311947, 9.91431292581, +1
4.20271347551, 1.57080980626, -1
3.61199699446, 2.16244651558, -1
6.4351377899, 8.92503620227, +1
3.2338853043, 1.66754424929, -1
8.78691264496, 1.13571274454, -1
8.45322954487, 2.72445222906, -1
1.41732149778, 0.999370889229, +1
3.05528810352, 0.0579735772145, -1
4.86601044398, 3.41892733999, -1
5.7673528583, 9.53586181307, +1
1.9351766135, 2.51052589235, -1
7.33648350944, 5.40427997308, -1
1.47202118406, 6.73520439517, +1
0.256433478228, 9.8478856087, +1
7.70409908915, 4.81014593909, -1
1.20263359197, 3.64565650837, +1
4.69880591726, 6.60657444325, +1
0.983342061916, 9.354732189, +1
2.9016674568, 9.47914802949, +1
5.79694661434, 7.27909627348, +1
7.40562201999, 4.15239590743, -1
1.4467970138, 9.12923355954, +1
1.80010252864, 9.64522028191, +1
1.41771665455, 6.56631233801, +1
6.32276352006, 8.06428400974, +1
8.24731810646, 4.1542834564, -1
2.88202742149, 8.9121619835, +1
8.29637864779, 2.89911696301, -1
7.78062466585, 1.70417479714, -1
5.01136305698, 3.353444814, -1
3.14313005266, 0.908567147484, -1
4.6967129589, 1.54414348921, -1
5.33039235404, 6.28252507137, +1
1.74463590786, 3.69601848837, +1
3.92929712926, 4.7175402465, +1
4.74516535555, 9.86112623278, +1
3.34546604275, 0.627794038742, -1
6.4324874055, 7.2372080025, +1
8.39654227589, 7.22619719971, -1
9.63376228534, 1.14326016825, -1
