1.34780761753, 9.58035399663, +1
6.81018971955, 8.16828138119, +1
8.74827415296, 5.5423286416, -1
7.76510369874, 8.64452461166, +1
0.531085874422, 8.64884457747, +1
6.12863536789, 2.60436650858, -1
0.765935589774, 2.38211284224, +1
4.02337648528, 2.94838670298, -1
3.10423280561, 9.25536516234, +1
4.31238487404, 2.84864024435, -1
8.71165776401, 1.56105759344, -1
4.0490124126, 7.92785320617, +1
4.38320974864, 0.0135752219807, -1
8.81024707383, 6.65160749759, -1
3.91160360615, 0.419141882738, -1
1.86794792448, 3.13219237282, +1
0.735778488741, 2.57756543578, +1
8.33660987765, 2.51725942631, -1
4.88315924234, 0.225488912266, -1
3.0193724212, 1.82500111069, -1
6.6269459758, 8.35655882091, +1
5.17076083109, 3.59498417063, -1
0.51002070747, 9.64944797821, +1
9.85141828527, 9.24220294598, -1
8.09087310403, 5.37257134371, -1
6.78623629506, 2.94790556324, -1
7.98156272375, 2.05694898788, -1
5.08815468416, 3.49574635394, -1
7.43846048964, 6.02506426543, -1
9.85089865975, 5.86033005558, -1
4.79373474376, 9.63031177718, +1
2.77319430868, 1.68692615829, -1
1.07401462992, 8.35376829189, +1
3.05020800835, 9.56771261679, +1
6.61291815324, 9.64673467733, +1
3.0798435277, 9.52119261741, +1
4.09489830474, 6.40801486879, +1
0.637801151686, 7.31284381427, +1
0.784502354603, 0.798548298789, +1
7.81590976331, 9.86463572573, +1
0.319379163937, 4.57718592364, +1
3.65824819136, 7.5231167035, +1
7.75571017346, 1.40269587615, -1
1.06294379544, 1.5663175246, +1
3.33808321497, 7.03227604938, +1
4.90949734804, 1.63981205991, -1
9.46465028311, 6.56362807085, -1
2.32926490766, 0.10177473144, -1
4.38686808938, 2.36714734929, -1
8.4215589359, 6.34439044779, -1
4.76524676388, 6.34279584272, +1
0.157760457051, 3.47481714772, +1
7.41859863579, 1.96184406582, -1
8.33821748971, 8.82037375268, +1
2.25884810451, 0.102139419076, -1
1.8594851613, 6.47334879149, +1
4.16363729942, 7.94617530266, +1
8.76107310609, 1.24239114936, -1
1.61641939514, 1.25855992142, -1
9.32132556519, 0.744900374446, -1
3.63569952466, 2.34801729914, -1
8.16978027721, 0.0288250700863, -1
2.75824404199, 6.88225908625, +1
3.11401149773, 0.849398380269, -1
2.49852475577, 3.33515907977, +1
1.25000385727, 6.07691543213, +1
5.82865228682, 4.36902048401, -1
4.73980347363, 4.99609619965, +1
9.74952033032, 7.98845784512, -1
9.8072730348, 9.56388464483, -1
3.16850362359, 3.8155835219, +1
1.64908176671, 8.39110878813, +1
0.116194512106, 4.79550917062, +1
8.53317518957, 4.74875793137, -1
5.38035900428, 5.12215849011, -1
4.43615011649, 3.942696413, -1
0.116628993508, 8.76531614611, +1
1.73663244127, 7.71442285797, +1
7.29930633789, 0.50396382181, -1
4.08699606478, 9.65617009681, +1
1.55737779134, 6.61925704242, +1
7.08601384161, 7.09864574408, +1
8.4926799292, 6.40236159307, -1
3.34214799554, 4.57735550594, +1
9.96109797328, 7.48482632977, -1
9.47913243605, 5.58810158686, -1
1.64807918812, 8.79457056631, +1
5.78910375611, 9.49009470912, +1
7.27647195184, 9.95550255853, +1
7.26630231992, 8.2695246767, +1
4.08067481981, 7.38713906744, +1
1.23231906655, 8.35354560063, +1
8.65284048691, 4.24852756187, -1
2.97975940215, 7.67117768969, +1
8.5378073389, 2.2636301193, -1
6.70486580808, 7.31736554934, +1
8.5369393185, 6.65697303585, -1
0.356486313731, 4.37628446821, +1
0.392344795192, 3.35512693153, +1
5.90768835582, 3.78353371393, -1
3.38115831432, 0.793674180616, -1
0.100306702439, 5.67283979339, +1
8.83378600144, 7.19344572045, -1
9.66640363571, 2.3838732549, -1
3.71051459515, 4.0900349846, -1
3.87757093605, 1.64705718918, -1
5.68502989068, 0.914880889081, -1
5.95373657462, 5.24530264643, -1
0.117658759091, 3.09843657805, +1
0.879703399528, 9.4280140944, +1
1.73177553174, 4.00009891599, +1
2.3495842199, 6.75623625647, +1
6.2418351406, 6.37852762424, +1
8.42705560882, 6.64373192728, -1
4.53793700411, 6.56041193763, +1
8.67901901757, 1.24145143884, -1
5.56018149385, 1.60565053231, -1
6.31213749526, 8.9554895939, +1
8.50325403487, 6.03495079334, -1
6.49832033857, 5.62651493317, -1
4.56837503085, 0.60116772302, -1
9.64644080473, 5.13731033954, -1
6.81376879855, 2.25502864577, -1
9.07762109351, 6.72263964203, -1
0.122141446862, 6.16507868288, +1
9.52264222907, 7.19966345127, -1
0.719573152777, 4.7241783963, +1
4.4694056009, 6.56780356919, +1
3.98212809058, 4.65879780917, +1
9.20555051654, 8.39376381254, -1
3.5571954893, 0.572573817108, -1
2.06231150275, 5.03728997219, +1
8.35908172054, 6.48674422166, -1
1.15902941974, 2.66119266223, +1
2.14191998242, 3.23448125259, +1
0.374962225556, 6.5621060876, +1
1.7844531524, 3.14795435223, +1
9.65111779458, 5.501020524, -1
5.99495146194, 2.81690091259, -1
7.89041024092, 5.47283805704, -1
6.1821317144, 8.08321995186, +1
6.5572247602, 0.70761633975, -1
7.02209057342, 4.17223243259, -1
0.656327705907, 7.49673268058, +1
6.84762304189, 8.54686937071, +1
7.80686852525, 5.04048792949, -1
3.6730341239, 4.7888761404, +1
5.54147013347, 2.98970748342, -1
3.51072115379, 9.70241977091, +1
6.15710885898, 8.01641638626, +1
3.51129783944, 9.28868795974, +1
1.87300230274, 6.19658126807, +1
9.40532498309, 7.91620193729, -1
5.44938495841, 5.74741385908, +1
8.89896064959, 2.7248241419, -1
4.28995708505, 6.30724583375, +1
4.94429830731, 0.717860717003, -1
5.55726272863, 3.37169810994, -1
8.19691516427, 2.29394273784, -1
7.64061063908, 1.4063661018, -1
4.8375277877, 0.394104022786, -1
9.18231008555, 1.26509960459, -1
8.11914648166, 8.70614188462, -1
8.3746028411, 3.94357047079, -1
5.1596794133, 0.00313251405516, -1
8.77740567671, 5.57288044614, -1
5.7251222971, 1.4405304681, -1
5.16969146995, 5.43751319707, -1
4.90955023672, 5.84791275887, +1
2.08371006761, 4.82818776756, +1
5.24163594403, 3.26381521453, -1
7.22382630544, 8.616496116, +1
8.6694078621, 2.06332908406, -1
0.376973078769, 8.12288467332, +1
4.04583502084, 6.73901978728, +1
1.72321486823, 3.02278827947, +1
7.49448601363, 7.45413268985, -1
9.32489560535, 8.11820094194, -1
1.68307418218, 6.82579477564, +1
9.09556491187, 7.82586215771, -1
0.811859154903, 2.6426414412, +1
4.74097780451, 2.43233260992, -1
5.17277137432, 3.21164010839, -1
4.00802142438, 3.62137738956, -1
2.22149272379, 4.17222354538, +1
0.149489642508, 9.74571002339, +1
4.87685548329, 7.68817788877, +1
0.668745594298, 4.6003008632, +1
5.75658034269, 2.80234941716, -1
6.3170992707, 1.53547941716, -1
6.37612678772, 4.84561614072, -1
7.15983366738, 0.362085727031, -1
2.43356841704, 5.90977662774, +1
1.40958975735, 5.73326695868, +1
6.6184318192, 5.10609750056, -1
6.63108467976, 0.604094042024, -1
5.93639120656, 7.00794955214, +1
1.42908293807, 8.25833368359, +1
4.61168535879, 1.35452331036, -1
7.66254923161, 3.98711583194, -1
2.74786810194, 8.3691189711, +1
8.66693035896, 5.87859440064, -1
0.959289767178, 3.36505510912, +1
7.34221921565, 5.13538019888, -1
6.38935502566, 2.21727014206, -1
0.647993292794, 1.93595091383, +1
7.26758499733, 5.1180822043, -1
5.63240592168, 9.26918116805, +1
5.3010316375, 6.98981202035, +1
2.89036696922, 1.42708358378, -1
2.99942486367, 7.95765148939, +1
5.72594880316, 5.51483470259, -1
2.32256343107, 6.86640610177, +1
1.84540085159, 4.06247698006, +1
8.20059685824, 2.62800175128, -1
4.574059495, 8.50851373123, +1
2.30869739803, 3.7315283332, +1
7.92951942357, 1.64939971472, -1
8.27364749987, 9.32195693275, +1
0.465152288191, 8.25270812261, +1
4.27194998266, 9.54648574804, +1
5.08270054291, 5.04058641589, -1
9.40423480248, 6.84380552584, -1
1.74428949207, 3.94947746439, +1
5.67075121905, 0.0524062456792, -1
1.8605199155, 0.932622703539, -1
7.20611324953, 0.377400990842, -1
6.06502693103, 3.4962479949, -1
7.28502144439, 1.96907616857, -1
4.67271290796, 8.22566834039, +1
6.09969047992, 5.54714192043, -1
9.44371377729, 9.93637214641, +1
2.32700113119, 6.9914882165, +1
7.60454547336, 6.35913067546, -1
8.29407788276, 3.35848247597, -1
7.44779002724, 0.812867108717, -1
7.19762259437, 2.34506126049, -1
7.97112571748, 3.25065322731, -1
2.49655335486, 3.26818617569, +1
2.64927313287, 6.39599675364, +1
9.65619045627, 8.85507169517, -1
7.29405305311, 1.69106847948, -1
3.51199798024, 1.99091476592, -1
7.73960576565, 1.1815441318, -1
4.49680672784, 8.23860661953, +1
7.1317769427, 4.04465353722, -1
5.04063881402, 7.13434510603, +1
2.55317613787, 7.53651679809, +1
9.06374958691, 3.691030006, -1
1.980286705, 6.830035244, +1
3.88792645325, 2.13947280269, -1
7.43642728994, 1.67266412253, -1
4.8860636865, 4.98238272568, +1
8.96150618741, 2.32381895369, -1
6.31821046498, 4.10219843277, -1
9.62428651082, 4.17353048735, -1
4.63039768965, 1.18096982198, -1
4.79718162219, 4.94412559988, +1
3.69445695736, 0.933431464293, -1
7.61791864568, 8.42478458134, +1
7.35395021676, 5.45491930727, -1
6.73391357936, 5.281391268, -1
2.10344484408, 3.29058940993, +1
4.54943046652, 8.57373823872, +1
7.13879121384, 0.559842807951, -1
8.37216557873, 6.55748665893, -1
3.47304462366, 4.71049770754, +1
8.20275228998, 5.17805851433, -1
9.0114470313, 9.96627805422, +1
7.51262855371, 7.46197354834, -1
1.07149778229, 2.84874082396, +1
2.12136196517, 7.84291491006, +1
6.58293747535, 4.24615112155, -1
0.924038656859, 7.79878710175, +1
6.88100398438, 5.55790082799, -1
1.09075584074, 4.17909232267, +1
7.13029176359, 7.12535484191, -1
7.83481091536, 3.94724989804, -1
4.95737702497, 8.1267325306, +1
5.75557189388, 2.7004619069, -1
8.51367834393, 9.08669431327, +1
3.42255795918, 0.979414765683, -1
3.77393785026, 2.17448054824, -1
7.86764086203, 3.07174887735, -1
2.82365957262, 7.24301406146, +1
6.1804257652, 0.537852628692, -1
0.0631420226759, 5.62261671872, +1
9.88063170055, 5.29446041315, -1
8.70802322472, 8.46472988962, -1
7.23840957896, 7.71841447981, -1
7.07129977073, 1.68145158957, -1
6.77417962701, 9.17872886114, +1
4.96802446587, 0.800665887865, -1
2.15782445446, 8.99668377438, +1
1.94031099565, 2.50651910776, +1
7.12585033403, 6.2140584808, -1
7.57613460826, 0.596280709031, -1
7.45931300316, 5.09151130093, -1
1.13047104572, 8.46002558022, +1
6.9899297109, 5.62306682224, -1
6.7680504004, 3.09331335685, -1
4.01987727305, 3.05186661553, -1
9.67601597445, 9.25301786091, -1
5.57263601064, 4.883547222, -1
2.73336701118, 4.67601346696, +1
0.23923244822, 1.54062927051, +1
5.04381236175, 6.05015906003, +1
3.71270579127, 1.64063479218, -1
0.752712723746, 5.97425283287, +1
8.28923915241, 9.65875253637, +1
1.2482464009, 6.51714658387, +1
1.3902963907, 0.649803165389, -1
9.46741381175, 4.54456197756, -1
7.39304749432, 8.91978683016, +1
4.2530588329, 9.25475892037, +1
7.6426852375, 4.36296094803, -1
1.14560081306, 8.4102612769, +1
7.31811544773, 5.08191893991, -1
3.107252818, 7.87954111412, +1
8.64947276055, 3.80146044436, -1
5.68680828089, 1.78382505491, -1
7.38056922473, 3.14073391748, -1
6.0371861755, 2.66227956515, -1
0.424262090949, 0.933603668164, +1
5.36647375665, 3.10829007136, -1
3.33206762834, 1.3723730226, -1
6.72565636595, 8.13969361797, +1
7.05022587345, 9.88186394764, +1
6.36642445345, 9.36608925969, +1
1.20998151628, 9.04388605861, +1
1.91510501623, 3.3151598741, +1
6.90301325639, 5.85808032163, -1
1.3921107256, 0.0144164280814, -1
9.20907737845, 2.86243289663, -1
9.10265743855, 3.85538510963, -1
6.2797525771, 6.76785027648, +1
5.3020139894, 5.06743642724, +1
6.54342939666, 7.01167935987, -1
3.75041323013, 2.68806797989, -1
7.72800058166, 7.15434759022, +1
3.05148897205, 1.4567993684, -1
2.35565564012, 2.09923789012, -1
1.804244395, 4.45955221857, +1
1.59369645304, 5.54611659328, +1
7.46040082235, 2.20681861568, -1
4.51935107681, 0.403179687216, -1
2.38135159376, 0.108727285939, -1
9.77081024087, 9.62947594671, -1
1.00354025014, 7.82145890837, +1
0.934570245043, 8.24454071987, +1
3.9336022255, 6.01917575823, +1
0.441755368044, 8.74917064495, +1
4.5315570821, 8.64131912914, +1
4.69899538086, 0.530468956294, -1
0.753740423557, 7.90042368616, +1
5.59586520882, 4.18356992948, -1
1.37097434637, 0.392994924435, -1
9.87225810558, 6.73272975409, -1
2.34066170257, 3.48381994997, +1
3.00102982104, 0.974261898831, -1
2.21656845844, 1.24956084771, -1
0.978379539566, 1.59325846855, +1
6.24813843983, 8.64000923083, +1
3.52614911458, 2.07284510097, -1
5.84901481891, 3.90189130376, -1
5.41724091297, 0.945276278578, -1
8.40191759666, 5.7178108946, -1
9.32838275797, 8.60187780838, -1
6.34270288267, 5.66416663571, -1
4.29972608647, 6.89253998277, +1
2.53809698383, 8.70062395637, +1
5.0851961583, 8.35185048003, +1
5.90344444846, 2.16682888948, -1
9.45673104006, 2.78439358104, -1
4.29182315451, 7.18261588554, +1
6.24365605679, 3.47667478306, -1
2.63864098585, 3.74730860466, +1
8.77962638532, 8.85341034972, +1
1.09261077863, 4.32436383177, +1
6.06259105587, 4.43192988827, -1
3.72567938939, 5.1757676853, +1
3.44575441235, 4.93891475209, +1
7.43207382165, 4.99695893313, -1
4.9103466867, 4.13030096488, -1
9.94568976764, 5.09436473169, -1
2.49328642703, 5.25350129909, +1
6.26701314251, 9.76550114798, +1
8.1489572076, 4.57981483589, -1
0.514950365448, 4.99720291118, +1
2.64748487372, 4.64526975737, +1
1.57052391247, 2.78553231964, +1
8.98732103126, 2.31846190406, -1
2.93134909366, 0.0764312495957, -1
8.54523352334, 5.3643089435, -1
2.5255685802, 7.95861392247, +1
8.12979671102, 7.44157754275, -1
0.759454313288, 3.01657714872, +1
6.40551866084, 8.77648565785, +1
9.9023950317, 1.89575056494, -1
5.25323621187, 0.106512806947, -1
3.83734173404, 4.57518610753, +1
2.52654379409, 9.01142330393, +1
1.6396531529, 4.89370631901, +1
9.11039282418, 0.153444579361, -1
9.57285238088, 6.87386356272, -1
5.1052768145, 9.15260634, +1
3.58388056542, 3.51462940839, -1
7.27336454969, 1.07860240678, -1
7.10068897753, 1.02236639438, -1
1.50360404921, 0.471781494875, -1
2.67300081618, 6.48928882191, +1
6.49015727241, 2.02818353666, -1
1.78494279338, 5.44092181531, +1
2.31129729272, 6.74153861792, +1
5.63825835454, 6.13831022893, +1
1.14647207228, 8.19350010563, +1
0.917998458581, 9.40070304895, +1
7.68631716621, 7.42143792277, -1
5.08632112366, 4.65598164517, +1
8.1084316356, 9.92654693259, +1
2.57783938401, 1.28090707693, -1
9.1585511423, 1.73225002084, -1
9.93724271948, 9.68699389022, -1
9.02528309611, 6.45192324763, -1
2.97767928984, 2.46669261516, -1
7.46072360013, 7.61110451186, +1
1.77960773716, 4.84639498758, +1
0.330328887474, 3.43309119145, +1
0.78020274731, 1.37012154497, +1
3.42585837467, 6.51076726983, +1
3.79500510707, 2.27712307323, -1
9.859938183, 0.437450361902, -1
0.940799734148, 1.24682764874, +1
8.65351136526, 0.846203678416, -1
9.95940185509, 6.33335787354, -1
4.03462543059, 1.99640026285, -1
6.56281339147, 1.03699288243, -1
2.02403773778, 9.2632531208, +1
1.42698394928, 5.98651253155, +1
4.71273035006, 8.49367007226, +1
5.49430628289, 1.39614799324, -1
1.98565119243, 8.78454603701, +1
1.62767495664, 9.39353397942, +1
8.27113977834, 9.42120665412, +1
6.93396071318, 6.6035386737, +1
1.28884718302, 7.37880704259, +1
1.81549197549, 6.11242524277, +1
8.4098178499, 9.07791846458, +1
7.53567556771, 5.75352141565, -1
9.37822147694, 5.74613082068, -1
9.14770031592, 0.457013605089, -1
1.65033164649, 5.98007740384, +1
6.13203705352, 6.67737772729, +1
5.80910869462, 6.75586816823, +1
2.27965650942, 9.19345614092, +1
4.3244236369, 9.40190152104, +1
9.49649903265, 5.32335403664, -1
8.86882594653, 8.13483561306, -1
7.40044530377, 3.51551910352, -1
1.97796237543, 5.23824671269, +1
9.06833137526, 3.78506452719, -1
2.0390352701, 7.87166843314, +1
1.31920276274, 4.9520378593, +1
3.2541182272, 4.73184282148, +1
7.9372317586, 3.12361858613, -1
8.54990616229, 1.64620427652, -1
1.40054643009, 6.21289956258, +1
0.219760939116, 9.20913175709, +1
4.79161552399, 2.16647358559, -1
0.0650573406028, 2.94842979018, +1
4.25304143669, 6.40296986339, +1
1.00797771859, 2.5790574962, +1
7.7951592482, 0.51474686883, -1
1.91451723351, 0.683174325607, -1
8.45847982737, 1.87228832552, -1
5.00210293375, 4.44495939443, +1
6.66312019151, 9.96945589353, +1
5.31601621364, 1.34732352489, -1
3.40109169394, 9.27690880043, +1
1.23423412943, 6.0851861722, +1
2.20679518098, 0.916528089097, -1
6.09951750598, 8.56895374641, +1
9.05098358357, 1.48122835714, -1
9.57172787915, 9.49547819043, +1
0.749034574403, 0.686506839873, -1
0.538895654647, 9.8479530618, +1
5.26808909081, 5.45853125432, +1
9.77036160879, 7.7150353686, -1
6.11730722746, 1.75921366176, -1
8.37917304768, 7.63032012036, +1
5.45985419605, 5.69787563589, +1
3.12799297009, 2.09981881322, -1
0.59278818655, 5.17361482383, +1
8.94538366901, 9.84596608931, +1
2.81103950498, 8.951368153, +1
3.207550359, 2.35639795448, -1
6.1819284578, 6.45329729018, +1
5.53294855538, 5.16823922456, -1
2.82739583559, 6.36317431868, +1
6.65580128784, 9.92275007718, +1
0.968025338053, 2.89559177439, +1
6.29469667935, 8.42976050354, +1
