7.78546544469, 2.99891969113, -1
9.25423625317, 2.52271852714, -1
6.26752188861, 0.360755232306, -1
0.029000193109, 1.71937077448, +1
4.89478989407, 3.6949408278, -1
5.22698223094, 5.8974425023, +1
5.612507973, 4.52166923528, -1
6.15429807593, 0.0191717966088, -1
9.93319072234, 9.5570166011, -1
5.76362066677, 4.26339391701, -1
5.73659488663, 0.654949817311, -1
5.54001160676, 5.54167591327, +1
1.41386332593, 5.36135826643, -1
3.23911365655, 5.40441153414, -1
7.42384705974, 4.60494342005, -1
2.59685126995, 5.6796545186, -1
0.55896637368, 8.86221633764, -1
9.88423730405, 7.62237897631, -1
8.86369044949, 8.09090082, -1
3.63402616022, 3.01534112114, +1
9.67534566655, 7.76935892726, -1
1.67315547745, 8.1194338371, -1
1.46142227965, 2.61527214705, +1
6.94409432143, 5.50426892055, +1
7.55076722556, 5.94340732684, -1
1.95753065764, 3.19503936396, +1
0.785543943678, 2.62555151731, +1
4.89102838967, 8.61140608726, -1
5.17495034536, 8.95116454082, -1
9.86020012415, 9.34934683306, -1
9.90583978359, 4.96392290433, -1
7.74925169205, 7.92486808494, -1
8.75734198865, 3.17537005791, -1
3.0903087223, 1.0189268185, +1
0.680241342688, 3.2597953587, +1
4.85162464367, 2.64207860317, -1
9.52412180817, 0.522602185717, -1
8.61453162264, 9.66844973294, -1
1.2080043634, 8.2977708686, -1
2.6589975283, 2.01352218668, +1
9.76321232083, 5.49720184924, -1
4.04780768993, 7.26764159478, -1
9.91356545237, 5.39421596203, -1
2.57356818993, 9.77712702053, -1
2.72652660765, 5.8891068757, -1
3.67259232098, 7.80175976725, -1
2.872291182, 6.18093651671, -1
1.51721638822, 9.38101581377, -1
3.73158244978, 9.89023304619, -1
1.77559848112, 6.72186622571, -1
4.92071248793, 9.85910753332, -1
3.6243542169, 2.94530627255, +1
2.04203189838, 4.73230926041, -1
0.739795256934, 9.54622561872, -1
1.52919571343, 7.63631024535, -1
0.109225646285, 9.6556637396, -1
9.2246345989, 8.70130005207, -1
0.463846778684, 1.687087655, +1
0.912282294962, 4.38900478414, -1
6.30849410628, 3.46050036689, -1
0.165448981197, 7.30552294855, -1
8.1084009924, 0.0632968645328, -1
8.8566896896, 2.80677983257, -1
4.98924436255, 4.58995246248, -1
4.80326609366, 2.39794367692, -1
1.8607820933, 1.54556985169, +1
7.52142581534, 3.32600498175, -1
1.92037739647, 4.45277912046, -1
5.13095889278, 7.46634730176, -1
6.55651249774, 2.27418326638, -1
8.74345150173, 5.08463124883, -1
2.88660213488, 0.429869718529, +1
5.6328582611, 6.83549499738, +1
6.26341084864, 3.58423321074, -1
2.73568196307, 1.28588624827, +1
4.32371089016, 2.04189896433, -1
9.25729098005, 4.77216689983, -1
3.52969568761, 3.17162096196, +1
9.65610407307, 7.98006836547, -1
1.47945962385, 0.101226902593, +1
3.51735383943, 0.3623587677, -1
2.01431282244, 5.4619493125, -1
5.93464373576, 3.05816370618, -1
0.889526420458, 1.02569551015, +1
5.98894701037, 4.9129589242, +1
0.882827956613, 2.63627736075, +1
5.19713013404, 3.32189850085, -1
9.00438791069, 0.135623320978, -1
7.82413773752, 3.26133455156, -1
5.57603478714, 5.15284574522, +1
4.24124312781, 8.62240206467, -1
3.87505664633, 2.39590878815, +1
2.43872961177, 6.0805609372, -1
0.162864963528, 2.92303393646, -1
8.44139206414, 2.42260654786, -1
2.95597020058, 3.71855445444, +1
8.42536993103, 7.60505041491, -1
7.29003593667, 2.74943220435, -1
5.37386488542, 2.15863412094, -1
5.86937645299, 3.75468214116, -1
5.21969503603, 1.74541448379, -1
4.54940733659, 8.89402271716, -1
2.59376299066, 8.09835450199, -1
7.96958462184, 6.92203086011, -1
2.59470476601, 3.42603183846, +1
4.95578251146, 7.59815481861, -1
5.5810321938, 5.20881706839, +1
1.0086669737, 7.01916309555, -1
8.09179008213, 2.736753408, -1
5.23996277711, 5.97371155858, +1
4.48687402428, 2.03601781338, -1
0.900382382212, 5.21470464161, -1
4.60419302007, 1.95536360985, -1
1.4384538879, 7.7215572407, -1
0.891494229645, 4.13847437913, -1
5.80792734965, 2.81289354779, -1
6.49052150331, 1.80626765424, -1
1.81041946209, 5.98070784149, -1
0.366827096459, 0.167251596064, -1
3.72718014149, 2.68328874773, +1
2.80608906856, 7.63505852776, -1
4.71062682049, 2.82373308079, -1
0.196104298879, 1.7174676294, +1
1.31681971246, 7.32230643614, -1
5.04971141177, 2.49641860312, -1
6.97658112544, 1.44379801206, -1
5.92585572554, 1.16500004245, -1
6.20910597645, 6.57599604291, +1
3.83436272806, 9.09002554094, -1
7.75411219629, 3.43068320417, -1
5.06911155845, 7.17022561583, -1
2.40325595406, 4.41027628598, -1
5.14982699308, 5.13233877943, +1
0.620696502125, 7.61371267846, -1
9.35558733493, 2.52202406374, -1
3.95143388987, 1.31550492481, -1
3.38799290457, 9.00514039234, -1
3.11216007019, 9.50307626372, -1
7.51203999926, 2.39672770174, -1
5.41652674007, 8.85181939708, -1
3.99387247457, 7.36013685952, -1
1.6330849769, 9.32512094771, -1
8.26255019805, 9.27532159405, -1
4.60781825065, 1.59907950932, -1
7.77546107877, 7.15468173977, -1
9.40923703863, 7.46137883327, -1
4.3470629095, 8.41893450985, -1
2.63841972201, 6.23450558305, -1
3.21882415658, 0.386222726137, -1
0.891799360735, 5.45595362772, -1
3.23383750959, 8.80715462178, -1
5.77913351255, 1.62253003347, -1
3.61489413082, 3.88526302209, -1
7.11040095071, 1.8597291699, -1
1.22079471843, 5.10625243257, -1
1.89433665607, 6.56515139205, -1
9.57369644513, 3.82433796174, -1
5.41746781937, 0.982756909604, -1
5.58934382428, 1.60649308657, -1
5.20380957359, 3.6939354421, -1
4.61301046235, 4.43847952918, -1
4.91734507617, 8.32947850054, -1
5.83783421048, 7.27898600618, +1
1.76328154676, 5.89580658219, -1
1.64971301862, 3.38622701354, +1
6.4044341561, 6.98039630532, +1
8.17738094612, 4.70865252773, -1
5.12194934238, 0.915712401156, -1
3.64370893383, 8.63107258301, -1
8.14682020465, 9.22462778944, -1
1.6902790487, 9.83804372096, -1
5.61825326871, 3.79960071542, -1
1.20023072781, 8.57154027282, -1
0.589604583136, 4.71528755657, -1
8.38463638901, 4.95949085233, -1
3.4100772796, 6.30946193232, -1
8.98216671749, 2.65367767893, -1
8.78192327606, 2.81569723415, -1
3.8327114914, 3.84003185262, -1
1.33433745783, 1.70260609131, +1
7.51557316187, 3.58259725683, -1
8.96918880489, 2.61744329838, -1
0.682597265519, 6.85125371792, -1
4.91559194695, 0.269820814518, -1
7.50475620343, 0.261209213133, -1
6.2916187999, 1.94994822377, -1
4.31106498755, 4.98453957248, -1
0.575278674768, 5.84252437505, -1
4.79742250871, 6.57081959617, +1
4.05490995735, 0.33520614048, -1
7.44456635402, 9.90380849783, -1
3.21198644978, 4.79102111853, -1
3.46999809618, 7.66383835399, -1
8.76340768867, 1.21494997926, -1
6.83365807271, 3.18315580973, -1
8.67426929144, 3.46190518046, -1
3.48369578363, 5.86051973189, -1
5.67423294597, 3.41358310163, -1
3.54400855357, 2.32300207965, +1
6.33154013491, 5.04191320095, +1
3.53573734405, 5.07274960259, -1
9.32880719896, 3.99505110018, -1
5.39306246389, 7.9010767632, -1
8.45791583694, 8.86581038558, -1
4.80998095374, 1.95762134158, -1
0.679804741159, 8.06339425939, -1
3.75139686402, 5.37014565368, -1
7.91726285958, 0.918171807914, -1
9.51735208283, 0.646713720252, -1
0.661108261193, 0.608783627721, +1
6.83908393718, 7.65292806663, -1
3.91721752767, 2.2572099872, +1
8.70014659187, 8.6294407988, -1
0.671915313087, 6.87128399908, -1
9.81243855276, 0.583986429882, -1
4.00722392493, 2.9799212808, -1
7.30616196641, 6.80504594674, -1
3.58752901385, 6.49295302854, -1
5.94908914798, 9.7035829069, -1
3.01273984289, 8.46150789376, -1
9.71356149556, 1.92837101771, -1
5.32311842115, 9.56696483891, -1
8.42749953478, 7.71048756458, -1
6.73681827329, 6.07436938902, +1
1.18578811792, 2.51800510859, +1
1.53735141675, 2.38519087215, +1
0.485690435868, 7.86985623119, -1
5.86953850064, 7.07033914336, +1
9.57006467381, 2.5960861173, -1
1.3647736963, 5.40922735518, -1
1.53645665313, 7.57141392664, -1
0.248857101037, 8.20372478181, -1
9.2687407112, 6.06153068026, -1
5.3163830103, 9.2173265116, -1
0.886039068499, 7.73928146742, -1
9.41508664611, 0.104664748146, -1
1.42755268788, 2.45305913161, +1
4.41103357016, 4.3760293349, -1
0.0217617240645, 9.62337979557, -1
3.92848441097, 0.87386693412, -1
5.41543661298, 6.62953634459, +1
2.49969933288, 7.14590998904, -1
8.62107308843, 6.70414052892, -1
3.22292626756, 9.66642908942, -1
6.75354620802, 1.54575620301, -1
6.26615689967, 6.81240884001, +1
6.97270618238, 6.16970288249, +1
5.02096707671, 9.0699772263, -1
3.28957183052, 7.48349157482, -1
9.44166759326, 0.18080437342, -1
6.56468753462, 2.20192394283, -1
7.60726399145, 7.30179846388, -1
1.15480797903, 7.65291286819, -1
8.6997451712, 9.55569302046, -1
2.95447390661, 2.12323668949, +1
5.17013956658, 1.00405579129, -1
4.73528616778, 1.20712543074, -1
1.84070819631, 1.18484325976, +1
9.88648470105, 3.24711170596, -1
1.99856518171, 4.23327790273, -1
7.96121002073, 9.79422734237, -1
1.30286754416, 0.452987574018, +1
0.720225733413, 3.29331816028, +1
7.16709052257, 8.07132862394, -1
5.67968087585, 4.52015578021, -1
0.285124092824, 8.40925513519, -1
3.77882852392, 1.69937512311, +1
9.17254484277, 0.332637191423, -1
4.58555401447, 5.48505415686, -1
3.23501142728, 1.5458892284, +1
4.74451299382, 8.68523663625, -1
0.762844083652, 6.16384849221, -1
2.98177010897, 5.30223523493, -1
2.40504985721, 5.66724872468, -1
3.87466482354, 0.216507051216, -1
0.013103293185, 8.96435796966, -1
4.89654300427, 3.53332529619, -1
5.1558793206, 9.31792578074, -1
0.794646007711, 3.08444279524, +1
4.18481535857, 2.10447956689, -1
3.1089241364, 0.091599892209, -1
4.50408325753, 5.37015312527, -1
0.125991297011, 8.77469379682, -1
1.27701559669, 4.14555800496, -1
9.03566483931, 9.66790332824, -1
7.70366947606, 6.01256717496, -1
6.05644987374, 5.19966983763, +1
5.98520247555, 3.6540983548, -1
4.32992677301, 5.50237899475, -1
4.83995575515, 2.71697148304, -1
0.483055509197, 9.83937695244, -1
0.789078741296, 8.36030031372, -1
7.54795137122, 5.21892778754, -1
8.48536125334, 9.05091080468, -1
0.106655682517, 1.56881861924, +1
3.47076388155, 1.163992289, +1
3.40933782115, 1.86801580596, +1
2.04088403425, 5.97479563872, -1
7.17545448734, 9.91787475917, -1
5.51212076536, 9.17620629658, -1
3.41314938257, 0.493718330426, -1
3.7896705218, 8.86919674187, -1
9.23031519466, 3.39803485528, -1
1.3353232668, 1.10575832395, +1
6.72231024944, 5.62063268029, +1
9.33880763224, 4.58965884936, -1
8.53705806102, 6.64747916903, -1
6.0697110125, 4.85331380805, +1
6.38229590234, 7.27242188354, +1
9.3568854835, 6.47047133999, -1
9.43906949209, 2.78978343044, -1
5.06575589609, 7.39532449931, -1
9.74218040836, 0.929602687565, -1
1.56390591212, 0.57010877287, +1
1.89227692137, 0.253284241305, +1
5.66953329673, 9.08080997108, -1
0.5297000978, 4.2636897619, -1
1.06343686536, 1.24852318623, +1
0.523801709245, 2.52151838114, +1
8.51915010092, 5.09053483959, -1
8.86077030856, 0.0997305309426, -1
2.14357950304, 4.55396591276, -1
6.74409307843, 2.72964828292, -1
0.258496223999, 0.698851138244, -1
9.07354859022, 7.42093457135, -1
6.36291436785, 6.45566073032, +1
9.8238358774, 7.1808043782, -1
7.9466368778, 9.42080712484, -1
5.62940702245, 0.226649948525, -1
1.99811452002, 0.167149583021, +1
3.1891898157, 1.7706410553, +1
5.18991644775, 1.38835027348, -1
6.3267593924, 7.56754954124, -1
2.52539297307, 5.20050648786, -1
6.99228525896, 5.93181281914, +1
5.78380648901, 0.808660322588, -1
4.95770507855, 8.49058100628, -1
5.1597336957, 1.71834892687, -1
8.23990352312, 2.62524204502, -1
7.2831385731, 8.53967156607, -1
8.0002383812, 5.91483402889, -1
6.37448283875, 8.74386433695, -1
8.69508611733, 1.532285986, -1
9.86448786657, 7.11891130484, -1
6.33913351758, 7.78396522304, -1
3.79901324932, 9.18355952745, -1
7.42896921487, 9.43114930753, -1
2.5504279266, 0.403310198617, +1
2.96300481395, 3.36995532778, +1
6.02649897064, 4.14151806733, -1
0.495563233063, 4.0265816171, -1
0.538308174882, 4.71936045213, -1
5.27142770304, 3.2687443778, -1
1.68856943111, 6.10044941578, -1
3.876267136, 9.10613088854, -1
2.25098508192, 3.72371086706, +1
8.8475046034, 6.67624114512, -1
5.54659061677, 5.05611966233, +1
2.5012658075, 8.95480846679, -1
0.821022523359, 8.5518674091, -1
6.1703512503, 0.963836761395, -1
3.55535498414, 0.89618582397, +1
4.01683415208, 0.703911055781, -1
9.55854839944, 6.44551595477, -1
1.67322528877, 8.19614321956, -1
9.22419019192, 1.69291406065, -1
9.52272641601, 3.72956808697, -1
3.64863189535, 5.08836988569, -1
9.87767141199, 6.05970250075, -1
7.07282526991, 0.164550576477, -1
9.76461777688, 5.81453949103, -1
2.81974112153, 8.33079214983, -1
6.46886614533, 8.72043571295, -1
7.4157288145, 4.87780995886, -1
4.97234892768, 6.52451321454, +1
5.88606229833, 1.34474043067, -1
4.66450977556, 0.830840304135, -1
1.87185285754, 1.57265474688, +1
7.69510284289, 5.95444147175, -1
9.73584288007, 2.06379614688, -1
7.42023059475, 1.90636057928, -1
9.26486208201, 6.75517932087, -1
1.90475669535, 1.34946222707, +1
5.30957266718, 2.32141567213, -1
5.83653845709, 3.53997866234, -1
8.21389138592, 2.99194470048, -1
3.60208574706, 7.37430350227, -1
0.0540816803022, 3.16448586079, -1
9.3337174312, 2.54077829992, -1
0.212385716976, 5.77865292667, -1
5.82169612483, 5.34765615581, +1
3.72233628582, 9.90828242199, -1
7.47930312124, 8.27400334317, -1
6.14818539673, 1.27443271343, -1
7.05848970912, 6.12195047637, +1
8.18676541435, 4.9404297541, -1
5.27681149709, 0.822173591426, -1
6.15817105176, 1.78137150863, -1
1.09476211412, 5.80655836318, -1
3.31734945079, 4.09984004385, -1
0.249151841049, 3.66135098917, -1
6.10882811466, 2.62184544626, -1
4.41111767989, 8.48400601366, -1
2.30091582828, 2.81706333594, +1
2.04376398062, 5.20060680525, -1
0.76812510857, 1.68227150259, +1
8.30692463131, 9.25400322356, -1
5.52234138145, 0.580663738886, -1
9.51255620222, 9.02984842928, -1
2.25124642019, 0.70117003253, +1
4.6740636271, 7.87963145009, -1
8.84025039864, 5.5363861028, -1
7.23042818316, 4.46918284922, -1
3.58046185736, 4.17181556835, -1
9.47312817348, 9.40530731544, -1
6.0106922167, 1.68546553084, -1
5.89937159195, 8.79407007191, -1
7.55200871715, 4.97101305561, -1
5.46478300286, 5.61590724088, +1
7.87862163161, 4.47223365471, -1
6.817131131, 2.74928917769, -1
5.31418162903, 6.45427186725, +1
6.16348323845, 2.85182422199, -1
5.81609232007, 6.44201585516, +1
1.91451447712, 2.14644036995, +1
4.95113031582, 1.11358768208, -1
9.97194542607, 8.19319952527, -1
2.65053691746, 3.60181501559, +1
2.41499393742, 3.68858726327, +1
0.432309665882, 7.40772957071, -1
0.195628132654, 5.34471142785, -1
7.1990066224, 2.67111527621, -1
8.37906201134, 3.53456874461, -1
3.45311335311, 7.6667490837, -1
9.05090053141, 0.319149586626, -1
5.28361868977, 4.60566095345, -1
2.3794268175, 4.26394196417, -1
0.556063950772, 0.399255390038, -1
2.4492908343, 0.711669204651, +1
4.55529377086, 4.23668420654, -1
3.93277944641, 8.32558887556, -1
9.08590021649, 5.04813436997, -1
5.79796366127, 5.61135127298, +1
5.8876748062, 7.03540182108, +1
6.11795770887, 0.924629956844, -1
6.38381103581, 2.19574815113, -1
5.91155402738, 6.32567571424, +1
2.42695645875, 0.866375177956, +1
4.26295832702, 1.10487761338, -1
0.724855917199, 5.10424990194, -1
7.78808424679, 7.53833930267, -1
3.62718757838, 5.91260752673, -1
9.1016367295, 1.18759834159, -1
3.30801700531, 1.35791944217, +1
3.59528090365, 5.75638901514, -1
0.135063649207, 9.23544089701, -1
8.63039370984, 1.47149493996, -1
2.42680807216, 8.04716991218, -1
3.32821993137, 6.00125676703, -1
7.42641245379, 1.62306586006, -1
2.755909299, 8.70300103734, -1
1.95102514378, 8.85299476989, -1
3.01342486564, 8.0542908448, -1
7.42515545405, 8.83837905466, -1
7.18200302614, 7.12060260008, -1
7.76629956069, 7.24541651799, -1
1.6225425083, 9.6522152333, -1
0.464969170746, 9.32864837182, -1
3.56898693056, 2.44218993168, +1
7.75994924888, 0.128890635115, -1
3.00323550099, 5.44458432323, -1
8.76383506749, 4.04632522315, -1
8.08076272445, 7.11900380614, -1
6.088421973, 5.97189201303, +1
0.281007708842, 8.27504659514, -1
4.46260270326, 2.204450252, -1
3.59090165045, 2.71298049103, +1
6.24621282787, 2.74321305163, -1
2.57748145141, 0.434769096453, +1
5.28750854755, 9.21012412018, -1
4.60265112527, 9.00085304807, -1
0.941474238345, 2.15173511748, +1
3.52987131538, 3.72802423246, -1
3.33584416769, 5.50116375955, -1
3.22380091905, 3.66832567855, -1
5.94298993568, 0.259922545755, -1
4.77854315014, 3.90981713637, -1
7.38288453702, 2.60816232728, -1
3.4956517842, 4.56758968134, -1
5.39537115398, 3.6666095397, -1
4.67911107184, 9.60560728942, -1
2.18173212066, 2.80666376639, +1
4.2414564622, 4.21817500662, -1
9.81263636163, 3.01844500164, -1
6.92959613081, 4.27047470033, -1
1.04016147694, 6.28320531093, -1
5.61022371282, 6.09742067169, +1
2.07596411404, 8.7414020294, -1
6.77651202593, 5.34041811076, +1
