7.78546544469, 2.99891969113, -1
5.31673526642, 8.16766721771, -1
3.2612101948, 3.50055516303, +1
5.12452005382, 5.4530200055, +1
7.94613657063, 6.75088980835, -1
1.2236029108, 6.55747822622, -1
5.20745813681, 1.10671041828, -1
3.71983456548, 4.75906380366, -1
0.130406993519, 9.05669233261, -1
3.89302333242, 9.51777359232, -1
4.53479120493, 8.35813775554, -1
2.54847853292, 6.0394095173, -1
9.21409616774, 7.99430723362, -1
1.54122209627, 2.02645013532, +1
3.31261170545, 4.0984779308, -1
0.516724397953, 2.89249933809, +1
7.64307123972, 0.676110208801, -1
4.70288549177, 8.83689807307, -1
0.490467706826, 6.07293745287, -1
2.20348936637, 6.17128949283, -1
0.0932824379659, 3.50108900255, -1
4.7232661981, 9.54714268493, -1
1.4609921786, 5.61428125316, -1
9.55999421918, 0.656743636087, -1
0.840552534012, 3.11553731857, +1
5.76484688125, 1.57243930881, -1
5.33478105229, 0.423817082099, -1
8.36388571056, 6.70535067634, -1
8.27305926286, 5.36644584202, -1
8.29587757438, 3.49881814472, -1
5.1698790437, 9.36789536547, -1
5.49633596447, 4.71371719806, +1
7.56090396474, 2.5402879394, -1
0.46147609807, 3.29762814026, -1
3.5945797146, 2.85803848903, +1
8.77484706047, 6.88903621176, -1
2.19405901999, 1.20933991961, +1
0.146952003782, 9.43050731532, -1
2.05253311677, 7.83789123446, -1
3.33266137547, 0.882520925865, +1
2.0520236422, 9.76786149578, -1
8.10935536209, 5.82433419942, -1
3.85394660518, 4.71648441305, -1
7.11270279062, 1.5882144031, -1
6.18714822631, 5.43720118985, +1
9.82147005781, 8.16739515638, -1
9.96382017231, 7.02852108669, -1
7.60432319175, 4.04409759246, -1
2.20487659542, 9.54584966769, -1
2.0984675068, 8.97591584226, -1
1.89772297231, 7.92173776826, -1
6.3747487736, 3.4122352674, -1
2.93209337418, 0.376689774171, +1
7.88279112055, 0.928861254892, -1
4.40864519337, 7.75539261617, -1
4.9534057495, 9.57815700862, -1
4.16037321667, 9.83694735526, -1
0.30127616708, 1.36673857775, +1
4.69347491378, 1.5985318706, -1
8.9711731978, 1.61756972694, -1
5.57602661495, 6.22837764838, +1
5.36950437815, 6.3588947819, +1
2.62665280767, 4.83598550726, -1
9.86491640103, 3.76449903903, -1
8.55524491018, 0.936706164103, -1
6.1686929472, 1.74184820025, -1
9.20492529627, 6.52229323683, -1
2.04937350648, 9.87221974167, -1
4.64581758605, 6.13330512521, +1
9.78071605402, 1.50212413695, -1
0.261433469262, 5.07275763236, -1
1.6199220386, 7.06216257657, -1
4.16934049528, 6.64252999726, -1
2.4328670905, 3.24935899038, +1
7.67253913636, 5.10920461043, -1
9.66794019169, 5.68856770016, -1
5.8612253401, 3.9349307672, -1
8.38867921463, 3.93681738512, -1
7.19585734526, 6.47801723774, +1
9.57873995652, 7.92177591418, -1
9.00234508119, 4.25558864482, -1
8.7294819542, 9.41380902497, -1
4.01875250857, 1.24858435951, -1
8.01181237526, 0.214078343013, -1
2.71754988977, 5.39145382726, -1
5.66764681915, 4.35726168314, -1
2.59279346273, 8.37082998842, -1
5.98238826628, 6.68976890449, +1
8.45263428084, 9.50791298793, -1
4.34015118828, 7.1281755848, -1
8.81056750507, 6.52522590288, -1
5.29059596501, 6.02998437996, +1
6.15308561952, 4.80497581364, +1
7.98428589625, 6.1709892847, -1
9.71687746632, 8.02030456213, -1
8.92392575651, 5.31052852523, -1
1.02714563719, 0.823573093705, +1
9.87558016501, 9.31551791622, -1
4.96311546899, 5.80985206914, +1
8.71983883616, 7.789493592, -1
2.35481102578, 8.62590376619, -1
6.99027610425, 9.67799019425, -1
1.64624072002, 4.71359136468, -1
8.94958768908, 7.30528659667, -1
4.60809375458, 4.19781886415, -1
0.29769886109, 0.182207438433, -1
2.71031610477, 6.44344356699, -1
0.358560382618, 0.932200934981, +1
0.834065063492, 5.7333342503, -1
3.95752318865, 7.9493126096, -1
4.3302842124, 0.464810136247, -1
9.09876357957, 5.04138498511, -1
6.5925052454, 6.83755138493, +1
5.43033011492, 4.62584761123, -1
1.75086793909, 0.537691598945, +1
8.7411791105, 7.83851495782, -1
6.94265892908, 0.253000164573, -1
9.84606318786, 1.74890319062, -1
5.93308328085, 4.81284408871, +1
3.86236732105, 5.98646875007, -1
7.54295744338, 0.670108651999, -1
1.31509195473, 4.1389153636, -1
0.774090657636, 9.33303138872, -1
5.58867986893, 7.95906584215, -1
0.382401130001, 2.58812159555, +1
5.39057072359, 8.81211200564, -1
8.23771228059, 5.95002742196, -1
4.04110641956, 2.60195122055, -1
1.69403684034, 5.75683909107, -1
3.88351159113, 7.5354042532, -1
9.83113197613, 9.17353842674, -1
0.985719229548, 2.47241965863, +1
2.00209771243, 5.09043653544, -1
7.73003489605, 0.92072588776, -1
5.99973163602, 0.520496386201, -1
3.60501774616, 7.54900579345, -1
8.60987251761, 0.280130825939, -1
1.16354856592, 6.93187116088, -1
4.32450211843, 3.21554206478, -1
9.86552993133, 1.46974933272, -1
3.79654815541, 2.58231717016, +1
9.13760228526, 2.08028085403, -1
1.86167529123, 2.95596599753, +1
9.01086722944, 9.0561456694, -1
0.545270922516, 1.2697889497, +1
8.90153975356, 0.913496109077, -1
4.82380999492, 8.85985111678, -1
1.27576263849, 7.15597595666, -1
4.72387795945, 8.07334220168, -1
9.00695632203, 9.9293726024, -1
2.43276420744, 6.0255891329, -1
1.74108288979, 7.92102674087, -1
1.81043557862, 0.600861857679, +1
6.32831881836, 4.66646823795, +1
0.0354878877112, 3.7199230867, -1
6.04726237895, 5.53844744257, +1
6.91007604722, 0.458257993672, -1
4.89219015782, 0.806024608893, -1
7.62881412718, 8.83110765846, -1
2.45331876684, 1.05035558203, +1
5.54501858719, 1.43326732351, -1
9.63839905795, 5.31075902611, -1
6.90468880741, 1.3925573535, -1
8.78434595629, 1.96361961893, -1
5.95040187431, 2.0979583322, -1
7.76814111917, 1.72145452817, -1
1.43051803508, 4.72661989021, -1
3.97809902134, 3.81479061222, -1
0.811212028823, 4.26175979028, -1
9.68486646363, 4.50685001669, -1
6.99041644866, 7.85912349734, -1
7.27252026725, 1.17570188642, -1
7.79682972553, 0.603486602311, -1
8.85848234467, 9.66524070975, -1
2.6219414443, 2.08214657485, +1
0.66110703191, 6.34183214848, -1
9.74236312662, 1.2181647724, -1
8.41598423389, 0.953834340457, -1
3.64145609972, 9.46794974225, -1
7.37333522108, 3.34973655891, -1
3.27980173532, 8.69931759546, -1
0.42500941366, 5.55338165365, -1
6.88810378004, 4.21555509681, -1
0.371233771098, 9.09159995604, -1
6.48898748634, 0.772190697032, -1
7.05245079022, 1.5212464592, -1
5.11048522217, 0.233136622581, -1
8.68274799675, 9.23068548902, -1
0.348568397087, 5.12574208884, -1
0.483442986965, 9.69120615382, -1
8.02298026446, 3.10453301157, -1
8.03782018309, 1.26119883597, -1
8.38968011522, 8.91821763297, -1
4.82162283383, 9.31302696166, -1
0.150540341621, 4.28633263764, -1
7.0154147185, 2.17888405418, -1
7.2529518046, 6.04084223185, +1
7.3047333375, 5.68413480404, +1
9.34189655606, 2.95638957996, -1
5.2345121412, 1.26385940162, -1
1.62794338273, 7.5225032506, -1
1.72665071182, 9.3431636536, -1
5.49362955094, 0.262309559323, -1
2.04373792881, 2.66253433401, +1
0.207016961661, 4.66144753854, -1
7.86904589413, 8.91338923106, -1
4.80302969918, 1.62923613798, -1
4.44651632113, 9.78300669111, -1
1.02214303222, 8.31324352206, -1
1.49288505323, 9.9214947777, -1
0.967998403839, 5.08208228507, -1
6.10574663311, 8.28222862879, -1
1.66282108669, 5.59903051074, -1
2.80059499571, 7.79119680973, -1
4.28354188631, 6.27705988597, -1
4.67881958259, 5.09672411442, -1
7.18584862644, 9.41691460843, -1
2.80936837865, 1.52487094037, +1
0.249934326123, 4.21075280583, -1
5.23356278721, 7.52434875213, -1
1.08851159269, 1.45400058717, +1
1.49481135238, 4.75872352945, -1
2.01638509905, 1.33731010708, +1
4.33563459511, 9.880552015, -1
6.63469700224, 1.91159065887, -1
4.07299368078, 0.97428361256, -1
2.97138177489, 3.1997840987, +1
8.15271646128, 1.04770743123, -1
3.61050226827, 2.04728295967, +1
5.1618314882, 4.59545532193, -1
0.0356430803475, 8.8983883446, -1
0.14738100381, 5.82754998195, -1
3.2577938608, 2.31683097944, +1
1.78582071532, 6.25594839518, -1
6.69706729296, 9.42693561047, -1
0.124406959145, 2.6565432264, +1
3.03223404459, 9.12220750638, -1
1.92239921304, 8.64069798701, -1
5.87700758573, 5.27242526536, +1
0.248626895221, 0.484104037856, -1
9.39963111918, 8.91544614101, -1
2.90184739627, 4.56956179336, -1
9.76136170549, 4.90609598088, -1
1.59079151315, 1.65426353452, +1
6.3676319246, 5.26104636665, +1
3.64516957341, 9.19806065349, -1
9.9076777752, 4.96267596191, -1
2.43134967569, 0.609287290375, +1
7.43738451045, 4.55466060253, -1
5.75904570824, 3.0540387517, -1
5.5090644867, 2.1143348229, -1
4.43060697925, 8.32130620958, -1
7.721553674, 9.92066193295, -1
5.45289652595, 5.73142476018, +1
5.73261707166, 0.794385102168, -1
0.377637547915, 6.98026320232, -1
2.63174229025, 3.056656419, +1
4.75534949735, 9.70297090499, -1
8.28204137586, 1.07424083396, -1
6.32389574131, 3.84323400028, -1
7.58062950741, 9.02875900153, -1
1.13800574781, 0.663232988691, +1
9.28785608585, 2.08110722631, -1
4.28212349256, 0.547377335155, -1
4.10502698291, 3.68820788208, -1
8.51635247082, 8.04954971776, -1
7.93756332139, 1.92045790217, -1
0.966836958187, 3.76079091338, -1
7.1032403654, 3.05410757499, -1
3.23497968644, 4.42692708513, -1
2.04420752665, 6.5674527614, -1
2.55145305904, 7.55670600139, -1
6.74018373157, 2.12814606391, -1
0.642047517425, 5.97737029266, -1
5.31343166128, 5.60782553942, +1
7.84703220562, 0.140068542564, -1
3.37372091432, 7.56083399101, -1
1.57120053285, 9.67957865282, -1
1.56752550311, 6.79091786, -1
7.65132113349, 3.44832893894, -1
2.71074718847, 1.20300997727, +1
8.01848446816, 4.42355296984, -1
5.53115382749, 5.14272839767, +1
0.956699614916, 8.32625705576, -1
9.35809048945, 3.24709992209, -1
2.74529916257, 9.91440422484, -1
6.83343689663, 0.904368460687, -1
5.07323512107, 9.63356469371, -1
1.58133297562, 2.15977094736, +1
5.32779554952, 7.32081224209, -1
9.04994463648, 0.463042870864, -1
0.470161105046, 8.88768363043, -1
6.86385301258, 0.898091931936, -1
6.37788811266, 4.21139004807, -1
8.07459815964, 1.26947374214, -1
8.3208550992, 7.85233123708, -1
4.73366721607, 5.72694910686, +1
8.18101855835, 9.04130371361, -1
1.08900024143, 0.0438311631495, -1
6.62184955871, 3.54100656806, -1
4.02753757893, 8.61175164466, -1
3.49427950061, 4.83348969271, -1
2.94101059322, 7.63352006327, -1
5.2840844225, 5.71840726826, +1
2.75055977393, 1.53981043494, +1
6.10264475613, 1.16959670085, -1
7.78169455642, 8.57904764807, -1
8.04541100517, 3.58766724708, -1
9.99933305303, 0.758691661176, -1
7.49035997843, 2.73848301842, -1
2.66871464489, 0.480899210225, +1
7.25338638394, 7.20847362648, -1
2.70308009769, 8.95778280472, -1
4.02641670954, 5.82899267146, -1
1.19441479203, 6.89058325152, -1
8.87110352151, 2.09429009406, -1
8.30424445966, 5.4526888087, -1
7.65693397439, 1.8493817293, -1
3.60299203657, 7.55718592871, -1
2.78585217343, 9.48138739578, -1
2.2945168412, 3.12307545033, +1
0.99916587346, 7.96105137138, -1
5.66338993743, 2.25235731203, -1
6.32579107613, 4.06859281475, -1
1.36166489752, 6.47004788264, -1
5.39365106554, 9.41436901324, -1
9.83556219505, 6.93614656821, -1
4.38373837629, 7.59871431666, -1
0.1107585314, 0.924931689102, -1
5.46336802675, 3.11067960123, -1
8.51457671939, 9.26026993339, -1
1.55478209756, 6.21607725912, -1
1.7300322852, 1.42584885466, +1
1.88019226019, 9.28187035956, -1
3.26040268531, 1.73740723677, +1
6.87707549988, 0.91762164198, -1
3.82779836082, 3.79289263934, -1
8.1981283921, 3.89443875528, -1
9.7648004263, 1.60925951348, -1
2.65620316282, 8.55027639745, -1
6.09178290214, 3.65748096136, -1
5.48568122266, 4.31647760668, -1
3.89440028814, 3.09750885797, -1
4.30875087809, 1.70448163296, -1
5.14615557602, 1.31001194433, -1
9.26303464157, 6.67240785503, -1
0.602599145603, 8.82089830624, -1
3.9932408345, 4.09281470848, -1
9.75335593432, 1.82851859447, -1
3.04085394211, 1.44571153646, +1
0.623699498425, 9.75480952879, -1
6.86310802904, 1.28984044094, -1
7.75261893645, 2.15782329411, -1
0.681876234189, 7.54049734704, -1
9.56816825035, 3.79292882066, -1
4.28222245839, 5.83633514794, -1
4.71298995835, 5.86267384844, +1
8.14700412364, 4.15633268025, -1
0.807307846248, 8.72839216182, -1
1.61906469305, 7.35272770615, -1
5.88756458955, 9.3409682193, -1
6.48811861402, 4.36263962385, -1
2.17603384063, 9.24078156564, -1
1.86621454974, 8.83831057758, -1
6.69901841541, 2.98644025522, -1
2.84321165375, 1.68962690456, +1
4.49121434704, 1.06847845024, -1
5.64448658913, 5.32641544863, +1
5.26654272485, 5.95014443409, +1
9.52918257003, 2.50170520713, -1
2.63290928678, 9.72780559164, -1
9.01887716719, 6.59599634027, -1
5.40945783243, 4.83479444798, +1
3.26073365566, 4.82697206141, -1
7.64127245757, 9.7287777365, -1
5.71775533113, 7.43324616854, -1
7.2598390674, 4.81621391457, -1
8.09752291177, 6.88409977172, -1
0.71861063595, 5.9089932403, -1
9.20256831813, 9.06057223333, -1
5.05977542571, 6.47503798087, +1
0.584737139608, 2.0463747504, +1
0.59435512159, 9.07854655434, -1
2.0537622973, 2.70103120641, +1
1.4773210879, 3.90464847514, +1
5.88794197324, 7.634881039, -1
0.148680791428, 8.90983309322, -1
6.53943360302, 5.0676397675, +1
5.56999337403, 4.67161952222, +1
0.224199283687, 5.22122425979, -1
4.35235239782, 1.95142070255, -1
7.31712967216, 6.46274838247, +1
3.15604153199, 0.388828080277, +1
6.61347779917, 8.54706086867, -1
4.85012108935, 6.72029472203, +1
2.45388701926, 5.31110711947, -1
9.88179824098, 9.87548751235, -1
6.15666317939, 0.653804469391, -1
9.50228344267, 5.80368202452, -1
8.79901025857, 7.28357106613, -1
5.13472971441, 2.05280600288, -1
2.85180822671, 2.10595252158, +1
1.24087104232, 1.63473414247, +1
6.57748265541, 4.10353868002, -1
5.93426237027, 1.65223295931, -1
2.60151678186, 7.03453213187, -1
3.16302951956, 2.36959343804, +1
6.348634011, 6.65967090264, +1
0.0961021255909, 2.34373329558, +1
1.54066023344, 1.11437055051, +1
8.07054612863, 8.41857873618, -1
8.48614310512, 3.39318889422, -1
4.07621967295, 4.46215443283, -1
1.34829620009, 2.27063470795, +1
8.93921121638, 7.17490774169, -1
5.56788769865, 7.54517979192, -1
0.446028166287, 8.75003343088, -1
5.22275891056, 3.06676027054, -1
4.89502050201, 2.2034522503, -1
0.167444252501, 1.99195356218, +1
2.55907966025, 3.69825318143, +1
5.06395875778, 6.32885001771, +1
3.05467150339, 8.47753625577, -1
3.67912520369, 2.66821773564, +1
5.28399330799, 3.8111856031, -1
7.73415151126, 3.63188051324, -1
9.93783277729, 9.88250343072, -1
7.31030535932, 9.09636639023, -1
7.43695838683, 1.49597127006, -1
8.0392419829, 3.85154044949, -1
8.28333684025, 6.7777132023, -1
9.10353229775, 7.48937102777, -1
8.83555713945, 5.0514964986, -1
1.33973572491, 7.07411100545, -1
5.99556385342, 6.58395126094, +1
0.225091922097, 2.13836722366, +1
3.65367122431, 9.59629114683, -1
1.4137902023, 0.0703255254929, -1
5.19763530557, 0.420196237859, -1
0.33865130394, 5.73312526219, -1
1.44755013886, 5.23815234213, -1
4.54273735851, 3.46047669459, -1
2.21427041772, 5.21092164539, -1
3.54978665505, 7.78580769234, -1
2.21525960755, 8.92212865025, -1
3.78152088045, 4.61816321013, -1
9.17471119624, 1.80235312982, -1
8.500970074, 2.69827574922, -1
3.36907315144, 6.45085816386, -1
7.88717962713, 7.28271898123, -1
2.96380238145, 4.0231535632, -1
3.44305155338, 9.25581870853, -1
6.53135007802, 1.84520567657, -1
1.47038441153, 8.06886856027, -1
7.83808617367, 6.91526466471, -1
8.31021218763, 5.53862828534, -1
1.02372932479, 6.34080864856, -1
9.95129452449, 6.50942860588, -1
6.8489023542, 2.82813850747, -1
3.6018343414, 2.77810600652, +1
1.18521875704, 9.69945563015, -1
7.48648338179, 8.70474025111, -1
8.35891495277, 2.99747775409, -1
7.90248559527, 2.61608553303, -1
0.186598962024, 8.25730379541, -1
4.80361953612, 1.09509256225, -1
5.03744862013, 6.3790467269, +1
9.56915071749, 7.15957720176, -1
2.38176517869, 6.20702376567, -1
3.50323629254, 3.71082580621, -1
3.57785543371, 9.00214827774, -1
2.33082255499, 2.823180457, +1
5.60053824941, 1.01374452792, -1
5.06147638457, 4.12390417848, -1
6.4185094609, 5.28481698455, +1
3.90771030089, 8.67562788628, -1
3.21204281283, 5.81242572447, -1
9.21433611306, 1.93311129724, -1
6.64288918723, 9.36143294774, -1
5.87639654558, 5.48111856759, +1
7.23736079545, 0.283979866646, -1
2.64819092419, 9.29906860094, -1
6.05211835264, 4.84073456972, +1
6.69423397856, 3.43175991088, -1
4.2958276004, 8.64475848403, -1
4.84751198367, 4.45448315033, -1
9.69700649198, 6.07799225649, -1
4.49610086135, 3.87518889508, -1
6.16353481015, 2.97498880152, -1
9.0747994811, 0.224965269737, -1
2.62226418565, 6.63857964601, -1
2.00538934714, 1.26643869708, +1
9.53306722418, 5.78505450109, -1
7.4089803856, 6.10910387108, +1
1.50840408434, 1.03988432115, +1
4.85374470577, 3.03305461733, -1
3.65502919327, 8.70962672233, -1
6.99254735869, 3.77997098021, -1
1.95349021963, 0.66341331894, +1
4.36102668451, 5.55347559006, -1
4.21827989003, 7.11488391732, -1
3.10763085523, 2.7640074139, +1
