6.57915876435, 0.788935298824, -1
1.35656931597, 4.95584250252, -1
8.23176641407, 2.38617246483, -1
2.66955241082, 7.8530331124, -1
4.52007248084, 5.99718052676, -1
9.40406143258, 0.280162852269, -1
1.70001890462, 8.48467496378, -1
7.98645385173, 7.19465830938, -1
1.81925289973, 2.3478432962, +1
0.610150644001, 7.64273945063, -1
8.95458446753, 8.85756521426, -1
9.44889716735, 3.32937771548, -1
8.27412007874, 3.45311483253, -1
5.94707255941, 0.0717856279779, -1
3.20436894511, 2.7602679854, +1
4.01392986786, 9.64327953414, -1
3.41131487313, 5.83644236409, -1
4.12287953922, 4.42550062378, -1
2.27468281892, 3.21742208594, +1
8.06893327594, 4.58795036881, -1
0.746394850531, 0.340878203629, -1
8.05851620461, 1.65774173722, -1
5.18838225816, 8.33102723776, -1
5.71222560102, 3.97136926374, -1
0.912817251632, 0.0532237814907, -1
0.571660067337, 8.03409476036, -1
2.46929455322, 1.87890135009, +1
2.31505703173, 3.36056154037, +1
5.28116841493, 2.57261664119, -1
9.6418067909, 8.69807780466, -1
5.14486248605, 4.46664730788, -1
8.96717525528, 0.862549721056, -1
5.96263906449, 7.80119568633, -1
0.728400288633, 0.55265912211, +1
9.1747354419, 4.89091571687, -1
5.99302506848, 1.47281675143, -1
1.99207742615, 8.2163190792, -1
5.12642132094, 1.22628373154, -1
5.51629057872, 1.41272229948, -1
8.10605283157, 5.89441050678, -1
8.6827590217, 4.01590841242, -1
2.38983417984, 4.18213058677, -1
6.78301112276, 1.22956719037, -1
8.93868262131, 2.99676987264, -1
3.75401271826, 9.1961184773, -1
0.536796035487, 9.38381685551, -1
8.71194435457, 7.69016316245, -1
6.02929677039, 8.55656112872, -1
0.115921563013, 0.366228170671, -1
2.30045323551, 6.87950785694, -1
0.766740542877, 2.89373231792, +1
7.10070379322, 3.99475840215, -1
0.217427374068, 7.38163026779, -1
7.51860696132, 4.06099517911, -1
0.0403004735535, 6.68637684665, -1
5.10576914594, 6.72897637455, +1
9.10738560825, 4.11262785062, -1
5.98411268852, 9.28316269021, -1
9.36964104191, 1.06069373563, -1
2.7701845446, 2.50909284446, +1
3.94094645441, 6.91594124968, -1
5.31523832714, 8.68959115951, -1
4.24055597923, 7.13577282173, -1
2.52148584767, 8.92149089906, -1
0.600732502667, 3.0457620206, +1
1.54020549927, 8.62702387187, -1
5.50049386549, 4.96886599348, +1
9.61363956539, 3.33966415595, -1
4.99010902846, 1.87076336981, -1
0.159396611543, 3.46810233317, -1
9.22385827277, 4.83103162436, -1
9.82603259918, 7.73761383348, -1
9.41858117422, 9.80616504686, -1
0.965013054696, 5.73938579147, -1
3.89192523408, 8.99869976482, -1
2.61003670896, 1.37953275816, +1
2.90726984279, 2.73864490923, +1
3.9769440044, 9.54800958657, -1
4.05839131111, 9.90177854419, -1
6.9129859068, 6.25907082271, +1
8.46032174126, 5.92185195717, -1
4.16437087881, 7.60919183199, -1
8.48547301822, 2.27877327038, -1
6.57286724581, 5.89429298152, +1
6.90852651993, 5.84862109539, +1
7.13983277454, 1.47021357201, -1
2.70194758747, 6.65337393462, -1
1.50093322839, 2.51560883738, +1
6.10876309432, 9.98097457634, -1
7.93436674361, 3.65562321861, -1
4.32899549944, 6.19136873362, -1
6.88234674383, 6.18828941915, +1
4.50254924167, 1.83884841819, -1
4.80192117454, 2.774749888, -1
6.47520841921, 3.67919944411, -1
1.73706399695, 1.91904285803, +1
1.86117063744, 7.08374859748, -1
7.25576489952, 3.02143537856, -1
0.565496517794, 5.41753819417, -1
7.47168706856, 7.03648775189, -1
9.63446780066, 6.65461406412, -1
7.78444370177, 6.00435665522, -1
8.84553536731, 4.5179128315, -1
0.0419594774848, 8.12258040396, -1
4.97112157995, 7.13188762988, -1
1.07512006119, 6.95418324599, -1
5.97642341295, 5.56425937359, +1
9.87993018927, 4.5306655795, -1
5.40082318863, 2.87439629953, -1
6.32464109108, 8.57727101396, -1
4.13106022606, 4.31796153275, -1
5.99527374932, 4.30383063241, -1
8.14653928937, 8.5233660266, -1
0.226490100393, 8.99462726933, -1
9.25116961984, 4.01924681051, -1
6.49737708042, 0.941708944126, -1
2.54048080991, 6.47568134756, -1
1.15984512313, 9.93398508907, -1
2.44986857912, 8.55005253511, -1
4.48898872612, 0.0923537426344, -1
2.77539164686, 4.61347142293, -1
3.40972000065, 7.92007115046, -1
3.91015364106, 7.18793553374, -1
3.97373531721, 8.32580217056, -1
7.29173531526, 5.51564572712, +1
1.40696999964, 1.56678392121, +1
0.21901383086, 6.92479059136, -1
4.79800276637, 7.46373285848, -1
7.46242613582, 4.91236589749, -1
1.37640860209, 7.83326592594, -1
4.60314195405, 3.92132505786, -1
5.43761886964, 3.73247506124, -1
7.84030191957, 5.3017985905, -1
6.336433891, 1.18715912473, -1
6.93953641003, 2.8348062465, -1
0.0780229401508, 7.70813952687, -1
4.38201322511, 8.48610530889, -1
8.51932262056, 6.85573890389, -1
2.83316229456, 1.31397081726, +1
8.42375895889, 8.88689268189, -1
5.33827088619, 1.31801611531, -1
9.35006291675, 4.20716947115, -1
0.498743167167, 3.37299412443, -1
8.74525480046, 0.836141071866, -1
8.94773609958, 8.45553537275, -1
1.57140751702, 7.67541879357, -1
7.7563124552, 9.55330930456, -1
8.29869361738, 7.8996729892, -1
5.57472137346, 0.14056993351, -1
3.51644151495, 3.11647585275, +1
7.08311725812, 3.35259265835, -1
3.29358104473, 5.68510807392, -1
8.25996509162, 0.401302767348, -1
3.36485951511, 5.49294789827, -1
3.32680982093, 0.792063040811, +1
6.45549516977, 5.98753578577, +1
4.94421788997, 9.67591158019, -1
6.35560320272, 4.95910364047, +1
9.35767557295, 1.83227260413, -1
0.0604957038292, 4.58952212849, -1
8.21859542161, 0.663119805158, -1
6.22234767166, 1.0707249472, -1
1.50124391845, 7.03783098738, -1
5.73593945257, 4.88334183506, +1
3.18589903546, 2.62584802155, +1
4.30098770669, 0.451021926705, -1
8.64311158184, 2.21828746469, -1
3.5747094028, 5.39873237939, -1
8.51783528379, 3.75311700955, -1
3.6909931467, 9.4877417166, -1
3.7184041146, 3.17830791556, -1
0.290874714669, 1.7573643781, +1
8.78582742383, 2.62672476617, -1
4.04256454865, 0.758625302536, -1
0.68165553233, 7.14565696277, -1
3.84515639849, 3.81767876413, -1
6.66163135452, 0.45553727267, -1
2.91849041242, 6.90146437937, -1
2.78161725483, 3.22021324214, +1
6.98278440054, 3.51915320441, -1
0.27452764979, 2.50169134749, +1
7.47451888243, 3.03665790731, -1
6.3851626694, 3.84203319444, -1
6.0820765609, 6.42801649227, +1
4.27677226022, 9.59610180289, -1
9.02681906133, 5.89522031113, -1
9.30605391102, 8.66600646198, -1
7.94735565182, 2.28925014331, -1
7.36338670333, 4.81005908252, -1
1.77445194031, 8.86956819526, -1
4.98385156342, 6.12642752795, +1
7.63109097715, 6.87923438533, -1
5.81905541809, 7.73119813282, -1
7.16819221048, 2.48222514852, -1
8.56847406713, 3.98572222161, -1
8.23733997967, 6.34826075035, -1
3.324387249, 3.499362299, -1
4.87633447757, 0.108023881227, -1
6.82128353008, 4.33876323475, -1
5.57786507906, 8.80288725485, -1
8.20566899298, 0.570085633547, -1
3.01454877981, 9.79925114142, -1
7.01649107377, 7.94783181854, -1
6.26728795569, 8.26735878117, -1
0.728936771234, 9.68947369934, -1
0.670328760347, 9.5188933658, -1
4.00336818717, 9.0582507042, -1
1.37727396539, 2.41565185907, +1
1.55586990931, 1.12938612081, +1
4.954475447, 8.82245831431, -1
5.71654561577, 6.30896783453, +1
8.21066217478, 0.130716278234, -1
9.50292053291, 5.7905292193, -1
6.31927842206, 4.3261471168, -1
2.38582554502, 2.68364049229, +1
0.120982768031, 6.91786800454, -1
1.1276983578, 1.99418247908, +1
7.21724520462, 7.78421236398, -1
9.79369200267, 7.97403178453, -1
3.64787374692, 3.93491497803, -1
3.99404206025, 2.51642698259, -1
4.95621114527, 5.98796644255, +1
9.89595033743, 1.79861093768, -1
9.42185526661, 1.90059902364, -1
8.7308054563, 3.84154925938, -1
2.26761116534, 3.86657249626, +1
0.0331202856043, 4.45487651612, -1
6.14944316641, 4.95963172978, +1
4.76107591403, 3.62099670408, -1
5.19529308721, 6.48858377564, +1
3.75370522721, 1.50954397175, +1
0.562877293006, 9.07709973115, -1
9.02722539119, 2.28474250621, -1
0.966737266664, 5.90359372914, -1
9.26929315181, 8.21844607529, -1
4.69827740661, 3.9513269434, -1
1.09626874906, 8.95465967837, -1
4.96364506975, 4.34100101073, -1
3.0915539628, 1.43795460809, +1
2.55857388985, 5.31106569232, -1
1.68413936072, 7.91436798458, -1
6.77415386945, 3.0856174978, -1
8.54207134461, 2.3973874957, -1
4.35430827532, 3.54996190947, -1
6.30793181974, 6.00274135217, +1
4.20935234385, 6.96113508123, -1
9.45400179118, 4.47480959621, -1
4.26088483273, 6.45119536691, -1
3.8917390109, 2.14875311893, +1
1.31396666001, 8.29069960599, -1
7.97442427349, 5.78860639304, -1
3.89101268156, 9.4810559851, -1
8.18683374037, 0.480720626461, -1
2.33386055199, 5.17936755875, -1
0.497851183761, 1.15693678299, +1
0.144783581358, 6.41827287231, -1
5.04539202102, 7.49170809376, -1
7.11589087405, 0.0742509280285, -1
6.78867291851, 0.864912936915, -1
9.49854016125, 9.05430606629, -1
9.87446572446, 5.50509339154, -1
3.45553789487, 5.77486102876, -1
7.86082187119, 7.1776525694, -1
5.79497101962, 1.24431312583, -1
7.57365945239, 3.04914121101, -1
5.09261431544, 7.76856996477, -1
9.71630416128, 1.61964409589, -1
5.65300535408, 7.38981373223, -1
0.229381826186, 0.570079245623, -1
2.38750409838, 1.47719560866, +1
0.765674177102, 7.23660690687, -1
1.30163608594, 4.65963276734, -1
3.19938687279, 8.42854318939, -1
3.21611372846, 6.52440157343, -1
6.72823830586, 8.38230756878, -1
9.23424706394, 1.82046052305, -1
2.48393850251, 4.00169676362, -1
4.63409515005, 8.15286189672, -1
1.94906653011, 7.23149917981, -1
5.18393973831, 2.37525381968, -1
5.30780420036, 3.23089828289, -1
9.80298720553, 0.786814472444, -1
3.09897492051, 9.32962363045, -1
3.78737336521, 2.77633410335, +1
6.39429564892, 1.56067212224, -1
3.1047622941, 5.91582776062, -1
7.93852032901, 1.40292457433, -1
7.58900743295, 3.27421679855, -1
4.07984195277, 5.48932117409, -1
4.83324017922, 9.97531025594, -1
7.96742676513, 9.49474532776, -1
9.04490959311, 3.71800242202, -1
7.33867557526, 8.58270140667, -1
1.38836874123, 1.41929523303, +1
6.53428107003, 9.52635816814, -1
2.79156671575, 8.1388833728, -1
9.27721990459, 2.77836519128, -1
3.54579884068, 0.759636629284, +1
6.32898295357, 8.24402847444, -1
4.66060062827, 1.35203058187, -1
8.66770832877, 7.65066749396, -1
2.42779398518, 2.86670936526, +1
0.763040019572, 3.98722070972, -1
2.04301783541, 9.23404169057, -1
5.57083747674, 3.13733381506, -1
0.917970840092, 4.6259034282, -1
9.31692102561, 7.46217174191, -1
6.14006493927, 0.975323202388, -1
8.67919258389, 7.87504943993, -1
2.87244277842, 0.437997736528, +1
3.65383179411, 1.24496905451, +1
3.64650157308, 9.02436542954, -1
0.552510380602, 7.18304630519, -1
6.32985483521, 7.39894276829, -1
9.55879708839, 6.25752465492, -1
1.27222192038, 9.95335794137, -1
6.97486548344, 9.29015090382, -1
8.17801012321, 0.86939193926, -1
2.31243795209, 3.26624183167, +1
8.45553755018, 7.30202942804, -1
2.84173579242, 1.31457148844, +1
0.421783015604, 4.27037116418, -1
4.11168695695, 5.49654522718, -1
2.60337086873, 0.422354989469, +1
4.11903846917, 2.16876620779, -1
0.281707948799, 5.94700533626, -1
1.35509207012, 5.24648909893, -1
2.22609763363, 3.2171744192, +1
4.41049614149, 8.98259958168, -1
0.136918231207, 0.794917968404, -1
9.44258797535, 7.48113953685, -1
5.47332362952, 6.85889821571, +1
1.3638334711, 3.9007934307, -1
2.75955509536, 0.591296801229, +1
3.74719044584, 8.4831228713, -1
5.54898943654, 1.5075892427, -1
1.64722368364, 6.94648942862, -1
9.59449305239, 6.49764107084, -1
3.30383082528, 9.47360359739, -1
4.0630400486, 7.82159376803, -1
7.95197739825, 6.11964393809, -1
0.509559935211, 2.91789862892, +1
1.30690887738, 0.00447516159779, -1
1.33083350557, 5.96756058899, -1
7.56554071664, 3.78307145581, -1
7.87356597635, 3.64208986502, -1
7.10643096664, 8.85377960694, -1
5.87988828688, 8.82795664163, -1
3.43858642439, 6.36603288607, -1
1.43326997012, 7.95212338768, -1
5.60450715098, 8.73840613498, -1
5.89412979859, 0.919228414643, -1
7.1570471003, 6.6104358176, +1
1.02808204209, 0.332900339836, +1
2.96752021508, 1.04265841412, +1
0.637213450203, 9.77984002108, -1
1.3566159128, 6.62544480442, -1
3.67932247997, 8.22661473966, -1
6.09895555304, 7.78568810282, -1
8.73614951908, 5.97581432717, -1
9.09589236614, 0.316974209312, -1
3.8148240591, 4.64698533374, -1
7.35495197838, 2.70078054637, -1
5.66528642453, 2.55827775208, -1
0.540472884491, 8.42276978344, -1
9.45556732041, 7.02529297768, -1
0.678393645663, 1.75049174829, +1
6.81580963431, 6.46489711891, +1
0.964818776087, 3.83203992102, -1
5.33931722568, 1.46477083224, -1
2.18871995809, 9.56305093353, -1
8.21906804064, 3.65457790057, -1
5.4684185364, 9.91964028966, -1
3.37461867477, 9.04898905961, -1
6.89132471448, 8.7242291097, -1
3.68450331963, 7.62346163521, -1
2.1033226624, 6.00027438857, -1
7.84925843516, 0.359950373444, -1
6.07935990764, 3.40545163753, -1
3.71301704197, 6.49750718083, -1
1.05907515292, 1.10790444418, +1
5.51878894345, 3.80098535131, -1
0.0681206019313, 1.88179496377, +1
8.29046580003, 8.82030381265, -1
4.64651178648, 0.472058949574, -1
4.09553791592, 4.07420829502, -1
4.25292121784, 1.82483235133, -1
4.79422753626, 5.51306729337, +1
9.96116429316, 7.8136026486, -1
2.20418809193, 8.04338338104, -1
2.26751323999, 6.62684574396, -1
5.97605932692, 3.68018495944, -1
1.80041403839, 7.34272171565, -1
5.15243636518, 3.82225939622, -1
9.19411661066, 4.86424125845, -1
8.67146592454, 4.18543104244, -1
4.53304599907, 2.26765981547, -1
1.98199462368, 1.61019443545, +1
3.83229233651, 9.0185407426, -1
3.94031812612, 4.89439775564, -1
9.11716354074, 3.08227424406, -1
5.6789182354, 4.63226792428, +1
5.67787103312, 6.96439000624, +1
0.367226549211, 6.52224358773, -1
8.21956282622, 6.37720992685, -1
5.77001161784, 4.31419691486, -1
7.70207663424, 4.27785353834, -1
7.63141757245, 9.10252207013, -1
0.118226431045, 8.10793343293, -1
5.49599365376, 7.78388708621, -1
9.21407294811, 4.70594789703, -1
6.85583515008, 8.21695716673, -1
7.72385046967, 4.96885691332, -1
7.55896032529, 2.50704513866, -1
1.44482702231, 0.512512158374, +1
4.66455618049, 3.91601698094, -1
7.13040101737, 5.81147117223, +1
4.32110470345, 2.47915450667, -1
6.38219214977, 8.80090252443, -1
6.07254255597, 0.52775373223, -1
2.70428670704, 5.81316651996, -1
2.504399237, 3.49582357495, +1
3.35625019699, 2.83265386684, +1
8.51135636729, 6.94175814255, -1
7.98688791948, 5.31942476826, -1
7.64308101187, 0.932572806912, -1
6.67802456981, 7.67067897671, -1
6.80524870994, 5.12111962088, +1
7.46655758066, 9.56647763757, -1
2.64047977217, 0.636340604474, +1
8.65512837591, 5.41921889371, -1
5.86790945448, 5.29671832756, +1
8.00520145674, 0.410474582493, -1
9.72549488754, 5.18250928628, -1
2.77160011559, 3.8997585301, -1
8.65944398409, 7.70048180518, -1
5.5880790934, 0.491499301602, -1
9.44961309774, 1.05720042161, -1
9.021568145, 8.57524154355, -1
7.97708208894, 3.97747133003, -1
8.77829085867, 7.34140105661, -1
5.67400584948, 7.11190678451, +1
0.289760104957, 8.3421268117, -1
8.59693691865, 3.47999592413, -1
2.82458310485, 7.38974341668, -1
7.05654057213, 5.07552720848, +1
2.69540284691, 7.04446688992, -1
5.58333744975, 3.24065979392, -1
8.55815873853, 3.79266838927, -1
1.7883500218, 7.12646518146, -1
4.52699689995, 9.94385176531, -1
8.21079956054, 4.94486033162, -1
4.24452247508, 5.89462649046, -1
4.30314769987, 8.48552547383, -1
0.132793883651, 0.0424095500104, -1
8.40463291412, 1.43578789829, -1
3.71241799711, 9.66332078053, -1
0.581354002122, 5.35589121977, -1
7.5640897592, 2.22323240037, -1
3.95933464335, 4.61716704393, -1
1.32208279479, 3.23931901341, +1
9.15572062577, 6.40488785043, -1
3.20283717968, 3.88740762814, -1
7.86220955506, 5.79449467774, -1
8.30485471508, 1.63405583283, -1
5.1189668338, 6.8819173724, +1
7.00759680967, 6.68064833684, +1
3.15771409362, 3.1214577296, +1
7.15085965925, 6.4290289353, +1
1.1678477667, 4.86918415637, -1
6.88350941858, 4.52946261806, -1
4.39819652237, 6.20479938551, -1
2.18253095095, 2.7401340979, +1
1.62503308285, 9.50084151042, -1
4.8073688444, 5.28733365666, +1
0.653932635842, 0.653440880787, +1
8.89187859844, 5.88833058896, -1
9.62591678439, 4.88838826762, -1
5.41400918036, 9.91207923712, -1
6.94192438901, 2.45028344392, -1
1.96478006127, 4.96963517736, -1
0.106900064733, 2.77878604167, -1
0.140287273714, 2.70096301029, +1
4.7030952386, 9.14762785918, -1
8.78106833526, 8.76412128756, -1
5.43321934084, 0.21028091234, -1
6.13799498788, 2.77367770888, -1
9.12706631114, 2.53576626757, -1
3.89174360632, 4.70101941946, -1
7.66929227974, 5.89206328062, -1
1.13587205684, 1.49199261293, +1
0.80165543235, 6.25967589899, -1
0.495404221516, 6.0796370443, -1
4.39803193997, 0.403385480722, -1
6.67218919045, 8.84237561051, -1
9.46568124751, 5.25200341565, -1
0.195069808502, 6.63972793996, -1
2.6961916123, 3.29053715568, +1
2.89114959996, 7.03350225743, -1
