6.57915876435, 0.788935298824, -1
9.95116675075, 5.28125433735, -1
5.9774904827, 8.29060420203, -1
5.16503176488, 6.97573547653, +1
0.407263924254, 0.313406684531, -1
2.45019163186, 9.47433932661, -1
2.71551817895, 1.1641516341, +1
7.60571598659, 6.77424508047, -1
0.969109766663, 2.4422159891, +1
0.941830798302, 7.59407939974, -1
2.44311439124, 1.97113013942, +1
6.65919322055, 6.66912644329, +1
0.498009324962, 7.95805136632, -1
3.10545683928, 7.42762351608, -1
1.64767325201, 6.4896841915, -1
6.10792315348, 1.23395228151, -1
0.206101060191, 8.15073464979, -1
3.25079870451, 3.03797939805, +1
8.27631862508, 0.100827727893, -1
8.06657464563, 8.88787484447, -1
7.05023453391, 3.68545738118, -1
0.827251378361, 3.14044566489, +1
2.77754796161, 4.34969156827, -1
1.04614934961, 6.00631849964, -1
2.99338523645, 8.53075660599, -1
7.71652527512, 1.52398955204, -1
3.38621963445, 5.71794779205, -1
1.29613853215, 7.69194094182, -1
3.79049807241, 3.69352866414, -1
1.79763702913, 2.86945718158, +1
9.01841720634, 6.76751529258, -1
5.32837888749, 8.41615362298, -1
9.17677145183, 6.69014665122, -1
1.2470986799, 8.51173353981, -1
9.8700820782, 4.75952881912, -1
9.33286892313, 3.01004405603, -1
7.4092257014, 8.4714563787, -1
6.38081944127, 5.85827211227, +1
7.73988806897, 0.687962892532, -1
8.82578232275, 1.86885562769, -1
2.54684066335, 5.06639197759, -1
7.05346655284, 2.31634918636, -1
0.169621784099, 7.15567745717, -1
0.881046388273, 7.61733060274, -1
1.96572102501, 6.97162700677, -1
5.57443672831, 8.51341184872, -1
4.17365339179, 8.8111937571, -1
1.34927682814, 9.43522140077, -1
3.99466904854, 9.84668656663, -1
9.10389655096, 6.41502324467, -1
9.33364243375, 3.69829193315, -1
0.954721965516, 6.18041955771, -1
4.90744644788, 2.03558626854, -1
1.18533649384, 1.11764342888, +1
4.71548964916, 9.61292491359, -1
3.0287558408, 7.42592804057, -1
8.23319113645, 1.06728539243, -1
7.92571734579, 3.90000248396, -1
6.41857678459, 6.4331246715, +1
3.54449474352, 6.57888268075, -1
7.12608887373, 9.28152827816, -1
9.57154891856, 2.56385319449, -1
2.37435879953, 4.57482678688, -1
3.28167822521, 3.93798260291, -1
4.75543976175, 3.29069320699, -1
9.01411642408, 9.36762807698, -1
6.88560593933, 7.78610289813, -1
0.939660688396, 1.28409839546, +1
1.66593043408, 2.35248874384, +1
8.56926899636, 7.44661163951, -1
7.79450752476, 5.24844555398, -1
1.68348603777, 8.97878579448, -1
9.50834258397, 4.26190167309, -1
4.31373624819, 8.19842166489, -1
8.24963590873, 1.69390819376, -1
7.05225989957, 6.24404395301, +1
7.40890054227, 3.56889028991, -1
1.80643201634, 0.387696645951, +1
4.31460829722, 8.34696887209, -1
5.03914336134, 6.19809760762, +1
2.81942422621, 0.873493576162, +1
3.39571848609, 3.7085465156, -1
1.5292379184, 0.760757086154, +1
2.64838298095, 3.93257761807, -1
2.59443901161, 4.79148397993, -1
3.11261850739, 7.00512416953, -1
9.52482139769, 2.23311391728, -1
8.54748745665, 7.11303396023, -1
5.26346046834, 8.56910258958, -1
8.64307031838, 0.453824751412, -1
0.31239832765, 8.09581893612, -1
2.66633416937, 9.17261117182, -1
2.88425923849, 3.4711280561, +1
3.58281155183, 2.25269500973, +1
6.1444865399, 7.80077741488, -1
7.33445673194, 2.86992186282, -1
5.71021722373, 9.9164768126, -1
2.34193331026, 6.23404247874, -1
1.10647135132, 1.95561476697, +1
6.72107822442, 8.54931683182, -1
4.74929402983, 8.29068502877, -1
9.45650902728, 7.91110186648, -1
2.77817927253, 5.41881196145, -1
5.62906451801, 0.087088706716, -1
3.43619216255, 5.74735062512, -1
1.13116330677, 7.5660846129, -1
9.64420605514, 4.34559714317, -1
5.48622395571, 0.754156653893, -1
5.29551430389, 1.21147782149, -1
1.33958262383, 1.98896743784, +1
8.88769934868, 6.44235095585, -1
1.37188895155, 7.29842489894, -1
6.38187222534, 7.28462964288, +1
9.31332937671, 4.2395290105, -1
1.02996700368, 3.50391743799, +1
7.3362298477, 6.35813148626, +1
4.33569299619, 4.8281435924, -1
0.973376512395, 5.45703372857, -1
4.38158609424, 6.38416178736, -1
6.53487124479, 0.267050755665, -1
0.751497130012, 8.37863817868, -1
8.40266800918, 3.1734710925, -1
0.259042780185, 7.20592625406, -1
8.73001142018, 7.92777760262, -1
6.49140739856, 6.23727363228, +1
4.55725553363, 2.60407590304, -1
3.99032462939, 3.17433063164, -1
6.52015987092, 5.46192559615, +1
4.81295934034, 3.92891630639, -1
1.20448850542, 5.21558456147, -1
9.08547427925, 9.08450805028, -1
4.89799749967, 4.40650423939, -1
4.32572500656, 2.57107277636, -1
9.30533365072, 9.75255747638, -1
6.48914617563, 1.22628242181, -1
1.35577241386, 4.58902641704, -1
9.75833117835, 9.44656109156, -1
3.46955522317, 6.8026676315, -1
5.05175173493, 6.36556517752, +1
5.6730816844, 2.34780447443, -1
6.38278159454, 8.5563367153, -1
0.693754145178, 0.656627442902, +1
0.525748348273, 6.7265665007, -1
9.29363653365, 8.16122397154, -1
2.49572292618, 1.07165777047, +1
2.89956712963, 2.62654475011, +1
0.759511746813, 9.35186163153, -1
6.94188652879, 5.86777685521, +1
5.75579435595, 7.48940495709, -1
1.54208654988, 8.65511144391, -1
4.50007959343, 9.81571373289, -1
6.40923192297, 0.68098722021, -1
3.91069111853, 6.04148988421, -1
7.61260521176, 3.62671690434, -1
8.50115018598, 4.25571305004, -1
0.465260714444, 5.1246914565, -1
7.29159143231, 4.58489538563, -1
9.54545330678, 8.98663976717, -1
4.16512613285, 8.64979503071, -1
8.61075713346, 8.22921745367, -1
5.16051894994, 7.68829225772, -1
1.81322883473, 7.97543421364, -1
3.08833018919, 2.26195516785, +1
0.974033830801, 0.891919947497, +1
7.37507974794, 9.36430988089, -1
5.66670082044, 8.33062188058, -1
5.84933492436, 2.41368995725, -1
5.46068834337, 7.75204983975, -1
8.17482811864, 7.79704418845, -1
2.20902910061, 8.02174039386, -1
8.47903759747, 7.29296194494, -1
7.31701259074, 2.08679554963, -1
0.8548545903, 0.503146938233, +1
2.16809612556, 1.55763220017, +1
2.13931881464, 0.328771743396, +1
9.16065497588, 4.89307126646, -1
2.98410713826, 0.205811742338, -1
5.48968266134, 2.44211572684, -1
2.12962305681, 6.78245372507, -1
2.19061293002, 3.55337913074, +1
0.404449013277, 1.62723974138, +1
3.57220547371, 3.49001699618, -1
3.32252616848, 1.97337937635, +1
6.95332658021, 5.01358170672, +1
4.45542011888, 6.483477803, -1
4.06113175282, 6.33191601895, -1
8.8131991752, 4.24193604437, -1
9.86804674357, 2.59029996116, -1
2.88792028171, 1.55249026675, +1
7.32446945124, 0.748064874088, -1
9.86316877977, 7.09323980001, -1
2.07870196772, 2.28325765543, +1
7.37052564731, 6.24712810041, +1
4.46287294006, 6.81701608043, -1
4.2775607168, 3.1263655828, -1
0.787740885128, 1.69472449702, +1
7.48905142627, 8.93321160339, -1
9.94595580637, 7.73702093824, -1
9.06913042885, 4.68558858259, -1
3.90665241043, 3.55008901899, -1
9.19467094294, 6.94126136148, -1
8.97904773335, 3.10980441919, -1
5.38333190849, 3.87905475512, -1
3.57808464921, 7.3986683571, -1
2.99144240143, 3.54124794219, +1
0.42555162906, 8.10858241056, -1
9.90549571825, 9.69138631068, -1
1.53129629318, 4.72135519091, -1
2.48079422724, 2.72354613214, +1
6.38540817523, 1.60874005555, -1
9.72842578891, 9.05475879393, -1
5.57334567991, 5.07315244326, +1
2.90275484663, 6.10047061072, -1
0.225658321322, 9.35154668997, -1
0.749724509837, 3.30507033497, +1
1.16957869293, 1.75659428559, +1
0.581173213572, 0.873683184596, +1
8.6681328577, 3.76796786981, -1
5.39995571128, 2.42193767421, -1
3.49529872621, 7.40938741055, -1
1.82631811081, 1.43724396343, +1
0.97197116392, 4.1688457061, -1
2.61823841254, 7.55357589655, -1
0.49259653093, 5.48084902337, -1
4.42447563554, 2.97317059495, -1
1.89603622828, 6.73234978829, -1
1.46975440792, 3.59755341834, +1
6.02145705427, 7.11686980916, +1
5.49488459348, 4.46999329467, -1
8.08804367736, 3.67525731687, -1
5.79837105501, 7.4618160809, -1
8.0047975454, 7.41433476019, -1
0.495322651659, 1.10090057523, +1
3.71085264666, 2.97280138907, +1
8.6302432952, 9.03883860165, -1
5.48883402802, 5.30136991651, +1
9.23194541516, 4.90071304641, -1
9.39872334264, 1.12440569657, -1
7.24535704434, 3.02492541853, -1
2.33116293539, 7.83748469241, -1
4.01537088878, 2.38259007896, -1
6.41203986857, 5.44171206747, +1
5.51241881234, 4.2311496432, -1
3.99845532046, 2.21449597747, -1
1.30998078183, 4.0699197194, -1
0.116753204954, 0.432242286814, -1
4.80318966407, 6.38969687764, +1
1.83396897064, 7.6542745251, -1
8.93668261538, 4.18887315982, -1
4.42470792412, 7.23209468425, -1
7.25208078529, 9.62791060089, -1
7.06203586213, 9.9673711048, -1
2.30799064546, 2.93049082994, +1
0.451635405965, 9.95370538276, -1
1.88566506162, 9.41003477823, -1
7.44181600972, 5.74033638695, -1
3.59943297584, 7.16087561602, -1
3.76884218311, 7.28727633739, -1
7.47435616552, 4.57321159476, -1
0.661419276444, 3.20761278558, +1
1.4688033205, 4.12386265666, -1
7.481352666, 2.93577851522, -1
9.56308905066, 4.8101820285, -1
1.84994194243, 2.16614882747, +1
1.20531468603, 9.34323006534, -1
1.86968113972, 6.59154947946, -1
0.777000384233, 5.48350664624, -1
3.76798436272, 0.945708353172, -1
3.64718853039, 8.81590573381, -1
0.709571007924, 6.64917773833, -1
9.28879431935, 8.62580972251, -1
6.89991025333, 3.57341641647, -1
0.591575540452, 0.0348606059107, -1
3.94527947753, 3.44957174626, -1
2.02247983838, 7.72942406358, -1
0.431666523564, 3.88520174726, -1
2.30992433109, 8.16385991382, -1
9.41903245993, 6.34712455795, -1
3.55968834523, 7.09444790457, -1
0.252061889596, 6.14091268988, -1
4.93721214871, 0.931080844565, -1
7.56961866984, 5.07497302591, -1
4.82209035756, 0.815693904931, -1
2.555185371, 2.36293117274, +1
3.93608871824, 5.14880929977, -1
9.39098620081, 3.03331418114, -1
0.247648241491, 9.70305473629, -1
2.03264968715, 2.20408731792, +1
6.40434135566, 7.28780588283, +1
4.46516019594, 5.56598977427, -1
2.7801770967, 4.17908064035, -1
8.45322996807, 8.55156244276, -1
3.37002149968, 1.89099828632, +1
6.17811117353, 0.307003153272, -1
0.996010837985, 3.86947613367, -1
3.78239376262, 1.46958291774, +1
2.9404784754, 6.55389510588, -1
2.47052062599, 0.154550779987, +1
9.60008165511, 2.43233656014, -1
7.77956712085, 5.67182827829, -1
3.3372753321, 8.11037336117, -1
1.48119704433, 6.74650487716, -1
8.91527000528, 8.7691541981, -1
5.06265432695, 7.29440939537, -1
3.37505765755, 1.48885239907, +1
3.17050393408, 4.5971826755, -1
5.63642184536, 3.12532100856, -1
0.247483137931, 2.59615008428, +1
0.83797173718, 9.88548618971, -1
4.84504998063, 4.30835724507, -1
9.11241193756, 6.56577600391, -1
7.39137458878, 0.929096277042, -1
8.79526166986, 4.66387865621, -1
8.70569372832, 3.47746576476, -1
8.02473486509, 8.08049468217, -1
2.05411873406, 3.29461799496, +1
0.0341498743906, 1.78367416794, +1
7.65730150491, 5.27931852007, -1
6.10685558358, 0.416524793513, -1
1.99581971789, 5.49752308165, -1
7.66663185008, 4.85672418313, -1
2.85825507265, 7.85290857128, -1
8.2407287456, 8.26667660995, -1
7.9168741995, 8.82889857388, -1
6.52500425991, 9.53999296453, -1
5.25934343959, 8.54838808437, -1
1.40529082342, 2.26309312362, +1
0.823236795426, 1.98059063673, +1
4.37410685156, 2.66947210008, -1
2.73845054897, 8.18826304795, -1
7.03068530624, 4.37940966245, -1
2.14591519583, 7.5211087683, -1
9.05664389274, 1.20548369867, -1
7.37687345404, 0.401498246651, -1
1.36874893224, 8.33398681625, -1
1.5471668004, 2.08608008825, +1
2.84389338605, 2.05397940354, +1
8.63019806174, 9.36736267687, -1
0.809267648744, 7.91386780887, -1
1.03376899847, 8.80798414864, -1
9.23919913288, 8.97854897708, -1
8.29003257246, 8.02516123716, -1
5.95012137888, 3.71026266719, -1
1.49725245285, 1.11404613356, +1
5.03457513364, 5.00395914947, +1
4.3055067293, 5.56636855235, -1
3.66831916287, 1.35120568562, +1
7.28184226088, 3.31217358957, -1
0.188624160267, 5.80383530332, -1
1.6309203721, 7.78946897635, -1
9.48545847537, 0.069779279434, -1
1.18241191394, 3.28574628597, +1
4.37300010126, 6.28642262962, -1
8.99522724518, 2.09316853203, -1
0.336550496853, 1.46176728664, +1
5.96920802939, 3.72547289211, -1
3.13014995441, 1.97037697244, +1
9.67249760923, 8.13464917686, -1
0.306735006538, 9.11176989313, -1
6.0784775956, 5.26208748097, +1
7.30931607228, 8.86626169158, -1
6.14316972113, 6.60370854273, +1
9.62484799046, 0.547787766774, -1
8.63789304601, 0.612954287507, -1
8.09773468917, 1.49193646378, -1
9.32857662469, 0.56787818821, -1
3.433199669, 6.09538279451, -1
9.04014333492, 7.5992619687, -1
5.84972696846, 6.78994983907, +1
6.41377930686, 1.99639574888, -1
6.73062801587, 0.581870461841, -1
3.1665259716, 4.89152246883, -1
5.24864537794, 8.20938150049, -1
9.93972600963, 2.76680420985, -1
7.4817386476, 4.9314330978, -1
0.646129696763, 8.0174464181, -1
1.36671623078, 0.929798338582, +1
4.22484883831, 7.50438072097, -1
9.87381170072, 8.01980104222, -1
4.98455234579, 8.09934785383, -1
9.98385701043, 9.00283575988, -1
5.37369319637, 0.153135235322, -1
0.186638948177, 1.20242572645, +1
4.16365204155, 3.24544932903, -1
1.08658495196, 2.01676916203, +1
9.95789563768, 6.59355696452, -1
0.763102271943, 0.90152329438, +1
5.00102712408, 2.34140653846, -1
4.31977273123, 2.40525125001, -1
9.84146423823, 4.52463583551, -1
3.67545634491, 6.41626295718, -1
9.27349986841, 6.5566942778, -1
9.33746293611, 7.05816366746, -1
9.1066262658, 1.02781595792, -1
2.09309031794, 5.54501743347, -1
2.12913729195, 9.37658584365, -1
6.38208803334, 3.56934929574, -1
4.41761188724, 9.57585857836, -1
8.6281924819, 2.97668644136, -1
2.09955578456, 8.77330940975, -1
8.05600513437, 6.16679736708, -1
7.37984392214, 5.18151479539, -1
1.99574121097, 3.37869752216, +1
8.84684194235, 1.55479030471, -1
5.7559995155, 9.72510494608, -1
7.92820912627, 6.75904494819, -1
0.833811147774, 9.9461434278, -1
2.69017203482, 5.23924155975, -1
4.25363565052, 4.62630314949, -1
1.23229576857, 7.12345881748, -1
0.739539815579, 9.25216889858, -1
4.87284198339, 8.5325702041, -1
3.38179002873, 2.97775969186, +1
8.63533240983, 7.0477920524, -1
0.869969357938, 5.50930343859, -1
9.84430805279, 1.74733132436, -1
6.02902283733, 4.0522835782, -1
1.12342352927, 0.117188934889, -1
3.53507122737, 6.50579956903, -1
9.8618334858, 9.93498210319, -1
1.71446604281, 4.2209924708, -1
0.471383609123, 9.82126866467, -1
1.11902204324, 0.90596650826, +1
7.79647916982, 0.699902616776, -1
0.622215497978, 9.41693801054, -1
9.71420408626, 0.990021619966, -1
2.66026443804, 0.991536689463, +1
4.46109091328, 3.65492994914, -1
2.50004058792, 6.53768524006, -1
1.39322833896, 4.53020108472, -1
5.82912688436, 6.31388423476, +1
5.49367595492, 8.84331099923, -1
2.83641051194, 2.3101739719, +1
1.94591362212, 0.872956957756, +1
4.58023840481, 9.76112152516, -1
1.2539669857, 4.75585309088, -1
6.16475548362, 3.14272745736, -1
8.66758438625, 4.3345001439, -1
2.03699199519, 0.297293464126, +1
9.13828433911, 0.910619649568, -1
5.43068914776, 5.45279557, +1
6.97454567742, 2.83764315835, -1
0.959755725725, 2.68983277444, +1
0.719924789109, 4.540615099, -1
1.2128363485, 2.55799155431, +1
3.86338640061, 0.476636803245, -1
3.64145674867, 8.50786300085, -1
6.150843552, 4.04749713915, -1
7.28341761974, 6.10830029712, +1
7.66903644045, 3.19645180057, -1
3.44682277025, 9.00926579928, -1
1.76013275775, 6.69016183034, -1
8.48214785799, 4.55675793596, -1
5.32372428168, 1.50639859531, -1
2.74792492216, 7.1290426522, -1
9.24733057817, 6.6592410838, -1
0.353189308666, 1.47909930298, +1
9.23859556814, 8.02657474265, -1
6.75440000114, 9.86439340239, -1
9.26538660226, 3.88743339978, -1
1.56763853298, 2.11934704127, +1
6.8481438118, 1.24315661425, -1
5.66789568334, 8.26024528879, -1
9.73423253244, 2.78990623779, -1
7.41535688052, 6.93787296905, -1
1.48727237788, 1.24166740508, +1
3.72064619881, 8.37326093831, -1
1.89499724481, 2.59144720566, +1
2.09593787309, 0.462295478365, +1
6.41133958356, 3.26385462877, -1
2.73056833414, 8.4892000067, -1
9.3932616159, 2.60469652167, -1
3.10273318136, 7.73736844268, -1
0.963813131077, 8.81313795979, -1
9.76940440655, 3.89891313019, -1
7.79985232341, 7.98899495169, -1
2.90612166573, 2.55411778595, +1
4.44600703515, 7.00024494747, -1
7.06510816789, 6.0585811052, +1
2.43630257092, 8.03251762292, -1
0.16444077998, 8.69057511895, -1
4.53899603617, 6.76138285225, -1
8.3479039217, 0.13591150418, -1
3.48495651722, 4.52145211979, -1
9.29500387899, 0.895948994209, -1
9.08296838179, 1.96919628178, -1
5.24580803125, 3.28779893229, -1
8.40999276755, 6.11636794217, -1
1.13737569233, 8.87144027568, -1
1.50263617886, 3.29780304234, +1
6.92639869785, 4.29822307433, -1
0.812464435836, 4.82135182931, -1
8.91982638187, 2.52095791904, -1
1.72173954921, 9.71336368565, -1
2.06105192654, 4.59021193462, -1
9.99312067145, 2.04844479124, -1
9.65791453131, 6.14447434252, -1
3.39408757203, 9.1791313289, -1
5.63275464292, 7.44186563033, -1
4.07326455125, 3.07435857115, -1
7.75764060989, 1.25334226695, -1
2.15736366346, 3.3404427451, +1
