7.34934726693, 2.75190646581, -1
0.259219038379, 7.46225292385, -1
3.7957040987, 8.89490336494, -1
9.9095739715, 7.16325974207, -1
6.09915137912, 5.10880927072, +1
3.1103033253, 0.9552740727, +1
1.94177168237, 6.53522164939, -1
8.37657067634, 4.73463358311, -1
4.81252753694, 5.08340236573, -1
0.130464413421, 5.0094181266, -1
0.651720819075, 5.59084685335, -1
5.32227573413, 2.67355502403, -1
2.74777241048, 8.08858370991, -1
9.52991186241, 6.7466925288, -1
7.24918205544, 1.90824251601, -1
3.35288945694, 5.99748531275, -1
8.46913547985, 8.45118023553, -1
7.60769283882, 8.71920875488, -1
6.27334027198, 4.92070084394, +1
1.10272120434, 8.0265197377, -1
7.1425553645, 6.37688188835, +1
8.58222922978, 8.75924554343, -1
5.28481911339, 4.69755054516, +1
9.64263244012, 9.88771736101, -1
8.89426734358, 2.01892602211, -1
2.99278099594, 0.837160914333, -1
8.1392126477, 5.55697198855, -1
2.33547917134, 9.74467747105, -1
9.10633690163, 4.26543253044, -1
8.94352306344, 9.47026545702, -1
8.57306483828, 0.537669528604, -1
7.12689085935, 8.19807536717, -1
4.80630105393, 3.17605253781, -1
8.3260415674, 3.91912774549, -1
6.97130583735, 9.05968470361, -1
5.98561159575, 1.50375633897, -1
8.04111284902, 8.17506449207, -1
7.30680139895, 7.55294360333, -1
6.19664063624, 9.41585788419, -1
1.29881483992, 5.47893973822, -1
2.72560426359, 8.36306992566, -1
6.38263018088, 5.29122176837, +1
4.72489026961, 1.62261136295, -1
4.23029654415, 8.32131349466, -1
5.81055411781, 9.51041931847, -1
5.54160807904, 9.86201506573, -1
7.93598139468, 6.5836432475, -1
8.06321700319, 1.24324324195, -1
8.89224834319, 6.61240060512, -1
5.34173971768, 8.32476119629, -1
6.18543941653, 5.04497925979, +1
1.30750640302, 5.42673610618, -1
4.06667020556, 2.41020819712, -1
4.70144607089, 0.54213809448, -1
1.88250474974, 0.809490753938, +1
5.43819077734, 4.59886866154, -1
9.10449020459, 1.97624194047, -1
6.7519618098, 2.22761537731, -1
9.50959798063, 9.73151428132, -1
4.66200107331, 9.65368824319, -1
0.780983490787, 5.94257334047, -1
8.82338947279, 8.30133937479, -1
7.36620541781, 9.43752727103, -1
0.996109144503, 7.25817789543, -1
6.43842176568, 4.55182507956, -1
3.97319734059, 2.7360575168, -1
6.24433888546, 3.90154128958, -1
4.36719344728, 6.42050626762, -1
2.915520787, 5.75112275843, -1
4.56826951001, 1.94139327967, -1
5.41462251004, 1.60074765573, -1
1.38707487052, 8.47124301838, -1
0.910154850904, 2.3978663916, +1
5.58511427572, 3.58088383877, -1
8.5592534925, 7.94646301944, -1
0.355649232053, 3.52265103339, +1
3.92788672352, 4.21973147341, -1
3.53251873483, 3.95440872969, -1
6.43417313919, 6.1204777983, +1
4.0936815698, 5.64297974976, -1
7.39346832479, 2.98574452108, -1
7.0589675083, 4.77329619516, -1
9.94664094266, 8.43810704789, -1
4.95474405973, 0.697883966288, -1
6.45825521758, 8.51329729112, -1
6.54045458305, 3.53119555671, -1
2.97171982547, 6.94824660991, -1
8.19168082295, 9.39456772872, -1
5.31500733272, 2.66241161614, -1
1.33330270369, 5.76804872854, -1
2.48481209973, 0.110708903198, +1
5.76277996537, 3.1665410724, -1
5.82499244382, 8.86215717363, -1
9.08352611685, 2.07420550844, -1
5.80918474066, 7.0786374951, +1
5.01203102065, 6.57086193636, +1
3.63422131116, 2.16866049961, +1
2.81845368447, 9.64217618654, -1
7.51478191366, 5.23631459413, -1
1.00479918092, 5.76227155665, -1
1.68221990951, 8.74210570085, -1
1.85628168268, 1.685986362, +1
8.99879305653, 7.05541729695, -1
9.68442259751, 7.9984814754, -1
8.20566584074, 7.67674940275, -1
8.17804483915, 7.90283080889, -1
4.82813593326, 6.74643266853, +1
1.63797162063, 1.31637234128, +1
3.56940159212, 5.0786851576, -1
5.97774355095, 5.98423000564, +1
3.49270304767, 4.72528638131, -1
8.7278472361, 9.93582216708, -1
9.40711499023, 5.92874663692, -1
5.96157264425, 9.50206565084, -1
2.82635025306, 4.50293898763, -1
1.4134031389, 8.43299962386, -1
9.99911260596, 6.68199686683, -1
1.62830534407, 6.97070592184, -1
1.07231961654, 3.47592677722, +1
1.209475246, 0.406212304971, +1
0.669161460584, 1.71203179646, +1
8.74564222318, 1.27771273696, -1
9.06685510478, 9.22897922132, -1
5.42157659971, 3.31269855474, -1
5.31119251882, 0.974115250797, -1
6.93563528442, 2.28234419718, -1
2.52705954858, 8.47412849959, -1
9.18137662428, 4.78080968716, -1
7.0398020934, 5.32564573646, +1
8.74491097974, 0.712165415773, -1
7.71678568399, 7.6563576571, -1
2.13813355394, 7.88280192383, -1
0.277553011917, 6.76840924241, -1
1.91645291669, 6.13721448344, -1
7.99491604164, 4.42938410389, -1
3.13125813997, 2.49055736677, +1
5.23880836787, 6.41906024157, +1
1.33418748893, 3.2842497364, +1
6.37497231856, 4.09410155623, -1
8.61497433782, 3.44908696412, -1
6.39588676154, 0.920232851106, -1
8.81849584641, 3.20265646452, -1
4.66357735412, 6.05965418164, +1
5.08062103985, 4.16995864996, -1
7.29557874764, 0.768356870297, -1
5.75167776605, 2.365926499, -1
9.65071786325, 5.47901669948, -1
5.91462209121, 0.192349185032, -1
9.16203160612, 1.69930421816, -1
9.70980685277, 7.65270826674, -1
8.38429109924, 9.73036192433, -1
4.59294033252, 7.15443163556, -1
7.17270711278, 3.13314412724, -1
5.51866362385, 2.9750242162, -1
1.24442386817, 8.08215204706, -1
5.67293281386, 8.23347239283, -1
3.9183111477, 3.75034288115, -1
5.66586875491, 9.87964185194, -1
4.32991654552, 2.12492440204, -1
4.19315406076, 2.0057782726, -1
7.68924846986, 5.87029700952, -1
8.68298605516, 4.93698948839, -1
8.49790235574, 3.61112493266, -1
4.98229301878, 7.78849826753, -1
6.18524389329, 1.88936976197, -1
9.18884909731, 2.81956334122, -1
6.17216497532, 4.44021343891, -1
3.22681768857, 1.88773080619, +1
8.6901132691, 9.80031651402, -1
4.7270804378, 3.63218320034, -1
8.26104653998, 3.70965742775, -1
3.80580863108, 7.63271760118, -1
6.49908696857, 8.33992167328, -1
9.06069439251, 6.3349890486, -1
5.72452056004, 6.25810303003, +1
8.13445147168, 8.2500095914, -1
1.98207436238, 4.05977477893, -1
0.806819022366, 5.83215325374, -1
0.467571106076, 5.03305742372, -1
1.47966820651, 0.66135848906, +1
8.85538260836, 1.43275496572, -1
9.55264756748, 1.75821864617, -1
1.85900330631, 7.30834990061, -1
1.80451718502, 0.64295340086, +1
0.412012830143, 0.777096379571, -1
4.21013407885, 0.682522220663, -1
5.8990248114, 6.51765777667, +1
4.14236372762, 9.74630060121, -1
6.85560592053, 1.30410684751, -1
1.05690263903, 5.93711747025, -1
6.00779312225, 3.39029959715, -1
1.8398309729, 9.12820165579, -1
1.96613336982, 4.37160482248, -1
6.12922406734, 9.85198219618, -1
0.435279071608, 7.99110325402, -1
4.76201581974, 8.43428858278, -1
6.24243846795, 7.37158813156, +1
8.68565680248, 3.52966236471, -1
6.67623999534, 6.54221222337, +1
3.91441267705, 3.70191225919, -1
0.743931261771, 4.21878047845, -1
4.80800478096, 2.03433391464, -1
6.1240433305, 0.43307480404, -1
4.3831940194, 0.165383878526, -1
5.3443710189, 2.58741451028, -1
8.85372871027, 9.56343877912, -1
9.52133887138, 6.65071281117, -1
5.31531699722, 0.596562803447, -1
2.50570587295, 7.07454155365, -1
6.95135999608, 1.57179721269, -1
0.47512265725, 7.17318856949, -1
3.2665206549, 7.018014902, -1
6.65658319391, 9.93092349253, -1
3.98063849898, 0.491405340762, -1
9.91345587165, 9.45366578881, -1
4.98567294703, 0.569900612952, -1
2.79731339835, 8.36857971497, -1
3.37556201903, 0.40356715545, -1
9.24407865588, 6.23332833906, -1
5.43148633805, 1.41996851741, -1
6.53817005112, 8.22557928702, -1
5.51212419993, 4.65190659994, -1
1.47708799525, 6.04415910397, -1
0.352885551416, 7.63145000332, -1
8.30323880722, 5.64874882365, -1
9.18843271349, 6.57838518531, -1
2.78701892164, 2.08280813553, +1
5.56570617388, 3.77592452111, -1
8.81751344119, 2.81697326877, -1
9.41080092519, 7.29807305689, -1
3.55966806051, 8.85278744157, -1
5.48917723392, 0.167849633758, -1
4.80628197805, 5.12153230097, -1
2.59454597028, 9.34495761698, -1
7.89828999767, 6.54723614478, -1
9.10814372316, 3.4286419432, -1
5.757963453, 9.68755290573, -1
9.75862209833, 3.65446445287, -1
2.19648208174, 4.05493912936, +1
2.91424346406, 6.98704695717, -1
1.83760310503, 9.30555508431, -1
6.77163905036, 8.83150566948, -1
2.52733649317, 2.55621645307, +1
2.37281814702, 2.71141869717, +1
7.18938314256, 2.61942113995, -1
8.18487817632, 5.9835405009, -1
9.59228808164, 9.69328661633, -1
2.69255162308, 2.87366347736, +1
9.14807879754, 3.63640720733, -1
2.93725819424, 9.81659088299, -1
4.95813803302, 5.57128724598, +1
1.6468900994, 9.55083422922, -1
2.87527774488, 3.53257142882, +1
5.99701012108, 0.4199041725, -1
5.21239722331, 5.60655808708, +1
1.5068574346, 8.40572649938, -1
4.20538556139, 9.96246028827, -1
7.46277658871, 4.41795879833, -1
9.76390353053, 3.7811146852, -1
2.45847721489, 5.03266104151, -1
6.0068490506, 5.46340395642, +1
8.21900879267, 9.09012716786, -1
2.31194375982, 5.31407213585, -1
1.34494992793, 4.14264533377, -1
2.57306513275, 8.85354903615, -1
0.035295830105, 4.33056114281, -1
7.18380324771, 6.5857576429, -1
1.23831881775, 5.96656885767, -1
6.32900263014, 7.70108947326, -1
2.79487083412, 0.451138132711, +1
4.99210567022, 4.97880021452, -1
5.00943845375, 0.167631031793, -1
4.74271956029, 7.78555360997, -1
5.94730536675, 5.47957249844, +1
7.25898042352, 4.82324539424, -1
3.90031298437, 2.42046320946, +1
5.32470235873, 9.12437274266, -1
4.72927622354, 7.96063005395, -1
2.03207263348, 4.44045986645, -1
2.49179492886, 0.170617423493, +1
9.16773201816, 4.18580448742, -1
7.08702981505, 8.20875484722, -1
6.8018740966, 2.87566171157, -1
5.12160589272, 9.65416587838, -1
8.57886951212, 1.76167105347, -1
0.802254691442, 0.00509182906913, +1
0.314606456628, 7.66429076402, -1
8.92129876471, 6.34196155497, -1
3.80117999127, 3.50419054007, -1
8.80930662175, 4.68928006631, -1
7.51095589201, 1.02456425408, -1
5.1819619799, 6.84071151991, +1
5.06907929702, 7.79063370834, -1
1.05623870021, 9.28241289545, -1
9.32936907645, 3.85541610183, -1
8.97021783738, 9.10983151573, -1
0.0508833724554, 7.1141569889, -1
1.33897711071, 6.99426820663, -1
7.81330938932, 5.62792553901, -1
3.45959593759, 7.13964986015, -1
2.83273263373, 6.23442171288, -1
2.65839641997, 3.60060491983, +1
5.86014211951, 0.376764562447, -1
6.57692914326, 7.26158320564, -1
1.19592430585, 1.83378712677, +1
1.20702778246, 6.5918706919, -1
1.93590131335, 7.42596087302, -1
8.12479186832, 6.60637287981, -1
6.29148335722, 7.76855079558, -1
9.91043910631, 9.33578445423, -1
8.13834875573, 1.3965536718, -1
4.21678032952, 3.53052929642, -1
9.27681523769, 1.34854586948, -1
5.42245146653, 9.13907729297, -1
3.91409505814, 2.92731459691, -1
7.61259399423, 7.95647559871, -1
8.7573013551, 5.4245074565, -1
9.26276114009, 7.56763220283, -1
3.86791121601, 2.71329015279, +1
8.71044827975, 0.509620162543, -1
8.56490839248, 3.78064162691, -1
5.41695312145, 1.54302889449, -1
5.49683235766, 0.821884499136, -1
6.40871442371, 4.94387814034, +1
3.9203404552, 3.21760418329, -1
5.85682705196, 1.77412028038, -1
2.23207367634, 0.258712622527, -1
1.33453641956, 4.63580442844, -1
3.01247198405, 8.37325345564, -1
8.59581905824, 0.639280403593, -1
0.216617959813, 5.45342314047, -1
5.02296305747, 6.06519648897, +1
1.54168035713, 6.38468371811, -1
7.34533515941, 5.38480385179, -1
0.930409727131, 1.25762825208, +1
8.83718523143, 7.26178299845, -1
2.56259382594, 2.66041873901, +1
4.41342439939, 9.46092553055, -1
8.96660304197, 1.3558930226, -1
8.19393318578, 7.1734651143, -1
9.78607316273, 0.924270922748, -1
9.46660622004, 0.448517555124, -1
7.00864876824, 1.49867253335, -1
0.269584289679, 8.5025138436, -1
9.17474369709, 2.53992653, -1
7.1731911668, 8.96212325615, -1
3.81650204437, 4.42044499065, -1
2.4051243395, 4.6069684909, -1
1.46172702479, 9.89028336295, -1
1.90849270841, 7.03872454854, -1
5.0949387663, 3.43574129529, -1
8.83133976987, 0.603173511518, -1
4.07451822796, 1.69000892293, -1
4.10715920888, 5.47622624708, -1
5.27322922629, 3.7397380683, -1
9.77706405889, 7.45430703336, -1
5.86707590418, 6.7600056709, +1
9.45204123062, 0.862663088973, -1
5.18767874306, 8.17009673583, -1
0.0313225893879, 6.63061944437, -1
8.57932912616, 1.63658866225, -1
3.49075302635, 4.08319758673, -1
2.55617988661, 4.43142816295, -1
3.9482939329, 5.41271694892, -1
5.73586733061, 8.6163085401, -1
6.00461742915, 5.53922317878, +1
3.40311260393, 6.62019979203, -1
5.73035663996, 8.4103251284, -1
9.23342431408, 8.89738834714, -1
1.51497091081, 9.28177524819, -1
7.25043645654, 6.93155628687, -1
4.95267041863, 3.46813097577, -1
6.48966972308, 1.03424043821, -1
7.25554723487, 9.65145936149, -1
5.20116172806, 3.85469638558, -1
5.07867174273, 1.76701203956, -1
3.44227563919, 0.574297857299, -1
8.54863564962, 0.520551280076, -1
9.88087541858, 8.39740332127, -1
9.15990173254, 1.95457773587, -1
7.33954012988, 6.04065756468, +1
7.31923253685, 3.95105025206, -1
7.61419740799, 4.77831620461, -1
9.83295543471, 6.43959926041, -1
5.97083105748, 6.526244518, +1
6.17711723885, 7.91804218788, -1
4.22710442432, 2.76846514898, -1
6.6666824468, 4.61660532046, -1
4.26682761084, 5.27506417244, -1
3.88168964904, 4.4937503153, -1
5.71746545932, 5.9702729732, +1
2.8007202777, 0.657167247617, -1
1.05775859897, 2.43000904139, +1
8.01581686721, 2.56416403625, -1
2.04120253847, 1.85326244553, +1
3.10080475706, 9.50224356726, -1
8.58812762204, 3.88564252881, -1
5.22525341759, 6.04253225487, +1
6.03432914646, 4.40372181247, -1
5.46189800106, 3.91560546967, -1
3.26498359138, 1.94701865059, +1
2.92821070651, 2.37099381857, +1
9.47763853728, 3.80006363624, -1
9.3203350279, 3.25668045712, -1
4.98258996433, 2.40370990764, -1
7.59551236441, 5.98238294813, -1
1.3885515323, 8.97924244193, -1
6.73532034197, 5.98576280325, +1
0.568345022308, 4.92013280117, -1
2.52484841621, 4.52870089298, -1
0.480581821849, 6.2247688345, -1
3.93650515438, 9.76692220299, -1
4.23183421001, 8.57085007714, -1
5.57468215211, 3.61441087144, -1
7.69669526672, 8.02683136626, -1
8.85615569144, 6.36248620604, -1
7.67765327674, 2.59667119471, -1
3.75952272503, 0.959604152973, -1
5.06945956265, 8.84586861036, -1
2.64460243537, 3.6827689916, -1
6.61261141602, 8.44432314098, -1
6.55866331624, 0.944429176325, -1
8.85965946387, 5.31905191018, -1
6.09104554898, 8.59986038157, -1
1.19252337626, 8.44575649889, -1
5.26981232691, 1.43360744282, -1
4.9012574571, 2.96021760171, -1
6.9074756275, 6.82811506727, +1
4.11060327906, 9.42228056439, -1
3.49828871141, 3.20255805476, +1
7.51023420452, 5.73706435168, -1
2.11494598075, 7.30655153628, -1
6.60827231316, 4.1861645676, -1
9.24115140095, 5.03259631589, -1
8.6574301028, 7.94107241801, -1
0.835213258068, 6.69158909663, -1
5.56926362561, 9.7256909565, -1
1.18698264041, 1.26830051364, +1
9.49643915777, 7.70119412317, -1
2.26796617569, 5.40913249969, -1
8.21691523498, 4.76302260052, -1
3.11734008537, 7.18233412782, -1
0.912931066749, 2.77812912977, +1
9.83922617134, 9.84322469621, -1
0.106403181532, 0.183156534624, -1
0.123495913357, 6.38804517554, -1
5.17019618274, 2.39730118377, -1
0.193755753561, 5.82332109047, -1
1.59015785914, 9.76138953986, -1
4.62875789709, 1.93633223627, -1
3.78512059125, 3.06651226029, -1
8.7358797547, 5.79094448978, -1
5.31850247165, 5.19214709189, +1
4.75493204236, 4.20700231029, -1
9.26142422669, 3.30597783807, -1
6.19566149457, 0.724975842858, -1
8.61361352382, 8.04289738992, -1
0.220199807334, 3.47944361126, -1
1.36825175121, 5.68269155991, -1
6.27975255695, 0.686590955499, -1
8.60017607951, 0.330245180997, -1
1.33565105982, 9.17163008946, -1
5.65900800412, 1.42819873177, -1
1.77244830529, 2.50738754022, +1
8.87092484183, 3.23558924781, -1
5.9738066214, 5.19194610149, +1
8.50380640607, 6.77493970668, -1
6.54744922713, 1.29894272681, -1
9.31695076774, 1.55492362836, -1
0.089607112573, 9.60583422079, -1
6.71747158789, 5.91019691506, +1
4.59407461845, 2.75577847508, -1
9.52529163806, 2.7811473147, -1
2.62022927785, 3.36380053483, +1
5.38393594987, 9.54139073038, -1
8.09458730201, 9.12430890219, -1
1.87394132685, 5.74056783096, -1
9.47321487954, 6.12363061054, -1
4.0123876252, 6.39871177785, -1
7.83358061341, 8.93185758585, -1
5.34640645505, 8.207373562, -1
8.17195333915, 0.451870632732, -1
3.69841207116, 5.84265487883, -1
1.69098011593, 1.81442086723, +1
2.54554897126, 5.01567063848, -1
3.1853710561, 4.39397422108, -1
3.49480955721, 9.35832856691, -1
9.02562364565, 1.89754621532, -1
4.81979755864, 7.78950345453, -1
3.20289268578, 6.93925973704, -1
1.31042435522, 0.711022624233, +1
1.73783287783, 0.217544002793, +1
2.50137516934, 0.120233276125, +1
5.63711307201, 3.18171231665, -1
4.9185869055, 5.98195609975, +1
9.25375791006, 8.50296701822, -1
5.08545618345, 1.63900260707, -1
8.71590594998, 3.96021391543, -1
8.09628610415, 3.14583434555, -1
5.96751137391, 7.06725014642, +1
