7.34934726693, 2.75190646581, -1
9.29327233841, 9.73331389073, -1
9.77080925255, 6.98411958338, -1
3.65918440828, 9.48955685321, -1
7.44992442888, 9.30708400468, -1
9.63592599017, 9.10442931531, -1
2.45257157561, 4.47982617416, -1
9.55973715221, 4.8345298114, -1
3.21523120446, 5.21232060586, -1
4.45498963762, 1.91539537343, -1
0.653198991782, 3.41100343782, +1
1.45856031346, 1.10446955728, +1
4.68554284846, 9.66814822476, -1
1.68414874324, 2.00798705154, +1
7.36368459128, 5.396899842, -1
8.94955370277, 1.43062334346, -1
3.24974526369, 1.74439790333, +1
9.28911196724, 4.42191728754, -1
8.77190364458, 6.86183142789, -1
5.10185889867, 4.5584152672, -1
8.42865290832, 9.76720487485, -1
2.63456883828, 0.846717398001, +1
8.41631854848, 4.22448364203, -1
2.93502570136, 0.758195679787, +1
5.08361299468, 0.0504397840464, -1
0.853811606731, 7.39312962742, -1
2.00018169425, 0.54220562957, +1
1.35680638044, 4.25357065258, -1
0.226298529712, 6.71771231946, -1
4.89816954781, 0.697986551298, -1
9.17236425227, 8.71353137516, -1
8.61390337492, 5.56254026696, -1
5.31441891565, 8.76961940141, -1
2.61609398913, 9.76784363449, -1
6.95085879051, 4.56688566604, -1
9.86005355123, 2.75187184644, -1
0.165429654567, 1.12089897696, -1
0.79942776872, 1.66781427912, +1
3.3200949138, 7.21161148633, -1
0.0130420016643, 1.56659639697, -1
0.330880428669, 1.12251650448, +1
0.389208200096, 1.67086885262, +1
4.53499441045, 2.10444757289, -1
6.97621909943, 4.93288680115, -1
0.281293029017, 1.30640377656, -1
0.21835505275, 8.07601143115, -1
8.89682488069, 8.63223161644, -1
0.407728089627, 0.811312266451, +1
1.53944105658, 7.99861145867, -1
5.62142672505, 9.05636061056, -1
9.66626903443, 4.34198424895, -1
1.80408834898, 0.927813851969, +1
3.9572495258, 9.20469670327, -1
0.919851625196, 0.209975639004, -1
1.56124814336, 3.51169864874, +1
9.52851425346, 1.31351545209, -1
2.64152202945, 0.0164612747639, -1
0.096342432486, 6.51236045724, -1
6.72320078507, 3.85404741984, -1
7.177375368, 1.45538036021, -1
1.20821931236, 8.56867281853, -1
6.81943634974, 9.94856785588, -1
3.75843172989, 4.39418981989, -1
8.94684812441, 5.07357332756, -1
2.48332968738, 1.73035793318, +1
6.1228217745, 5.00356200902, +1
1.49592532322, 6.10959967627, -1
0.0159435269323, 4.97839512672, -1
8.04819386855, 5.57382027162, -1
9.5744456619, 3.0820573827, -1
6.07475152835, 4.39572528383, -1
0.935109020324, 8.78337004743, -1
2.97166756494, 1.0675090366, +1
2.28899839032, 4.38822118367, -1
2.83306120997, 3.12663162533, +1
9.87134302665, 2.15548300852, -1
3.71823458081, 3.89882291209, -1
9.30005701763, 0.905182824792, -1
6.81490389911, 2.5668728953, -1
7.75304697069, 2.29049839284, -1
4.68542655521, 3.65025723534, -1
9.27234618868, 7.27577863259, -1
9.35496589078, 3.36024025255, -1
6.53780621424, 1.56194890868, -1
9.26273205881, 4.09296331693, -1
0.833235508085, 4.21692343885, -1
6.3296534038, 5.55958058288, +1
2.89837574773, 4.21645463352, -1
4.15086919853, 5.88840286897, -1
9.46219238491, 8.99502675549, -1
1.35122842536, 7.5714626522, -1
6.52020740956, 1.59252323769, -1
7.8065605632, 7.04088891558, -1
0.653848086411, 6.73471441081, -1
5.94851494706, 2.12106801044, -1
0.84372161967, 7.24154908537, -1
2.98418144791, 5.69909369199, -1
1.50444195861, 9.43320599694, -1
0.0138333601663, 3.83502094548, -1
7.37947940787, 1.77984221772, -1
6.24423567181, 3.80366820079, -1
2.84392152194, 4.05737952971, +1
8.08424644489, 2.15802571754, -1
4.27321539793, 1.48426418289, +1
1.75927744482, 0.0378861412603, -1
7.3133025421, 0.601988802957, -1
4.03790087971, 6.77467824823, -1
4.13521271459, 4.37493555111, -1
6.97890407217, 3.72510429544, -1
3.68214817837, 4.65475759997, -1
9.27771636897, 7.1566966905, -1
0.27575195169, 5.66471833536, -1
1.79646160469, 4.02991743021, -1
7.51332863413, 8.87104062741, -1
5.58078863571, 1.67620888061, -1
5.75450842277, 0.815332249359, -1
9.0393412375, 4.72393748349, -1
5.77360367673, 6.00126392476, +1
2.33151924326, 0.688213271519, +1
0.852316290109, 1.46890004213, +1
2.28382066746, 1.39806917587, +1
6.20632610377, 1.46374480487, -1
0.678367670291, 7.54667104751, -1
5.21036704682, 0.851911357591, -1
1.96432330638, 4.35966261368, -1
9.75684372231, 6.73154082709, -1
2.02508979289, 9.7027977027, -1
4.45344566551, 2.71466107931, -1
7.64339272938, 7.72657071996, -1
6.56286118491, 3.20598374687, -1
2.6988715798, 4.1152180924, -1
5.34188712716, 3.62367772104, -1
3.60517743889, 2.63929376299, +1
1.63150918091, 1.76891859433, +1
7.95570174979, 8.67489715953, -1
7.30230439464, 4.09504445794, -1
7.23469024634, 6.22939963468, +1
0.226623632521, 0.952495831601, -1
3.94958964009, 9.55146716916, -1
9.32017912245, 9.90718351028, -1
9.230028308, 9.37663752198, -1
8.62875101932, 8.57021214235, -1
6.50006074973, 2.74632673748, -1
8.5541213805, 0.651012628144, -1
6.97915004081, 2.34988261991, -1
7.3835349329, 8.47091894682, -1
0.778083471851, 1.80524612158, +1
0.00724224046258, 3.24257059983, -1
1.44224844392, 3.35385297356, +1
2.26103984924, 1.15166038122, +1
0.686895086254, 2.8831357551, +1
2.47487867317, 5.79533807319, -1
6.23280349314, 6.28708422141, +1
9.86389288708, 9.25664599933, -1
4.60043160277, 6.1812228198, +1
6.15776133587, 4.245029763, -1
4.69702624779, 4.60326342837, -1
9.27729839944, 0.544371225883, -1
5.26657752342, 1.25559193999, -1
7.4287104643, 5.13573791231, -1
6.05752834802, 9.48096804289, -1
2.61622779571, 8.82963495935, -1
1.86051771018, 0.131121852835, +1
0.114629315473, 9.71109697551, -1
2.02866664919, 2.52689467437, +1
9.01904094162, 1.37174579362, -1
1.84706344285, 2.38349293215, +1
1.22415972014, 4.77151921788, -1
9.85884299589, 5.59907979098, -1
7.05697087554, 2.15653837893, -1
1.5588965764, 1.06006394213, +1
9.37211690597, 4.6797858732, -1
8.93309557344, 9.81571523861, -1
8.48648882055, 3.9715693474, -1
9.5453782726, 8.43475056412, -1
2.09437928925, 8.23504295341, -1
7.08566174557, 2.92689266756, -1
4.36474812812, 1.30259988573, -1
3.44130692121, 0.97417062063, +1
0.439095143673, 5.3919350889, -1
8.44681577215, 8.73262833888, -1
8.38481349312, 9.87108974322, -1
5.94415098197, 1.79892618353, -1
4.46688118415, 8.28902879055, -1
3.56659137115, 0.278863882249, -1
7.42935287936, 9.48862917268, -1
7.89714489001, 8.35526761649, -1
9.92257816257, 4.51673300086, -1
7.99112369846, 0.729472502628, -1
9.94757011386, 0.792219673617, -1
9.66706137609, 1.94869864354, -1
2.57856861407, 1.57183157641, +1
5.62192653103, 6.47769387703, +1
9.81349437726, 3.29259248181, -1
8.57041280522, 0.803864205669, -1
4.88620964862, 8.36278451553, -1
1.79348495642, 7.19365082917, -1
9.52506833661, 3.83052520578, -1
4.00230390762, 0.450090474221, -1
1.04215460144, 4.32857580661, -1
0.137945455899, 2.50684292199, +1
2.6134668022, 0.656581483795, +1
6.99279606004, 3.10830912052, -1
9.02139247819, 1.46926500803, -1
9.14620186976, 3.68367626327, -1
6.63911070294, 7.44145197635, -1
5.06419880345, 7.46431817459, -1
6.05083020227, 8.13422397479, -1
8.04979584839, 1.44646171182, -1
8.66226613228, 4.91203915272, -1
4.11560653439, 0.660408804232, -1
6.11176088407, 9.62235204362, -1
1.35581583182, 7.84821225744, -1
4.62651461175, 0.740385821854, -1
6.24751942307, 8.16286948169, -1
2.58144155713, 2.180702413, +1
0.50334418783, 8.79106014496, -1
5.42894839928, 8.40509016601, -1
5.73763961958, 6.57116221631, +1
6.37501810536, 5.7905227929, +1
6.37022601113, 7.03145496211, +1
3.53708826942, 7.34280333149, -1
5.98790940455, 4.31547298638, -1
2.2490593212, 8.71691420524, -1
7.11917206746, 7.64828340723, -1
4.25870406255, 0.0923348708869, -1
0.089051394785, 5.29975937701, -1
2.2492972769, 3.00437123815, +1
4.48450209284, 3.51182449292, -1
5.85449579354, 4.37762583477, -1
6.18369078805, 1.40543909143, -1
9.87051235149, 0.107630318934, -1
7.07755061703, 2.11860197058, -1
4.58083529169, 2.99839873704, -1
8.11101218056, 7.21314014442, -1
2.89929641489, 7.36488329262, -1
8.75464529973, 8.2935798534, -1
4.49658201883, 0.712901618905, -1
8.09625387431, 1.62177357683, -1
6.14147225245, 3.4833322193, -1
1.94108403438, 7.55281320614, -1
8.57577441401, 4.32954395966, -1
7.79840858201, 7.88678686933, -1
0.187228702719, 1.84337481817, +1
4.75324318918, 5.03686262927, -1
2.25044993831, 7.97267303968, -1
9.26476577376, 2.28458474592, -1
4.41945297731, 6.66008073836, -1
6.618639133, 1.92935305365, -1
0.879279442629, 6.14843923179, -1
4.00870880814, 5.92324406471, -1
9.66204252354, 9.4870185843, -1
2.16448431321, 8.47474139142, -1
6.26612966096, 2.08689070406, -1
5.62307345587, 9.94661357456, -1
4.75155210121, 2.08439411727, -1
5.13253129975, 1.27977580662, -1
9.17504756607, 6.23504712067, -1
8.16761802609, 9.49636657387, -1
4.65196145607, 9.78512369599, -1
9.04312059543, 8.18002939499, -1
4.45950226045, 5.5992848687, -1
9.46947260383, 5.44936851275, -1
5.33577918745, 7.10617557616, -1
0.0814339019137, 3.5811172532, -1
9.99815741175, 6.81797515926, -1
6.50018487056, 1.84769183149, -1
7.91423684308, 3.79699502877, -1
1.00783363379, 4.91150745149, -1
2.3284860619, 7.8733936359, -1
4.54707262147, 8.65770871198, -1
3.98995081176, 0.336461576999, -1
8.38219894923, 2.68209366273, -1
0.79511973588, 9.50279929847, -1
4.1132018426, 8.48678026825, -1
5.22728956846, 5.38112302972, +1
3.16702532771, 7.27666603969, -1
6.87122131384, 5.91053243499, +1
8.01774671124, 0.388978769623, -1
0.619752964853, 3.26231437031, +1
2.19408745514, 1.29788214281, +1
5.01703788073, 2.01509940841, -1
0.944686484916, 9.4498750731, -1
6.0873480134, 9.01201714757, -1
1.1058436261, 4.55702376542, -1
2.98034087572, 7.60850562951, -1
3.41276399647, 8.80977320141, -1
9.61512080191, 3.16685887627, -1
2.19413680561, 8.45178904876, -1
8.42384832162, 4.20546092805, -1
7.18670177357, 2.52719523072, -1
2.32611179934, 2.39724867784, +1
7.21119228438, 2.37261341492, -1
2.11354701384, 0.563036622805, +1
8.33409410759, 1.53966548375, -1
5.19003236502, 7.11635287415, +1
5.45424195396, 3.70231947522, -1
8.27981835736, 8.83825660116, -1
6.63848565225, 8.76857873372, -1
4.70304486098, 8.13323105201, -1
7.88046436461, 7.78469609194, -1
6.7523883198, 9.11332699939, -1
5.48841291158, 2.85744354217, -1
3.46033340895, 5.3645941864, -1
8.10922522252, 2.20961720086, -1
3.66156151916, 3.12479601643, -1
9.35450744483, 0.735846857789, -1
5.40013206327, 3.54694760903, -1
7.75128872464, 0.654659019857, -1
4.54949990794, 4.31602593434, -1
6.88132483661, 5.44856499863, +1
2.2324813982, 4.25749915852, +1
5.59792123611, 2.75988255427, -1
0.837147104451, 1.2595844906, +1
2.2380592612, 6.12135565592, -1
2.75057070663, 0.350680561923, +1
2.60796812757, 8.47167786326, -1
1.25753296724, 4.50656315809, -1
3.29467071239, 0.941016402386, -1
8.87175315399, 5.18043396813, -1
9.43195738844, 4.05204676231, -1
4.01439795157, 1.90348331561, -1
7.37102195853, 9.6110894337, -1
1.46806541896, 3.7866271303, +1
0.0958232668644, 3.71620938501, -1
0.153308316165, 1.23719285182, +1
8.7804419271, 0.204121405008, -1
4.15748516869, 9.76336295466, -1
1.07362413026, 5.1248590195, -1
7.26497080556, 0.490009577077, -1
2.11947196132, 2.485848024, +1
5.48101690208, 2.06981725747, -1
5.18812648374, 5.15707813972, +1
6.3918410281, 5.99766298634, +1
6.10994833774, 6.70582468057, +1
4.62762656433, 9.67110704913, -1
4.56239087513, 6.13707820619, -1
8.64788654775, 9.49409848592, -1
2.52481681438, 3.11817284978, +1
5.17913549437, 9.38883140217, -1
1.81933242253, 4.57957097228, -1
5.74068636692, 2.88028263837, -1
2.29914515861, 1.77527990077, +1
8.38172765441, 6.15303150979, -1
4.18014187364, 0.58032020414, -1
7.00408515503, 8.82879081253, -1
1.53910876196, 7.81028563027, -1
3.10145732854, 7.03698707069, -1
5.53808443236, 5.40991842571, +1
5.69876516112, 4.1051255208, -1
3.0328613357, 3.0603135944, +1
5.94196069291, 7.65654660278, -1
1.8964511717, 2.02665600703, +1
4.40768989059, 1.49394678375, -1
1.80258766985, 8.26233183236, -1
6.37242425532, 4.82111717027, +1
6.65908983585, 7.51230892648, -1
2.28189087817, 0.56089634624, +1
4.7970864244, 0.165341462593, -1
2.90727418979, 8.33271782233, -1
2.52598897481, 3.38847430338, +1
7.98032752435, 2.49835756207, -1
1.89380973916, 5.0616527481, -1
9.68698074163, 6.62894080623, -1
3.33827144792, 7.32155204871, -1
4.4201214857, 7.37945777937, -1
0.443713750455, 3.16236972369, +1
3.55902578291, 5.58832607904, -1
0.656842111898, 3.78324245091, -1
9.33347399595, 6.01344183635, -1
5.95544323676, 6.90410882685, +1
1.03640883221, 4.21966464605, -1
3.22469335894, 0.227637194523, -1
0.198710587702, 6.18759016655, -1
9.99071247265, 7.75937782965, -1
5.36819059373, 0.483225657496, -1
9.79830009939, 1.43579027323, -1
9.04320644881, 3.03384404749, -1
5.18698303725, 4.1646663305, -1
0.855571713695, 6.1652447843, -1
5.05365058212, 1.66265165775, -1
7.75794736144, 6.51350769087, -1
3.95742904708, 2.67368964246, -1
7.21163401725, 7.3069528387, -1
9.52747423051, 2.82330504548, -1
7.39895920723, 0.644900677711, -1
0.0668588737935, 0.719156950449, -1
4.55313909257, 5.23250897082, -1
7.90309673956, 0.586107295957, -1
6.9720494753, 0.740233293063, -1
9.73387050507, 0.0875922566095, -1
2.15965374936, 6.97119893714, -1
5.67057706849, 3.19041236277, -1
9.58134781735, 5.97733661357, -1
1.77465915385, 7.1657210838, -1
6.58483741515, 5.15519668707, +1
6.6148367368, 8.15513739237, -1
3.00939212299, 2.09672160913, +1
5.45932315002, 6.54518091715, +1
0.834794511344, 9.71377734507, -1
0.176743894006, 2.58589616486, +1
8.55909710049, 6.61828345573, -1
4.15452230079, 5.84225501674, -1
3.09425347978, 5.00740763218, -1
7.36799512176, 9.85245608572, -1
5.84302631293, 8.53080479033, -1
5.59192523015, 3.79725760176, -1
0.441588819553, 3.76145829106, -1
6.29565087714, 2.1076350941, -1
9.78777153725, 3.08027587921, -1
9.97932126051, 4.22250800255, -1
1.29495251018, 6.53323902271, -1
5.42363777047, 1.6893250471, -1
0.127444152152, 0.618637510728, -1
9.74199226141, 6.62430494757, -1
3.79591132847, 0.519017899276, +1
6.44984547196, 8.20979806362, -1
0.640342683477, 6.06767926874, -1
2.8675628667, 1.38199900751, +1
3.60563900158, 9.91656715372, -1
1.38788574304, 3.09895885565, +1
3.07446476875, 1.16679504718, +1
4.65585044115, 6.68905188281, -1
1.05335416298, 0.261469247759, -1
4.55336551773, 5.92579448653, +1
7.0078329457, 2.9929385603, -1
6.47032930913, 0.18156396104, -1
6.08354480225, 6.51053309923, +1
2.98451616668, 6.74841331179, -1
9.77228072217, 4.6218861179, -1
8.87895557839, 2.00531937387, -1
8.64719510398, 4.63057988771, -1
4.22820784834, 8.7036100294, -1
3.07000117735, 4.94801539803, -1
7.56711138397, 2.69426079665, -1
5.72769593255, 5.17606819389, +1
6.81685387571, 7.38131569148, -1
8.11063639651, 2.27502700507, -1
8.18857229882, 0.867804766529, -1
2.66735986235, 7.65673060769, -1
0.670954836417, 4.30162865074, -1
1.69689423004, 2.27170497057, +1
4.60404254788, 3.76340454041, -1
1.17668696127, 9.5775341485, -1
6.77176727257, 2.81235766036, -1
9.5182361349, 5.33412149636, -1
6.95987387552, 3.41092739735, -1
6.26823214351, 5.1385667613, +1
4.02116523978, 7.37217741666, -1
0.379424155463, 5.30836592658, -1
8.44724031127, 7.1389898172, -1
1.96899343236, 4.65730007238, -1
9.27950543342, 1.96405127214, -1
2.58247612831, 9.55648127491, -1
4.59000533465, 6.62843066068, -1
5.36904381446, 2.52157420125, -1
0.700887364933, 3.17037991332, +1
5.67184398581, 8.26418286399, -1
4.76155625916, 9.0891118309, -1
6.84114911692, 6.98192423144, +1
0.491349550995, 9.81784858202, -1
4.77815320277, 5.34915302963, +1
2.3596621986, 3.99908551886, -1
0.596531780809, 2.92245634285, -1
0.781938709206, 4.87938177178, -1
4.5851445002, 8.38866775894, -1
5.44067538178, 3.54279885026, -1
3.85802060826, 7.00776790168, -1
2.05906172197, 6.90625988997, -1
2.71787308009, 6.80814926722, -1
8.48180390978, 5.14525895492, -1
0.408070943387, 7.32463068589, -1
3.13693084821, 4.79269688468, -1
9.18969452513, 1.21073430405, -1
9.81644224469, 1.82041121628, -1
7.83894389735, 5.03824164216, -1
2.81307952979, 4.37161381653, -1
1.96774374249, 0.948875728101, +1
1.13065834315, 4.42975169067, -1
1.95068222658, 5.00676026891, -1
0.347441350394, 9.23592484195, -1
5.85914887428, 7.9708171686, -1
1.71696087365, 7.20225068668, -1
4.05845579735, 7.64974005472, -1
1.06728674281, 3.22213436646, +1
8.45792274869, 1.483080724, -1
0.774191497766, 2.07766343874, +1
4.78940638912, 6.76743742326, -1
7.33179527227, 5.61218344611, +1
2.49194066735, 2.05729493957, +1
8.63513135643, 3.67332950789, -1
1.59838950005, 1.50133978971, +1
5.77452277848, 9.20807024974, -1
8.37529824902, 0.809198224328, -1
0.140405343391, 8.32986814872, -1
1.7220521183, 1.83912930686, +1
0.52963929992, 8.96641817948, -1
3.07748241636, 0.696243310136, +1
6.37069919338, 0.513157023726, -1
5.8018790207, 0.935446475844, -1
3.52210990474, 6.57029930135, -1
