6.51891315162, 2.98611491424, -1
3.68223851424, 1.17873190613, +1
7.23090793027, 3.58240701227, -1
7.44929054803, 0.62311838945, -1
2.70731314106, 9.82588287616, -1
6.91679763773, 9.86753758606, -1
6.3240143324, 0.0899890114442, -1
7.68558050167, 7.82486062796, -1
5.40056569812, 9.50224004626, -1
2.39422214998, 9.40490298018, -1
2.84745950157, 1.57736087483, +1
2.94279390079, 3.28067200263, +1
0.190056249436, 0.682092306079, -1
4.63596581716, 1.28213299921, -1
7.31825487019, 4.63113427557, -1
6.68139051459, 1.03397685251, -1
2.83973531226, 0.561206905139, +1
0.708042276853, 6.76982030561, -1
7.61701183624, 6.42005558869, -1
7.7146078038, 6.62587556392, -1
9.35021490794, 6.39773910061, -1
3.2347847169, 2.9015354859, +1
7.8497504036, 1.90167365752, -1
1.55203595727, 1.27510027791, +1
1.89881207292, 2.78737363723, +1
9.08323534776, 4.91787860588, -1
0.509498050609, 6.08367309893, -1
5.98536903155, 3.70599410689, -1
6.24739183838, 3.04187899028, -1
0.00153822143421, 5.08222489728, -1
0.531712008945, 0.106824722267, -1
7.33814951193, 8.61423058447, -1
9.54013634583, 0.658171862802, -1
0.755842676863, 2.41956961217, +1
1.78188784825, 1.3953699902, +1
8.6310931873, 1.57114632797, -1
4.22080134785, 2.21920988525, -1
7.22080537824, 3.8969994338, -1
7.35112447225, 6.03638735982, +1
1.18352604511, 2.41099233184, +1
8.3214839558, 3.01233213354, -1
6.81224088613, 0.151755354048, -1
2.4544260832, 8.41750778704, -1
4.18640277231, 6.76289466721, -1
9.35704174456, 1.314264429, -1
3.16072659784, 8.15102159454, -1
5.84789543852, 6.65025509184, +1
2.86299373926, 9.29155447891, -1
8.72685620247, 7.87713298316, -1
7.86171336855, 2.04988913233, -1
3.63986561194, 6.35920494546, -1
2.46703765499, 0.602268456149, +1
8.83293711195, 0.624920411634, -1
2.63059048411, 5.72648682299, -1
4.14807236426, 8.11185255109, -1
6.92146284894, 0.102947352547, -1
1.10992789171, 8.54317415958, -1
3.02360307164, 4.24641130894, -1
1.05176489316, 1.24665199441, +1
7.33509645463, 7.66741561254, -1
4.93467734215, 9.36435888423, -1
1.08139793634, 3.19810196462, -1
0.916880044169, 7.30965615439, -1
1.81334464798, 8.40946149701, -1
5.96436728771, 1.60920583086, -1
3.97653477073, 5.73222003509, -1
3.36962411856, 2.65816535463, -1
8.65099568146, 2.17751186897, -1
0.0818684547419, 9.60418356439, -1
8.18957042115, 5.06808182946, -1
4.60416655388, 0.136404375767, -1
4.832772053, 0.791162535292, -1
0.0286843943688, 1.05407400927, -1
3.29942850527, 5.78871511385, -1
6.22465014812, 3.48451250868, -1
9.50146021117, 2.84616444354, -1
5.65623426331, 2.61351017817, -1
0.239697918871, 2.99376330965, -1
2.8906530169, 3.12733798939, +1
0.478241289857, 9.08779179094, -1
8.63061874052, 0.234158615506, -1
5.21862989729, 9.14470157234, -1
7.74257746306, 4.43910516128, -1
6.59936543086, 2.13457810871, -1
4.18036491039, 9.78656079814, -1
2.15123259229, 6.05939424506, -1
6.10779173364, 9.99623087218, -1
8.52683481892, 0.286513118859, -1
6.36127489353, 0.151114596316, -1
0.792973232821, 6.5077232751, -1
4.35711320536, 9.87560484901, -1
6.06704596903, 1.22266004323, -1
3.42689496643, 5.7415973057, -1
5.71536430499, 4.99400926311, +1
4.6394923742, 4.55081691324, -1
6.24370122529, 6.94335520596, +1
0.798286512323, 6.58278578488, -1
2.03654777055, 3.40803889179, +1
3.92000171033, 0.349839081676, -1
5.76348525918, 8.6564349467, -1
5.03412817006, 6.6921520226, +1
1.18987675901, 2.31390625678, +1
2.77199236008, 7.74486878774, -1
4.10359554972, 9.14574834767, -1
8.3723102239, 2.53836843472, -1
6.47355914256, 1.35815840805, -1
2.68502516454, 2.28269954647, +1
8.62428830438, 4.30399724338, -1
6.26419197723, 8.62402885542, -1
7.01192077946, 4.47225067368, -1
8.68379141995, 5.59880683993, -1
9.63504361732, 2.16284236338, -1
1.36219768008, 2.08678198063, +1
1.39618669488, 6.96209181329, -1
5.56519565393, 6.69575258754, +1
3.82293426475, 1.21830618493, +1
8.91101637157, 5.00284424699, -1
7.99936798377, 8.96897919476, -1
1.31950835858, 3.6236217448, +1
1.17055143457, 0.577902089064, +1
5.86841003299, 2.96986670519, -1
4.22286389757, 0.904871518492, -1
5.2852963511, 7.74017727617, -1
2.50902329027, 2.24884493609, +1
0.536076741966, 9.13383659966, -1
6.94178665653, 3.8906716032, -1
9.85461119938, 0.76342828643, -1
8.98347642449, 3.51803993772, -1
1.83566638261, 2.83842493803, +1
4.24651989209, 6.24739949697, -1
4.66435843677, 4.12851686937, -1
4.68015604005, 1.63353783054, -1
4.37641037971, 1.53215638154, -1
0.954984922984, 2.28968510692, +1
0.830825612066, 4.91595464905, -1
0.231904128839, 2.83355880271, +1
9.5153310799, 8.75235054085, -1
2.76449533569, 0.122245043656, -1
7.92539972034, 8.64051697584, -1
7.28576375025, 4.01248856471, -1
2.92630241931, 4.96014454115, -1
4.48540512113, 1.72941057384, -1
2.09659025829, 0.668220261562, +1
7.03216184824, 7.70813211985, -1
1.41084363734, 2.06045259431, +1
8.2445796724, 5.16182713428, -1
1.64663820444, 1.49457436851, +1
3.88372059064, 6.84048685161, -1
4.00630512687, 1.42056359508, -1
0.59539868232, 5.9878153078, -1
6.87039785203, 2.40841817346, -1
2.75582072696, 1.95212580044, +1
9.91575156022, 2.1585382548, -1
5.76269296206, 7.76422482823, -1
4.17494703415, 8.58702970098, -1
3.82029765592, 9.44773230824, -1
2.96926633057, 7.85373261922, -1
0.366323538357, 7.21804549293, -1
9.78389348101, 3.88831273242, -1
6.68993744234, 6.2159453206, +1
4.4779245238, 5.6257992934, -1
3.62081794991, 9.62167874419, -1
9.33835865607, 5.57094885103, -1
8.79604095844, 1.37809452483, -1
4.93841061259, 2.75109176867, -1
1.90454968478, 5.91685118538, -1
7.98931821959, 9.18091478665, -1
2.11582282122, 7.84344115309, -1
5.35910973036, 5.95419156045, +1
3.01181249277, 2.8481196789, +1
2.78745107393, 5.25699303802, -1
8.64598614484, 3.74309606252, -1
9.90980284374, 8.53138042521, -1
0.888461013051, 5.76343898343, -1
9.51906456379, 2.09786106128, -1
2.80557184975, 4.52741799371, -1
5.27041500871, 6.19585147591, +1
4.27694133481, 7.5035642951, -1
1.21700069257, 9.19192167377, -1
3.92831597121, 5.33457578869, -1
6.85998090858, 2.35976122729, -1
7.65922526928, 1.4773636132, -1
0.280033470657, 5.14025902317, -1
5.55747107423, 4.28078322715, -1
5.38733854643, 2.72755249457, -1
1.98625855638, 1.50242786398, +1
8.44571727019, 5.5816286044, -1
6.01970465214, 0.0455420075184, -1
5.21997158802, 9.33876405664, -1
0.0151032239189, 3.88370451318, -1
6.56105165901, 3.70724619842, -1
8.07570862565, 6.39361820756, -1
3.22647029113, 8.35515269168, -1
4.85747616159, 6.17300339304, +1
0.816577378223, 4.30220315449, -1
9.0230727581, 0.253820748129, -1
2.66125904156, 2.04928689607, +1
5.79586267315, 0.492674868096, -1
4.71000330648, 8.30671132772, -1
2.77271017891, 8.14561012028, -1
5.2684379963, 9.39353436893, -1
5.43977762115, 7.00044608091, +1
5.83136783407, 5.89156262803, +1
5.42548880001, 6.59290084493, +1
6.22310150304, 9.2370741371, -1
6.29182686061, 0.724295019187, -1
9.84490610566, 4.73148001818, -1
7.24636224615, 4.74015991202, -1
2.63142268951, 0.87026119558, +1
0.181058263046, 3.20989604956, -1
3.55513136583, 5.19251269004, -1
8.72712243053, 4.04931881342, -1
1.23181694193, 6.08603327593, -1
6.09203081722, 5.55802924328, +1
9.20246873874, 5.26396274984, -1
8.39781991022, 8.85073061821, -1
7.02929944061, 4.78608545529, -1
4.72674600811, 5.37721527327, -1
3.27187410268, 5.19489328679, -1
9.61257529157, 3.45442649887, -1
4.26031455338, 1.42356836314, -1
8.46383198715, 5.17249383599, -1
4.67173744679, 8.87454742713, -1
4.91967717338, 9.51338985955, -1
4.64864923765, 0.882868799583, -1
8.10074886602, 0.0445265362362, -1
1.07888549982, 8.32214998921, -1
5.56456256043, 5.59669805347, +1
4.76285027371, 7.632744974, -1
5.76399070064, 5.60857297545, +1
8.19441130264, 3.85028741385, -1
0.67384143059, 3.3351402026, +1
2.3342487769, 7.73241835655, -1
4.28791654046, 5.7611462014, -1
7.63333676271, 1.51770915604, -1
1.86393074669, 9.63433471405, -1
2.94669960856, 1.40989653866, +1
3.68747341396, 3.48818268615, +1
9.21196351017, 2.23176072044, -1
1.02986010152, 1.01938295176, +1
2.61862993112, 0.75778050943, +1
4.61574919423, 4.63953949591, -1
4.69530016367, 2.83746162402, -1
0.769061097016, 4.26275304943, -1
7.5472121224, 8.99723012219, -1
1.8787145461, 6.51531010674, -1
2.15607783609, 3.59096035255, +1
7.82976693263, 8.13030041323, -1
5.33259411222, 6.95868996579, +1
2.67503701026, 1.72461895099, +1
5.03585007631, 2.18902690148, -1
8.73035129322, 4.98354880579, -1
0.635771014947, 6.98916581277, -1
1.52722244076, 6.66607450953, -1
7.69784808869, 1.26115105095, -1
0.335985329978, 1.68340547293, +1
0.809649451243, 1.63182443282, +1
4.8587720486, 1.43240682829, -1
8.20854476562, 4.81051205247, -1
9.46211685332, 8.54869455177, -1
4.93610788501, 1.48173751065, -1
4.44406858673, 6.64857094639, -1
7.01353430062, 3.53080290524, -1
5.45784458288, 1.37079433813, -1
0.651353038466, 4.21598195068, -1
5.20123081185, 8.73252374697, -1
4.54781714383, 4.16484770346, -1
5.19687702329, 1.91954938885, -1
3.84201393381, 9.96900534454, -1
3.66264661044, 4.05792678935, -1
9.13340870737, 6.91289388073, -1
6.19366544638, 1.69010208262, -1
4.57547394541, 2.68143067101, -1
4.35165588492, 2.08763602988, -1
6.45693785738, 0.502108316232, -1
2.95707967365, 1.39906432363, +1
1.93923817958, 8.57852174175, -1
3.60755926885, 6.90184898071, -1
6.7231375245, 6.56221323872, +1
2.49902587859, 2.29235026536, +1
1.8148633446, 4.82973877578, -1
6.44360761689, 4.57674569335, -1
4.84207122765, 6.56054040115, +1
7.0956395757, 3.95873317614, -1
5.36275632335, 0.251639989317, -1
7.58802164829, 0.268154493496, -1
3.23408340781, 1.63054562407, +1
0.931813654371, 5.69668722676, -1
1.50914316591, 9.19781957533, -1
3.94748748628, 3.5634423861, -1
3.67212497164, 4.02124004727, -1
1.96430120272, 3.96617773228, +1
6.61389848251, 6.69513781509, +1
5.39700790082, 5.5172882115, +1
5.16141362594, 0.395532951777, -1
6.48669213872, 1.45068215037, -1
5.84080679468, 4.01163617312, -1
9.23152879681, 7.60274534893, -1
6.89220562871, 9.21007536623, -1
9.99291600987, 5.01681875191, -1
1.21914615953, 3.23892680687, +1
2.01617346892, 5.66344419773, -1
9.68688425545, 0.729774119807, -1
6.24270116369, 1.86743968146, -1
6.41111488492, 6.68968567307, +1
6.61016100302, 2.47603013065, -1
6.75014890421, 0.190861399641, -1
6.84791528467, 7.87708170845, -1
5.69874389191, 5.16368025251, +1
6.31744666663, 7.27678254485, -1
4.92037276917, 1.23040501727, -1
8.11992000755, 6.6401225917, -1
7.55302982065, 5.38035678948, -1
9.32336612595, 2.45869624134, -1
8.22257586201, 6.03888644309, -1
0.360611601348, 9.55112436725, -1
5.50655705158, 8.07465172444, -1
0.829572770531, 3.45203102424, +1
3.38962319488, 0.869294043937, +1
0.831300247206, 7.58233672809, -1
6.25029639736, 4.48872753245, -1
9.49611098106, 9.42518456615, -1
2.83170634283, 2.54412965941, +1
9.83967944651, 4.59547501084, -1
5.66018618737, 2.2474461538, -1
1.75858562939, 3.31026631656, +1
8.714524313, 3.77429484837, -1
0.848080183102, 0.155987079888, -1
7.52355560833, 5.72013261253, -1
9.00265779259, 0.204932197856, -1
6.91971083128, 5.98748800698, +1
5.64202975941, 1.34763347408, -1
0.965575470345, 3.34289365196, +1
9.34859183825, 1.91982292773, -1
1.89754990265, 4.3744194439, -1
4.43315647448, 0.00641985832335, -1
5.30970511864, 8.77949062541, -1
6.39506727857, 2.41811708493, -1
2.86779790116, 7.57913342561, -1
0.0974922810361, 1.54390096204, -1
7.9899822736, 3.88264373772, -1
0.858758815638, 4.48320463267, -1
7.99438326266, 9.89898747455, -1
1.28188513297, 8.19525892063, -1
4.00278251959, 6.57986301115, -1
5.05960916027, 5.21999748187, +1
1.88157952442, 8.92835113217, -1
8.64210080826, 5.50167789843, -1
4.95325172386, 5.4064971007, +1
0.109401275068, 9.32996154981, -1
7.40568256063, 0.0274615067064, -1
1.92049118372, 6.18252192805, -1
0.651672354242, 4.33421519314, -1
1.49224736746, 8.70608150484, -1
5.40357742785, 8.95732451543, -1
2.11415604788, 0.104458033383, +1
7.6507619491, 5.30990930673, -1
7.73666446177, 5.81646667253, -1
3.55880673527, 0.581744789266, -1
8.64972270628, 0.78018000402, -1
5.06881263703, 3.86759299554, -1
3.06933272296, 3.64127408971, +1
7.96588061286, 6.27380602488, -1
2.72650754373, 9.28229754132, -1
8.64584448804, 3.94613533176, -1
5.8896429444, 3.09281174766, -1
8.57161694018, 4.27850600053, -1
6.19016341543, 0.694638589897, -1
9.7473617979, 9.56381330651, -1
7.71005529596, 9.91940190348, -1
7.36648194238, 7.21460853243, -1
4.69122883031, 8.95928545995, -1
1.66628650715, 4.21586728086, +1
4.75003581151, 7.56059246533, -1
2.4173699868, 7.43291919775, -1
1.24326258767, 3.02001020432, +1
6.12129328974, 8.3692347276, -1
4.19229780259, 3.32686610643, -1
0.187679234864, 1.06603944917, -1
6.74535240247, 5.43574838067, +1
9.02453810678, 0.591986032245, -1
3.09890977941, 3.68467661806, -1
0.885824409357, 7.5677474695, -1
8.1263076247, 0.337083577189, -1
8.16686319779, 2.45623443226, -1
4.52768019752, 5.51761994572, -1
1.44776989669, 7.58170215565, -1
2.96653050641, 7.91990328896, -1
0.819690088891, 2.04198498116, +1
7.3608925945, 0.686949311951, -1
6.80599463289, 6.4386936717, +1
0.490937858993, 9.60261904556, -1
1.97683148739, 4.31748871455, -1
3.47488840189, 2.00404310347, +1
4.86093412864, 1.0379065397, -1
2.26015493474, 6.73211924139, -1
0.789106525297, 5.33384478503, -1
9.35165675575, 3.23311676669, -1
0.101810254331, 6.91130378673, -1
9.26276088756, 8.70123602198, -1
5.58216851073, 9.35341953495, -1
6.13327301891, 1.24723994618, -1
7.68753728336, 5.6842952264, -1
3.86085650104, 9.49584229415, -1
3.23278408934, 8.70160294719, -1
5.09978125802, 0.223734368208, -1
7.99400084061, 0.529822926261, -1
2.09922660242, 3.97115299852, +1
7.32043911497, 3.72063169093, -1
8.368618262, 9.75232939447, -1
8.92167971914, 5.03301414642, -1
9.82273334036, 9.77215219393, -1
1.01594902205, 3.08487651953, +1
6.06214616778, 1.0630254418, -1
7.08411367503, 3.81141919351, -1
3.31488716668, 6.97922167771, -1
6.58552893778, 0.695745731964, -1
8.88497500451, 1.24398390565, -1
5.92398180049, 0.800120360523, -1
3.16354157095, 2.93212320313, +1
0.660025339571, 9.63810502945, -1
2.27581688018, 5.63023554017, -1
8.79937298414, 7.45375972164, -1
4.73977485142, 1.25523627693, -1
2.53803977674, 8.85224752924, -1
8.06408974404, 8.13612488832, -1
6.38342930704, 7.16897009006, +1
9.53161756907, 9.98913181978, -1
1.68913296113, 7.32039176378, -1
1.017577594, 6.26687456877, -1
4.80504347946, 4.91493158483, -1
4.98954444011, 8.27204282647, -1
7.24528495236, 0.341774032913, -1
3.59909729758, 5.42210911986, -1
0.673839626358, 2.28445460794, +1
3.62139522465, 6.97191518425, -1
6.59309617856, 2.18748460408, -1
5.30145733034, 4.27443310629, -1
7.56010256445, 0.0208092360043, -1
8.79123923446, 3.82258456287, -1
7.60415691715, 7.92689369172, -1
6.42792138998, 2.49160583894, -1
7.72096728446, 2.57453930267, -1
4.10802042715, 4.02806951779, -1
5.6917875752, 6.09419519196, +1
2.08550762286, 4.15081853445, -1
6.52100193732, 2.90096063471, -1
2.56000233864, 4.05742342695, -1
5.64854546231, 3.71711299711, -1
9.99000766575, 1.81417391847, -1
0.00202915334188, 4.52873718183, -1
9.48840297378, 9.65319515943, -1
8.94680145948, 2.89085813826, -1
6.28749362074, 8.26716338006, -1
4.62364785184, 1.13193467329, -1
0.402996227486, 7.56380342989, -1
2.56875193708, 2.12026041288, +1
0.492273782075, 9.05565077798, -1
1.78980601089, 9.09907308644, -1
8.34159672773, 0.0445968557691, -1
4.19410614869, 7.68281015311, -1
7.73314144989, 9.08858031226, -1
0.8933424817, 6.5484318649, -1
1.03951032386, 1.44373961423, +1
2.47346860679, 3.30207119965, +1
9.10842046139, 6.25921442174, -1
7.66933149421, 0.966630066471, -1
6.15055684793, 9.47283512928, -1
4.88372478688, 6.02452812444, +1
5.67060838867, 2.93049552669, -1
7.96419722825, 6.94631945696, -1
7.23657636094, 3.47280325689, -1
6.0468476701, 3.51242469735, -1
5.11583917619, 0.145872374198, -1
0.539523248281, 3.23789373998, -1
8.49989751083, 7.76625861344, -1
5.56377552539, 7.52639344156, -1
6.4430163554, 2.48965792002, -1
2.07347924288, 6.0624258501, -1
8.60295911359, 4.73720194773, -1
4.41115751125, 4.83165088909, -1
8.26382282044, 0.0971263824586, -1
6.03566460692, 0.654363730263, -1
5.50620308735, 6.00646667981, +1
0.959869140498, 5.61839670394, -1
1.97587034249, 0.866066913678, +1
7.12473048314, 1.47082041745, -1
8.24429487791, 9.21903616058, -1
2.25762856277, 8.44069348096, -1
6.6677829766, 7.90575176862, -1
5.53919539796, 6.8375123496, +1
6.40136086707, 5.99488664409, +1
3.27980665086, 1.36787509192, +1
7.41730631211, 7.83719977134, -1
8.31068461149, 2.59500485984, -1
3.32112823315, 4.28055297891, -1
7.46723965024, 8.46216372544, -1
4.74401544101, 4.26763242847, -1
9.92060982068, 4.55710996216, -1
