6.51891315162, 2.98611491424, -1
5.97013021521, 8.52789357566, -1
1.71964241587, 8.31611316876, -1
4.20214257714, 9.03515521613, -1
3.04631535901, 3.53519832527, +1
5.75237378089, 6.39121704902, +1
1.18868568038, 2.33396186648, +1
5.11783121041, 8.14662558727, -1
9.20326471912, 9.64238545735, -1
6.22849256933, 6.03262321923, +1
5.34520250091, 4.82967931618, +1
8.7259605872, 0.0833853147849, -1
1.45387717328, 2.91939535747, +1
5.91944343723, 7.12793428884, +1
7.71823860261, 8.6988894456, -1
4.90858024611, 6.01227278756, +1
0.952593726131, 5.07298529427, -1
6.08111240975, 5.93973620797, +1
1.40287471419, 6.31984390205, -1
5.30788689103, 9.20207948333, -1
1.21245978563, 5.57204166062, -1
3.20405330018, 1.18583541035, +1
8.96632516815, 7.03885018278, -1
2.39896664861, 2.03005594661, +1
5.10107648568, 6.28739430689, +1
5.93109058257, 8.5610743781, -1
9.83264412674, 1.09922754799, -1
6.58784525295, 7.77539907539, -1
2.36593195019, 6.11477874092, -1
2.13141072495, 1.28856661435, +1
2.03040713354, 1.98690878697, +1
4.9992468002, 8.54193592757, -1
3.28779961199, 6.64210404411, -1
0.586558057703, 4.35120609045, -1
6.70682998163, 2.59679483146, -1
3.48364916611, 4.08204174548, -1
4.81228648849, 0.090425606537, -1
4.01548405707, 1.36974050428, -1
1.26385442561, 0.435319990156, +1
6.58146141803, 2.02531431593, -1
1.71309224463, 5.13647592844, -1
6.81538986011, 5.03351821503, +1
3.84467889536, 0.872343480776, +1
8.67754642212, 4.81464415258, -1
3.31246614804, 8.98216586995, -1
2.37526441155, 0.699047312954, +1
9.13502574874, 2.27710827689, -1
0.805131982871, 9.49685698915, -1
3.05372145015, 6.00424448297, -1
4.72039301332, 4.99878384142, -1
7.16024957229, 9.15023209688, -1
0.197973180909, 2.56143207248, +1
7.09190140707, 5.58956998242, +1
8.44438177141, 4.97627843239, -1
7.91785644722, 9.26249574757, -1
3.01357607118, 6.7728711244, -1
2.54504893261, 8.81825733074, -1
2.68341500994, 6.19464405816, -1
4.37784587666, 0.174823685657, -1
7.65436238529, 7.60220720917, -1
3.08297499425, 8.83837867809, -1
6.87191684887, 3.63042481275, -1
8.21000528634, 3.43659589168, -1
3.10613157014, 4.91060179493, -1
4.28873851846, 5.53919848418, -1
5.74279502297, 0.468671986022, -1
9.27410442907, 7.32663653082, -1
5.74140905745, 8.15605023833, -1
1.79606052021, 7.54997652875, -1
5.286008082, 3.77475212533, -1
7.6835585227, 0.300026104469, -1
9.70667338261, 6.57647512583, -1
0.960260270975, 2.54237233846, +1
4.27930983296, 5.45465790327, -1
6.69604991887, 8.81128819941, -1
2.02182567716, 9.52289594307, -1
5.94427701472, 5.09577582285, +1
3.3115620768, 1.85564714354, +1
2.63229135491, 4.6953043112, -1
8.29376463462, 1.12628442653, -1
1.79299363084, 9.73759939123, -1
6.6534874396, 1.90985095816, -1
4.87355411531, 3.74815848563, -1
0.401235092427, 7.81711914215, -1
3.45329104871, 9.41761936243, -1
0.812596866987, 4.99592931684, -1
7.34819054078, 0.92193401657, -1
6.25294316563, 1.84874374704, -1
4.71855017262, 2.94150535578, -1
4.57026710572, 2.12680649248, -1
5.52089528424, 3.53631974831, -1
8.12052354989, 9.98172721754, -1
6.63574602979, 6.95449544677, +1
9.87996857271, 5.62763657683, -1
1.4285154884, 4.92485971355, -1
0.874691364616, 4.4806898832, -1
3.94291082568, 6.69216772403, -1
3.03742167051, 2.88719435125, +1
5.01668472181, 5.49300749124, +1
7.38233851395, 6.82884229418, -1
1.00813578837, 1.05926871779, +1
2.79888689334, 0.00760535169233, -1
3.03775299088, 1.22400539115, +1
5.94489080877, 0.112034990365, -1
2.73723110831, 9.96273606309, -1
4.78434703485, 0.713098753852, -1
9.18775879024, 3.01357993861, -1
2.83286043649, 6.42217395981, -1
7.62588175525, 5.99809436764, -1
6.08419851024, 9.74740298202, -1
8.43376520881, 6.48027449164, -1
9.23966651699, 1.51424340319, -1
1.57289699672, 3.36194231546, +1
5.03800378463, 1.60223024341, -1
5.67175322643, 3.05015848816, -1
3.77261536777, 8.16645736149, -1
0.530324915785, 0.714753911292, +1
4.05252624286, 4.64578472829, -1
3.72951597655, 4.54101843952, -1
3.57587548636, 6.72471590968, -1
2.03959173662, 2.05766621672, +1
6.38521458138, 8.75047387889, -1
6.18630623939, 1.72937007179, -1
6.52448253245, 0.437262665447, -1
4.97112736438, 6.56208211118, +1
2.06233594603, 3.0633526653, +1
8.13541569659, 4.27704029424, -1
7.5527651403, 1.55674634349, -1
7.72868283155, 1.18589630154, -1
1.50500533038, 1.65727662572, +1
8.21320288429, 6.87761150737, -1
1.59949394704, 8.02360047111, -1
2.1266611341, 1.97658666598, +1
9.33557287151, 3.90118733889, -1
1.97939371104, 3.29544967903, +1
7.0301705607, 6.07966708848, +1
7.36066249638, 9.93231476471, -1
5.31306033626, 7.75513882146, -1
8.24607223875, 9.09003529489, -1
3.43297704703, 8.82280695369, -1
6.40141072985, 5.9384884989, +1
5.80030837967, 9.12559044567, -1
3.16873392269, 7.20718953214, -1
9.45291802346, 1.22590245738, -1
0.633655385639, 0.905418554127, +1
5.06061147521, 5.99595862845, +1
4.97478431228, 9.51201327645, -1
0.00851494243123, 9.24608476879, -1
1.70952491819, 0.40559588564, +1
0.898319908964, 7.11425894619, -1
1.31620249599, 0.0371258147359, -1
8.55596859227, 4.5597227289, -1
5.62559699301, 9.33583452563, -1
0.844998812181, 5.23776759743, -1
1.55088113406, 0.254432532828, -1
3.86441039413, 3.47767812806, -1
0.848789126275, 1.32084830221, +1
7.09411187907, 1.28614398, -1
6.52506642303, 5.45687058302, +1
0.494401662026, 2.67533525562, +1
5.5542556108, 4.05705319799, -1
0.117568288824, 2.78509151507, -1
0.340737635926, 8.35483196766, -1
4.88732585213, 5.28953379545, +1
3.06819462104, 7.93997862686, -1
3.10489777276, 5.39305425431, -1
0.232239894393, 2.60062025762, +1
0.94450839236, 4.7444838605, -1
3.22355021497, 0.060919074683, -1
1.19526293409, 3.19220331001, +1
4.72746351787, 5.96327062305, +1
5.39510663792, 3.67495899035, -1
3.2877207358, 3.15201785557, +1
4.70542677048, 5.21915657966, -1
1.31731178819, 1.10830132261, +1
7.54080510775, 8.80557630974, -1
8.03936835441, 9.12369600867, -1
4.79285190821, 9.65619917096, -1
4.17130783058, 0.0593022247485, -1
7.10703146221, 7.91523122885, -1
1.36642255554, 7.58462295498, -1
1.33819357955, 8.97382630602, -1
3.70298048057, 0.713959893027, -1
8.96084745811, 9.59630735247, -1
9.11079468988, 9.67511412737, -1
3.48218460974, 6.81951157128, -1
0.572420821508, 7.23559842635, -1
2.85490476881, 6.48893211528, -1
0.761769899564, 7.87214120691, -1
2.93931399993, 1.21429842276, +1
0.721904512761, 2.88070837026, +1
1.44367745106, 1.28409743053, +1
5.53005005503, 0.138553016643, -1
4.79632945157, 1.73406628293, -1
0.175790429962, 4.61199251812, -1
1.04066532977, 9.82109840477, -1
0.507855044068, 8.33980898212, -1
2.97330490817, 6.01023961806, -1
3.3064879705, 5.95016137516, -1
3.60990640142, 8.28252562657, -1
7.83023167662, 0.649927579332, -1
6.49441942129, 6.76243187779, +1
3.43567511694, 6.23521068661, -1
9.82441246879, 4.60061021733, -1
8.57973327458, 8.40079606716, -1
2.99972859562, 8.90361744038, -1
8.74179335607, 8.44885738001, -1
2.09214728975, 1.39372923491, +1
4.15143499224, 8.73349039742, -1
5.48569959944, 1.63757881378, -1
8.60784802659, 6.97138801058, -1
3.42405684055, 7.6587091974, -1
6.92804347888, 3.81480928492, -1
1.27145952215, 4.74777079188, -1
9.04360547378, 9.33235548414, -1
7.52017861841, 5.72968025408, -1
0.0174112706472, 8.33951999682, -1
8.49239432366, 9.07472138602, -1
4.34807134236, 2.55944673035, -1
7.10693053854, 0.672278202184, -1
1.6684059572, 3.38790718358, +1
7.43364623434, 8.63577494492, -1
6.08359152598, 3.09849821297, -1
5.23913310882, 2.92905555388, -1
9.87462275279, 0.432335225954, -1
0.558042701527, 2.92621849409, +1
7.88654320735, 4.1191933883, -1
6.84566901307, 9.96650826746, -1
2.32095063042, 1.48631169411, +1
8.79464407707, 3.04662211875, -1
6.23048434089, 1.52255598498, -1
5.27573704765, 8.76614792606, -1
0.707971626835, 9.02273118542, -1
2.925473827, 0.875049166719, +1
8.74746768299, 1.03267592001, -1
1.82444975004, 5.38784223808, -1
0.637075148508, 5.20448383282, -1
4.67376872952, 4.51959858421, -1
8.77725093302, 0.192619793395, -1
7.64584355747, 5.33097603821, -1
1.18759391234, 0.508822632028, +1
6.32139483031, 1.90302400454, -1
6.13881857861, 7.51594830421, -1
3.7002707522, 2.99312757847, +1
2.1077998869, 4.24092515149, -1
0.229044989036, 9.1056128907, -1
1.5444523668, 2.38722598327, +1
8.37934284207, 3.1033541516, -1
5.64868358146, 7.28377224084, +1
9.23208111205, 6.23749687805, -1
1.92341222064, 0.308123367449, +1
3.61858310777, 3.6200557345, -1
8.98320281245, 2.35073152576, -1
9.54446861081, 4.72465394242, -1
1.80354121957, 5.64838507058, -1
7.01534580207, 0.0290299439735, -1
3.38022682108, 7.23869565991, -1
2.16817603985, 4.31226844202, -1
0.894298594859, 6.70697388861, -1
4.37864606325, 9.75958152072, -1
8.20741243197, 8.29853027829, -1
2.16892818923, 8.24008397456, -1
6.3437982249, 1.64953033848, -1
3.32468489979, 8.69410582091, -1
3.48107021139, 1.47129844035, +1
8.86603709835, 1.78385930784, -1
9.69646043263, 7.74304725322, -1
6.67659700436, 3.42802364828, -1
6.31126903932, 1.8473442193, -1
4.56655934974, 3.13260718788, -1
5.13275633534, 6.38958860377, +1
6.18085647884, 2.57963762125, -1
9.88270395583, 0.970820504002, -1
3.21938663317, 3.44586776249, +1
8.93359987165, 3.84291157219, -1
0.454260003757, 1.98074428154, +1
4.40842305972, 9.23215287675, -1
6.4355066645, 7.87364192429, -1
0.762387395387, 4.17742597165, -1
2.11899952644, 2.6927911587, +1
4.62820673961, 2.24921455509, -1
5.31072073281, 0.807155935235, -1
3.83380725659, 9.34253767099, -1
7.51354519306, 4.52941503473, -1
1.0402003072, 7.28732029996, -1
7.96924706175, 6.07806128136, -1
9.59431162545, 6.23415863188, -1
6.57966462676, 1.25559441721, -1
5.82687363277, 9.11504350722, -1
6.82506100615, 3.12974874774, -1
5.80156696175, 0.717565602776, -1
2.27805403826, 3.95989597476, +1
5.05310593643, 7.03721885494, +1
8.39874981826, 6.23448860881, -1
7.61766841284, 4.37708607097, -1
8.65827075255, 8.40252338775, -1
1.89157904118, 7.67112218496, -1
4.58251633826, 6.14003151459, -1
0.940317172332, 3.14532198895, +1
1.93741324238, 6.47751656795, -1
8.25616074391, 7.56397025103, -1
0.13889321689, 1.46016182765, +1
6.48139400838, 9.92066034753, -1
2.97901387205, 2.81696786341, +1
5.02822528345, 3.52942435569, -1
3.2689188703, 5.18762022773, -1
6.54812845461, 3.66454867683, -1
1.56951341773, 2.45640454923, +1
4.5701983818, 4.26081412626, -1
2.18588740027, 8.37544613193, -1
9.45643906371, 5.40304409701, -1
3.95713674556, 8.41518802364, -1
7.70262574184, 9.30600669399, -1
3.18904904226, 9.55501836765, -1
7.88964887895, 4.21225536685, -1
5.84414975379, 8.15568836245, -1
2.69351532918, 1.65860877965, +1
7.03579011498, 5.70963721804, +1
3.51392071904, 0.700967822843, +1
8.02355861573, 7.63735678867, -1
1.90613442812, 3.93183429239, +1
0.994849741977, 3.06806396588, +1
8.75764339452, 5.83574762218, -1
2.16202956599, 3.07082078089, +1
4.15087833409, 6.72301151852, -1
5.98327531355, 3.36084756281, -1
6.4785384189, 1.38362746343, -1
3.18448048447, 0.697490353915, +1
7.85462067582, 2.70245314934, -1
9.9176721655, 2.15361320727, -1
1.32450568239, 2.28919329912, +1
8.74854150584, 7.19012027587, -1
8.11701734652, 3.41543464244, -1
7.15967205034, 5.67550103944, +1
2.65423821325, 2.28553676305, +1
9.74945970946, 6.56730525152, -1
7.75499083119, 5.76382426355, -1
0.9563383511, 9.88469860717, -1
9.72493445024, 8.69591836641, -1
4.45365160187, 3.63054457961, -1
8.02850045256, 4.79123868363, -1
0.368278825257, 9.26448938584, -1
4.25883192171, 1.75074040767, -1
6.90461296077, 1.44218845454, -1
0.138214827554, 3.84091016307, -1
1.64276379736, 8.15274141575, -1
4.05805135478, 0.501266472066, -1
2.47348857165, 4.72074036654, -1
3.46058196724, 5.75069035076, -1
0.318312248403, 1.4078608285, +1
0.235756841279, 1.57402476487, +1
2.89732575702, 3.58311531733, +1
7.32947700178, 4.57313562707, -1
4.99541473933, 6.82130212915, +1
6.15405674696, 2.42219505213, -1
0.0963134234793, 2.5298121072, +1
3.64758353752, 9.24135272014, -1
3.91438682856, 9.42263732477, -1
5.36955517877, 8.70130020974, -1
5.20511904536, 6.32239002587, +1
8.91841058351, 2.34017235445, -1
9.45965091148, 3.55251134105, -1
2.35904407402, 6.98246019574, -1
7.82350230973, 3.15995183494, -1
7.89889875899, 2.72033181338, -1
2.71703827157, 4.00109468717, +1
5.3944401873, 1.05056175317, -1
1.04424923073, 0.40745557624, +1
8.69057032059, 5.33813782246, -1
8.22586241591, 3.86648388851, -1
3.43094428655, 2.36657592073, +1
1.17506062256, 2.03822628663, +1
9.71929863595, 5.82291426953, -1
4.04127456467, 0.333725243804, -1
6.14021792135, 0.124037327199, -1
5.66888785517, 6.6585466328, +1
6.49236644443, 1.3937964877, -1
4.55762026433, 5.75768464842, -1
9.7775065408, 6.74663809911, -1
0.669302632585, 7.65078176843, -1
8.49331022355, 5.76888929497, -1
0.93933691165, 8.04988364908, -1
2.87364880604, 6.55213707801, -1
3.83649696402, 8.59349074249, -1
4.25608218714, 3.93745149644, -1
5.67094549367, 4.78629821515, +1
7.59786792871, 2.07928167312, -1
0.113114186355, 8.22032069727, -1
9.31561998905, 7.51105109999, -1
9.90610155272, 8.07388723472, -1
5.42668462456, 7.73921529858, -1
0.490248359158, 9.0324638397, -1
6.90613939507, 0.421422583261, -1
2.30865876071, 2.04747026219, +1
0.258289523965, 1.213615003, -1
7.24941633376, 1.08403032045, -1
0.948378257654, 1.34088361636, +1
8.79308298306, 3.15111772298, -1
2.99031962808, 1.46797437953, +1
2.8218452577, 6.68311177255, -1
6.689814053, 5.83795210559, +1
7.56871482552, 8.60093361715, -1
8.94716994738, 6.39855206918, -1
5.00929707687, 3.46002124209, -1
0.285563036916, 2.89497363865, +1
8.80397335239, 5.26338452131, -1
3.75691371634, 6.09124264113, -1
3.04507588139, 3.34535122904, +1
1.63772354592, 6.16318575686, -1
6.94630662427, 8.3142315131, -1
1.69776262682, 0.113200848536, +1
1.16673097439, 2.01066076146, +1
2.27877740448, 2.47926444201, +1
8.13108224477, 2.1706981611, -1
7.60078992427, 6.25252941751, -1
7.32064843769, 1.64053084598, -1
8.49535273686, 4.05572555863, -1
0.641353506838, 0.265752848648, -1
1.52432400216, 1.97281889453, +1
3.40979837427, 2.1275854683, +1
9.7412497954, 6.49135227609, -1
1.52347837408, 1.08387502403, +1
6.66271923079, 4.65906455155, +1
9.37061267393, 8.3857718897, -1
2.99269381428, 6.31402724124, -1
0.80966563472, 2.24965968038, +1
7.6063218608, 8.53504283105, -1
4.59309486084, 5.85772731065, +1
0.989370104079, 2.13264903624, +1
7.41312025348, 5.94563419916, +1
9.67415145974, 6.07934802137, -1
6.51274853298, 7.47269616823, -1
1.86050177323, 1.08217707011, +1
2.65303657153, 2.81074520575, +1
3.9184954285, 3.18300415508, +1
5.8733078519, 3.31564131991, -1
0.100896491009, 0.140096712785, -1
2.62519048561, 6.11053404064, -1
3.57672286842, 2.14255576927, +1
4.51452299078, 5.76727515206, -1
8.72913434073, 1.45362615853, -1
0.493059764002, 4.64816125015, -1
1.03416583081, 5.00882385259, -1
6.91205311725, 7.90061301853, -1
2.9796330622, 2.42039742855, +1
8.51595305407, 6.52326327933, -1
2.2613943441, 1.78638500767, +1
2.69934476333, 6.41343174922, -1
1.03532656932, 8.92026579051, -1
8.61641359143, 6.7767334914, -1
5.47754465999, 6.24768850341, +1
5.21748527396, 0.112632914399, -1
3.45116681127, 2.34503853282, +1
0.808390368498, 4.99901231427, -1
6.31690890485, 6.14907418714, +1
4.68800662174, 0.797194131036, -1
0.628376441772, 1.04998639666, +1
8.83817200142, 7.38123062436, -1
5.62796993098, 5.8566769346, +1
2.35121862033, 7.09492399902, -1
6.6727560621, 8.0506485688, -1
1.09620483698, 9.67776497142, -1
2.96536985173, 9.22481216449, -1
9.64388084635, 6.99467519803, -1
1.15937327473, 3.13081682872, +1
9.79855577191, 2.77648398711, -1
5.59927835267, 5.0987245545, +1
2.03270326862, 1.41175943716, +1
8.54555531714, 9.68018671169, -1
7.09094878413, 6.87025151954, +1
8.79271159135, 7.3533225523, -1
6.74531639457, 8.46520573193, -1
6.42634835986, 3.71626342427, -1
3.06022317768, 7.32057255566, -1
5.67576510351, 7.10216677922, +1
8.07434252016, 9.69770910003, -1
3.9362878407, 3.42793186544, -1
5.80973435541, 6.51239041742, +1
2.0605828421, 5.27545194958, -1
4.64031555748, 4.73702832968, -1
1.92793091921, 8.42559002975, -1
6.36736355674, 8.56825332029, -1
0.894841554136, 3.01158109519, +1
8.34386139697, 4.75172679746, -1
8.86698954862, 8.27964352199, -1
3.46469622609, 5.6419426373, -1
8.8431881714, 7.23560707587, -1
3.23807030059, 8.7596369607, -1
5.13290702669, 9.62648968582, -1
4.76442589291, 7.84203303995, -1
5.7886168216, 6.83579062036, +1
1.00370983166, 5.84299428589, -1
3.59235296215, 8.60782480288, -1
8.64892070788, 5.98909925669, -1
8.00921511195, 9.23802581488, -1
9.86236670127, 8.40337053596, -1
2.54603043122, 8.51234534349, -1
3.45891017267, 4.54212621064, -1
0.351440722092, 1.68464677279, +1
2.77914121994, 5.97840967527, -1
5.31337282563, 1.40811594784, -1
8.23761233109, 9.44342855802, -1
