3.43035352193, 0.791420945303, +1
3.78700055695, 5.23203035977, +1
9.83131029405, 4.63186404803, +1
6.95105836114, 2.09898000001, +1
4.84471752372, 3.05888582284, +1
1.80886263019, 6.15789955369, +1
9.60938691454, 1.60578514657, +1
9.24341728693, 2.28621588012, +1
7.48098811283, 0.711409494504, +1
9.97133424949, 1.7027255475, +1
8.8505137602, 2.76653819968, +1
4.92562240677, 8.14555006568, +1
7.02587084611, 2.33916553931, +1
4.54756672648, 6.13228313955, +1
0.698304321446, 5.72365600602, +1
7.90246833147, 7.45151785672, +1
3.8434232938, 5.35611746408, +1
0.823228771636, 7.45810098977, +1
7.45309477624, 1.248761408, +1
0.888479388042, 0.368694618845, +1
5.5901069326, 8.76384845264, +1
0.631277923004, 5.50842573707, +1
6.74706457201, 8.04399876613, +1
9.97520394952, 7.27263675471, +1
9.87731760277, 4.9242086861, +1
1.95628233492, 3.99086540312, +1
6.30300501754, 8.65044214152, +1
0.52738591006, 7.98473968328, +1
3.02269701986, 5.89021395153, +1
4.58115979792, 1.83618951646, +1
2.96128916057, 1.67105730117, +1
4.02476233594, 3.35211472982, +1
7.16190453251, 5.16386198832, +1
5.14684162162, 7.16041033328, +1
3.59922050876, 6.39378580323, +1
2.07896770559, 8.8827809176, +1
0.903633948968, 0.820862934078, +1
7.98257698299, 0.331485368417, +1
0.792437966241, 2.99260050749, +1
6.78897600555, 2.9416687885, +1
7.84046452213, 0.133631892216, +1
2.26737198971, 1.22373799317, +1
2.5722112931, 1.29649927287, +1
8.1356193095, 4.9086624872, +1
8.35467206487, 9.87284872243, +1
0.0215041546744, 2.68192297149, +1
9.92677331221, 0.783534747888, +1
9.23313330101, 2.39047690049, +1
9.40953342709, 3.01208590314, +1
9.26354229274, 7.03983958689, +1
8.15644531035, 1.57101853725, +1
3.54988036746, 5.37009543609, +1
1.50791707941, 4.03930172428, +1
0.119086031324, 6.75919938732, +1
3.71328695856, 4.07473795328, +1
8.04610456097, 8.1099731405, +1
4.10015095492, 0.940051886162, +1
9.8103288105, 2.26010987879, +1
4.26808848069, 1.82510951407, +1
9.04728154439, 1.60137143219, +1
3.98337016852, 4.0403144404, +1
2.00389826335, 7.03813337466, +1
9.32704577019, 7.59672562994, +1
5.9548994076, 3.93563201729, +1
6.9877433957, 0.348794231095, +1
7.47749927081, 3.46549458661, +1
4.53013762179, 4.66066829742, +1
7.11515754168, 0.506907735579, +1
5.37774090674, 3.63786080287, +1
7.83312198182, 3.40573858479, +1
5.81280780702, 3.70318533462, +1
4.52295322545, 2.19563687062, +1
4.65730373488, 1.40286726009, +1
9.56309851037, 6.87053481113, +1
8.88194158764, 0.285638995496, +1
2.03373988892, 6.81213688849, +1
1.15426772713, 4.22014693417, +1
4.94736677441, 1.5675552388, +1
4.33934871114, 6.46966729192, +1
4.73809627041, 1.83135125521, +1
8.20088902322, 8.77688634407, +1
4.4290115147, 5.80686244983, +1
7.99646620638, 8.3353958151, +1
5.69854805455, 3.5646993023, +1
9.84649534812, 3.18965696363, +1
0.00382338540044, 6.79263748448, +1
0.0842157142757, 5.7554192045, +1
9.02025672303, 1.94772484493, +1
2.17483645481, 9.37416351961, +1
2.90349759647, 6.8109060173, +1
8.73672274266, 1.96504786158, +1
7.05851083676, 8.15135947279, +1
5.48817764159, 6.27653959563, +1
6.77263643842, 6.23921249171, +1
5.31024792506, 6.93247996626, +1
3.81025527598, 5.73698792232, +1
6.50479766938, 4.9204645124, +1
3.80230605642, 6.87848949183, +1
2.61123444089, 2.1953375077, +1
9.5693853785, 4.2822385543, +1
2.28909035221, 8.39990632501, +1
2.20165214476, 9.18633136354, +1
2.72995438517, 2.48291911766, +1
9.07415061365, 6.43771087239, +1
5.40386758525, 8.16970119401, +1
1.56675050998, 4.04462598772, +1
4.71084216504, 5.33752129886, +1
1.27986466069, 3.42824851174, +1
9.29136844001, 1.33510884138, +1
9.2710927461, 5.82399067386, +1
2.99993771217, 9.69492242655, +1
9.69724467206, 4.98484350645, +1
3.4731396233, 0.477405699073, +1
8.49846485446, 6.55982682077, +1
3.61108943715, 1.99064347861, +1
6.37748820983, 9.60425246418, +1
2.29657806657, 2.29359123857, +1
9.31706365762, 5.88168876197, +1
5.02016529863, 1.36886300797, +1
8.19601237047, 2.20849644252, +1
4.13998773487, 5.72045004104, +1
2.91662811292, 2.45762481677, +1
7.58555438561, 6.74731002794, +1
9.85383152916, 6.39920500979, +1
3.75962415535, 9.88148526755, +1
8.3784443667, 3.32989844437, +1
4.1194806026, 0.953489662344, +1
1.18939271749, 4.43417176676, +1
1.59496887253, 9.4996333691, +1
0.249044052972, 8.28144934986, +1
0.677354919787, 5.66917847219, +1
9.6553181028, 3.06094906632, +1
4.41383037295, 8.4658627467, +1
8.65032781049, 5.84536767885, +1
4.69032549649, 7.29624779869, +1
7.13347165447, 5.79145118856, +1
7.81909327569, 8.69484902907, +1
5.80132504483, 6.97669957738, +1
1.27798464979, 2.45714630809, +1
5.74973880883, 2.43780912005, +1
0.949482980559, 7.57217182819, +1
0.925032685054, 2.29087144493, +1
7.99718942161, 7.68293590103, +1
6.83685721109, 3.7888472495, +1
1.26159840261, 1.88518831555, +1
3.39502657976, 3.09105215076, +1
6.10875466837, 7.68182351744, +1
7.88976988408, 9.58592348853, +1
2.02777617217, 7.58106983518, +1
0.778578278007, 0.830910203608, +1
2.86338007462, 3.13535155862, +1
2.34727054064, 5.50377228004, +1
6.82298061899, 3.03010130342, +1
1.55491050927, 2.62560347826, +1
5.47138960004, 1.44613877186, +1
7.47131652192, 5.55780997331, +1
1.94969966059, 2.21293929493, +1
0.0183410487087, 1.6302829039, +1
8.70246476981, 1.66644923844, +1
9.52458815158, 7.32477771098, +1
0.722599566608, 6.10815804431, +1
9.02326432791, 9.75610014518, +1
8.9336284791, 7.70262272788, +1
7.82477493522, 4.75813176305, +1
4.85634712363, 8.7191280636, +1
4.38485448029, 8.45754899546, +1
6.46905065471, 1.05847245934, +1
6.50953073121, 0.431444830987, +1
9.16614667325, 1.09212871077, +1
7.16724209329, 2.79825692383, +1
8.09958911479, 8.97131323405, +1
6.35650101166, 4.67797225779, +1
6.71682081326, 9.99899813621, +1
3.27844377161, 5.2078580387, +1
4.52617421108, 0.894440090282, +1
7.64293607626, 7.87474998038, +1
9.21388056361, 5.87577571882, +1
5.89422553096, 6.76401883108, +1
4.57491266245, 0.216473668036, +1
3.34800882514, 1.11170047916, +1
5.25712336752, 4.48525095509, +1
9.7702512414, 4.77929996587, +1
1.54043957424, 6.82369962249, +1
6.46622855781, 2.41861238848, +1
8.40728628952, 1.64464164397, +1
4.60341630788, 3.6772935676, +1
5.5581836013, 2.86057664226, +1
0.512468817202, 6.31386765362, +1
6.13275020444, 5.67204227336, +1
8.47011939773, 8.76487951884, +1
8.62322077707, 5.09720963532, +1
6.64580498534, 4.59298020038, +1
9.86689777308, 2.72350297055, +1
1.1646600194, 4.10202679861, +1
3.54056628668, 0.424030573235, +1
5.30448328707, 8.69051614961, +1
7.94186299452, 7.8994363855, +1
2.708457953, 2.49289692133, +1
1.87728997064, 7.06566709995, +1
5.44500979206, 1.46657604799, +1
8.63990053891, 0.697495509595, +1
4.00934019272, 1.28821721783, +1
7.73615601371, 0.678067904771, +1
0.263274355998, 5.97720056214, +1
7.77286531093, 0.378221682398, +1
8.76003749807, 7.81347041319, +1
9.37868051933, 1.02957521555, +1
7.14462002891, 0.926428004061, +1
0.469213596715, 5.01422169009, +1
7.34632427685, 7.73195098149, +1
4.64424521349, 7.60987161303, +1
3.23715606123, 1.44286718814, +1
6.60648620868, 6.20367528332, +1
0.0809535343943, 2.74057592151, +1
6.1185863437, 4.9509663888, +1
0.0379409794924, 9.0812571794, +1
9.28494392175, 1.20953104373, +1
7.79697668609, 6.04356431971, +1
4.49765267566, 4.42125486976, +1
8.9091460877, 2.85327551915, +1
4.23325035471, 3.50128395439, +1
0.308903197873, 7.4838164088, +1
3.45907484891, 4.89432791001, +1
1.05397681276, 4.38391722, +1
5.16502201746, 9.83721453348, +1
0.220088140463, 1.00238583574, +1
7.01379826161, 6.58731365735, +1
6.6340481882, 8.80871551185, +1
8.44038675213, 1.63664935245, +1
1.74731714076, 5.63957573835, +1
1.45359211727, 7.94592372683, +1
5.55157510286, 4.95958973856, +1
9.67210865351, 8.65049500906, +1
0.470668068123, 1.15110281261, +1
6.05040617583, 2.4550329061, +1
8.2190344218, 9.74331712923, +1
7.10038470747, 5.16636675617, +1
5.41297754863, 3.7058869565, +1
0.786604916493, 5.504788486, +1
1.93000171821, 6.11402469383, +1
8.94095976896, 0.987443999629, +1
3.37273095293, 3.87630344665, +1
6.8052897436, 1.96588846512, +1
2.58722031748, 4.91423475926, +1
6.51942833347, 7.71568276025, +1
8.23522140841, 6.56097810237, +1
5.37600439731, 5.65921924112, +1
8.19328752091, 0.416102150297, +1
1.35105351291, 6.43294568061, +1
7.29739489883, 2.09613252442, +1
1.28848356984, 7.44468425908, +1
0.2215781613, 1.73023436558, +1
2.86021619835, 3.34835760769, +1
3.39081384374, 1.76842861247, +1
8.65063923749, 5.233414452, +1
3.1465091425, 3.71729495956, +1
7.25851003219, 7.37325676156, +1
4.06211753576, 3.50121187564, +1
2.37943622134, 3.44299665097, +1
5.97198874581, 5.74011572041, +1
4.36613404503, 9.35716553803, +1
8.72344902657, 5.12102680735, +1
2.33696332117, 4.27419065931, +1
3.9669006792, 8.84940919612, +1
6.27892955381, 2.163646211, +1
2.66516922482, 5.31374784054, +1
6.31154290298, 8.39845009561, +1
1.52905860865, 9.00037404255, +1
1.54485913348, 7.08311466284, +1
0.94312500893, 1.03120107217, +1
3.0676535847, 2.54951056089, +1
7.29739207256, 9.43326207669, +1
2.85757720337, 6.58780279822, +1
8.17128826443, 4.71577082018, +1
8.99804490251, 5.50685579209, +1
2.8648177589, 3.02426539433, +1
6.00552289771, 4.01849672295, +1
3.94670905856, 7.62543402399, +1
6.71856735306, 1.84264642334, +1
0.011908819426, 6.84700731103, +1
6.22308729581, 4.99359655896, +1
2.95625632501, 8.6296184187, +1
9.40080572405, 9.2251904354, +1
0.851564447573, 1.19979564419, +1
9.44435440907, 2.02486405955, +1
0.674330335502, 7.21676063773, +1
3.23530206636, 1.231402205, +1
3.85101640988, 1.2687789403, +1
5.96819291617, 0.669441560081, +1
7.67956407457, 1.35471465137, +1
8.8084477689, 7.86286817404, +1
0.182137545902, 5.26823114556, +1
7.9909261558, 8.28606029206, +1
9.76770726435, 6.45848851353, +1
7.363897896, 4.60534176293, +1
6.78729038968, 4.61127138331, +1
7.76737546093, 3.98459697611, +1
6.56918282507, 3.0157674535, +1
4.06631464116, 6.36882673289, +1
9.56140730811, 8.25392074009, +1
9.36139388187, 9.625697027, +1
0.711113961062, 0.617419779973, +1
5.6216867058, 7.15031478266, +1
9.09640552999, 0.191737025982, +1
3.54123424306, 1.5004441185, +1
8.28779706984, 4.77602224552, +1
1.74178069629, 4.24507467692, +1
8.63097779816, 5.11194300588, +1
4.85676466103, 4.50206767717, +1
3.68418221009, 9.4954311485, +1
3.56023766322, 9.53518194909, +1
9.64949994158, 5.95549785031, +1
8.49090541235, 6.2946516087, +1
4.94414116902, 0.946085499718, +1
2.76906036321, 0.306704433888, +1
0.171209025513, 2.20449116202, +1
6.9040849307, 1.88515801259, +1
9.31884346366, 1.4703597096, +1
2.0625033827, 8.90517062489, +1
8.37091770785, 9.74992453058, +1
2.66153928796, 5.41155119084, +1
8.6706422728, 7.52499469048, +1
4.30686640074, 9.85102661583, +1
4.79627315167, 9.4769763327, +1
6.07260378479, 2.10078123583, +1
3.68125998286, 4.40352629507, +1
8.63678266595, 5.99290771202, +1
2.16108886168, 1.32438580769, +1
0.928778791693, 2.50369944944, +1
4.64719374271, 6.75505076123, +1
2.81725633332, 0.478592663191, +1
8.95700104979, 7.3185706736, +1
9.17570158578, 9.13687864571, +1
9.48053349404, 8.28106759056, +1
4.87014893134, 1.29240172003, +1
5.68795060012, 3.21472274647, +1
1.93454626169, 1.35996074343, +1
6.82479231831, 8.7039843589, +1
7.50543560023, 9.44381562417, +1
5.98742806895, 6.63831370445, +1
4.84583310199, 2.48204524162, +1
4.30687237129, 6.77543335315, +1
4.81931809581, 6.8576716833, +1
0.00342493568457, 1.3733836439, +1
0.046486557051, 7.91905903798, +1
8.22575424101, 9.87438748642, +1
1.21312715318, 5.52158885789, +1
0.662692144233, 9.00306177093, +1
6.70354280666, 4.64051957323, +1
5.45990362369, 0.91815941291, +1
2.59290962724, 3.33405872692, +1
4.13335111678, 0.117311330249, +1
6.98507129252, 4.97652166461, +1
7.70297050944, 8.33025940195, +1
9.54182638967, 3.686818228, +1
4.50396066382, 4.31401343054, +1
2.74125677115, 8.78824110874, +1
9.22895245942, 5.06110681116, +1
5.83020667949, 3.50439643467, +1
3.39583305848, 1.14574910798, +1
9.09538449144, 3.83472879502, +1
6.39160727337, 1.87191654069, +1
9.76583399009, 3.34996111062, +1
0.539773048163, 2.87466747643, +1
7.46118169857, 2.74596726726, +1
8.57340393398, 8.6943143922, +1
2.38736783059, 0.414765672567, +1
4.30193138391, 6.67998146977, +1
3.69186104461, 4.95618135641, +1
4.38981721803, 3.90944352503, +1
3.5539005108, 1.76626776044, +1
5.50266812745, 1.68771643909, +1
7.01680324544, 4.32416641809, +1
1.90453020387, 7.7306631378, +1
6.20729448165, 5.2409952188, +1
6.8729956641, 1.75371429738, +1
9.99578465428, 1.85575231954, +1
7.84160281002, 2.24030738661, +1
0.0378659974235, 6.81959936344, +1
0.0276285928274, 0.267803992339, +1
0.89014610931, 7.40580843296, +1
0.594716244236, 4.56590542593, +1
4.02603230396, 6.19413256765, +1
7.23548753488, 5.99973314842, +1
2.52858420499, 0.415717781111, +1
0.275355088247, 1.70656058917, +1
2.31027501973, 6.02056454529, +1
7.16181233297, 3.39246022264, +1
5.22349959582, 4.93313328965, +1
8.27265199701, 7.0099303336, +1
4.14877412531, 8.65408398418, +1
3.73407208678, 0.704683354087, +1
5.27989096022, 7.4907040483, +1
0.505227027774, 6.01717157506, +1
2.51589817927, 1.3944318199, +1
9.58411580458, 4.1913020156, +1
4.72849008252, 6.24938080032, +1
5.41714441783, 6.19933322168, +1
7.05421076664, 5.82881377104, +1
0.208301025679, 0.708152034966, +1
2.66844952909, 9.99754636798, +1
8.37609101736, 0.49499472165, +1
0.707796069762, 8.97532927788, +1
9.4001389644, 0.993373074006, +1
4.93030788527, 5.91671866608, +1
9.25017729989, 7.85583930727, +1
0.871053234981, 0.161272038453, +1
0.663839182247, 6.64442468504, +1
1.9860287139, 9.99859798939, +1
4.13125394335, 4.42825835217, +1
1.41597611096, 4.87741350711, +1
5.52827799886, 4.53010980358, +1
8.72030182276, 2.91060322443, +1
2.74371809188, 0.282502259423, +1
9.02197369669, 2.48485955053, +1
1.00511157979, 9.20653473384, +1
4.12481277886, 2.49159089348, +1
6.32675667595, 0.157198815923, +1
0.870814420246, 0.30260541425, +1
0.996992661698, 2.0682945401, +1
4.41061586428, 0.701335881569, +1
5.26773468038, 7.58792554148, +1
3.39797332168, 0.0578410043556, +1
5.63131419725, 1.68193223512, +1
5.88702925739, 3.54335586598, +1
1.4195322061, 2.82496830499, +1
3.00982830013, 5.1684837749, +1
2.88765478024, 2.5520555559, +1
4.41563062574, 2.467782267, +1
4.11339092332, 3.48792853931, +1
5.78428225092, 0.726283833528, +1
8.1386093868, 5.36286120196, +1
7.23225229244, 2.31442347408, +1
0.770289807228, 6.66758676843, +1
2.72027613795, 3.6107000063, +1
9.57022276726, 1.01351174911, +1
3.47610871982, 4.74779714362, +1
6.76310112998, 5.86799035927, +1
8.33212879979, 7.36572554257, +1
9.41978265546, 8.69241928484, +1
2.720299846, 3.05723613613, +1
8.53944006648, 3.17978769866, +1
3.93547511507, 3.09018943759, +1
3.20610324837, 3.62871290429, +1
8.1296179573, 6.22553675972, +1
8.4401206977, 5.14870138175, +1
1.80522862964, 9.40600635413, +1
2.12231296796, 2.99068586275, +1
0.52449841886, 4.83411181811, +1
0.276960786737, 5.57313063633, +1
7.37107564007, 4.67991015975, +1
1.85594508451, 7.65856767815, +1
1.9113018536, 3.72106182885, +1
9.12654980033, 7.63058663556, +1
4.68856634032, 9.65865904188, +1
7.14299947156, 2.9954361537, +1
8.17903003464, 2.93962099741, +1
9.20785597796, 7.63584712452, +1
5.02058940196, 1.8320075453, +1
2.90785742918, 7.47362405138, +1
3.98189168157, 3.88447766215, +1
0.963570861955, 2.19065696968, +1
3.30782771423, 3.25335766266, +1
4.55632644774, 7.40865002807, +1
1.44467510652, 8.01951266446, +1
5.02065712614, 9.15756938843, +1
7.60285812491, 4.14486503367, +1
0.593666554348, 4.76587191285, +1
4.3946896454, 9.65969590322, +1
1.26237556937, 6.32460243001, +1
4.33470456098, 4.46493190234, +1
1.25582209486, 4.2171866815, +1
4.48734047405, 9.22050236911, +1
3.41574774809, 5.95788739015, +1
5.22958609812, 4.72627648698, +1
2.20034758592, 0.792435916024, +1
4.90060840984, 1.0058656108, +1
6.55300417362, 7.70701532521, +1
2.42520670614, 3.17239786465, +1
1.07201197676, 2.55776836094, +1
2.59467195788, 1.32819819217, +1
4.72324025673, 1.34684980177, +1
8.92661296036, 5.10174776912, +1
7.64804175116, 1.60741368123, +1
0.198467634371, 2.29000803744, +1
0.492712750929, 0.49523316446, +1
4.54753493536, 7.65724196478, +1
0.413533332303, 5.56509175405, +1
3.19950883482, 1.08778203855, +1
8.88694189386, 9.52215040393, +1
7.99897949301, 5.0950383039, +1
5.71953039227, 5.21325153764, +1
7.9213887867, 6.75214823158, +1
2.25844736683, 1.14791826659, +1
0.562306639611, 8.39655969816, +1
7.25601471016, 6.01577799577, +1
1.74547680051, 8.41114414461, +1
4.39667921029, 3.67828844534, +1
9.30680456235, 8.63583203205, +1
