3.43035352193, 0.791420945303, +1
0.983307105568, 6.9818979945, +1
2.42404552004, 1.8784979713, +1
9.53167020069, 4.90907158342, +1
8.0871046353, 5.8973829505, +1
7.24055890468, 3.93047925525, +1
4.86395467668, 4.45467172516, +1
8.74753372768, 6.45036341961, +1
1.95213743045, 2.13727696167, +1
7.9994581991, 2.97172630647, +1
1.24574721949, 3.77754913459, +1
6.74804605258, 1.97470139525, +1
0.431861859493, 3.91994256332, +1
4.11652980384, 6.65194301484, +1
6.47273161282, 6.97983252366, +1
6.13915410433, 1.14247955014, +1
0.643482694958, 0.482746075031, +1
9.34610326177, 8.7737644108, +1
8.33230639725, 0.559019415668, +1
7.0832194456, 9.27802245977, +1
1.3169789707, 1.08397210588, +1
4.70195463609, 9.7396328352, +1
3.31217633996, 2.07084502061, +1
7.49426141374, 5.38034907006, +1
7.493035842, 9.89890689701, +1
6.90628402446, 7.63752289683, +1
4.8463511753, 7.64041323211, +1
2.67520081401, 1.73669497054, +1
8.72808857239, 9.45704216975, +1
0.759239864658, 1.13708423096, +1
8.14155771709, 0.103533224151, +1
3.04241285782, 8.88952007692, +1
4.58251138256, 3.00621889163, +1
0.786927128151, 6.89935210842, +1
9.74636354221, 6.2255912409, +1
0.192169760393, 4.80384326114, +1
3.32592244539, 9.14157317247, +1
8.07314760103, 7.91592274416, +1
3.48436036449, 1.36467777495, +1
7.24148151752, 6.0916705731, +1
1.88332786885, 9.69651628945, +1
6.86721577414, 5.97407637143, +1
8.56820946927, 5.15157892211, +1
3.80261154963, 1.12423175904, +1
6.64089022766, 8.10121088472, +1
3.4184624714, 8.53851902117, +1
0.69332013259, 0.628424952723, +1
2.46227354713, 5.43990229121, +1
9.58261723215, 3.91432065964, +1
6.69499968077, 0.739943993866, +1
2.95925559537, 0.261435120977, +1
4.43947072041, 8.24725533474, +1
6.03127160253, 6.88006044222, +1
6.80187797815, 9.41858962371, +1
0.919781014233, 9.82383738082, +1
2.74154211158, 0.751815017638, +1
9.23641028748, 2.72622421148, +1
4.56896667163, 1.31006848079, +1
3.48081468816, 7.81080995784, +1
7.51960772145, 8.08805257524, +1
2.58965991074, 2.51567024045, +1
5.41304574233, 8.54007995802, +1
4.33600059203, 7.5459288149, +1
7.98644037904, 3.0011859036, +1
9.71049624938, 1.54595667407, +1
3.92282715077, 9.05944664495, +1
9.6777365901, 7.76281565022, +1
1.81773161986, 8.35960297886, +1
0.195300171024, 3.89527691626, +1
8.8701440358, 2.73997940537, +1
5.81954410115, 4.2816421106, +1
8.01371807861, 3.77858779552, +1
4.80653582151, 9.03347289422, +1
8.14908823305, 4.77705746245, +1
3.17881690761, 9.52780905067, +1
2.45068137663, 4.56407319869, +1
7.20168430943, 9.28671356262, +1
5.61563146626, 8.66244669838, +1
6.49389361603, 5.57410439526, +1
0.154210085647, 0.138630590996, +1
9.40710717429, 5.86899096432, +1
0.699134728402, 1.19718563063, +1
7.83737733251, 1.58597660193, +1
0.106206689673, 8.84505817575, +1
0.969695316662, 2.75543777092, +1
8.82703162185, 4.38212045855, +1
0.740787768065, 4.6968005148, +1
5.697043012, 9.29293698203, +1
2.39790555716, 1.7308542623, +1
1.77975456408, 8.11780939832, +1
7.53767092307, 6.45341536875, +1
9.92586280479, 2.11858568248, +1
9.75074994955, 5.48768748365, +1
9.20113298046, 9.98436349617, +1
8.72528588799, 5.23028224652, +1
8.11267746205, 7.41784161197, +1
9.05163085359, 4.92195158858, +1
6.93258311057, 7.72721733433, +1
7.80445407356, 2.77988878718, +1
8.19482621786, 7.13205781004, +1
4.38501187547, 6.08962221024, +1
6.964301067, 0.418877030961, +1
5.74322430911, 2.45023588571, +1
9.96226270473, 5.89228391207, +1
8.66607803005, 1.58609598343, +1
7.10638407611, 6.56339589791, +1
4.4400447569, 7.33119574016, +1
5.39376652244, 8.36174263599, +1
1.52113848445, 0.944700384213, +1
7.66206033496, 8.79192712184, +1
0.544897009508, 6.48005859972, +1
7.43866436594, 7.74118859098, +1
8.88381391501, 8.01441403931, +1
0.556968759935, 5.18179507158, +1
7.40825209597, 9.68865125525, +1
7.3633361982, 0.342324616914, +1
0.2351274045, 1.8079712892, +1
3.34293084941, 8.75450610961, +1
6.73820868511, 4.14062164668, +1
4.72130607848, 7.09703599721, +1
1.7593451457, 4.59817475459, +1
9.67814374986, 4.86699627574, +1
1.21965698572, 7.3899152511, +1
1.53081776614, 7.24778883332, +1
4.47844692127, 9.06224378803, +1
1.17509391136, 4.63280784656, +1
4.19304605524, 7.97815064308, +1
4.15226755402, 6.81708708911, +1
1.50515386283, 5.84344240659, +1
8.972776563, 1.09177880938, +1
8.60915412957, 8.96040798684, +1
5.88617795957, 3.93361631607, +1
3.52389934848, 7.91698088384, +1
1.78082208249, 2.98066712449, +1
7.57539594696, 9.28526905093, +1
5.49271207773, 8.0146207334, +1
4.34163318153, 4.60318014114, +1
9.13187954196, 1.60964902861, +1
9.48379974098, 8.65534060366, +1
5.86360747466, 5.40309122509, +1
7.47573029991, 7.30822329123, +1
5.81412433527, 2.05642656002, +1
1.78941050002, 5.76916120351, +1
9.71258263608, 0.949844429907, +1
9.70081758752, 1.54895554149, +1
0.221725995715, 1.00693445046, +1
0.982722324472, 7.48252186584, +1
5.07297356663, 3.90219170988, +1
8.81865315834, 6.28069498062, +1
4.68386378819, 6.57408841831, +1
3.62139253416, 5.45826921091, +1
4.07724510715, 4.67402438758, +1
8.47874487034, 0.276636685729, +1
2.50974358787, 7.38094918026, +1
3.39301128831, 8.64156518407, +1
3.69923076818, 5.50952441453, +1
7.20752596363, 5.96835979943, +1
6.48483514856, 6.22090811791, +1
9.88404935995, 6.22945636759, +1
8.37268456946, 5.35305033438, +1
8.67417622837, 0.376675584283, +1
5.44223150712, 0.324874720556, +1
0.0540378369168, 6.34094576122, +1
0.24793407216, 5.70224771918, +1
4.08226857795, 1.66256962779, +1
0.486753456354, 2.87391284028, +1
1.10047925804, 7.84295286821, +1
7.20270260623, 5.8834239163, +1
0.00595191463025, 3.92336922987, +1
2.59332633846, 5.25450933819, +1
9.35731340175, 0.850198213538, +1
7.1344541668, 0.929320830117, +1
1.44361369317, 9.81296416262, +1
6.14950989246, 3.8941177355, +1
7.69781003641, 1.49853509202, +1
6.58625329193, 2.04679729422, +1
7.59928070561, 1.98860363349, +1
0.698905799691, 8.8607433545, +1
5.0679073653, 5.49800779697, +1
5.80596620537, 5.38774903543, +1
9.18201334151, 0.0995469866497, +1
3.31412256907, 0.212725176123, +1
8.55230327826, 3.49050227952, +1
2.69474273413, 7.40464578848, +1
7.86163335736, 4.18580024895, +1
6.70797042129, 2.06142835616, +1
8.41291563149, 1.2896115467, +1
5.18419493571, 1.72235723562, +1
9.91031115755, 4.29312525972, +1
0.709656039408, 2.45320739788, +1
5.2625704561, 3.80299521577, +1
4.03320820773, 8.32964691183, +1
0.426135700684, 7.33967201946, +1
7.85086699111, 3.28581501632, +1
5.99395126652, 7.37598902297, +1
4.19379989241, 0.025818109671, +1
9.30545968083, 0.48306190795, +1
4.9931923877, 7.50088492437, +1
2.07204004487, 6.15797848561, +1
2.65597661946, 6.27994772747, +1
9.73514740596, 4.42057187433, +1
0.522913349691, 9.19965773356, +1
6.781817876, 5.46010303123, +1
8.50603560554, 5.73381790694, +1
1.80327207856, 6.00343033081, +1
8.94293814985, 9.54677809664, +1
4.93788442782, 8.9791968972, +1
1.40239527189, 9.15284151254, +1
8.48325184152, 7.84609623819, +1
8.80967297526, 4.35379371917, +1
1.2216070306, 2.43166139903, +1
5.37276414939, 4.29892946055, +1
7.15905197338, 3.72901668631, +1
6.71967573025, 3.82883942919, +1
4.82855860654, 3.29173973876, +1
8.41510415414, 7.50700196382, +1
2.59536495332, 5.9845529051, +1
6.75914080943, 5.99663178488, +1
4.01547028065, 4.61879577866, +1
1.56924385463, 6.53810471904, +1
9.00166817912, 9.33465986359, +1
5.56354157226, 1.50024925158, +1
5.36490038983, 8.29555412691, +1
4.95951167924, 2.50291960523, +1
7.62113096054, 4.25849679881, +1
6.73566467546, 1.33804594766, +1
2.09939367837, 8.15351101442, +1
8.74807609325, 5.10810609635, +1
0.0166117387778, 6.39977665832, +1
1.02494846421, 2.680355899, +1
3.02124227309, 0.0997762097883, +1
4.22560850832, 4.4642792915, +1
1.27062620423, 0.177687976868, +1
2.41792920016, 1.71680617465, +1
9.19081632563, 5.07530804483, +1
4.9691135895, 3.20340806994, +1
5.94338837298, 0.712585505911, +1
9.32077527957, 6.53405454806, +1
7.17646456362, 9.36693682221, +1
3.7724977062, 4.19717085498, +1
0.171645580188, 4.69332632075, +1
9.72762397639, 4.62252538533, +1
1.94448399134, 8.09857439451, +1
1.85353255263, 5.82482067759, +1
1.68277132777, 1.31524132583, +1
8.06837190308, 3.40777800578, +1
6.41324991268, 2.94244401369, +1
5.7523386941, 6.28509404978, +1
2.15360447179, 9.59816888828, +1
6.55235311211, 5.40755072116, +1
2.63319471869, 4.56676263539, +1
9.07121114891, 7.53541341696, +1
4.03278898534, 2.5784684496, +1
5.96165219087, 2.74786095633, +1
4.03994648904, 3.26031135946, +1
3.9365659913, 6.20443332516, +1
0.779542450062, 9.78162578748, +1
0.273622260233, 9.26518082078, +1
8.22366890546, 3.9910189422, +1
3.98310038423, 4.27504388337, +1
3.79933618881, 8.17563480756, +1
7.56843185439, 7.44471396438, +1
3.48372134167, 7.35833883738, +1
7.49553403252, 2.39467618418, +1
8.38329820611, 7.46517785445, +1
2.99750651697, 5.27888197094, +1
6.40031555905, 4.0139277908, +1
2.65626641052, 2.00330703968, +1
2.82872285967, 4.05265818968, +1
3.38797803067, 0.644244071174, +1
7.14187050418, 7.34087553705, +1
7.08858618189, 6.99660253032, +1
6.34240343732, 8.61939453742, +1
7.23496683892, 7.6466718531, +1
6.98893717441, 7.94889431981, +1
7.64073570721, 0.423529686268, +1
3.00872374795, 1.71684540201, +1
1.43576133837, 9.12389109383, +1
1.78332295911, 6.810651884, +1
9.35735545746, 2.66103673112, +1
5.55986545801, 7.52251461401, +1
0.580836489963, 9.18486694368, +1
7.77555967485, 4.23955055321, +1
0.983688731392, 2.8218928607, +1
1.18301960705, 0.305594480014, +1
7.48618630487, 7.15914216548, +1
2.01085113797, 6.52682853547, +1
5.07578567813, 5.06754103235, +1
2.75470962635, 5.20758394191, +1
8.53935473744, 2.71830021355, +1
3.22438002848, 4.8249720456, +1
1.43406136377, 2.40632237035, +1
0.457792668203, 0.241228248949, +1
4.6570399172, 3.34852072874, +1
8.33774736887, 3.37104697255, +1
4.36815792938, 2.96953585092, +1
7.11128596787, 9.53024295548, +1
8.94668683658, 2.66517992881, +1
7.97708118744, 8.50907471561, +1
9.28062903672, 5.04948180075, +1
5.57572111775, 0.194975196448, +1
2.07732027313, 2.49966002464, +1
0.100822929813, 1.76403432575, +1
2.22097141743, 1.8474799927, +1
8.43636229095, 8.12703847687, +1
0.892510905658, 8.38728505507, +1
0.996024238491, 1.95235469822, +1
9.16704276834, 5.52543084907, +1
7.34764058586, 7.03449486144, +1
4.86708663061, 2.42732165435, +1
5.46225929324, 5.66807728335, +1
1.99260080208, 2.08908980651, +1
1.70439733293, 6.36647215186, +1
3.27053699461, 2.0060579866, +1
9.89958264948, 0.264949660744, +1
8.72821341847, 5.31653054669, +1
7.54391752144, 3.01515975846, +1
1.41475475064, 6.5995850672, +1
4.92736145343, 1.12796335331, +1
6.72391600592, 8.02696141969, +1
9.5953693205, 7.34360668021, +1
7.06145420749, 0.654125576207, +1
5.60272386821, 6.69511916935, +1
0.572145300277, 2.84751180972, +1
4.66321258383, 2.02663791328, +1
1.274603082, 3.07641816875, +1
9.64234907501, 7.6785562184, +1
7.45042092852, 2.38761024718, +1
0.19207443402, 6.09928183559, +1
3.54196870598, 9.7857649299, +1
5.87627060386, 4.39090327877, +1
6.9505413452, 4.23067837097, +1
4.16248395826, 8.81972537156, +1
2.73910547313, 0.886477151037, +1
1.39153433875, 2.19048023507, +1
3.81361930911, 2.45622027808, +1
1.69266339803, 1.59273882001, +1
1.15824369248, 3.16111842343, +1
5.24227398115, 7.62558990907, +1
3.09638716887, 1.54656511348, +1
6.9350305354, 2.72632557296, +1
5.39402290172, 8.6320303657, +1
3.2077486588, 2.16891329082, +1
3.931984092, 7.19270482374, +1
9.34459302856, 3.13891061402, +1
7.61498719061, 1.96549774658, +1
6.47591709369, 8.77362440179, +1
9.99560153662, 8.9919662622, +1
6.04714799646, 6.3095081642, +1
9.7991339336, 3.94949523783, +1
6.643685353, 2.72730833678, +1
2.58356668745, 9.45022716298, +1
3.9417782969, 2.7008449968, +1
0.384321743242, 8.57779923464, +1
6.54289684962, 9.74553374726, +1
8.07228040038, 8.35217408088, +1
8.20359238433, 6.76665065553, +1
2.52253764891, 9.11086213648, +1
1.38867620112, 5.83061488193, +1
2.19789204311, 1.89274498625, +1
9.14788877925, 2.70942167059, +1
5.50066685104, 4.55614265052, +1
8.30830082384, 7.2603116797, +1
4.28905697293, 9.70061822326, +1
3.47182215413, 3.03460321364, +1
8.5703980803, 2.69378011451, +1
4.59845788276, 1.20052582793, +1
2.81329980626, 9.86007427459, +1
1.8031128732, 5.36744058416, +1
4.28280119692, 6.80214984752, +1
4.42165870029, 5.72363278115, +1
9.93159762553, 4.23216034825, +1
9.14833134867, 0.572793172335, +1
7.93716469167, 0.0619164645714, +1
2.17381000683, 3.52857884657, +1
4.65843110572, 3.32714764254, +1
3.99827428847, 0.477588450251, +1
7.7299756832, 1.780541955, +1
1.95026339947, 8.61026274898, +1
5.57985730182, 3.36884546535, +1
1.48334338882, 9.6216547332, +1
2.63392126567, 3.52213090949, +1
2.06181332087, 8.89498409955, +1
3.55724792393, 9.24758477022, +1
8.29162615354, 9.09761530501, +1
7.74158497506, 7.16295527807, +1
8.80422058354, 2.34608048274, +1
6.70969929942, 4.23841939887, +1
8.29403090804, 2.05516921377, +1
9.09143374844, 8.51497667172, +1
3.22972660688, 4.94477763644, +1
8.90269930968, 9.87083501899, +1
9.76063993856, 6.58846710445, +1
7.66049002701, 1.10146060152, +1
5.97521727453, 8.96975731239, +1
3.42780048079, 1.52029812579, +1
7.55152050642, 1.60973599582, +1
9.7871418279, 5.20408658182, +1
9.27992941335, 7.33637636939, +1
6.91252058778, 4.46444754721, +1
5.86623623942, 6.56677582724, +1
0.0338265046676, 5.76851690828, +1
7.72140412746, 1.24652199145, +1
3.94206030739, 3.38649493658, +1
0.0290600082503, 2.03727694658, +1
5.10164149915, 5.25963120243, +1
4.92957518883, 5.38213651924, +1
7.982688527, 0.0106837770773, +1
5.06743211979, 4.29240911262, +1
0.139921444577, 6.61973025214, +1
5.82820657285, 6.71351262012, +1
9.69102803895, 1.48777842719, +1
0.767682070744, 6.03233861636, +1
8.38379046556, 2.79430472445, +1
5.9039009564, 5.7363469214, +1
2.0314390652, 4.7900440944, +1
2.10055530048, 4.02333341786, +1
3.7564565983, 0.370315693731, +1
9.69289865882, 6.01191080673, +1
9.44618240599, 0.392827140392, +1
6.72437183516, 6.70051140234, +1
9.90776084434, 5.06011230773, +1
0.0440653446366, 2.66058100359, +1
4.48070844922, 7.75666572203, +1
6.66742104605, 1.9631485894, +1
7.16273437614, 6.37357742056, +1
2.36615942271, 7.24555013263, +1
9.85020338567, 5.58335133045, +1
9.51982214205, 7.37650543146, +1
7.46796832916, 2.65714366278, +1
8.84059593142, 4.80373579997, +1
7.83768318216, 8.355197516, +1
5.26393770109, 2.84042648252, +1
5.31202951184, 3.74383603265, +1
9.21053236467, 9.0428849649, +1
8.20543077324, 0.850951549364, +1
2.91466542192, 7.18142386509, +1
4.29131684836, 4.02598189296, +1
1.43607950531, 7.01985327384, +1
3.37056770432, 8.49377630271, +1
3.13269149456, 7.5383332872, +1
4.80868406838, 9.85630450527, +1
6.95532370409, 2.32582415701, +1
0.820441148158, 8.13498266525, +1
7.89011213964, 4.43264703054, +1
4.99163332763, 1.99177125618, +1
3.23234184441, 6.45503975417, +1
7.44316756136, 4.72920441133, +1
7.76744105505, 9.59773735446, +1
6.70323744837, 1.32794490762, +1
6.65119094932, 8.58985813874, +1
2.85149476379, 2.16931054103, +1
9.03854470399, 2.38009133694, +1
8.16579702555, 4.97104893362, +1
4.40429931238, 7.35050620693, +1
3.20950574478, 9.1050218945, +1
2.13144625967, 7.46574639336, +1
6.2071693114, 3.25394459845, +1
6.21090734125, 1.57263835205, +1
9.33563168722, 4.01653429197, +1
0.53023566487, 0.876428204534, +1
6.94057058055, 1.95227123864, +1
7.589938666, 9.0173959489, +1
3.82920354192, 5.4783398063, +1
3.57510155828, 9.60058953959, +1
2.39380983892, 4.23661924283, +1
8.04140325625, 4.83878085788, +1
0.928166290826, 8.54256772146, +1
3.6649978771, 7.68588562462, +1
3.67686277554, 7.12670309783, +1
8.76127671886, 0.175738061062, +1
1.0867256106, 8.76635902204, +1
5.18115174631, 1.95763650433, +1
3.03894539541, 5.15545534787, +1
4.48366768906, 4.3384920845, +1
9.43562315651, 3.34160630142, +1
5.7370488421, 2.16174944172, +1
0.190623818637, 6.97136942183, +1
2.58205161411, 8.12290566966, +1
8.08150959562, 9.5044097285, +1
0.52414650249, 0.697409206319, +1
4.87986395758, 4.39611816511, +1
7.85666143001, 1.91475669882, +1
9.27960227977, 8.52456000115, +1
2.49730040393, 0.123877297058, +1
2.30155467012, 8.24761940678, +1
7.87381816419, 3.41791043237, +1
4.95104704278, 1.44724153928, +1
6.13290886026, 2.73165290299, +1
3.83723896275, 1.61191301921, +1
4.86134342732, 0.942064962995, +1
7.69540547605, 0.977306640913, +1
5.02380011043, 7.45925546311, +1
4.41860667793, 0.0854830788942, +1
6.1978389846, 7.39637115817, +1
6.83094443252, 4.38981870298, +1
5.19095224507, 7.3686110188, +1
3.3376293065, 9.87570764918, +1
2.42458157227, 9.87107122455, +1
6.50952072183, 5.37205458313, +1
2.64248308709, 9.90242243339, +1
4.6455655196, 8.15737710376, +1
