1.06709000796, 6.27125779845, -1
5.79625866225, 2.85329266211, -1
0.207806913182, 4.16505839164, -1
3.03352626509, 1.62612332375, +1
8.2501958687, 3.93145688468, -1
8.38727847869, 0.844773305269, -1
6.56063834683, 6.53393976025, -1
4.88078202837, 7.11472458236, -1
8.36504847105, 3.77758739179, -1
0.427112389404, 3.45386796432, -1
6.32851347714, 2.98211989817, -1
5.72661436698, 3.60950153452, -1
2.5528040329, 7.63577192079, -1
1.12364093874, 9.24996357032, -1
3.68333098695, 2.93912038418, +1
6.86638845002, 2.53498451972, -1
1.70426208622, 4.24057554861, -1
9.19070292369, 0.488499901912, -1
3.35545681834, 2.02420439597, +1
3.22451075343, 7.55054026339, -1
4.25925003458, 1.09049228544, -1
5.91130455141, 9.43653050452, -1
8.66756157385, 4.7440894657, -1
8.67473366181, 3.33002622577, -1
9.09214107691, 8.93271325151, -1
0.801691643566, 8.05912527471, -1
0.799957405783, 7.74185965366, -1
6.86419628552, 6.18529898089, -1
5.08445515635, 5.777716163, -1
4.64064042952, 4.18252625346, -1
8.23952799576, 6.19140707078, -1
7.8379850879, 1.92969629616, -1
9.68661325427, 7.29901371312, -1
2.50714459881, 7.19517997547, -1
0.720371610757, 7.9838231724, -1
8.22145247591, 2.15654766734, -1
2.80331825875, 1.3558736067, +1
9.964199786, 7.17821021334, -1
1.6901469813, 9.04147912239, -1
9.24872225837, 6.51482074548, -1
8.44576373847, 9.47308883443, -1
0.11655054626, 1.05550972865, -1
7.68279808968, 4.98048105067, -1
3.33274237625, 9.23337057137, -1
0.0185670312202, 6.38775998169, -1
9.31957804651, 2.336412852, -1
3.74348253062, 3.00562096945, -1
3.03630529844, 7.07681881767, -1
1.86235701783, 0.30582878728, +1
9.79065219118, 0.970315138829, -1
0.953288372679, 8.16595072544, -1
2.94797445252, 8.14146173591, -1
1.58600573807, 7.38960567715, -1
4.03115693728, 9.71562796529, -1
4.32877661878, 7.97573531545, -1
9.11041838276, 4.92862774821, -1
3.48723413621, 5.7581565021, -1
9.76258048727, 8.01830218257, -1
0.923331395207, 8.42750492112, -1
0.600849217712, 0.211478756549, -1
4.96264711068, 6.40910967557, -1
0.0264890508243, 4.44172828972, -1
9.62205784612, 7.92219417308, -1
6.47704656038, 4.6704490852, -1
5.28030169116, 6.99727132507, -1
7.97381970776, 4.3215803208, -1
3.26725970647, 8.6642577583, -1
4.67978807928, 6.63266965185, -1
4.65967032243, 1.50555090513, -1
8.17705571685, 1.83986611407, -1
2.06441730422, 7.0926297363, -1
9.91931355528, 9.2495953039, -1
2.11373999611, 5.62610626285, -1
1.62148721326, 1.38253659794, +1
1.02276063748, 9.09085594303, -1
2.18274714323, 2.9580403478, +1
4.90550471975, 8.61604247151, -1
2.71111426175, 0.0432156220592, -1
9.68346930048, 8.07181862499, -1
6.66024793868, 5.66479320724, -1
0.869642934208, 3.23719722751, +1
0.265747114835, 9.92861949113, -1
8.73092192298, 7.25535419833, -1
3.51584506649, 9.79078593524, -1
5.4701368683, 2.65659501708, -1
1.60310859925, 5.04575275859, -1
1.83342690684, 0.734489361286, +1
3.87159219059, 6.83922302171, -1
3.23002449908, 9.28045953163, -1
2.93106578423, 2.09740554465, +1
1.69175842544, 0.875400730072, +1
0.120908706515, 6.43718285221, -1
8.62786219459, 5.58201769892, -1
0.485876135973, 5.07085925684, -1
1.66709313416, 8.09068446394, -1
8.81819394011, 7.61979680908, -1
3.14080392985, 6.83490074257, -1
3.39121796914, 1.73170312591, +1
1.17423470498, 5.99106654695, -1
6.45125257426, 0.971153817513, -1
1.45831869065, 6.66488470114, -1
8.28466191736, 7.99245291088, -1
2.39991202247, 6.06315865574, -1
5.06790371446, 8.78490595297, -1
7.0787570816, 5.35064472423, -1
8.64114298178, 5.48624363353, -1
5.67499762805, 6.84798214349, -1
6.75761414241, 2.56505781267, -1
8.65805554411, 6.83491242486, -1
1.94203260958, 0.946557787681, +1
0.111896512075, 9.53468026435, -1
1.42556952395, 6.74178635098, -1
8.0560888658, 2.42619971937, -1
2.84983280865, 4.07844809183, -1
7.13944018652, 7.22625480725, -1
7.60337119551, 4.0109120763, -1
1.76469908759, 4.76249160928, -1
6.32389028945, 1.98553802105, -1
6.75171660758, 8.12452137057, -1
0.512312627084, 0.214107225467, +1
1.74667145055, 1.09732858422, +1
3.74938879852, 4.7760001325, -1
3.63644794304, 3.85481768733, -1
1.51079923731, 6.4243811271, -1
4.49621432198, 2.32399605521, -1
0.0781146002436, 2.92616616697, -1
2.34522770451, 5.56447738022, -1
4.34727981622, 4.86307747924, -1
9.1219333422, 0.252094441058, -1
5.94055050049, 1.8027495331, -1
7.66989702284, 5.76201614129, -1
8.67281171962, 6.55776943348, -1
3.60954163333, 9.27538863412, -1
7.4272243255, 2.91424083377, -1
3.19763238414, 1.1024732088, +1
4.22628054796, 3.77573367316, -1
0.811183952718, 6.53247445959, -1
0.152621858112, 6.72319500805, -1
6.05091067697, 9.78516662793, -1
4.96168970705, 4.74510917582, -1
9.52383948386, 8.20339352298, -1
0.969516050534, 9.28237722663, -1
7.89506573412, 5.11467647746, -1
8.47916861482, 7.12406924846, -1
9.03350407217, 6.8643537727, -1
7.57408128118, 0.94544338049, -1
0.607937180815, 5.51296337483, -1
7.15527588955, 1.00070724261, -1
6.55490598061, 8.41804486688, -1
8.49688339595, 7.86961110465, -1
0.316482082758, 0.679102369896, -1
7.95121144497, 0.172999553231, -1
1.61652247123, 6.06026635729, -1
3.42730847145, 6.13109293933, -1
7.95459513721, 8.47094193142, -1
0.862485519538, 4.19724204648, -1
0.417748557674, 6.23700479271, -1
9.85689537612, 8.91881221105, -1
0.135109067573, 5.76841299129, -1
0.038877958122, 7.40711647984, -1
3.65715250096, 5.0372910965, -1
9.73867173805, 9.62254457588, -1
2.80889254352, 3.64116919337, -1
0.975898770491, 7.38356967204, -1
9.44300427919, 8.14936268153, -1
2.99640542697, 0.995015388578, +1
3.8539696506, 5.61607179967, -1
6.17457535824, 8.45147845078, -1
3.77105231093, 0.249335203167, -1
2.67247047485, 5.6551643831, -1
2.57616858245, 5.65159994521, -1
6.25742364015, 8.483474961, -1
3.47799697535, 2.19394654223, +1
5.24061579208, 5.06008243153, -1
0.913599095379, 2.32077876282, +1
2.80580287377, 7.57476635327, -1
9.00526155695, 6.34285918309, -1
3.89312704906, 8.52854878611, -1
5.84008944067, 1.83137115752, -1
8.92372790731, 9.88930415212, -1
1.10132872038, 8.1617726909, -1
2.64632597669, 2.77258836538, +1
9.96239052237, 1.65157544807, -1
0.399710942365, 6.91949126851, -1
0.977502474362, 8.2892682379, -1
9.44468634984, 2.07462397928, -1
1.8520766331, 3.58915865631, -1
4.88938501796, 3.73846654041, -1
6.11016820873, 7.72026727076, -1
3.8481693981, 6.45948712445, -1
1.10911965034, 9.98421897551, -1
2.11124057883, 4.9222866233, -1
6.34178262973, 9.70365942319, -1
8.64832096462, 0.169705508883, -1
4.09770088105, 8.59708979443, -1
4.76751988745, 1.01475900357, -1
1.42825820786, 2.37563197393, +1
6.72806155717, 5.78086802941, -1
2.38839543565, 7.90437798841, -1
2.28432808881, 8.11457560654, -1
2.95012436713, 3.44406750244, +1
4.09347881859, 9.49130709822, -1
7.9569530013, 2.76799874834, -1
9.05185260738, 7.71519716561, -1
5.97269794194, 5.42104328729, -1
1.29801062335, 9.43800473894, -1
0.67201139914, 4.07140968107, -1
3.46413297546, 4.19662076046, -1
1.35519553214, 7.76590698815, -1
6.48190555074, 0.739938708016, -1
8.15604046148, 8.14611175153, -1
9.16762876072, 7.10212060948, -1
5.36795483621, 2.43520405063, -1
9.3959617959, 9.48225325391, -1
3.22857711957, 0.275712742085, +1
4.68763360065, 0.253399473187, -1
2.99989545658, 6.23184717409, -1
1.01975796698, 4.11457126716, +1
4.39459263435, 5.38136793182, -1
0.071699972561, 1.85276874939, +1
3.06481039648, 3.77268761535, -1
9.51692654146, 0.993318668881, -1
3.6408298087, 4.01349955948, -1
2.42543318506, 0.618561296703, +1
3.23956882214, 0.374379663922, -1
7.23552642978, 1.79841354021, -1
3.67927586653, 6.05260104805, -1
5.5879708756, 5.72208045471, -1
5.38827851002, 1.33550079048, -1
3.03278157621, 6.99706883276, -1
7.60646690541, 0.535487150913, -1
7.11551975616, 3.95722863444, -1
5.60130436348, 0.786740666881, -1
0.919331256607, 4.442263921, -1
6.2680951168, 6.38076378983, -1
2.17312243503, 0.274893019644, +1
0.0438804209187, 9.90449627136, -1
8.63908406718, 9.09811923816, -1
2.91688878482, 1.21083901653, +1
0.7897911236, 1.72975098883, +1
5.61453897191, 5.70843845643, -1
4.38301590479, 1.04201489271, -1
0.532877289601, 5.97190078914, -1
8.52457298481, 3.14417200721, -1
6.34820408338, 1.27814165175, -1
5.51807338639, 1.46700021614, -1
8.60983964181, 8.40472366597, -1
6.43143428932, 1.24839586127, -1
1.00281030541, 0.459218613372, +1
3.23133163243, 9.57509666921, -1
0.898269036107, 4.27939075028, -1
3.12991933213, 8.87277400356, -1
3.40511618368, 3.75650174126, -1
7.30346029635, 3.92089004317, -1
8.76488739075, 6.63801085271, -1
6.71931303742, 4.89861315682, -1
8.09411437586, 5.45655323589, -1
4.7619853509, 9.5287181813, -1
1.14494056182, 6.61206722447, -1
0.429192314554, 2.84076180372, +1
0.91192240971, 9.4793511434, -1
9.28757878009, 4.58513967853, -1
7.39793620451, 7.07415749865, -1
7.90941886101, 5.97765050731, -1
6.32673417419, 3.90720704351, -1
4.16872707293, 9.6141881514, -1
8.78309571763, 1.89770102983, -1
2.37322776615, 4.15757328456, -1
2.08639515228, 1.20042648608, +1
9.76050990211, 0.608417719726, -1
1.90194509494, 3.27818769586, +1
4.19968977327, 9.97822367531, -1
3.30152865489, 0.817174984448, +1
6.87236143147, 9.20248843759, -1
3.08311347992, 9.78414931195, -1
5.00574994223, 9.68038955171, -1
0.390471847411, 7.49021507026, -1
4.80971366799, 7.36666275681, -1
6.78634137289, 6.18579822403, -1
1.36753227919, 5.06711862644, -1
4.00430571563, 4.44440124888, -1
7.87135431317, 6.55418189729, -1
2.47456766669, 6.45132845113, -1
5.64300876521, 6.23597297532, -1
5.96727095019, 4.41795012501, -1
6.20543876393, 3.26453379307, -1
7.3532011594, 5.90118394816, -1
2.17297433345, 2.88872570684, +1
3.30146538242, 1.61112314838, +1
5.90654149018, 5.20993610208, -1
5.76730165049, 3.47558145745, -1
8.25009036523, 8.45860129239, -1
7.42470954168, 1.8619929426, -1
9.5567179231, 6.53070612815, -1
8.30249661907, 2.64042970497, -1
1.10680912603, 7.62600537859, -1
0.88609572527, 6.89473380518, -1
9.11661383206, 7.73305578615, -1
9.03785007511, 1.70366817179, -1
7.94907187275, 9.39003447428, -1
3.27522901171, 2.27975244659, +1
0.0614522521272, 4.15137515651, -1
6.36710035847, 2.56117232876, -1
7.89016245322, 5.54998327679, -1
1.07642441355, 3.11730425748, +1
1.30468130223, 7.66397185933, -1
9.59160315797, 5.03091829973, -1
2.46291738114, 2.0694064833, +1
8.83503375767, 4.66033154702, -1
0.13427804658, 9.5877577223, -1
3.77670901051, 7.71598295296, -1
4.63708651299, 8.01455885661, -1
2.15625139837, 1.60427968519, +1
6.18692437047, 9.96299987829, -1
4.31810516795, 4.07493620187, -1
5.88037577084, 3.4295403814, -1
2.98804441001, 0.0181226397546, -1
2.74846709708, 5.40143085307, -1
0.188927848032, 3.09525026505, -1
3.95779693935, 8.89163962609, -1
9.53098233391, 5.92660165781, -1
9.27007285522, 9.48871332558, -1
6.09437403547, 0.596364404167, -1
3.16999594541, 2.74826015797, +1
3.09679253079, 5.51097243146, -1
7.34793576372, 5.20792714213, -1
2.37828507562, 4.75944009851, -1
7.2304778537, 2.5089408539, -1
0.39782182322, 0.354929745627, -1
7.87224714485, 4.60616441192, -1
4.04936364359, 5.52306435906, -1
6.07528507581, 4.34805981104, -1
6.97487767261, 7.0374944538, -1
5.14744311105, 5.09037409275, -1
8.61671923362, 2.9165138172, -1
0.259127559455, 6.81492604345, -1
9.2460752707, 3.38479240176, -1
3.9501298925, 2.60212323371, +1
8.45812730456, 7.41637118249, -1
8.5275675285, 7.52770399699, -1
6.7211609219, 6.04364872839, -1
0.448879330393, 3.93592141421, -1
3.34457318939, 1.22697766834, +1
7.00849392269, 3.46530111702, -1
3.21684402723, 9.8357180567, -1
8.8307739078, 6.7757676051, -1
1.30778511652, 1.47644436753, +1
9.51551347327, 8.27008185104, -1
4.66733378652, 5.45251899775, -1
8.93185315113, 5.4724269328, -1
1.74092653743, 9.75920743056, -1
5.81853011376, 5.51715459162, -1
6.48462941585, 4.17800157409, -1
2.03331846276, 0.436536023905, +1
5.02683823678, 7.64512797807, -1
0.835897842196, 0.028226815166, -1
1.75812752038, 4.99305638325, -1
4.62587932225, 2.06853241744, -1
9.72626919521, 2.89812901107, -1
6.61036058764, 6.52756758014, -1
6.10731931981, 1.02109692401, -1
4.7138084529, 4.71870081861, -1
5.88285196858, 6.74901109703, -1
0.529810976037, 3.91990437144, +1
4.04261333771, 4.68327830071, -1
3.7824998246, 6.31843349148, -1
6.43066621683, 9.40255391945, -1
9.17344142843, 8.98777271992, -1
8.30041634811, 3.06739738381, -1
9.76221867034, 0.336479157851, -1
5.99865912138, 1.98253559126, -1
7.02160339364, 6.8934270929, -1
9.81341207071, 7.00547645248, -1
3.86032704893, 6.94381448681, -1
2.63367101197, 0.221463173479, +1
0.305324984969, 9.10974311549, -1
0.895354912316, 2.12332597019, +1
0.0139888600584, 2.98021328978, -1
3.17661027556, 1.70908720811, +1
3.44936493707, 7.25964134968, -1
6.14746129329, 4.54618112622, -1
4.37670910398, 0.854367790777, -1
4.61620355125, 2.02113658065, -1
9.57195796923, 5.97636107279, -1
1.34336571369, 6.17333937965, -1
2.25441074315, 7.62589905701, -1
6.01333950881, 9.35731272046, -1
8.79812901635, 5.4750460707, -1
0.374390077722, 0.554243187391, -1
6.66466762786, 5.61472293577, -1
1.56770130224, 2.1061470198, +1
3.55500210057, 6.09335236291, -1
1.9064305496, 8.1356960496, -1
1.74218550151, 0.673325631571, +1
2.84233882647, 8.26000552585, -1
6.76006425251, 1.92271372303, -1
2.31726436245, 8.52072190815, -1
9.79592908797, 7.27225310647, -1
7.46273480711, 6.98819572393, -1
6.44759217199, 6.58692705538, -1
0.103321755795, 9.63270239145, -1
0.00366593586583, 0.776760717537, -1
6.35604222928, 6.82007236454, -1
6.64416956769, 0.234626834362, -1
3.40120225037, 5.62218108725, -1
7.97497945728, 5.91361618782, -1
4.72340306145, 3.94008687793, -1
3.54215984388, 3.61464514221, -1
0.767687850042, 4.0442778242, -1
5.32783552152, 9.65649706994, -1
3.39425527055, 8.13084285527, -1
2.76844222126, 2.44492310684, +1
7.71531169125, 0.828261929851, -1
4.77475054525, 8.66541572384, -1
3.78537058112, 1.73355576775, +1
3.54434270004, 9.89311865591, -1
7.66489771891, 1.15745081622, -1
1.5285349205, 9.00310476574, -1
6.42460756762, 0.0479124270452, -1
1.13626642286, 8.15047859438, -1
5.12781207315, 5.67911966345, -1
5.17807282477, 5.65077477963, -1
2.49361127311, 5.83434385017, -1
0.645955204864, 3.44685126268, +1
7.88827506018, 5.55567302397, -1
1.75276171936, 5.05330795306, -1
1.97672399159, 8.17955685714, -1
1.01756976367, 3.79987337418, -1
1.53248693261, 1.02742675224, +1
5.24283615705, 1.31982147633, -1
3.33538516616, 3.91432833334, -1
3.99879229494, 8.6175886438, -1
9.4751612241, 9.26008070581, -1
6.6539187556, 5.58985341295, -1
9.33990199528, 4.53748956414, -1
9.03981760893, 7.15869558196, -1
3.25164342337, 6.08837691429, -1
0.080137506091, 6.07395760822, -1
5.41337608258, 2.26537626229, -1
2.88773837045, 2.59297213133, +1
2.42204439652, 2.25258685069, +1
1.41976452644, 0.175267560961, +1
4.52599239869, 3.57498541997, -1
9.5482158083, 4.55446110619, -1
1.81886807412, 0.904275772716, +1
9.61397110086, 7.58407850622, -1
2.08770606868, 6.19951019387, -1
2.62477184649, 0.435398071533, +1
6.68306117594, 0.742899602525, -1
9.69186369633, 4.10923877478, -1
8.53668109197, 1.82293528726, -1
7.71221065497, 0.30887193669, -1
0.901063794391, 4.95054723065, -1
0.0596037575423, 2.15170859542, +1
9.1530474338, 4.61095303425, -1
5.96123904314, 7.33874785253, -1
5.42531609473, 7.23526980377, -1
5.85982611724, 5.98178438191, -1
8.66373486513, 9.50148238599, -1
7.69320051078, 7.06111130487, -1
4.69010788372, 1.67927923083, -1
8.54973448037, 6.49496344747, -1
6.95045230108, 0.912251184424, -1
0.0964300870572, 5.81686204643, -1
7.85863899831, 9.57654232899, -1
9.59192609989, 0.421241960568, -1
9.98485949155, 7.36880678898, -1
7.34501805182, 6.09075230727, -1
0.115001025765, 5.8560321048, -1
6.1246441986, 3.18101010154, -1
1.76648298388, 0.391428762656, +1
0.324254605935, 1.98286468212, +1
6.12397732609, 2.17372548252, -1
6.15085308291, 5.79399470654, -1
0.93862568957, 1.93597764925, +1
3.36760111039, 6.2432293383, -1
4.36735939645, 3.8688940425, -1
3.34671276969, 2.36835793296, +1
7.45639764388, 5.72852730996, -1
9.84876005638, 6.19919026739, -1
4.05072012231, 1.24011152908, +1
8.58989905501, 4.41779331436, -1
3.25674668223, 4.14356845719, -1
6.45084954172, 6.06045951214, -1
0.108303889299, 2.3796889242, +1
4.13317429892, 8.74627557415, -1
8.16440731876, 9.12448713814, -1
3.74528344471, 3.90893591635, -1
5.76853383141, 4.26075577152, -1
3.0573913387, 3.36063759634, +1
8.38027468903, 8.63362796184, -1
4.16764948683, 7.85728243855, -1
6.40499224445, 1.0871969187, -1
8.34912654065, 8.40607619067, -1
9.26730928714, 4.97141870404, -1
4.76347961827, 8.66527898515, -1
4.38778975487, 5.99517798839, -1
0.854441249099, 4.69625079977, -1
4.12213007312, 3.89211792945, -1
