1.06709000796, 6.27125779845, -1
2.65814486922, 9.05553521686, -1
8.37759940363, 8.58313694119, -1
2.49538359177, 4.04190193953, -1
0.267720680371, 3.01060604614, -1
9.00996779411, 5.89797590643, -1
4.85974732981, 5.51371914626, -1
5.9986963676, 2.8297411295, -1
2.6320563217, 3.33531503011, +1
2.56117382874, 3.51225248229, +1
4.09563882125, 5.43043136168, -1
6.35419633109, 0.0888105984299, -1
8.06453392289, 5.65247831478, -1
8.80665971524, 1.53663408713, -1
3.90684162329, 6.4262515105, -1
1.95560076418, 1.57906912222, +1
1.60183699842, 6.47822279744, -1
9.33395053013, 7.84303328545, -1
3.13157611711, 9.32690612772, -1
8.71432753253, 3.57125041961, -1
2.20772905887, 1.44383768159, +1
3.60179362137, 6.89733747618, -1
9.49014651333, 7.80029108812, -1
9.92423735177, 0.0368596059567, -1
8.76334896, 1.97989951177, -1
7.83298581429, 2.81276224342, -1
9.34351532061, 8.76028829744, -1
6.74981713509, 4.7197006944, -1
6.37342516403, 3.82360947903, -1
7.12113180778, 4.08822524344, -1
4.24596653712, 5.10648291473, -1
1.67071676169, 0.240002058555, +1
3.51325643748, 9.67146739246, -1
3.98655078214, 8.45619569317, -1
3.63082506275, 9.76205196651, -1
2.46157281215, 2.53657431823, +1
9.75057428765, 3.10748857637, -1
4.80526837189, 1.43406659385, -1
7.54060142123, 4.90382628893, -1
0.523632832114, 3.17350863873, -1
3.94094057944, 6.4793656135, -1
8.12022349586, 0.272515134222, -1
9.98304167649, 9.19393539762, -1
7.06749614299, 8.91515714074, -1
3.44741684844, 8.39131875067, -1
4.46020403906, 5.00447133565, -1
3.58891854234, 8.42263319304, -1
4.58907852228, 8.23137725217, -1
9.41442240289, 9.20579967243, -1
3.8445625586, 0.894788972118, -1
0.653305707423, 5.08989000542, -1
3.43757761817, 9.43805875918, -1
8.13996027954, 4.14652847339, -1
3.30373716936, 6.6432448906, -1
1.68229501438, 3.76445562282, +1
1.96287213136, 4.48715206525, +1
4.49120530824, 6.12527729225, -1
8.22886912316, 6.60765915049, -1
0.858410411359, 8.38556486595, -1
4.91248529052, 4.96292556842, -1
0.610926000981, 2.55899208301, +1
7.01677227016, 5.68224704015, -1
1.54748715014, 7.00321380755, -1
7.8709485958, 0.279766855536, -1
1.43755851171, 4.33369128102, +1
0.210853396144, 0.142084082312, -1
7.4741598928, 4.7807089061, -1
9.0746606058, 8.76726234788, -1
4.48261638213, 9.17157620942, -1
0.527495411183, 4.08986450081, -1
7.85360219697, 7.3242381161, -1
3.02146805359, 6.59158184953, -1
2.13989476202, 4.09548568364, -1
9.9827741944, 3.53092125295, -1
2.88761523722, 6.50483168339, -1
0.774949413365, 2.52165245536, +1
6.08898309049, 2.92824565079, -1
3.1804597887, 2.49885324821, +1
2.47573125596, 5.76832877988, -1
5.27387413168, 6.79804239233, -1
9.83606613703, 0.249676874637, -1
6.52390187018, 1.90704329346, -1
3.23650223158, 3.55574644826, +1
4.86747144795, 4.86687752484, -1
6.49460281304, 7.67660726115, -1
6.7055911704, 0.560762864039, -1
2.15049088148, 0.517930526933, +1
8.56797421365, 3.7550231717, -1
9.95754752704, 5.15654165994, -1
2.50899308955, 4.346969953, -1
7.92987158914, 4.75683904671, -1
3.64038708618, 0.314684373207, -1
3.79886870975, 2.0291127863, +1
2.54766703715, 9.1199800501, -1
8.40149375356, 7.43583698327, -1
3.9583682624, 5.42282757228, -1
7.35257276522, 3.49886469193, -1
1.15545581038, 8.38546787392, -1
8.4874193101, 9.15342617331, -1
3.084511469, 8.89283038706, -1
4.12759116069, 4.49549288129, -1
0.434671670266, 4.92962751114, -1
5.57811373954, 7.48100851784, -1
0.162311395078, 8.61605918433, -1
5.42843995109, 5.843675842, -1
6.17823288557, 4.12278272023, -1
8.82126708803, 7.4244502589, -1
6.82201546832, 8.55373167925, -1
2.54718675007, 3.38717688189, +1
6.22290598021, 5.27719919844, -1
8.20476964706, 3.19723250266, -1
7.00832102725, 2.12537414042, -1
0.563658051923, 6.17927465584, -1
4.51187206435, 9.03616727978, -1
0.352890727548, 1.15489674325, +1
8.05635675739, 1.25522555159, -1
5.46417341272, 9.66725742868, -1
0.270596129238, 2.15501306575, +1
4.87267262474, 7.86678522207, -1
6.99339972664, 6.48711655364, -1
7.5904557742, 9.36164967508, -1
0.355402273918, 2.55906012111, +1
0.0167600155466, 9.9329749227, -1
2.74607633559, 4.24027981365, -1
6.71875479136, 5.89359472951, -1
1.35151196217, 7.38744429617, -1
5.1176124279, 0.611669911356, -1
0.313361311179, 3.42646897936, -1
9.73973102428, 8.33471044424, -1
5.64053258748, 4.55539264698, -1
1.82830224113, 7.86071314917, -1
4.0787056122, 6.74359523613, -1
7.49833190069, 3.70728841174, -1
4.83316876586, 8.03458055589, -1
7.23914921402, 0.0458179907917, -1
4.77291463692, 8.53029136088, -1
7.43777207856, 9.0930784816, -1
9.01433750622, 8.7515476005, -1
8.821053239, 3.65895423996, -1
0.346060549936, 4.46829342896, -1
7.4864097591, 3.43963642952, -1
4.93216624292, 6.15813432919, -1
2.82552167385, 5.10080223739, -1
1.08056652313, 1.71224455683, +1
8.4800960903, 4.20362964427, -1
7.21277533066, 4.08157960393, -1
6.9713469977, 2.26589601778, -1
4.26088751967, 9.13724609916, -1
5.72502751584, 4.8531241884, -1
4.60563969217, 4.21983410546, -1
4.32519633319, 9.77003461874, -1
2.05811717428, 4.48220739008, -1
6.00707640786, 2.47123226317, -1
8.096411219, 8.26538414774, -1
4.46138333733, 1.82506945293, -1
9.76160812141, 1.00579945847, -1
8.68481259624, 3.69728964581, -1
0.774960744127, 5.37292376081, -1
7.38861541697, 6.46526352312, -1
4.63302192322, 8.98179931597, -1
7.99347387446, 2.10863249695, -1
1.70612087238, 9.83942352736, -1
6.15029232748, 9.90640350623, -1
5.61906519849, 3.47111787407, -1
1.98404565987, 8.9990461245, -1
7.68775864683, 0.745355638098, -1
3.39376406628, 4.74980175385, -1
3.14528484498, 0.171913645555, -1
1.10756169929, 9.73006092234, -1
1.23144258809, 5.31408030358, -1
3.36762751164, 5.72131358752, -1
9.04042455355, 0.463065849577, -1
9.00932300631, 7.15632953837, -1
2.61383990777, 9.01727775205, -1
7.822566538, 0.444813658526, -1
3.82712661336, 6.71691472635, -1
8.55857615636, 8.47196526435, -1
8.73932862032, 5.09044143287, -1
2.76597715784, 4.98771689138, -1
7.38243798842, 5.05166571677, -1
9.82656172133, 4.61499311428, -1
6.57710168345, 2.46948284978, -1
1.95330137209, 7.50518250641, -1
1.87832913062, 3.5428288377, +1
1.62821876668, 3.82166226038, +1
7.34575776391, 7.26758275513, -1
3.9225588996, 2.75109130084, -1
6.07345122468, 0.0434094998908, -1
6.82283317284, 5.81081430546, -1
2.62375715672, 9.2817084888, -1
5.87512039413, 7.62034059609, -1
2.9669936584, 6.90826202859, -1
8.98501776876, 3.93300632282, -1
2.14636458805, 9.42453119127, -1
6.31786378816, 9.34063684625, -1
9.56602194231, 6.17030321098, -1
8.67310055399, 3.26718866576, -1
3.50140800152, 4.17273015085, -1
5.23610631629, 1.88195117189, -1
2.3975938573, 2.26747116985, +1
6.96199768737, 8.96352615014, -1
4.73810389945, 9.49091979385, -1
4.99602624595, 4.62688737399, -1
8.09659882287, 4.50267608069, -1
9.6367462549, 2.54814804644, -1
3.355893605, 7.45103011031, -1
6.21875798526, 0.702823581299, -1
2.90284261396, 9.98720438198, -1
5.73380156708, 4.64507611798, -1
1.06593108698, 9.74309090644, -1
6.5484508636, 8.82313598455, -1
3.71957582551, 5.99066779359, -1
4.25630606624, 5.01324345471, -1
1.51707623924, 6.8538798434, -1
5.74755764116, 3.32710484589, -1
4.11787757701, 7.16006024467, -1
9.56449115496, 5.1610042271, -1
1.11138838952, 1.80733366434, +1
7.43027271899, 4.54475414267, -1
5.71876455607, 0.576163265184, -1
0.0855363801276, 2.90696799627, -1
5.70184649533, 6.33283671931, -1
4.1238420746, 1.80870269996, -1
7.93609235153, 7.70385930501, -1
4.58388947462, 3.75250981236, -1
7.76268540735, 0.830904110161, -1
1.62838920957, 6.15141926741, -1
9.07182379274, 3.90258482217, -1
8.52212885584, 8.75313487501, -1
8.30055309233, 6.54798195457, -1
6.40709562716, 9.1423342527, -1
5.01686491019, 7.77288915413, -1
1.30546348351, 9.09619723234, -1
7.85725210151, 6.77469094522, -1
5.26102648107, 1.96040056261, -1
1.70516666025, 3.17792260106, +1
7.77468756595, 3.68886286902, -1
4.56165525434, 8.66680777713, -1
9.32800416814, 5.77816143343, -1
3.67681645207, 2.99954571405, +1
7.99354069895, 4.3555476016, -1
3.87079130249, 6.47527134444, -1
5.97034605233, 3.19558134668, -1
7.5712373357, 5.00361251748, -1
0.326797810558, 9.62762068333, -1
3.46510961293, 4.7757763004, -1
4.29302381529, 8.88340993062, -1
3.76997256461, 6.80156379241, -1
2.94388390425, 1.2195714181, +1
8.26406532752, 5.39572596761, -1
9.74509883127, 9.17188118556, -1
6.74892901632, 3.56941466279, -1
1.80729824675, 5.55096928584, -1
8.41166978462, 6.15658768498, -1
8.03452737802, 4.78066223783, -1
1.32866152888, 8.71324285395, -1
3.36298416366, 4.74481796569, -1
2.31508372209, 1.5305094193, +1
4.14520952791, 4.88050694664, -1
7.91996967497, 9.83286276785, -1
0.0520476605993, 1.71113252435, -1
9.97803735515, 2.47566753017, -1
1.20253507466, 1.97609305302, +1
6.87110158252, 2.31184291709, -1
3.6063796156, 3.66337662965, -1
6.63354883803, 1.62573703844, -1
4.98104978896, 8.1028839549, -1
6.64820102606, 2.28356757403, -1
1.19312548522, 1.78911344775, +1
7.81265479376, 2.31971936209, -1
3.5000358836, 0.833562531458, +1
8.73723898437, 4.0017388104, -1
0.831682049061, 2.07537384051, +1
7.43793655692, 7.50917959812, -1
4.88589794193, 3.34271668482, -1
8.35772365444, 0.401988821314, -1
3.64327698136, 4.30954702986, -1
8.92563687504, 9.48252911327, -1
9.16688182259, 8.70602696606, -1
5.00543490828, 0.96029302554, -1
8.42119528937, 5.04568608316, -1
8.67203188336, 7.8352803965, -1
2.21980559419, 6.41177589596, -1
9.90051746402, 4.0547136371, -1
2.57892134676, 6.22775176607, -1
6.09238287378, 6.12797998266, -1
3.752441023, 5.80009794663, -1
2.58782692996, 0.550968634675, +1
8.86524577509, 7.42646713988, -1
8.29049707769, 2.57782368884, -1
7.18984706082, 3.88869946047, -1
6.46898409281, 2.65189940706, -1
4.43351061685, 0.431678465074, -1
2.63340832165, 7.75677339224, -1
3.74264544076, 3.06149216518, -1
7.59720609153, 9.30164316782, -1
1.35756096893, 1.5904257968, +1
9.80093261255, 1.4344493394, -1
3.09794883387, 1.36946966711, +1
8.09192257092, 6.19789349711, -1
9.02759693447, 2.68063274459, -1
0.0963262436099, 1.51924087269, +1
1.64333850185, 0.331493148922, +1
0.683635485549, 3.57772623775, -1
6.57679600766, 5.8267163926, -1
9.58744291172, 6.8462527903, -1
5.23138742601, 3.97400690843, -1
2.17728647739, 4.94933272351, -1
3.3188510823, 0.0926193078998, -1
0.683726119046, 0.376672958396, -1
8.69113109367, 0.226130257843, -1
6.11205805261, 9.10879770033, -1
9.34629885309, 6.21606543994, -1
3.14668848104, 2.56834472586, +1
2.29896071444, 7.2572679521, -1
5.42061263883, 4.87315415044, -1
5.13355262493, 1.81488212086, -1
5.95915065624, 1.06208499949, -1
7.12191045769, 9.64343628899, -1
4.99485857502, 6.99780070605, -1
5.61091268481, 7.93600543601, -1
4.54807658684, 1.48647191565, -1
5.89844448612, 9.6428480787, -1
2.43801777347, 7.97134790896, -1
5.0476354356, 2.65254378596, -1
3.62639107337, 7.20255192434, -1
7.06410848734, 5.77040148267, -1
3.44959936079, 8.80503754031, -1
9.47781272371, 5.14172847836, -1
1.47472890755, 2.06092605481, +1
3.22556897032, 3.34688730433, +1
0.165312177658, 3.71652994797, -1
3.50305269738, 4.85509582647, -1
4.74784559815, 7.03149399532, -1
7.76616834701, 6.38522288666, -1
1.96289777782, 8.40115474609, -1
5.52993104003, 1.5635135321, -1
8.76542238485, 1.34720726898, -1
9.06259685151, 2.62131072964, -1
8.3697086079, 9.23690027011, -1
7.94005609966, 6.64447508659, -1
6.11698714534, 6.0677930401, -1
3.64987841702, 3.38675464737, -1
2.65789811576, 5.86775116738, -1
6.99903952001, 0.540873399774, -1
7.43318985672, 2.58802317432, -1
6.87414748096, 2.56084262153, -1
5.39275434394, 0.852644668135, -1
7.93223279606, 6.41510933162, -1
2.2036028072, 2.10399751494, +1
9.21282380258, 3.2931261765, -1
6.14611036563, 9.38283857843, -1
8.33546179482, 1.89513986549, -1
3.23446115308, 6.9073096388, -1
3.52932925185, 5.87981875043, -1
2.01626372205, 7.68014336531, -1
2.55773912177, 8.29332617568, -1
4.3566687208, 5.61768572413, -1
7.10888928996, 5.49769696348, -1
7.04160119327, 1.63021025756, -1
3.14056798137, 4.11862298776, -1
4.40246162361, 6.91490850894, -1
1.77575239705, 8.75619980089, -1
7.23792753778, 9.73656749566, -1
6.32565252984, 7.86572395274, -1
8.44483757175, 7.86433404833, -1
1.23875296252, 9.62232890917, -1
0.832301748715, 0.265614632298, -1
6.43254022489, 5.54621791974, -1
6.13492924962, 3.27707154287, -1
3.24475507439, 8.16462840546, -1
3.47503574233, 1.51465225937, +1
5.63571712491, 3.58120961293, -1
6.34433049856, 3.75412877101, -1
5.95247937437, 4.96892659044, -1
0.489290083824, 9.58121924353, -1
2.00799954489, 7.34495283027, -1
2.88089081588, 1.12824715133, +1
6.81542688997, 4.09873246145, -1
0.673983460322, 8.20584202678, -1
5.14568987021, 2.48946657675, -1
6.28740577114, 5.37932612536, -1
4.10834994185, 9.08200500933, -1
0.789653974178, 1.8538531728, +1
4.02241410582, 9.45972909266, -1
9.3442453437, 6.40197774886, -1
4.08564728408, 6.69123342528, -1
8.39898427514, 7.68584928046, -1
3.3872019007, 5.00502189232, -1
4.43479040812, 1.54136625027, -1
0.496069382942, 7.22692330954, -1
4.06157527431, 1.26298540554, -1
5.92225258685, 3.49451330919, -1
0.102260588652, 9.01762378578, -1
7.14005002691, 9.19308009605, -1
0.458813166663, 2.35799294732, +1
2.87609832766, 9.57005408593, -1
5.27877705731, 9.99739110869, -1
4.25011692368, 3.2087276476, -1
6.94982335211, 7.44764102752, -1
8.38929918309, 8.81374455453, -1
5.68820424582, 7.86162674485, -1
7.32826286299, 6.37368250025, -1
1.73977785964, 2.88971519329, +1
8.95790026953, 3.22396654703, -1
9.066556917, 4.76240141195, -1
1.62999484558, 6.09951165665, -1
0.393056757594, 7.20625043337, -1
4.33503103943, 9.95130388027, -1
6.75860993121, 2.67989994859, -1
1.97993223696, 3.91909393437, +1
9.1924631073, 0.894211376139, -1
0.00172833664584, 8.84700704938, -1
8.8345436341, 7.89578245901, -1
4.70436272957, 0.146032202519, -1
2.88834025408, 5.56797153276, -1
4.99180611738, 0.602071332189, -1
6.98798055695, 4.66488001368, -1
2.06818665989, 3.69906561786, +1
7.64403400144, 5.23070198563, -1
7.1943877631, 4.11710213506, -1
1.69549283247, 7.13176379319, -1
4.07086577097, 7.42279486462, -1
1.32806933289, 5.33457796129, -1
0.652996596586, 6.69238575727, -1
5.82214402053, 5.55401097667, -1
3.21286452762, 0.807771961125, +1
3.83898635875, 7.13751478425, -1
3.99688845425, 1.04943826375, -1
2.01659135646, 2.37279981425, +1
0.460187558875, 5.91089846047, -1
1.21897740817, 7.78240560155, -1
1.77340244247, 3.57911193043, +1
5.57520779969, 6.41506525373, -1
6.48910290277, 6.64268675868, -1
1.46042274386, 2.19830289312, +1
1.15617032422, 0.0677002166061, -1
2.83000323029, 1.05138423318, +1
5.07676076126, 5.67149565451, -1
5.50888309491, 8.05268488397, -1
2.43912533708, 0.0188070098599, -1
4.71961882106, 6.91545791161, -1
1.02770704263, 0.646759054714, +1
1.12153372279, 7.3121726913, -1
4.84272466422, 8.6392993182, -1
6.48271828272, 6.16882931871, -1
6.42853108095, 9.59992781202, -1
2.24918606425, 3.09256275874, +1
3.9198725363, 8.58410748059, -1
9.61472553161, 1.8314771558, -1
6.98358578336, 0.648985627045, -1
8.52135752152, 9.34846404588, -1
3.62761480659, 3.27897435456, +1
4.51878604599, 0.121860849696, -1
7.09053558968, 1.6451544472, -1
4.25923415311, 9.86239217182, -1
8.79913961656, 3.26975929099, -1
7.30413455124, 5.9141768708, -1
0.771125720098, 9.08387003453, -1
8.87401916768, 8.22017438869, -1
7.29418632716, 9.51704647674, -1
0.161578582424, 1.3395203099, +1
3.80182573064, 2.57802324487, +1
7.21422014456, 5.37901732206, -1
8.41337309795, 4.84185875417, -1
5.26707973608, 2.30521383079, -1
3.17922462711, 2.63602728378, +1
7.31658907295, 3.49030398145, -1
0.45384382896, 4.88326717455, -1
7.38183130988, 5.39249958933, -1
3.71876043242, 9.29161329206, -1
6.17798321783, 9.16808509349, -1
1.74939892929, 6.71661582496, -1
5.43660740115, 9.11505552202, -1
6.66366976384, 0.790520819073, -1
5.77825493238, 7.27203793201, -1
4.54391113855, 7.33676295953, -1
8.83159921063, 3.02549550946, -1
1.63144637988, 1.3930912271, +1
8.3912193263, 3.54961974407, -1
9.05185584753, 1.22701409088, -1
0.88959514829, 6.66642692106, -1
0.640283555507, 2.60289585798, +1
7.14334020955, 7.26753903853, -1
7.85919939422, 3.63642433152, -1
1.98606488811, 5.80405230712, -1
7.87938736878, 1.31475398239, -1
2.55252970539, 7.12671715283, -1
7.97274433128, 2.52356575201, -1
4.76063091116, 6.90879158547, -1
4.66752616997, 2.00712338928, -1
4.20627928726, 9.62400028601, -1
2.13811932843, 9.21236255147, -1
4.07509744827, 3.00842544491, -1
1.07540167266, 6.02036406173, -1
5.95108712059, 0.789776981682, -1
9.06040655082, 0.269508648549, -1
3.56488589365, 9.18429473067, -1
6.53502125793, 5.62337393583, -1
9.25028840764, 8.54872821053, -1
4.42398206473, 3.52949146194, -1
9.84811624176, 7.17592431915, -1
