5.24701706606, 0.995664150465, -1
1.34148646012, 5.06867319785, +1
1.64173953662, 1.87941756637, +1
1.31574967023, 8.41409106311, +1
7.64284169884, 6.42724539604, -1
9.16693812353, 3.17835179338, -1
9.16869878903, 8.13074316871, -1
3.73032052115, 3.26359615817, -1
7.60624185984, 8.39281190186, +1
0.76302346749, 5.20305268824, +1
4.11760271187, 2.14657414814, -1
7.67632310882, 0.402600520603, -1
1.09809187814, 9.61575406114, +1
6.06852731188, 0.804188120099, -1
7.57924766029, 7.96106891695, -1
4.79437177388, 0.739215255005, -1
0.939436016368, 3.81409565504, +1
6.42662905229, 2.48302279522, -1
1.73534426512, 8.26890854665, +1
3.43964862416, 7.85107587076, +1
7.99963608628, 8.23213265764, +1
3.83814059373, 8.65338945471, +1
1.57125588523, 1.56448671328, -1
2.06120527801, 3.42698006322, +1
2.90627581501, 8.94293832133, +1
7.66292292281, 7.98777521521, +1
5.31463481127, 2.60139779357, -1
1.32755185603, 0.230606623557, -1
0.320773971629, 4.1285267329, +1
5.77539789217, 6.29585708473, +1
4.50149253337, 5.31457439124, +1
0.758547802975, 1.96387092772, +1
7.91312236824, 7.67575246143, -1
4.1507639146, 5.79234084473, +1
0.287241459431, 3.74399987448, +1
6.75072460119, 8.59231149918, +1
7.949721709, 5.1114400466, -1
0.520937453394, 9.25873116698, +1
5.15934324424, 0.692118331887, -1
7.96895818036, 4.41391591594, -1
6.78218636113, 3.79562883955, -1
6.13585725054, 0.446049648425, -1
1.37992321118, 7.72621478927, +1
4.80376629085, 7.75093729394, +1
0.54817805029, 7.60564228972, +1
6.06864467424, 7.1503692323, +1
4.57196029669, 1.68110895657, -1
6.30966281128, 5.95429686137, -1
7.78002006486, 0.909789212238, -1
4.68164241048, 7.66301193983, +1
4.97725034294, 4.15881759801, -1
7.01450107684, 4.48217429536, -1
3.86534924747, 5.12160679968, +1
8.72125751761, 1.47506882995, -1
3.13906618759, 1.66487921092, -1
1.24265136883, 9.52832040236, +1
7.36881815744, 6.3788019087, -1
2.32250853971, 8.23766843104, +1
5.77342210294, 7.15860353935, +1
0.651163210753, 9.54645208375, +1
8.12068940472, 4.3548696744, -1
0.139102744933, 1.40184945522, +1
7.80658753723, 3.70724955759, -1
5.14157627471, 1.49329894013, -1
9.11393443689, 4.70613689218, -1
5.69563065661, 8.80168976941, +1
9.14621996726, 7.37451263712, -1
9.27696464349, 5.89100861603, -1
2.71732561979, 2.94232653864, +1
1.55462172125, 5.65554365515, +1
5.55042205674, 1.14788683207, -1
7.48881930652, 9.10860987291, +1
0.981076226168, 8.93207179256, +1
3.84809841619, 1.37133796138, -1
7.01408272758, 3.59534291388, -1
5.44382371731, 6.61871688335, +1
0.911198892795, 3.74142949176, +1
7.10281179504, 5.82178348781, -1
1.83251645769, 7.29851203083, +1
3.44712549593, 4.69898571439, +1
4.6792892926, 2.15283427112, -1
6.78326210618, 0.51416485264, -1
5.42288121022, 5.82346145014, +1
8.67200889533, 3.32680705455, -1
6.90118031082, 9.9992556027, +1
3.83490022011, 7.19007065554, +1
2.21719648605, 6.0513620563, +1
1.61333313702, 1.39550493889, -1
2.84705737201, 2.49648114598, -1
7.23492524454, 9.47426780624, +1
2.50519027097, 3.38655151309, +1
7.54805676519, 8.01148408646, +1
8.6218440044, 6.09091742247, -1
6.53499620645, 1.88677521244, -1
8.9319899024, 7.77020577647, -1
9.00464539044, 9.65004406827, +1
3.26375407857, 0.209065728326, -1
6.51004475863, 7.01584245825, +1
6.93027464797, 1.86063488967, -1
6.45828646347, 8.02178057166, +1
4.73377620568, 4.1443448775, -1
4.48988353095, 8.2488327726, +1
6.58329639974, 9.32836806098, +1
0.298127083824, 0.0914228696771, -1
8.56998352834, 4.55722583797, -1
3.23734785235, 6.80419327013, +1
2.91836028556, 8.15976302836, +1
8.67027262672, 9.56760342965, +1
2.24575220364, 4.97215549101, +1
9.39310256438, 0.823821984659, -1
3.58772236525, 1.19623698412, -1
0.234189537437, 1.764824621, +1
1.16591176317, 9.10093030609, +1
9.37237105217, 3.97638021986, -1
5.77220653395, 6.5519022132, +1
3.03656785394, 6.7328828473, +1
8.48275168465, 7.33280737084, -1
7.00601898568, 5.50295778879, -1
1.556206493, 2.38284151732, +1
1.87121711599, 6.4944229259, +1
4.74226310783, 3.98408826482, -1
3.9279015802, 9.78605986867, +1
0.662822440253, 0.983582483689, +1
6.61088569542, 6.43602789716, -1
2.19967419536, 2.64074935329, +1
5.61605065312, 1.62383631745, -1
5.72183235091, 9.77528876314, +1
3.24511557958, 6.16919632051, +1
2.30725121741, 5.33788122165, +1
9.18984008585, 8.96173202371, -1
8.61148256964, 6.57704056428, -1
2.9443261943, 5.04145971062, +1
7.05351901297, 9.05267279299, +1
8.13553085834, 7.2016515455, -1
1.08988236573, 3.10024516717, +1
9.34606059773, 4.13228653054, -1
5.78856275367, 6.26875032056, +1
9.56508092812, 9.74911557696, +1
9.2098174978, 9.78064888171, +1
1.1515544766, 3.17065230842, +1
6.61220773838, 8.61918676632, +1
9.21112102529, 3.77030436429, -1
1.18718554083, 3.39091288968, +1
5.60655838685, 1.61410681407, -1
3.28205011101, 5.26979510776, +1
7.4317806546, 8.85543907376, +1
5.70044682653, 9.34058926751, +1
4.62373452626, 1.77532336576, -1
6.93208137277, 2.13606626035, -1
6.69919136195, 7.76746158364, +1
6.00652493226, 4.44397041836, -1
4.97736925762, 1.69311465853, -1
3.87629070608, 8.45591198577, +1
1.46317144924, 4.6483450413, +1
9.88513217937, 7.68506258102, -1
6.05839624662, 3.74764347202, -1
1.63988233327, 4.34259992708, +1
4.34798529763, 3.57655638627, -1
7.36505683507, 9.34588366936, +1
6.60603291746, 7.73210132893, +1
7.02599140287, 6.40860119048, +1
8.63902616061, 1.72945635861, -1
7.48275298242, 4.31400455191, -1
2.65727748455, 3.68295009311, +1
1.88071024639, 3.09823837881, +1
4.32812229137, 0.319901898755, -1
3.0418154677, 2.43572921186, -1
1.7497667519, 1.13020452391, -1
8.130083104, 4.62410236731, -1
5.18484054159, 3.55118547218, -1
8.38902447183, 7.00579553476, -1
0.510068821005, 7.96884051355, +1
9.63401695663, 7.10775555372, -1
0.796255069248, 7.68735006703, +1
7.71575946848, 5.37947571309, -1
2.08896166348, 3.52222564029, +1
3.92760023605, 8.88998850847, +1
9.13500753782, 7.17317074764, -1
5.5383218928, 9.78725287688, +1
3.60998980926, 6.85298833234, +1
3.8356998872, 7.77714703623, +1
9.72156792477, 8.93054812784, -1
5.04022893831, 3.65458466499, -1
1.77128428983, 5.44849329476, +1
3.45068000751, 8.96430096555, +1
9.1430718601, 1.03345091341, -1
6.5264316285, 3.56133993695, -1
0.404425638291, 9.94171825243, +1
3.99919013301, 9.11233469889, +1
1.37798566476, 4.47732725031, +1
9.31439609819, 7.58602514748, -1
4.73215128808, 1.54003384664, -1
4.49219613069, 2.10459959633, -1
8.35180180379, 7.47842424697, -1
9.73658633038, 5.04244573926, -1
2.86961998659, 6.79691781031, +1
0.123504612023, 1.88011883222, +1
5.09328301919, 1.15635246008, -1
7.52608775732, 0.683751819596, -1
6.47850900304, 8.33724101501, +1
0.0314338954282, 7.9887771422, +1
2.11528735016, 2.40473236228, -1
2.02923540155, 5.00737283463, +1
4.95600182165, 4.45107808317, -1
2.01224370272, 5.42943062443, +1
8.8771339732, 4.88825284994, -1
8.52433477647, 6.10122049803, -1
3.48445862784, 6.58501884327, +1
2.06429247163, 0.492246230415, -1
1.2237016774, 1.02364849569, +1
4.84116258711, 1.73597247303, -1
5.56131868175, 8.96546993314, +1
7.02721561869, 9.60701466876, +1
8.60833519562, 1.85920656619, -1
8.24322933171, 7.03619738381, -1
0.119557707209, 8.29922156302, +1
0.372344367051, 4.04369838696, +1
8.63305540954, 6.55430445306, -1
9.56518779843, 6.96514916137, -1
7.73375485048, 2.52275437023, -1
5.7160096275, 3.99760135433, -1
5.66713206285, 6.48310896853, +1
1.0096948932, 9.80703825511, +1
5.33708007604, 7.24941138126, +1
1.21077261891, 6.46008160092, +1
1.20463591062, 3.55707156973, +1
7.75926238809, 7.65331811186, -1
2.19492932963, 6.6527276224, +1
5.3057743517, 6.04838521636, +1
0.408167974479, 1.64780066905, +1
7.57286957761, 9.43056168005, +1
8.95087060987, 9.93148367013, +1
0.858302477663, 9.48902586556, +1
9.50875908308, 6.97089778627, -1
7.67125961083, 3.2536818497, -1
8.45649013405, 8.86988166966, +1
0.47771470014, 2.20284863657, +1
2.58501141252, 8.84144205584, +1
5.57917353454, 2.47916157879, -1
9.14211539122, 1.55402985987, -1
6.26734821616, 0.553252739466, -1
9.76962183448, 0.0267382437271, -1
8.45484535831, 7.02556416592, -1
8.35918911223, 5.17262129927, -1
3.73479221571, 1.99821298422, -1
8.65381111642, 1.12396048214, -1
4.28725632368, 6.75781072931, +1
4.15027257295, 0.708384243419, -1
0.726854411759, 8.1235468614, +1
6.09716612501, 4.08735267268, -1
2.53035444581, 6.95235575905, +1
3.51573272059, 2.72309739495, -1
0.0970099598619, 2.698511779, +1
9.23752016574, 0.377890942719, -1
8.08735028225, 9.68149281578, +1
1.57892361448, 9.02343642604, +1
3.86952591886, 2.48329558918, -1
3.57016569669, 8.99648322218, +1
4.1777562259, 0.0219759956674, -1
3.2195442911, 3.70623514465, +1
0.951507212024, 9.19803133315, +1
0.936114810482, 9.39552095724, +1
3.40052978885, 7.98220089803, +1
8.89802311005, 3.58777564469, -1
0.478533353181, 8.84425662408, +1
9.71898186678, 0.0879733204676, -1
1.5518397188, 2.45321308513, +1
8.41432790089, 2.25577781067, -1
2.57978539789, 0.803774297387, -1
3.91428417009, 9.788479963, +1
1.24647914683, 7.83269402564, +1
6.8161209843, 7.30314974492, +1
5.53436736508, 3.89420959414, -1
9.12302586665, 2.78791987348, -1
7.22985087367, 8.18261022065, +1
2.17375217956, 1.85680663613, -1
1.15957334055, 6.09144529641, +1
9.41253331497, 5.3682923622, -1
4.51656449619, 1.38081368968, -1
4.90853463048, 0.683159427732, -1
7.86035495134, 2.24001918716, -1
1.02630392229, 3.85835690183, +1
4.30951502262, 8.8471379465, +1
5.00711662118, 6.87545648726, +1
6.7621346167, 1.58673134109, -1
7.51281434667, 7.22585156817, -1
1.09789600259, 9.67177556178, +1
7.51960145642, 1.87155663395, -1
2.30714645514, 1.88722294656, -1
8.03222065813, 1.30464184414, -1
1.27930562003, 6.81292359737, +1
1.1200088157, 7.72947957741, +1
1.97396203114, 3.92800535953, +1
6.25865287598, 1.22182756988, -1
3.51727195943, 1.88244247844, -1
4.04428021008, 2.65438967514, -1
9.33018117973, 8.78059944122, -1
7.82615286914, 9.81765444837, +1
7.44759594173, 2.30341626553, -1
2.39453276866, 0.677401400945, -1
1.73956728133, 6.00820680595, +1
9.63164155313, 3.23241462132, -1
7.74638268099, 5.43547439992, -1
7.99110630347, 5.36787193001, -1
9.62712342019, 2.47749719263, -1
9.14963325909, 7.2870931671, -1
4.43770817581, 7.71205622353, +1
4.10980483587, 6.58792788343, +1
2.99050482251, 1.29618399526, -1
1.9205042278, 8.01404187745, +1
5.24668083588, 7.69364493295, +1
4.70719814667, 4.51532721944, -1
1.85045437184, 9.94160970674, +1
0.195937407354, 5.16428264206, +1
1.21833728754, 2.33562317514, +1
9.19699893217, 4.02539750135, -1
4.62213959098, 7.25505491532, +1
5.11279641332, 2.75499081481, -1
2.75848929668, 2.5139598984, -1
3.96964318441, 7.25862032463, +1
2.56329913976, 9.03303049791, +1
9.58250767058, 2.02317893377, -1
9.15387657351, 7.86266534057, -1
2.87164347598, 0.563792686168, -1
5.56879770468, 8.76736288788, +1
5.66653751295, 1.00743590524, -1
2.29506057915, 7.17484665478, +1
5.80247059743, 4.57333673873, -1
9.52125873973, 7.15324343255, -1
2.3295550108, 7.38895073383, +1
4.87234335545, 7.80795792121, +1
5.1924666877, 0.468406927385, -1
9.16969382936, 7.15262577192, -1
4.96028656037, 8.78798325115, +1
2.69965190455, 1.58722764127, -1
0.170067133195, 1.53245186541, +1
7.24615808327, 1.51356790186, -1
3.00320101161, 7.58594770001, +1
8.09537319197, 1.91014438121, -1
1.14980962312, 0.238516571341, -1
6.74511719229, 9.39589654914, +1
8.33679213831, 5.48802310448, -1
1.01965965396, 8.76783135195, +1
0.263363291296, 0.876429177529, +1
9.63420681598, 2.31028178426, -1
8.01679784969, 8.22761459587, +1
6.70292819735, 3.50303919624, -1
8.65690449128, 0.426292646011, -1
0.464880344992, 1.80077299205, +1
7.0010689091, 7.93706641821, +1
2.41186957979, 2.97090164876, +1
3.57714127207, 4.64168001125, +1
8.17439169293, 4.32059495937, -1
1.58419928615, 2.55747213575, +1
5.25575200261, 5.05980024012, -1
0.561289687285, 9.33268807625, +1
0.622565995316, 8.24127350676, +1
4.71439779349, 5.34295227732, +1
7.26758330495, 7.64063816863, +1
5.29003584765, 3.70683208762, -1
4.12572495103, 4.4020004927, +1
7.2446794526, 6.79734114043, -1
3.64506766887, 8.65715991834, +1
4.46396106227, 4.04519402315, -1
0.509816315702, 2.95509606284, +1
6.37132843738, 7.01006997611, -1
6.00273628852, 6.51176861468, +1
0.962082241601, 8.86511406439, +1
7.58934583901, 8.53184190435, +1
5.79191887069, 5.70051299646, -1
3.04976273908, 5.0507894155, +1
3.55981611755, 8.87899758335, +1
5.29303497209, 5.3116452482, -1
9.39582552462, 5.06352722002, -1
4.53208018201, 9.03272205464, +1
7.96267380919, 1.79312466146, -1
0.245969646566, 3.94991677067, +1
9.66258384361, 5.23403123586, -1
6.54444339909, 7.15687622303, +1
5.81511012627, 5.54968106895, -1
8.24275924169, 8.69735458284, -1
2.69461031431, 2.42814122191, -1
9.11198359123, 7.48763792647, -1
1.66468359658, 3.53387938809, +1
8.67403911882, 5.17664662879, -1
5.75369050613, 2.83375617614, -1
5.81478150064, 8.54191835625, +1
5.44861568284, 8.50114811478, +1
0.260126600584, 0.765090051022, +1
0.135568052961, 0.0756990286968, -1
5.61478103846, 5.52843380633, -1
7.61120861075, 8.44555870471, +1
7.57254206369, 9.84871720821, +1
2.6793746561, 9.01717935475, +1
2.36057890596, 7.41406499202, +1
2.06429096077, 2.03950627829, -1
4.52212411651, 7.87845177928, +1
3.12416488738, 3.68634222135, +1
6.21460849248, 2.07914328661, -1
6.84264160412, 7.8873343058, +1
1.26180223778, 8.40313899133, +1
1.61880495664, 3.44643709117, +1
9.91891197366, 5.62758835227, -1
9.97194875416, 0.692615357374, -1
8.64078973974, 3.13232470122, -1
4.68083446427, 8.78909988615, +1
0.0706258588569, 6.95146103772, +1
0.673460648063, 0.2638028827, -1
6.20125429997, 1.74293969489, -1
8.95877930527, 4.70329195331, -1
5.34442786673, 4.69980571638, -1
0.0554942169019, 9.38620722294, +1
3.7762920072, 3.57458375758, -1
3.93981184876, 2.61544613805, -1
2.36267508135, 1.10885427065, -1
5.66969823835, 0.559218785409, -1
4.90375400589, 6.85795121456, +1
1.79483151155, 5.07395212721, +1
8.22499106482, 1.16516026088, -1
3.71682985434, 8.15169361034, +1
0.408304751162, 2.7803225732, +1
6.93613384877, 1.84307758624, -1
5.95175522381, 9.45173256403, +1
4.86903516462, 7.80322787861, +1
3.70080173524, 6.6656403185, +1
6.14197698057, 2.6560463693, -1
6.67780778545, 6.29565797697, -1
6.83781819905, 2.47395912883, -1
2.16087738897, 4.51052825161, +1
2.1313946365, 2.36841505885, +1
6.74331998408, 2.36356171054, -1
6.07094027832, 5.0922073058, -1
2.35723430439, 3.57471865459, +1
3.39368875406, 7.94918473088, +1
7.43046256945, 4.38330007931, -1
0.166972885044, 2.53561355807, +1
9.15937574009, 4.10616505875, -1
6.42111304807, 1.57033339611, -1
8.7099400613, 9.74774900075, +1
5.76687233873, 5.20831103226, -1
9.53869419952, 2.43066771531, -1
0.837254497604, 0.15506291314, -1
6.39197546079, 8.40526037749, +1
4.29362848933, 5.83626595144, +1
8.24857744233, 9.98233655322, +1
3.19607464979, 5.65348341777, +1
3.12883629612, 7.53396477129, +1
3.2621703593, 6.55265825046, +1
4.25484634706, 0.324850349514, -1
9.01061921877, 0.166211032516, -1
6.20260294311, 0.910169700605, -1
1.76917271442, 0.465645169438, -1
8.08298506378, 7.23398367656, -1
4.24998302167, 0.413812487105, -1
4.23148513817, 1.9870421211, -1
0.703323346646, 2.51974185855, +1
9.22629123241, 6.83344893548, -1
8.81325188801, 5.76056561217, -1
5.49449598092, 6.83932116666, +1
1.98438672316, 3.62042675965, +1
0.862839848034, 5.79775318258, +1
7.55206317696, 0.408545359988, -1
7.64260428084, 4.29190915905, -1
6.77465958997, 8.37451321087, +1
8.90344820741, 9.89217609488, +1
9.39976043175, 5.48643981983, -1
7.16224883407, 4.00605120232, -1
7.97005410111, 2.20395550067, -1
3.14154367037, 4.93733937134, +1
5.23062797271, 5.53506938581, +1
9.98987526179, 3.04109732513, -1
8.72266164122, 7.55287454433, -1
8.08268381541, 7.3812436586, -1
2.00750868771, 6.36565372867, +1
1.66971803752, 3.81066763635, +1
8.04658165827, 8.02471298553, -1
3.94056121389, 0.620653922915, -1
2.33771934062, 7.06039718628, +1
0.527260251682, 0.664976232717, +1
4.12045268797, 0.614231455217, -1
4.38641174064, 9.26284676124, +1
2.72759436339, 3.7545298959, +1
1.5636897702, 1.10938375528, -1
9.08518251935, 1.53959874627, -1
8.88582218266, 7.81994527403, -1
6.26775801369, 7.93104898776, +1
5.07501033416, 9.23159420036, +1
5.3791287485, 2.67207065282, -1
2.10474120677, 3.98487911699, +1
8.33266180052, 1.79765649314, -1
9.89953284177, 2.90565332178, -1
8.44424718471, 5.6997979377, -1
1.67028764461, 9.60679238628, +1
2.05233720722, 0.152011868728, -1
1.80556163833, 2.35941917412, -1
2.15258326998, 1.4160673635, -1
6.68840921541, 1.45360132914, -1
0.76232093859, 7.17012599955, +1
4.51936917094, 0.629300538527, -1
