5.24701706606, 0.995664150465, -1
2.95697859805, 9.26906709041, +1
1.30641344462, 3.01391948355, +1
1.4665479707, 6.02922049474, +1
3.72575832713, 9.14650098705, +1
1.18952791178, 3.18754184516, +1
8.57852306518, 7.73440942751, -1
4.1597787496, 5.17611744945, +1
8.11972403642, 5.04854662649, -1
9.24125893665, 1.88769650221, -1
5.71864857023, 3.7193134494, -1
3.91448198496, 3.27697940214, -1
2.67482156653, 2.29621697829, -1
7.36586199147, 9.10182696209, +1
7.673962662, 2.46519100121, -1
7.14966458118, 8.96511364254, +1
1.35459248749, 0.452744905931, +1
6.56227725693, 7.72521030238, +1
3.91970285674, 1.95132748272, -1
2.4909368306, 4.96071615912, +1
1.32770804504, 9.67297973332, +1
7.51542468367, 9.55763357154, +1
3.91798626056, 3.79352939809, -1
3.34983931586, 2.94253984821, -1
0.0794051890006, 7.57018807188, +1
6.10894801813, 2.78636598374, -1
8.52774498154, 0.0979323156178, -1
1.33080274714, 6.82055132937, +1
0.0205179490655, 7.18416437111, +1
1.1778856431, 8.96167299935, +1
9.35201764187, 3.91968547065, -1
5.46962600806, 2.81280366663, -1
8.66843036958, 8.44963465908, +1
5.76167636359, 4.61318543696, -1
2.33005281923, 4.18280739781, +1
0.845490360309, 2.72686508378, +1
2.85831929184, 2.32390981856, -1
8.91544714563, 2.50398971991, -1
8.81383819809, 2.13069972686, -1
4.4631985742, 7.52137732294, +1
9.97761391288, 2.7766755888, -1
5.82431666279, 0.526183582396, -1
7.74470675441, 6.71230836776, -1
2.02147580763, 5.02749010346, +1
0.653872544346, 5.54403999623, +1
8.77483922457, 3.03477963734, -1
7.50347777062, 4.4851702101, -1
3.84134154749, 1.25398896697, -1
0.605536994287, 4.9872752936, +1
2.33905666868, 0.669366275075, -1
6.40905687445, 8.68505724662, +1
5.77740182934, 8.24771282878, +1
3.20464263588, 2.95579776454, -1
7.71323005045, 1.4693099969, -1
6.4526784645, 9.00966774079, +1
0.378859425733, 9.49091669956, +1
6.26413540839, 6.38471104725, -1
3.08963854951, 3.98779791882, +1
0.940739250115, 2.42304634368, +1
0.177807188698, 1.44058941876, +1
2.99557910585, 7.94739765725, +1
3.81280818225, 1.13661887371, -1
5.35355752574, 1.80416523802, -1
2.7639974857, 0.258106081692, -1
0.0297683699867, 4.16480946244, +1
4.54823268892, 0.752806986931, -1
9.60157102218, 3.8185698288, -1
4.51471549597, 8.32769167285, +1
2.35061395928, 8.76743695581, +1
3.02011734585, 3.01878300733, -1
7.83067774323, 1.58686230176, -1
2.70179162671, 4.40217174819, +1
8.70182147714, 3.41744211609, -1
5.07380730637, 7.75606634511, +1
7.26720474655, 9.42295178517, +1
4.8607474738, 9.86147949652, +1
8.06695220559, 4.77049952729, -1
5.57632738782, 8.7236469291, +1
2.58984092003, 8.42187159921, +1
2.10645608372, 1.23772516372, -1
5.71663199029, 8.95105025997, +1
5.52474910626, 7.44457172354, +1
3.42530085388, 1.86760463352, -1
0.323689544879, 9.55383586699, +1
4.76661235387, 8.27462109127, +1
2.05084010093, 6.00293787432, +1
6.09255627892, 2.89641313304, -1
3.59742607832, 4.78180923815, +1
4.28802950216, 6.6279146613, +1
6.94063965924, 4.99249509246, -1
2.47648805457, 2.24055174542, -1
3.69923995599, 7.10500840847, +1
8.28402956846, 5.53153913705, -1
2.21655273518, 7.8383373934, +1
0.820678832039, 2.66333214397, +1
6.00002454285, 6.64383210243, +1
4.83586379728, 6.86225462833, +1
9.3118647321, 6.06770115026, -1
8.87854142618, 6.32154250123, -1
6.52880574167, 0.423123907954, -1
9.45282610265, 3.1201666501, -1
2.04196382154, 9.0086978526, +1
4.32669802747, 0.745446190836, -1
4.6594750946, 2.04389138239, -1
4.394050303, 7.22417150065, +1
9.74480814768, 6.61972439062, -1
6.01101794448, 8.07659393013, +1
8.66161586242, 6.90172804004, -1
3.40795783131, 3.77227123995, +1
2.13182164407, 9.76065982189, +1
2.40069556302, 0.45876226754, -1
2.88522441162, 6.20009710187, +1
4.21366875818, 8.3149028633, +1
9.25821744845, 4.0881214873, -1
2.66578094761, 1.65393048704, -1
8.49344303014, 8.42918868991, -1
7.61691813978, 2.00865676059, -1
7.61788852252, 3.58548741086, -1
4.25751040516, 3.34467620045, -1
5.9772967271, 4.50059631556, -1
7.68292126466, 3.9291859126, -1
4.55987684474, 1.18957951691, -1
8.07147464587, 2.35273999044, -1
2.73717516588, 9.05988461385, +1
5.18153152239, 0.647120641449, -1
1.11523469414, 2.6565449476, +1
5.06882085041, 8.48476866383, +1
1.403739096, 1.82467952134, +1
8.1528310766, 8.88482186402, +1
6.27563586241, 8.48881916865, +1
3.68622410054, 2.80208560793, -1
6.97033643383, 4.29870972832, -1
9.88670485911, 8.84684376812, -1
2.0472393063, 3.97293268524, +1
6.34933408574, 8.88699493243, +1
0.272833536581, 3.10655858665, +1
6.96766942951, 3.37890023769, -1
6.74633757047, 6.03797428552, -1
8.37768402865, 1.97293433628, -1
8.77866088566, 1.82968434862, -1
5.32091091201, 1.00053382666, -1
3.56587223859, 9.64465173181, +1
7.24265297929, 1.0305368265, -1
3.1255536974, 9.02249251449, +1
0.485546807945, 1.07841141647, +1
6.98896174546, 2.70616519217, -1
8.91893174752, 6.6376583997, -1
7.64510363988, 2.9780982069, -1
5.82690717589, 6.51747089317, +1
8.24572778695, 8.70685407648, +1
8.13786389833, 1.11816219412, -1
3.56550442654, 0.336051852268, -1
9.51003784288, 0.605551915068, -1
8.48067388568, 9.74071109272, +1
6.5825032599, 9.89490211664, +1
0.759495342673, 3.77436214734, +1
5.98980699903, 6.74748336772, +1
7.54778342856, 7.77014706343, +1
6.19043915527, 8.14576862803, +1
3.6806267887, 2.75478730596, +1
2.03845510999, 9.36896377006, +1
8.92998277251, 9.99174871653, +1
0.592030922944, 1.42551040421, +1
4.7821040633, 4.14424170918, -1
7.0087667428, 4.50389568935, -1
0.892160518746, 1.00321366002, +1
3.76757097817, 2.19050130619, -1
5.28429832901, 2.75665334348, -1
9.51109788831, 0.320549238176, -1
6.55708364102, 7.47922510385, +1
4.16011913343, 6.31744932101, +1
0.613507212396, 5.69767768455, +1
2.98502898475, 5.5468796949, +1
5.17144570316, 7.73597248071, +1
8.5465620828, 5.90720812342, -1
0.541049267515, 9.00355436418, +1
8.23922852311, 9.39082029945, +1
7.95893161121, 9.70484068405, +1
8.53186097617, 4.56010171972, -1
2.26647781411, 2.7482177636, +1
8.30156225488, 0.750056165379, -1
6.71819363864, 5.40469490603, -1
5.77540274466, 2.55736745465, -1
6.02352551307, 5.82208263423, -1
0.898759095055, 8.58825479947, +1
5.73878477433, 0.174146529406, -1
8.32244586387, 3.45893035816, -1
9.11409669265, 5.09347920329, -1
4.61249991422, 4.2504188353, -1
1.51973492998, 0.435546974763, -1
8.71421957446, 2.47532910268, -1
2.568851042, 7.55829863566, +1
2.6191073584, 4.33941234684, +1
0.690597858644, 3.1590371836, +1
5.51283549941, 0.835575966679, -1
5.88194247276, 4.53968319433, -1
4.91623566745, 4.19322944241, -1
3.5448277995, 8.04704444952, +1
3.34662659042, 2.51617588282, -1
8.44741432209, 4.02878582644, -1
8.14207200839, 1.72575466566, -1
7.87707822324, 1.57407592766, -1
9.67742419172, 8.15046072398, -1
7.14985762583, 4.28558209316, -1
9.38650358718, 2.10492903671, -1
1.22532928018, 2.68115772488, +1
8.98359241155, 8.88478202065, +1
4.32789587888, 2.5609165234, -1
0.956317957569, 4.13338814436, +1
7.72059952406, 8.55706247527, -1
5.04398614655, 9.61828091046, +1
2.58508517154, 0.31763804856, -1
8.2663488556, 1.01338606836, -1
0.855048175127, 3.62489143407, +1
1.38265622316, 7.61290254511, +1
8.45383901637, 6.65090660642, -1
2.90474587983, 3.70957644492, +1
5.34174595884, 1.83508137617, -1
6.00493761722, 4.23072975199, -1
1.47222982747, 7.11429451867, +1
1.97404321527, 0.727155135245, -1
2.625397866, 1.37672923703, -1
7.32531518064, 5.10226224823, -1
2.45006381935, 5.61395905356, +1
8.24652209003, 9.390950441, +1
7.72232151198, 4.06831823701, -1
4.79541474357, 5.54113892242, +1
7.25435679035, 4.65489144128, -1
2.19566076239, 6.7716446284, +1
2.01532833369, 0.684938887494, -1
3.41994907764, 9.30542381505, +1
7.34633155806, 2.82910577544, -1
2.57919582467, 6.03287101088, +1
7.0795850261, 8.30263874563, +1
3.34074629515, 7.04527881925, +1
6.61705400324, 9.77563881951, +1
6.32249755077, 9.60719384505, +1
6.21651932668, 0.617150731822, -1
1.25870222955, 0.963649788375, -1
6.72586482907, 1.52575959105, -1
3.54231153198, 5.61548487251, +1
7.3008139422, 7.9060921734, +1
9.27916779992, 9.12284442839, -1
1.27852533115, 7.45270254824, +1
6.87068934761, 4.1956448397, -1
2.57456881374, 3.48642588684, +1
3.96609612151, 5.33305956474, +1
6.33336738, 0.30494941142, -1
6.45711161877, 7.12930758022, +1
6.7231089455, 4.05577313209, -1
6.82544623058, 3.26372248244, -1
0.422883073383, 9.38238878887, +1
2.54383305234, 9.53634061906, +1
5.04300547588, 1.86072969841, -1
6.91449079284, 9.43953856799, +1
9.00156333044, 4.54879241026, -1
6.47419040361, 6.67942224213, +1
6.54826286044, 3.419478171, -1
3.96605869404, 7.27961933387, +1
6.56121731209, 1.91034816717, -1
2.01913223105, 0.38889433036, -1
7.23279585384, 6.52673625303, -1
9.97298768247, 0.775226910718, -1
3.84421173592, 6.99786819636, +1
3.20980089871, 1.15642596186, -1
8.11681827304, 6.88643874203, -1
5.1184463529, 6.72028699077, +1
3.74241233386, 9.11233589796, +1
4.08119574737, 6.51593149621, +1
4.05183165184, 2.11858727682, -1
2.1901282793, 2.83451294638, +1
5.31798133965, 1.56110741912, -1
7.03535271242, 7.755015506, +1
9.64958997137, 9.31582681206, -1
7.70698806526, 4.33883707645, -1
1.13413093471, 3.26147155164, +1
4.77705320068, 8.65816911665, +1
5.63648820929, 1.93071383982, -1
1.50716820394, 8.05041319231, +1
9.20006410796, 3.3139743575, -1
2.41935670959, 8.12054729803, +1
0.135037670418, 6.87819094997, +1
9.09360580625, 1.83213617725, -1
3.52540631724, 6.50976959038, +1
1.72245633113, 3.3188238192, +1
4.35049877437, 4.32996927936, -1
9.49026437669, 6.94612520189, -1
4.2901153131, 9.06936635484, +1
6.57487834954, 3.68192385802, -1
1.8064385603, 0.282766615762, -1
6.44896194916, 8.74808164592, +1
4.0722391638, 6.15752941991, +1
9.22477758497, 8.28480413295, -1
8.00508861576, 1.6410352634, -1
5.1337521832, 9.25384179889, +1
3.50651711251, 9.24218250824, +1
2.83452478425, 7.59161027888, +1
0.091578712596, 5.31462038314, +1
9.20873740104, 0.369585052901, -1
7.93227608367, 3.74890948679, -1
6.28946827357, 4.90605736998, -1
1.42631230622, 0.221235617277, -1
4.85915887455, 5.83284172405, +1
4.52337983238, 4.07961464099, -1
3.14102676582, 5.4029971012, +1
1.27342552286, 5.42011727478, +1
7.57191719806, 7.42953764451, -1
4.929610558, 1.05609345615, -1
3.36254886988, 1.11175571431, -1
9.23099834779, 0.637812690746, -1
0.222925653133, 4.13370507568, +1
0.706080895518, 5.09111011218, +1
2.80205661339, 4.12721797982, +1
4.5464680916, 7.17892345878, +1
7.55033604039, 0.275158803517, -1
0.33725542165, 9.95874748185, +1
5.31366399544, 7.01593161815, +1
5.52179110822, 0.682094500565, -1
7.43955861687, 6.22839931913, -1
4.34897647824, 7.54088239577, +1
0.824630264197, 4.99786347597, +1
6.43508351852, 3.01441640264, -1
5.16125042996, 3.50312277241, -1
2.2849643699, 3.2900909127, +1
5.19005287598, 8.12759149484, +1
2.44323830475, 9.93446683027, +1
5.71222076198, 1.32184162505, -1
0.336781641671, 7.37585170731, +1
7.83583268385, 5.56211301687, -1
2.3002135192, 1.70588877811, +1
9.10400561159, 1.43691184405, -1
2.01260654167, 9.88622525596, +1
2.57938872066, 5.76146861724, +1
1.44662276192, 8.43698250817, +1
7.26636903609, 5.30489427388, -1
6.98185675658, 3.84109609568, -1
6.19278572589, 0.839635178352, -1
5.23010374306, 5.31467729704, +1
4.33095950168, 1.14626030357, -1
1.85733996016, 0.267957685759, -1
9.32038288989, 0.996027478066, -1
1.0908031428, 3.28021023985, +1
4.98965773154, 3.43847484173, -1
8.34158431439, 3.99787057983, -1
2.54726223928, 9.07714554918, +1
1.69482346779, 9.23606825095, +1
4.74835934758, 6.28563971059, +1
8.28547447118, 2.19645961343, -1
9.91933350517, 9.8872799242, +1
9.11865903779, 3.79381667044, -1
7.32870116907, 3.41870039128, -1
0.867025868432, 0.154422140369, -1
0.873675633629, 5.32696947699, +1
4.00069447339, 2.21050416962, -1
5.86064940466, 9.8064992771, +1
1.09176515176, 7.94580846065, +1
5.51532960704, 2.97788724537, -1
1.33865229013, 1.85410874305, +1
9.00427598571, 4.93371216578, -1
7.01856420942, 8.42431936359, +1
6.41226378654, 7.83028036361, +1
1.93743809871, 6.15816292699, +1
6.01283735933, 3.56614380582, -1
2.09876918203, 1.91785473898, -1
5.28275581834, 2.03333600783, -1
2.1770785983, 4.33581588661, +1
0.28376080639, 1.322131622, +1
0.544205585167, 2.19894715301, +1
4.23068181125, 2.44243247625, -1
9.81017161484, 7.20685624973, -1
4.87790037334, 6.66860217432, +1
3.54182343088, 6.97845361986, +1
2.02289485301, 4.89726780801, +1
9.31836334711, 3.0864200432, -1
3.27400086847, 7.05683124103, +1
2.924343789, 3.03151294133, +1
5.85602731256, 1.12257068308, -1
4.98333161111, 7.38268219284, +1
4.85298884957, 3.17554656425, -1
2.83733886485, 2.3477481444, +1
1.36506170782, 5.62606212677, +1
3.20484707387, 8.47982868894, +1
7.58982304668, 7.76486120799, +1
5.6759785837, 2.48905218641, -1
7.17433948743, 6.85580726577, -1
2.9721754948, 3.63433945849, +1
6.58697658145, 8.93679329944, +1
2.78094490351, 2.40060924368, -1
6.77101080864, 5.53146849174, -1
9.34874342913, 6.34497158302, -1
8.06735171638, 9.73001561307, +1
4.96320137078, 3.2066744969, -1
4.33362583996, 7.71694435247, +1
7.07436535059, 4.83014408793, -1
7.6928014444, 2.8414697328, -1
1.18201059037, 8.53365315856, +1
3.18097791198, 0.454341204006, -1
6.87632506996, 0.763965766011, -1
7.04975741663, 4.05865995338, -1
7.60959945601, 6.37443403152, -1
1.02166726546, 3.62943770852, +1
7.99640594795, 5.20175937506, -1
2.34507402806, 9.11714875098, +1
3.86822935134, 4.06188133765, +1
4.28209986073, 2.99202483932, -1
0.466106119186, 3.53039551016, +1
6.9677417824, 3.82621127738, -1
3.04036403758, 9.48704793228, +1
4.03904737746, 0.070035653908, -1
7.42473566394, 3.5283895301, -1
1.619039089, 1.73326903903, +1
5.10376131341, 6.04870841622, +1
2.97587877748, 3.77310252968, +1
9.29073994144, 6.62368172891, -1
3.26260194846, 4.84605768329, +1
9.52011373525, 3.24179029148, -1
4.38897625664, 2.04430378261, -1
1.34044347314, 0.125988920076, -1
9.51899148271, 1.87226162619, -1
1.6040945107, 5.58732913991, +1
0.233056198303, 6.99963533674, +1
3.91872395726, 6.70000492009, +1
5.65372667975, 9.7469246264, +1
0.524723398248, 3.24686694683, +1
3.54948075027, 7.83673782613, +1
4.21303128319, 4.09884151091, -1
0.438617029838, 9.44846213449, +1
5.37027116196, 3.28798745435, -1
9.82639974483, 6.05953967894, -1
3.56539233692, 9.97033457543, +1
9.21948712834, 2.21191409391, -1
2.67557104289, 8.08336476471, +1
1.70763791369, 3.03301030557, +1
6.68502067489, 0.665581765627, -1
1.89592672898, 4.55602920683, +1
8.99360857513, 3.06088671793, -1
2.63983128409, 0.611342782751, -1
2.86277346912, 6.18177905899, +1
3.58185512052, 5.37522993701, +1
5.34773277799, 7.23542356515, +1
6.38093141362, 0.789886634382, -1
5.393487006, 5.32271278411, -1
0.885066994184, 4.47597909145, +1
8.81055599081, 1.54953567384, -1
8.59717222242, 6.14324136757, -1
2.32531920557, 6.42416841424, +1
0.883415959395, 8.17856243105, +1
7.22288886089, 6.95727123451, -1
7.54903934123, 2.58458040567, -1
1.61316961241, 9.72643719795, +1
8.34438891654, 4.75086034631, -1
1.84917139475, 7.47203653192, +1
2.5883382815, 7.20556269626, +1
2.30192870249, 4.72658282403, +1
5.39342659502, 4.51266136715, -1
0.444364120617, 2.59232580399, +1
4.57793260097, 1.55282118348, -1
1.5665097934, 5.58419598967, +1
1.81942259902, 4.33717054252, +1
5.2357719059, 0.805841143765, -1
2.79548702961, 6.46882466449, +1
9.71469624165, 1.99714636976, -1
0.635381715129, 3.63229162354, +1
0.473777874368, 1.53959705902, +1
8.54737668459, 8.54073414833, -1
1.48871237207, 2.2580705071, +1
5.36471694799, 1.24038982386, -1
9.44619768205, 3.59263130795, -1
4.87990779092, 2.3484503319, -1
5.82430630679, 9.63806271858, +1
3.78521023387, 7.50245932826, +1
4.14451378112, 0.274224766498, -1
1.55270677717, 9.61033627351, +1
7.70227924205, 9.63862626262, +1
1.60675733136, 6.52818599254, +1
0.321566807491, 0.396783695317, +1
8.33378833729, 1.29497629569, -1
9.21227307554, 4.9922789243, -1
3.3784228985, 6.93199611854, +1
1.61382390347, 2.02456069948, +1
7.8963041542, 2.16971118542, -1
4.16351607378, 5.86251156702, +1
9.2828944664, 3.96755822664, -1
3.36117864892, 1.94049073186, -1
3.46608199054, 3.23037636683, -1
3.24985123049, 9.32846782425, +1
7.00394702756, 4.4504351596, -1
6.37608578908, 5.25508890936, -1
5.29734304858, 6.97309699554, +1
1.63908788673, 4.13070306716, +1
5.54252660072, 7.79772760209, +1
3.56496902378, 6.75496118526, +1
4.90606201038, 5.76322286081, +1
3.67358294888, 4.13814561688, +1
6.51241998879, 5.481267857, -1
8.67547546871, 3.07065122415, -1
6.26631652609, 6.541589566, +1
5.25676550217, 3.2777681945, -1
3.71642365343, 1.5588666264, -1
5.0168658043, 2.9758732239, -1
6.97981631186, 1.52699571454, -1
2.18752654503, 1.9063644556, +1
