7.48820034022, 0.616148497359, -1
7.99415069589, 7.46670079387, -1
9.56600636539, 9.20450846483, -1
9.4285695687, 1.24942119163, -1
8.91224210225, 5.87436928567, -1
7.43538014694, 9.58845456173, -1
7.73215965481, 4.29818937829, -1
2.14500072399, 7.89800601107, -1
5.34818655016, 9.99972767333, -1
8.40930437843, 0.204989054581, -1
3.3330151468, 8.39858283737, -1
4.64919163055, 4.24864111712, -1
9.67313421176, 8.52538087777, -1
1.42075958806, 8.16293875199, -1
6.35925543953, 5.74912400318, +1
1.30075736938, 9.56793641099, -1
3.65915554386, 7.0546692858, -1
8.17775800383, 4.53279351959, -1
4.61819007112, 0.706653568979, -1
7.9004581808, 9.81428124071, -1
2.15235128989, 7.02353351334, -1
0.582919595529, 4.89797696575, -1
0.866557128823, 7.38892799439, -1
8.90690198921, 1.83851174296, -1
1.83791902919, 1.33460336551, +1
1.84168626081, 4.95978323217, -1
1.16062704701, 8.83531517638, -1
7.08989742708, 4.12518576668, -1
0.923539812027, 3.80340801406, +1
1.87142927721, 9.85581479441, -1
7.59386242742, 9.16003340893, -1
1.38375435591, 9.24350246007, -1
8.6556658637, 4.18875362369, -1
0.180057208762, 1.70693982417, +1
4.0759298469, 7.92194949102, -1
7.59516453934, 0.68712201219, -1
3.49032836049, 3.06511359695, +1
3.07415393737, 2.14278899054, +1
4.78051907142, 0.557882828418, -1
0.453631716132, 6.08270682013, -1
4.96768052673, 5.8490737573, +1
8.70728812949, 9.29379967517, -1
0.59801637964, 8.31655280927, -1
1.80178694854, 5.1243983991, -1
5.37284944691, 7.88286491725, -1
9.89618674852, 9.10059297128, -1
8.40474276499, 0.289270561339, -1
3.14302743782, 7.63391530061, -1
7.92579786004, 9.64534381287, -1
2.29172490375, 9.43146050531, -1
0.294043258128, 5.92707261518, -1
2.20934496603, 9.62931817145, -1
6.05907646443, 6.88055305061, +1
5.65643913528, 5.56525097564, +1
8.3083808672, 9.32323661181, -1
5.25590610754, 1.31587649137, -1
9.4823826393, 6.87768012854, -1
4.54708774966, 7.39912979732, -1
0.520067624764, 4.45515000416, -1
2.47984810452, 3.11407552836, +1
0.385239016821, 3.94172344119, -1
9.23388932038, 3.77513229176, -1
1.28181554551, 9.39063010706, -1
8.3199813341, 8.58976815623, -1
0.20538567848, 0.687949327938, -1
0.904166711357, 5.9800581969, -1
8.79838526609, 1.99923113771, -1
9.63743768034, 5.48772068355, -1
6.31125311921, 2.46098316993, -1
0.0354702005205, 3.00515111745, -1
4.51651217973, 7.81212985685, -1
9.57007498576, 5.08787011273, -1
9.61498293188, 5.55600968786, -1
8.84186695937, 5.45276099921, -1
7.45619935847, 0.364489890284, -1
8.01682536316, 8.78405880772, -1
4.31075207494, 3.72497880461, -1
3.11127574703, 1.03517312282, +1
7.79061169359, 1.8186218522, -1
8.77324590313, 2.65521379576, -1
7.6675944233, 2.98503965777, -1
1.54100518411, 0.430959834585, +1
9.77330142287, 8.91627547944, -1
3.7362029474, 5.29266868932, -1
7.63535901925, 2.88249704548, -1
4.76846578059, 0.414257277383, -1
6.15383274974, 6.30286864372, +1
0.735442348083, 7.85621667419, -1
7.23550961483, 4.19070783567, -1
4.47738158693, 1.27699478361, -1
5.34945129557, 1.95078938866, -1
2.09340010555, 5.90672866406, -1
1.56414530479, 1.57937524314, +1
7.70331666753, 4.66412376967, -1
5.2543885986, 3.22736981694, -1
9.77531662348, 6.63220688209, -1
9.59838682814, 2.44452062279, -1
9.07667556048, 7.44787586277, -1
1.43133897453, 8.4189973628, -1
5.03164263882, 4.34230433357, -1
4.04712750798, 3.90854733455, -1
1.98776324197, 4.08470726521, -1
8.10731075829, 7.23400159322, +1
4.23275348637, 4.99999348704, -1
0.641113389249, 4.65160381395, -1
2.8245236692, 3.85777197923, -1
1.56598692144, 6.23762152214, -1
2.74657710709, 1.99318866558, +1
5.41575556277, 2.57528780357, -1
8.29097830472, 5.2694619387, -1
3.88618284527, 9.42817014843, -1
2.0275207923, 6.73165172222, -1
5.9765423707, 9.39087931711, -1
2.4888008497, 7.38203604102, -1
7.16672915406, 5.58865523553, +1
7.39942327928, 4.86574957843, -1
9.62788369439, 5.77042607664, -1
6.59886516697, 4.36043647933, +1
9.13002671469, 5.39967448633, -1
4.58206315478, 2.17829812695, -1
3.44786294969, 8.9327977285, -1
2.11549618029, 2.81354266879, +1
0.65578368556, 2.31625505558, +1
7.31542508261, 9.81972189046, -1
2.45968695118, 4.8822256634, -1
7.2239651417, 8.40957504942, -1
1.53507135353, 5.11611890111, -1
9.45993128036, 9.54097687452, -1
8.29196802439, 7.59215712713, -1
2.81647469677, 3.78176045322, +1
4.82431201618, 3.76115796264, -1
7.19235883179, 1.42963176049, -1
5.66770441194, 8.58927373744, -1
7.80577184793, 3.9605542668, -1
0.349406944778, 9.33355099612, -1
1.2712134349, 4.34593052736, -1
3.23231851919, 8.26744177725, -1
4.46083655614, 5.08346959541, -1
6.23774305472, 5.8339374379, +1
1.05330317785, 1.01207627965, +1
6.08447391136, 4.41213124161, +1
4.68752362363, 6.86923584912, +1
9.81590563355, 3.63106300289, -1
9.87145592739, 8.17066201933, -1
5.16546995602, 6.57927738902, +1
9.39115102085, 0.307308934684, -1
2.33362411609, 7.85606639139, -1
0.697341181542, 2.39533969223, +1
0.11555257562, 9.3041051744, -1
2.82101408983, 1.50550038151, +1
6.42162822596, 0.628317811873, -1
0.727004261087, 0.176546520922, -1
6.96352635212, 7.27670991834, -1
3.41995742045, 3.86068127632, -1
6.17162844679, 9.96000576508, -1
1.08178833781, 2.34214806942, +1
4.75046047912, 6.92592032851, +1
4.8165351342, 1.3294156911, -1
3.56712965812, 7.55750945045, -1
2.79148665477, 8.64343521056, -1
9.49795586761, 1.67571574435, -1
1.21810431777, 6.85304143771, -1
0.247388885191, 9.82394898128, -1
5.01097998127, 9.69414072638, -1
7.42473602037, 6.97226529564, +1
0.759068803168, 1.93655318529, +1
7.95710496482, 8.11069044223, -1
5.90541920489, 6.90422751877, +1
5.91883140675, 7.66252058145, +1
8.84636693236, 5.97501162539, -1
9.47642873138, 4.43813791115, -1
5.33558172649, 4.17268565974, -1
2.29056835119, 3.32469709616, +1
0.186816867724, 9.16102491517, -1
9.86781411903, 2.92494204711, -1
8.25881898515, 3.149920784, -1
8.27016412656, 1.81922492348, -1
6.20618054478, 3.35026970946, -1
7.47522696297, 6.15280993131, -1
0.788314180904, 6.28182578534, -1
9.34177199001, 2.72072954605, -1
2.11142416891, 5.8556871786, -1
2.60433274864, 4.2431739601, -1
8.90335372561, 7.67887394422, -1
6.27705836328, 4.09208893624, +1
5.53136966859, 7.30594353964, +1
8.29428987022, 2.70020421989, -1
8.91993441579, 6.51272840338, -1
3.81412889529, 0.0255618020778, -1
2.9079656988, 3.87619185353, +1
5.17724644125, 6.25492273409, +1
4.18438645634, 7.59441147623, -1
5.09481105327, 8.21325306899, -1
1.24205438999, 2.06437996722, +1
5.31719611455, 0.86360663374, -1
1.23643244321, 5.6846774785, -1
9.81346870662, 1.44619232121, -1
4.85545796453, 8.88221072478, -1
3.82741655147, 3.46955505644, -1
9.86264114335, 6.12557124167, -1
6.71690455182, 9.05221396274, -1
6.58519446287, 7.85166387028, -1
6.28029124592, 5.16049671562, +1
7.85573207183, 4.85614457809, -1
0.0968222916336, 0.490881365904, -1
1.66763230905, 2.3743545108, +1
5.83305759043, 1.71089273859, -1
7.06063858484, 4.84613728753, -1
0.952066991495, 4.70324529612, -1
6.55312136969, 7.25007444929, +1
6.39597066002, 7.51632102251, -1
5.93637273368, 1.47669356999, -1
9.61676687172, 1.16289100662, -1
4.74548475341, 2.59645279458, -1
5.08006800623, 9.60601626382, -1
8.64961862003, 9.18238468874, -1
7.47380846543, 8.18533216946, -1
8.47585202597, 5.28175089509, -1
2.1354412599, 7.2584141764, -1
4.05110782253, 4.96562774942, -1
0.283547938517, 3.57115618034, -1
8.34593934346, 8.31985279365, -1
1.94281188827, 2.46008276851, +1
3.04861569183, 4.24222947994, -1
9.60876228473, 7.48551370727, -1
7.58984532826, 0.903484619082, -1
8.09645316413, 7.71260083176, -1
0.405518417508, 5.79137696964, -1
6.03045086324, 3.96370547151, -1
5.7952131062, 5.47782368231, +1
9.63503287133, 2.76610005124, -1
1.71949926975, 3.47393906941, +1
9.05900663085, 7.12283843171, -1
3.72537081739, 2.96655054703, +1
1.38667546026, 0.207520346032, +1
5.54692617829, 8.0827447184, -1
8.36125885754, 2.18860008209, -1
7.64646121079, 0.923297291893, -1
7.98998692487, 1.64428433084, -1
5.80696117741, 2.83659018582, -1
2.35842565003, 0.337246724907, +1
1.1293242936, 6.73048581785, -1
1.44566610463, 2.00013125047, +1
6.51703530809, 9.01403947045, -1
1.79189117591, 6.62005544474, -1
3.54471865988, 8.12149205601, -1
8.81527043962, 1.25294098678, -1
6.07308213016, 3.12503152023, -1
5.68026571632, 4.09495830316, -1
3.75558585303, 4.48425936793, -1
0.605562860833, 0.831591304737, +1
0.274822014239, 6.9079421216, -1
9.93378889665, 1.84428415102, -1
0.479093983485, 1.89770034605, +1
4.02957378693, 0.186500661799, -1
1.12680201757, 2.77455996822, +1
3.24100162781, 9.2192038479, -1
8.10495712788, 1.33685478603, -1
6.09868839413, 5.75991267968, +1
7.77193473566, 8.49811947762, -1
9.22119961551, 0.741911184836, -1
9.09481730323, 9.82089679187, -1
7.55936022244, 2.7829498337, -1
7.35385967943, 5.64376890956, +1
2.38697142713, 1.11935405846, +1
6.18794693217, 0.458108584161, -1
3.0699038567, 8.65704310251, -1
9.49652373601, 7.42170086793, -1
4.18292951203, 8.02036069348, -1
8.49740356841, 3.14525890096, -1
2.8943059135, 2.39533790721, +1
0.601395388236, 9.9531968454, -1
1.3931807545, 4.67082036001, -1
9.38760875478, 2.09551792166, -1
1.63914786008, 7.57834666295, -1
1.36512087317, 8.15463561635, -1
5.0682045242, 7.05055886807, +1
3.80857183539, 3.89872994235, -1
9.57789512826, 7.02302947036, -1
9.6925721948, 8.09667402892, -1
6.41281797261, 7.99361936555, -1
2.98765943069, 7.96099765922, -1
6.78269161688, 9.82637405667, -1
1.19071438164, 8.39730267366, -1
7.57272187883, 5.86404215222, -1
6.36602223341, 5.14341415626, +1
2.60486794806, 2.3148090503, +1
2.48022505708, 2.21288971869, +1
9.95370951889, 8.57533070844, -1
6.92869690381, 1.55696507203, -1
1.19714807321, 4.95904402943, -1
7.79413158879, 7.77683413199, -1
9.73182981403, 1.67792821878, -1
8.05656578803, 3.77213647063, -1
1.64077823346, 3.04757190627, +1
7.46487637834, 2.14524781171, -1
0.78010981421, 5.87956132749, -1
2.79096706696, 8.06247970344, -1
4.71243011166, 1.96990835298, -1
4.08492838099, 1.00892091925, -1
4.08778046601, 3.65480562253, -1
8.56140030031, 6.94609451804, -1
1.82663090696, 3.88713836976, +1
9.45149235303, 7.12448558531, -1
7.87138030366, 5.07958594972, -1
8.60278501583, 7.49703286887, -1
4.7118003329, 7.71294345486, -1
3.26810655577, 8.26724042477, -1
7.05291728533, 2.27865561284, -1
0.188943109303, 6.6127600443, -1
9.1138449161, 0.551852996319, -1
0.931101236016, 6.84960081322, -1
2.29057330041, 7.77013280904, -1
9.44102924296, 0.114540171901, -1
2.67510351918, 1.65769142644, +1
3.50433156207, 6.21232095632, -1
3.72197590152, 4.69205906524, -1
1.48285767402, 8.28802784181, -1
2.18269570487, 5.22268178569, -1
4.01355272159, 7.63015839139, -1
0.976395729393, 7.72986545156, -1
2.57449901735, 8.71192886237, -1
7.61085460768, 0.336022670878, -1
3.32839673468, 0.983708755471, +1
4.185103542, 9.83695332648, -1
3.46675332654, 9.6114075125, -1
4.30585614097, 9.34488680178, -1
0.861992399008, 2.59747557486, +1
1.14007744669, 9.68066428525, -1
2.36574305085, 8.62645875458, -1
5.80908072219, 2.54894402605, -1
6.14531660151, 7.16395247187, +1
7.83102896563, 7.08515102676, -1
6.25214821001, 5.09733865265, +1
6.19334387269, 5.94944850566, +1
4.72292100222, 9.34099035279, -1
1.84639794337, 3.08286836177, +1
5.08119377378, 1.28769480472, -1
8.19374038443, 5.47827350509, -1
3.2547052212, 1.63801738203, +1
1.56222690429, 6.95770388704, -1
1.92322854555, 2.12687687081, +1
1.41097414099, 8.91749311374, -1
0.165386954918, 9.04655777877, -1
8.64607931316, 1.79972258496, -1
3.70729692143, 1.85575342339, +1
3.04870704158, 9.89203608483, -1
1.78734092145, 1.54761256363, +1
2.69096128988, 1.87649331893, +1
0.148858295853, 9.88280014583, -1
5.67456524197, 7.16932390425, +1
8.76411837706, 7.26278082339, -1
5.53447617349, 1.90692518626, -1
2.27755476274, 1.13022319346, +1
1.05487199222, 7.07813460332, -1
0.061913552163, 2.28322923124, +1
0.38573393392, 0.826044382999, +1
9.07322282883, 5.5322428432, -1
1.41316420104, 4.77135625942, -1
4.39118478199, 7.51643522393, -1
4.16584129196, 9.05637898261, -1
4.43111392232, 7.63712950155, -1
6.51575345039, 6.9783697153, +1
2.75648089839, 6.99200687446, -1
1.69496566191, 2.70939297227, +1
5.77306704328, 5.87266549222, +1
2.93615476387, 4.53628808693, -1
7.66332250024, 5.0320692073, -1
1.85405872577, 3.03877688072, +1
7.2728951557, 3.26704289413, -1
0.762003310058, 1.76620525354, +1
4.51138255765, 5.14945651705, -1
5.10487123416, 8.58673161641, -1
7.00958632378, 8.58852899331, -1
1.27409562496, 7.45345587869, -1
7.56666519784, 8.21347305103, -1
8.25112183655, 1.47406207019, -1
8.46928536153, 8.04677243534, -1
9.49937932628, 4.02260929071, -1
9.12686801628, 7.90777698779, -1
6.60778632487, 0.412273469017, -1
5.51210085954, 5.13251433414, +1
5.65113516693, 8.21939030846, -1
6.84009312985, 8.50101590575, -1
0.491106931075, 8.56968760609, -1
3.67697471886, 6.95569321738, -1
7.64380411385, 8.52456034686, -1
5.70924337991, 9.56556921571, -1
3.56448518659, 9.1150656628, -1
1.80945346628, 4.12907007723, +1
3.30856856124, 2.99402578692, +1
7.41225637575, 9.33701350653, -1
6.8352848436, 6.76211089021, +1
4.54976522394, 6.49586359519, -1
5.2124007617, 4.1063448933, -1
9.42812124533, 5.2263705517, -1
0.13347811354, 9.24219664493, -1
2.59087611265, 6.66286023355, -1
8.42001002721, 2.76397431647, -1
3.53171861742, 1.81974751702, -1
4.4593990135, 8.07480742408, -1
2.58718310532, 3.74478478695, +1
7.74477806081, 4.33938623703, -1
6.1214461406, 2.12335384947, -1
4.14600842856, 3.43562729822, -1
7.64639755854, 0.139419451378, -1
4.08277515779, 3.83991225753, -1
7.24568656129, 4.458730274, -1
6.55419698276, 5.43532691523, +1
9.41732994651, 3.6543488872, -1
8.33866522776, 1.79778646862, -1
5.49824873907, 0.608965129035, -1
7.41004503619, 4.77727037716, -1
3.93589830316, 3.57520552407, -1
1.86275142578, 6.50267835874, -1
5.12470122321, 4.74062709673, -1
2.53544230096, 1.35502057436, +1
7.68060950084, 6.84846344255, -1
6.19125850812, 9.20345184914, -1
3.09973283759, 5.69552122309, -1
6.74689865894, 7.63281102276, -1
6.3291281204, 0.735065749162, -1
0.529341144624, 7.70958667016, -1
0.82089951097, 3.64586265765, -1
8.07727046372, 6.72312233964, -1
3.25786916841, 3.42262645091, +1
5.93637644455, 5.66148089076, +1
9.89717706522, 4.732334634, -1
9.14136768336, 3.91147934404, -1
7.87180470672, 4.94042890728, +1
8.62456392688, 9.21622187524, -1
5.82403180825, 1.56622123871, -1
7.39657984367, 9.5880376814, -1
1.4638635374, 5.61583618585, -1
0.521565496805, 3.49632860843, -1
4.75108577032, 7.42774552127, -1
2.35974836646, 6.53501811653, -1
6.72428144937, 0.0723010745319, -1
3.93486808637, 7.84778167839, -1
3.55420682149, 0.814881182354, -1
2.07821799607, 6.57871701483, -1
1.22489733214, 4.59464813242, -1
1.98017883772, 1.30294334531, +1
1.37964446409, 5.70879727167, -1
1.4808772212, 1.28003094902, +1
6.80597502304, 4.31753055979, -1
7.39535950892, 0.70659828023, -1
7.16575431398, 1.44570647724, -1
1.40514886875, 4.37358846562, -1
8.26205389316, 3.99056344635, -1
4.32426923179, 2.5061846624, -1
5.17826367198, 8.41944081197, -1
2.6300794054, 1.1691059488, +1
5.48242927821, 1.18781975696, -1
6.18171029637, 7.97298192133, -1
8.3243433756, 5.45514091181, -1
8.65896138286, 2.53324388008, -1
8.48226552581, 5.4906070745, -1
0.587925085653, 6.92008574318, -1
0.880784188196, 3.9988733823, -1
8.75699331711, 5.38722266233, -1
9.54052292749, 9.12866994296, -1
6.49617065762, 0.483128194513, -1
8.38594268629, 1.24329781011, -1
7.56634536502, 1.93672911966, -1
9.05638638702, 0.419277295291, -1
5.4158465819, 1.60738937087, -1
3.67590469458, 6.14587766643, -1
0.905069444513, 0.323956738777, -1
1.06893382232, 3.47099635023, +1
4.78806731987, 5.0283171634, -1
7.88407015093, 3.33058073434, -1
7.50178389805, 7.46688434684, -1
4.53067907423, 1.78760485629, -1
6.22407762261, 0.686877473868, -1
3.87746466375, 6.9263110163, -1
6.11956480036, 4.27695194034, -1
1.59810000661, 7.85934983167, -1
6.16257516811, 4.99703615153, +1
9.73751514508, 0.0184110906795, -1
1.97365231596, 2.85399399448, +1
7.60240452901, 6.85972187935, -1
2.7890453115, 7.20814337953, -1
6.40583254872, 0.909582859889, -1
2.6062197109, 0.333570377664, +1
7.07291001801, 2.61719126889, -1
1.89917614391, 0.989521525604, +1
0.644088129672, 2.40944354886, +1
2.35292793534, 1.912212058, +1
9.52548430227, 9.55416651962, -1
3.3584280463, 3.94844957757, -1
1.49138827605, 7.82414183454, -1
6.94403423378, 0.603049977323, -1
8.61960616663, 5.0773075997, -1
0.0282996308881, 7.4545631873, -1
0.475278845256, 8.68372177749, -1
3.32933261095, 3.08553773787, +1
0.805797476091, 1.43926426837, +1
8.40078820043, 8.77225838415, -1
6.48546917534, 0.854454337194, -1
