7.48820034022, 0.616148497359, -1
9.25748958426, 5.35203949768, -1
1.81659755528, 6.79007127661, -1
7.31921007883, 3.02947140524, -1
6.81757895886, 1.29152416901, -1
4.13380775417, 8.50473638387, -1
6.84991789365, 2.50160340867, -1
1.48893848656, 3.61224516065, +1
6.22304454122, 6.9758928789, +1
7.57868401066, 0.347206729572, -1
4.23874434424, 0.850846514624, -1
3.45193719411, 5.71779248292, -1
4.45550082057, 8.6030670892, -1
4.28574189779, 1.53691459666, -1
9.71240782828, 0.173550186803, -1
4.70531617474, 2.99240665468, -1
0.377678259724, 7.59663142015, -1
8.77259824608, 4.59035241045, -1
8.01351673269, 3.7187904526, -1
2.77097238042, 8.1984652053, -1
5.18075439182, 5.63156182589, +1
3.99203269892, 8.67782140486, -1
8.33012067107, 6.74893804914, -1
3.3113058772, 3.04598061463, +1
8.55540740581, 9.03690055418, -1
3.64269343914, 2.93256915501, +1
6.50364465455, 5.47147680175, +1
0.837983191109, 6.04057501656, -1
2.58452234492, 2.69016089193, +1
1.39106569209, 3.52042757967, +1
2.09205296222, 5.56411265518, -1
5.75024548518, 8.65442862362, -1
2.29181487102, 4.36879779591, -1
5.81244422193, 4.04269424648, -1
3.18605729867, 3.69403893372, -1
9.08047268454, 7.40091483665, -1
0.645449242961, 8.97374843793, -1
2.68881784068, 0.934851008615, +1
4.16978860873, 2.73372912515, +1
0.56468826439, 1.82570528784, +1
5.80299569675, 8.89182783782, -1
5.94408228739, 9.51752409849, -1
5.17511806521, 2.41958260747, -1
9.43327806505, 5.57888251151, -1
3.38472216366, 0.118029519351, -1
0.913817577681, 1.01964043153, +1
6.9832621473, 9.16876103566, -1
0.346809763105, 1.49788956567, +1
0.345521651232, 3.08232709551, +1
1.11318092631, 3.12607882801, +1
8.19494969991, 2.21530657836, -1
8.54028294406, 3.6746571968, -1
2.58144928418, 1.62448824259, +1
6.24118125346, 9.98129198554, -1
8.57463134303, 5.0040027059, -1
6.76188399097, 2.74210320057, -1
7.00843171132, 3.36841507342, -1
8.7537538695, 7.43429351065, -1
6.95520109027, 3.29764166114, -1
4.64114222292, 5.34537939659, -1
4.69457036126, 4.2568603461, -1
5.25379154693, 7.92533142604, -1
4.72068541578, 0.523208576028, -1
9.47865303817, 3.3301430531, -1
8.33436025454, 9.66882214793, -1
6.67436897358, 5.51206139477, +1
9.95495597992, 9.20301457003, -1
8.97099995896, 1.59494336177, -1
2.36555159424, 6.82579025972, -1
2.81979615078, 3.11050572725, +1
8.74534870081, 7.65737622883, -1
6.57950122943, 5.83040248785, +1
5.55260580926, 3.44066751421, -1
3.977279501, 0.724451895137, -1
3.92697489762, 8.86345543803, -1
1.22061195427, 4.70039824775, -1
7.23546251544, 2.86443347222, -1
3.97643119393, 8.42028055216, -1
1.46187103357, 7.49268608523, -1
0.243121678323, 8.48329737704, -1
0.702094675313, 7.29016540266, -1
8.15267488342, 0.786024598573, -1
2.85487306074, 2.80482491166, +1
5.1032070246, 3.60306722436, -1
2.47985655812, 6.9172298344, -1
7.29955264079, 7.05124008413, -1
2.57573645254, 6.82955280765, -1
7.90170126596, 8.54978280861, -1
5.56063708552, 2.69004317922, -1
4.07532982735, 7.52577034475, -1
3.92914638278, 3.97350053274, -1
7.81678424756, 8.9821811921, -1
2.07071416245, 6.6792444289, -1
9.67033949314, 6.27752819173, -1
8.58226373018, 5.21974542406, -1
3.8744061757, 4.27044058264, -1
3.82433789249, 0.551341116412, -1
1.91618038521, 7.13071468914, -1
0.440288512158, 6.57139652712, -1
9.79372786895, 4.75946428359, -1
2.25177270111, 2.76600700305, +1
3.56314708201, 4.70117659822, -1
4.58241401973, 6.73803252427, -1
6.31765227439, 0.282228591946, -1
1.69170967266, 9.27371461788, -1
2.81131051392, 1.60058472419, +1
7.34727919234, 2.24678934537, -1
4.25686994258, 5.60821901671, -1
7.47564816172, 6.95564547785, -1
5.49710351099, 1.24825940432, -1
3.01737555683, 5.93633146923, -1
3.49395312274, 5.48749038986, -1
9.54398502322, 3.13540775439, -1
1.04718117514, 5.22827470662, -1
8.30249829592, 1.97338104258, -1
7.56030429763, 0.920230609799, -1
3.48119797665, 5.42346647075, -1
6.36956437092, 3.11465130914, -1
4.15988706433, 5.91001831492, -1
0.657394941899, 2.13163551609, +1
7.11683510463, 0.576431527348, -1
6.78357294595, 6.71894053664, +1
5.21045107119, 8.67229461582, -1
8.44633436446, 5.35366176192, -1
2.49594488382, 7.16225512715, -1
2.24386578963, 5.41862224289, -1
0.77331493116, 6.85410129071, -1
6.71669390064, 5.57529735547, +1
7.88379361052, 9.78886847023, -1
1.92214418044, 7.88638946362, -1
2.53023297232, 9.62353149481, -1
9.87887122793, 4.93114916555, -1
6.98691936627, 4.98323121012, -1
2.86836317808, 5.59863760044, -1
8.78630907444, 0.974076631092, -1
9.3485420816, 4.53056863296, -1
6.76737353839, 2.8616446375, -1
0.676606091536, 0.159408825171, -1
1.37774965166, 4.48869191905, -1
3.62555879864, 6.19266173452, -1
3.01637565652, 6.32797347311, -1
2.89219339415, 0.546289516004, -1
0.927280574343, 0.207875080419, -1
9.03986423352, 9.84238875873, -1
9.12556739767, 1.31996263926, -1
6.80536045667, 9.37131751283, -1
7.13596650406, 2.57593093858, -1
2.30063393257, 8.8962886243, -1
0.560826580431, 4.26017354452, -1
4.89661854829, 7.47219597865, -1
7.13395533969, 8.30374301075, -1
3.276516951, 2.9946333949, +1
7.19081635865, 0.943027160342, -1
6.37804589428, 3.74553176278, -1
6.95728809276, 1.47064057719, -1
9.65007999574, 8.52011392259, -1
5.75794022069, 9.83421257235, -1
9.79597755259, 4.74416322274, -1
3.759117572, 9.9379926358, -1
8.96107796794, 2.70504280977, -1
3.89147296516, 8.19063883652, -1
6.25421071632, 5.34219138246, +1
6.94634686614, 1.39154221992, -1
9.06632566839, 1.85136453466, -1
8.41543371322, 2.81849006363, -1
1.97054815901, 5.88198623103, -1
6.87198355225, 1.94574961988, -1
3.04638709333, 2.85090063209, +1
1.8550976463, 4.11776136327, -1
3.52504381916, 7.00768608637, -1
0.408378289727, 1.56827441634, +1
0.593306873721, 7.69386245102, -1
6.52285747315, 3.4312094521, -1
4.17945136183, 8.27820191146, -1
3.08179776919, 8.42343980805, -1
9.53255585184, 5.07977796028, -1
4.4075884516, 4.13081930263, -1
3.78689671147, 2.41055917737, +1
7.00352873628, 4.23675718219, -1
1.73806696416, 7.85745116151, -1
0.529260222514, 1.5020316903, +1
6.4069844745, 9.91753587052, -1
5.72312138914, 0.441961947442, -1
4.67165111282, 9.872400293, -1
4.15846979764, 0.665692039385, -1
4.00603016137, 6.69275543595, -1
6.04042761765, 8.87418720795, -1
1.27536830134, 7.7310817518, -1
1.52676172016, 8.56055792255, -1
2.21456131227, 8.34618872424, -1
5.79716368089, 1.47262774695, -1
0.312630315071, 6.49187491537, -1
3.37560617096, 9.11589154066, -1
0.123972595885, 0.404031837094, -1
8.60174768604, 3.66480778656, -1
2.44756940147, 0.640685532611, +1
3.54188414268, 7.98830789942, -1
3.29104450322, 8.56133159119, -1
3.29835002392, 5.25874060724, -1
4.40982981471, 0.242619005893, -1
4.97219287539, 4.81481819096, -1
2.78694241308, 6.33630355177, -1
8.75821101609, 3.69946477862, -1
7.56008153119, 7.08738009325, -1
9.1973067178, 5.388873264, -1
8.9626837025, 5.82174647375, -1
6.60234536539, 2.73676306208, -1
3.14521086921, 6.60156113353, -1
1.62922307329, 2.61726770268, +1
0.526198330141, 5.78573325921, -1
9.16006250001, 3.1445876375, -1
3.7573484746, 4.17412131078, -1
4.57577771228, 4.2306477141, -1
0.208721851466, 0.235508993493, -1
3.46039945846, 3.30900394408, +1
7.9816746832, 2.75912234941, -1
3.21452757377, 2.34585977489, +1
2.94741665555, 4.28692721064, -1
4.78505620607, 2.48564506788, -1
2.06704649775, 0.786188603435, +1
6.98359098486, 0.838285229009, -1
0.157199142153, 1.06228318099, -1
4.28770850037, 3.99802502307, -1
0.786321661711, 0.862063990397, +1
6.39658355353, 9.77150912955, -1
8.53005466879, 6.86311197159, -1
0.411535730274, 4.44990168823, -1
4.86665236353, 1.60340203698, -1
7.43291535114, 8.33704438341, -1
4.43287222361, 6.52320451493, -1
6.18692317071, 8.74855233437, -1
3.76048837325, 3.15389543162, -1
4.56399508666, 1.6510298741, -1
1.14087909531, 0.420032764329, +1
8.2514047593, 1.51519363123, -1
1.85443024, 6.53961651025, -1
7.79757839748, 0.451843733614, -1
6.39737098773, 5.5197536254, +1
7.05021443684, 1.47510321269, -1
9.36521249261, 0.595240172781, -1
2.94849808233, 0.991930533348, +1
5.4799238829, 1.79485812163, -1
8.60663784662, 5.90027574263, -1
9.02072437814, 7.41689465523, -1
9.90589727996, 1.91586028689, -1
0.236056193657, 5.25676480316, -1
5.49293894077, 3.43924143338, -1
5.10093707814, 6.67777311254, +1
7.09460521228, 3.81750167148, -1
1.19967807715, 7.45913473895, -1
5.36506420482, 9.84787109289, -1
1.78083347225, 5.93760806542, -1
9.21215031945, 9.94538625331, -1
8.1113172975, 3.55205694881, -1
8.63638556858, 1.47484078326, -1
2.16513161012, 6.67162365694, -1
3.93377434129, 1.77789660207, +1
8.12831006447, 0.781995908791, -1
8.40730258888, 7.067879682, -1
9.49453299056, 7.60389419682, -1
5.87398744627, 8.03264052919, -1
0.266385601898, 0.738280215895, -1
1.54660235985, 3.08230055201, +1
4.93011970097, 0.0987944959165, -1
2.77055161981, 8.9158529341, -1
4.26532106008, 2.26927881229, -1
9.12853298857, 4.57088625551, -1
7.87877248008, 5.39542262627, -1
3.95697992747, 8.1461348757, -1
9.05747792574, 1.5443804276, -1
0.841265977458, 1.20670547837, +1
2.92344361865, 2.47286853359, +1
5.79458354748, 4.76859989778, +1
0.368240921886, 4.29782165112, -1
2.78569696788, 2.51756670348, +1
3.27612122353, 6.64751242934, -1
6.90734785932, 3.43912530957, -1
6.61766831695, 4.32853711314, -1
3.83478094975, 8.05538511872, -1
5.0366406324, 4.51065099037, +1
0.239653485872, 7.20491515656, -1
4.95886159956, 7.85386640011, +1
4.79782999597, 8.14187888276, -1
9.75006239148, 9.59512982712, -1
4.38766797003, 0.00951707819283, -1
5.06108693757, 7.25095764046, +1
5.34181891356, 7.4620616636, -1
7.20575740733, 9.92205958286, -1
6.25536094167, 9.86657606068, -1
3.52160625266, 1.69323468887, +1
0.19294523217, 4.90544554013, -1
6.65649406967, 8.13589009499, -1
2.25626431794, 6.16817048978, -1
6.81333048961, 7.9381341262, -1
0.478553820435, 5.27905157816, -1
7.82978346229, 2.92902764759, -1
7.15351515869, 3.97968747843, +1
3.29925896428, 0.768318115439, +1
5.35602469507, 0.0829588448896, -1
3.80731401909, 9.51843714983, -1
5.20981975699, 6.87751776129, +1
3.30123279543, 5.35364501014, -1
0.120283318875, 4.84241653161, -1
7.95129939779, 4.46995171477, -1
6.5868481224, 0.811410836926, -1
6.65805039461, 0.977507713839, -1
0.146180814144, 1.45778441127, +1
8.55434803547, 1.47781059742, -1
3.77543004472, 6.82383663158, -1
3.86415966678, 9.83103056029, -1
4.93673239708, 4.48477442819, -1
3.18831138962, 1.57645888249, +1
6.60386716513, 5.81419651326, +1
6.23423737874, 5.50397233637, +1
0.703092358926, 4.81182833617, -1
4.57117418507, 0.744436193462, -1
6.97306473131, 0.932607228713, -1
4.52980035816, 5.6902898797, -1
7.32115778621, 3.54693156658, -1
2.67212826951, 3.30354717083, +1
5.22801933439, 4.93448441319, +1
8.28384028223, 8.97360941677, -1
4.54264987766, 8.96998828536, -1
7.7233728538, 8.54587049606, -1
3.72934115225, 9.79563023588, -1
6.27682055882, 2.41376302929, -1
3.20369025395, 1.25669363663, +1
3.2294486421, 1.02422943242, -1
5.11828180238, 2.26196249897, -1
8.36066139165, 2.47533918891, -1
9.91864507375, 2.00045763021, -1
4.11450508833, 8.88569607471, -1
2.92618185162, 9.54239727052, -1
3.18143567129, 4.56119025941, -1
2.21532314207, 0.291394668201, +1
5.77379394682, 0.348043655443, -1
7.54384944824, 2.64503971823, -1
3.86744894533, 6.44277671191, -1
4.6745880695, 0.73043019687, -1
6.6236809953, 5.09674036298, +1
6.61887332924, 3.23500996199, -1
7.89547992166, 1.56464667234, -1
1.50472794673, 5.25197305623, -1
3.44317962288, 9.61020791582, -1
4.98328795917, 2.56131206128, -1
5.03691664002, 9.03103598223, -1
2.32472931631, 5.0102840156, -1
8.08527666969, 2.4881184754, -1
5.23276159789, 3.2685571455, -1
7.6417889169, 9.24594876682, -1
3.1302132697, 8.36328210174, -1
7.27985882103, 1.69332620235, -1
6.57113921925, 9.45462430629, -1
1.24555111087, 4.99254594228, -1
9.8286920079, 0.832431381193, -1
0.687935238392, 8.82027400994, -1
9.25458836394, 5.19689662853, -1
4.67627644866, 7.72702501777, -1
5.33237881345, 9.7420163032, -1
0.925800923317, 0.0684015970458, -1
1.69628343642, 9.68305290587, -1
7.58170634423, 9.84492228117, -1
5.28937569308, 9.30464999438, -1
0.4329622007, 8.49637864112, -1
5.26398213429, 3.01913647166, -1
5.72340537105, 1.39408079545, -1
8.07495563714, 5.01095430437, +1
2.74672545055, 4.91213970622, -1
0.840278798374, 6.59907363751, -1
9.80841382462, 6.9822339509, -1
8.94746823316, 4.33942915945, -1
7.32737348626, 0.726605530759, -1
9.44967568376, 0.340241174538, -1
1.73825253457, 7.9397410351, -1
0.149139561365, 6.24238576894, -1
7.69588537212, 0.149713728682, -1
9.50225812539, 7.9853360021, -1
8.46694114357, 8.72687618534, -1
5.1749398449, 2.2747624013, -1
0.0271992877801, 4.14839592385, -1
3.75646417463, 2.70864396005, +1
0.997495787853, 7.60060149266, -1
4.95509212804, 8.06268891467, -1
7.01433339649, 5.60291091674, +1
9.18508218537, 8.03375308991, -1
7.90997009972, 3.10949170744, -1
0.702463455619, 4.50810269182, -1
8.46850258096, 5.52008119417, -1
5.0302145622, 3.35887589327, -1
6.10934555486, 5.81562688193, +1
1.54402236784, 3.32366203474, +1
4.31709062755, 0.549087036689, -1
1.83767400717, 7.71022990199, -1
6.63355989072, 7.43775662455, -1
1.73183453636, 0.392609438529, +1
2.77739627708, 7.56890057338, -1
9.72859129987, 1.46046376492, -1
7.28386243726, 6.34821229366, +1
6.92918587075, 0.179349449229, -1
3.145353369, 0.672076793634, +1
3.31265755927, 5.80464926668, -1
4.14047096536, 6.29451216325, -1
1.0323532135, 1.6925883557, +1
9.09334017445, 7.74907768123, -1
9.79744679891, 1.72462299637, -1
9.14082166248, 1.26764096072, -1
4.24094833508, 4.80077398801, -1
7.71805428695, 4.58715892701, -1
5.14307526225, 1.88863713471, -1
1.46836950782, 9.41201509783, -1
6.18144353007, 1.94339664403, -1
5.64529440604, 3.34701601401, -1
6.2973002535, 4.9090997518, +1
6.94298584644, 4.43668583895, -1
1.70490245496, 4.92297631937, -1
2.53756245279, 2.12840081658, +1
1.2591861418, 0.150861644738, +1
5.10401345249, 9.61741255456, -1
6.63818224805, 0.701969614209, -1
1.44931584841, 6.83086715543, -1
8.20577306217, 5.49441826649, -1
5.89250597654, 0.570737355505, -1
8.08907892695, 8.29339931573, -1
9.83489687364, 1.90317450338, -1
0.339387771188, 1.72249806123, +1
7.59672511374, 2.72951433723, -1
9.87831820846, 2.56013022723, -1
1.59783996463, 8.16836969474, -1
0.447569326175, 4.44554068155, -1
6.73498227842, 3.21119371562, -1
6.84144371235, 0.151235277801, -1
3.8050895469, 2.8422489247, +1
7.80641157782, 3.26166140731, -1
9.26310948413, 5.25965123032, -1
4.15155596571, 8.18061880282, -1
0.378007077776, 8.90273150509, -1
6.99978737985, 9.10772025613, -1
7.11694142487, 1.22964779321, -1
6.48089977495, 8.51063172269, -1
5.35851393105, 4.99403726727, +1
5.71993084766, 4.89448621908, +1
9.00391285088, 4.48082617028, -1
8.7236022394, 4.66841560336, -1
1.32254878087, 3.57625452886, +1
0.95875862981, 0.74066738258, +1
1.80910008957, 3.34801730252, +1
0.80390050998, 7.61981286281, -1
8.94706481271, 8.27187757642, -1
7.29715032601, 4.03889598496, -1
6.40190069607, 4.31132877016, -1
0.814129620078, 6.00852711118, -1
5.60046382364, 0.511990422853, -1
4.61541773996, 8.27245614412, -1
8.98209703375, 4.48378301293, -1
4.23875884392, 6.99902015668, -1
2.33127515317, 8.83115673672, -1
6.74542343594, 6.94729822978, +1
9.12041413946, 6.57508981477, -1
8.73808582863, 9.99010841414, -1
4.45192951709, 4.58447752597, -1
3.11513103345, 8.84391777337, -1
3.41406634253, 8.89326850411, -1
3.38789042219, 8.42342242754, -1
2.51813548681, 5.53369511961, -1
8.52958366598, 8.61245758352, -1
6.76967865562, 9.91763899377, -1
4.14777160584, 3.68412639434, -1
0.417244497623, 1.99760517114, +1
0.0055473467589, 8.04188486955, -1
7.91701479632, 8.23169783467, -1
2.06941714328, 6.09908373232, -1
7.49616100988, 0.564391764246, -1
1.92607719531, 0.236796928571, +1
2.93155997883, 3.11698863914, +1
7.47541678455, 3.83044615001, -1
7.16600409188, 2.86937401256, -1
2.76807539184, 8.78299203992, -1
3.79365010297, 9.11396003851, -1
8.41457960867, 6.99155911579, -1
5.45479480603, 9.97239290457, -1
1.52528912423, 1.80717301246, +1
0.247169973445, 2.90486873047, +1
9.46273189216, 2.57772198215, -1
5.98868964965, 1.67861147061, -1
0.759179524323, 8.89953859844, -1
9.38862066998, 2.35733369141, -1
4.76840401957, 7.23318768238, -1
3.23341506597, 7.99862581848, -1
6.43309709288, 6.33798664303, +1
5.84975763167, 0.209987743439, -1
5.70462697143, 3.68252501058, -1
5.44728617276, 1.24353160886, -1
5.37549720024, 1.34463976755, -1
6.21430410183, 9.05497175365, -1
5.19785842568, 8.52613003227, -1
3.28885382945, 8.02024825398, -1
7.05902059162, 1.75525953211, -1
6.33042405991, 1.49144700549, -1
4.74075236176, 8.21744301785, -1
6.303164612, 3.87155949092, +1
4.84923903444, 1.59677574322, -1
