7.84301220904, 7.60399955934, -1
8.854489148, 6.32623921545, -1
9.14726055211, 7.50177494287, -1
5.08741489767, 1.15588643582, -1
8.25856943666, 0.654801495224, -1
4.23449218009, 0.997687203984, -1
7.24428331699, 0.592239012776, -1
7.99444393918, 2.07954189446, -1
2.17595710585, 5.1643942691, -1
4.02487195758, 3.47478220173, -1
3.93528819191, 2.93326794607, -1
7.62033457966, 2.98378176763, -1
1.65270786485, 3.69140156613, +1
3.44017468076, 2.1272685298, +1
5.82341747416, 5.04301864426, -1
2.54080239936, 2.90266267605, +1
5.49550930396, 9.66034388467, -1
9.84091452739, 7.57035855596, -1
8.17203369765, 1.69303144091, -1
2.91763413326, 7.77202732624, -1
8.58292505434, 5.52376094418, -1
4.13095908118, 5.08255155923, -1
4.4601179662, 4.34177883609, -1
0.698192350435, 7.33471290158, -1
5.32798093223, 0.0819282865642, -1
5.9660037237, 2.59768291711, -1
5.72455171972, 9.58140578592, -1
0.165448389543, 4.94937351957, -1
7.20911422973, 5.34857671568, -1
5.81916934304, 3.47866411348, -1
7.73499591267, 8.90982769945, -1
9.7550554943, 7.72536626159, -1
0.808067692856, 9.41164825403, -1
6.32482988481, 8.00315876647, -1
5.47210165967, 6.71219020901, -1
3.85009299453, 8.99007442473, -1
8.88519255426, 8.39423734291, -1
2.5827500184, 7.44648779181, -1
3.30342478504, 6.66060607035, -1
6.8739391444, 5.41378269515, -1
5.81871149912, 6.19509369715, -1
4.04731263465, 7.58834125964, -1
6.44230231811, 9.3497912872, -1
7.67238873836, 8.07037836177, -1
5.11475135742, 8.34318140643, -1
8.08758230171, 3.45533560017, -1
0.0683066612424, 4.92888355507, -1
5.60488418879, 3.78412349076, -1
2.81080688258, 0.36104128059, +1
3.84139320142, 7.50370160182, -1
1.19600045186, 1.21150958979, +1
4.88055982861, 4.65083170461, -1
8.13405240806, 8.53888446189, -1
1.97633688544, 1.33593630237, +1
6.47479265794, 2.33434316413, -1
9.38861379354, 4.04758636807, -1
0.203219861232, 0.00189463211824, -1
1.33905802033, 6.12933188089, -1
8.64541938941, 4.94708586331, -1
9.16173430923, 5.47577481411, -1
9.59716798196, 8.72960692216, -1
7.17436428999, 4.43965799632, -1
0.462060741643, 4.2833434971, -1
0.866249111507, 5.32725133531, -1
4.53479869308, 0.6858818383, -1
8.20406503091, 6.60388411713, -1
6.12126990166, 2.95812265365, -1
3.20682773288, 1.68137341642, +1
0.830881527596, 4.68773363354, -1
6.613069471, 4.50090704474, -1
3.60610263585, 8.24343827902, -1
4.52426469363, 2.37534166523, -1
8.06495359855, 5.30664296482, -1
0.314932917282, 3.61095841752, -1
6.93879407914, 5.03563879797, -1
7.21622233345, 5.12061183532, -1
6.37446563808, 0.685700053999, -1
9.1099577126, 4.61426993105, -1
0.963067140788, 4.63126658339, -1
2.39395095545, 5.19874168419, -1
8.17513794573, 5.45491240975, -1
9.9276267082, 6.99913910525, -1
2.62564730272, 4.15352672366, -1
6.91935708723, 4.97888839177, -1
6.53699353241, 3.72499627254, -1
6.16354257544, 8.87836394366, -1
7.55584449019, 6.40747263662, -1
8.56254134023, 3.33501987351, -1
5.93034887471, 0.968918296715, -1
6.41655251322, 3.75828078239, -1
9.32374845043, 1.8143961264, -1
1.13000358321, 7.57043947443, -1
5.85704296052, 6.3641287812, -1
2.98026356505, 5.67098148784, -1
9.36439842275, 9.49763407225, -1
5.55139360023, 4.47739137097, -1
4.70915960881, 5.35584254589, -1
6.00787665626, 7.03372346596, -1
2.37673709512, 0.637137747327, +1
5.59174065983, 2.80626808271, -1
1.50492239554, 8.9175345963, -1
5.59291646189, 0.450408360069, -1
2.2069699025, 0.481723814404, +1
1.55589384889, 2.31823402186, +1
9.29422632636, 5.06052660776, -1
7.9875658072, 0.29467168235, -1
9.06669730787, 5.66327047858, -1
9.3160413137, 9.84363240912, -1
1.68040956898, 0.424807873232, +1
3.53273336419, 1.12811659541, +1
6.9800561122, 3.3211346102, -1
9.07584082934, 4.91333204056, -1
4.48066994042, 2.76160836545, -1
9.10763975913, 9.81840937241, -1
6.45556972198, 1.23091360156, -1
6.18365610442, 1.51526088971, -1
1.362830431, 0.135779233238, +1
1.15433493871, 1.1093824358, +1
8.13678852047, 2.37007124571, -1
4.83586385742, 4.21245768166, -1
9.71996336667, 0.268237515246, -1
0.923984997478, 3.91537621683, -1
3.17389917995, 1.08141375703, +1
1.91069885, 4.42441736387, -1
0.241942931487, 3.0381591371, -1
4.59775293933, 3.85732449871, -1
3.17447781064, 4.38279453529, -1
8.11834012914, 9.95426849682, -1
9.53684885951, 6.87537503079, -1
2.6745269833, 7.81411465389, -1
4.15577274097, 7.59147511082, -1
1.62760434292, 2.41713629739, +1
5.33695809293, 9.56371484592, -1
5.37999803953, 5.21454610015, -1
2.43754103305, 4.82761064873, -1
1.25838297065, 4.84592960103, -1
0.63668424627, 7.51375308371, -1
2.39634804955, 5.0581192177, -1
6.03112888863, 0.874051280837, -1
9.63836861015, 3.57652102886, -1
3.4702778386, 8.89126152362, -1
2.26266137149, 8.06151635983, -1
4.9762991147, 5.80297724299, -1
5.33699142469, 9.16497773372, -1
8.35628050776, 7.69741977726, -1
1.28413292968, 7.08894027555, -1
1.6133149807, 6.55579050168, -1
8.17838984522, 5.21271969604, -1
6.95103043886, 0.840030877028, -1
9.75401574971, 4.43167678658, -1
9.30651009443, 9.34710869436, -1
5.50874580099, 6.48795857271, -1
9.65002675536, 9.45197111492, -1
1.96105822369, 0.293935880021, +1
7.00005184976, 5.23152642335, -1
7.8962436861, 2.51461221921, -1
0.765404315722, 3.82200494529, -1
0.126388845942, 3.68558575377, -1
6.06326498774, 0.292296442236, -1
8.16216486053, 4.96185447383, -1
5.04367958429, 0.7628812335, -1
4.41958017582, 1.71161335587, -1
6.88831687126, 1.62931672657, -1
3.61114669211, 5.27677093016, -1
4.4039834162, 0.376575458369, -1
1.55716035903, 8.17515344114, -1
1.40556956383, 3.79385154422, +1
9.42551564444, 0.0985464916144, -1
2.71724043695, 4.73809674006, -1
9.60263956249, 6.24600727877, -1
2.42904047766, 3.82257066125, +1
3.06965258132, 0.349747906483, +1
0.636780061205, 2.95859868717, +1
9.50682597459, 5.87517766448, -1
9.9122959456, 2.00652454027, -1
6.37338385043, 7.58812122516, -1
0.94774750896, 2.60305582507, +1
3.82886575343, 8.90983324957, -1
6.95755882155, 7.74628162621, -1
9.37505116112, 5.41048598596, -1
9.51786950555, 9.55150411358, -1
9.84966946748, 2.92795002028, -1
1.03823223214, 9.21934677766, -1
8.28813236519, 4.26126746955, -1
2.95725487551, 2.6012928257, +1
6.1294357682, 1.89630896947, -1
3.16679163622, 3.91801681056, -1
0.11340780662, 6.35525680948, -1
1.04534379161, 4.14272331922, -1
3.7184436973, 7.8823584381, -1
1.51156565067, 1.50213724536, +1
7.71578768078, 6.46230935476, -1
2.49073276763, 5.03909478593, -1
1.57347082124, 8.25036049256, -1
7.34277166543, 9.81556049059, -1
7.6174689513, 0.721910991277, -1
1.86973368553, 8.87428318458, -1
8.65922318424, 1.45896135068, -1
8.67515455251, 1.8973401057, -1
0.802854351154, 5.67918868343, -1
0.174110871105, 2.01967055856, +1
8.90103045218, 6.28339304364, -1
4.65339342471, 7.46383228473, -1
4.28604259607, 7.16750002645, -1
8.73131186395, 0.51760946205, -1
3.87430011818, 5.7520896628, -1
3.36630105921, 7.28785565517, -1
2.14661136447, 4.26701619261, -1
9.69077145665, 6.06783900557, -1
5.08627314142, 7.55059494228, -1
2.89430954804, 8.32795482071, -1
0.303966978269, 6.33703430854, -1
6.28576768597, 6.02791786891, -1
0.293608128611, 0.409181807675, -1
1.87442143215, 9.57089961217, -1
2.93498824427, 6.44945745687, -1
1.22916430104, 3.59414679923, +1
7.13177593677, 9.07079093079, -1
6.85156842087, 2.65543195445, -1
2.16545607739, 0.508243843726, +1
8.8225208652, 6.5926081877, -1
8.77719560775, 2.78995846834, -1
7.18949662496, 8.37628956979, -1
3.27963673692, 5.15790859173, -1
2.57700696952, 5.93326910655, -1
4.86931388711, 9.17025996693, -1
6.36143303974, 7.88482715187, -1
4.85251632588, 2.7950314154, -1
8.08328143967, 0.488158441712, -1
4.25480439687, 9.60266040792, -1
1.57578501286, 6.10239018801, -1
4.62726436689, 8.29602128818, -1
3.89567898517, 5.16946326756, -1
6.71115394384, 1.01341204367, -1
6.40376466746, 2.10887833454, -1
4.23246530297, 3.79579454037, -1
2.69970010307, 8.77246365165, -1
1.43903435854, 0.508975028259, +1
6.03921290181, 2.74635192954, -1
0.010342892796, 9.36560326273, -1
7.48678362724, 7.26874534162, -1
9.7824953992, 8.03145324563, -1
5.31771906325, 5.70915920276, -1
2.65991963194, 3.96629180462, -1
9.78951811434, 9.22166907793, -1
7.53703394391, 0.702854261935, -1
4.0583859441, 2.00293238746, -1
2.22712575953, 4.37227507723, -1
3.31247921749, 6.27046037492, -1
7.11332419629, 3.76973204293, -1
2.46729048735, 6.804885401, -1
3.03519096082, 2.30577724837, +1
7.26131526841, 3.97951371961, -1
2.54630027425, 1.92010996692, +1
8.81052477345, 5.47506960644, -1
3.10089772855, 2.77718978283, +1
5.18935655591, 7.56341348929, -1
9.64378922802, 3.51892150526, -1
4.24005703991, 0.940363514261, -1
0.842374335715, 2.4306317456, +1
3.78131020264, 7.87648114003, -1
1.0531388761, 2.29100983708, +1
0.958729553823, 3.54772520398, +1
3.18678695146, 7.79445562969, -1
0.253362375395, 1.28407919991, -1
4.00971238304, 5.07173004185, -1
7.42231854739, 6.45246243648, -1
1.81500919946, 7.26293049437, -1
3.95513522643, 5.07263369751, -1
5.51936701379, 1.9734492045, -1
9.78405421142, 8.1210819843, -1
6.39213559202, 6.42953380096, -1
8.41654486785, 2.85115889588, -1
7.25190356473, 4.82898013387, -1
6.23962682925, 6.51571813555, -1
1.03042400843, 0.921948329912, +1
6.20981360898, 8.84244789806, -1
0.483459450122, 3.29204795086, +1
4.83124864879, 5.41621550936, -1
7.22190426107, 2.2197558384, -1
8.4265632149, 3.69963058472, -1
3.19337711764, 2.3525884463, +1
6.0369739617, 9.68092454936, -1
9.58385780114, 8.09866537261, -1
6.86335719579, 7.80232952102, -1
2.74488223583, 1.60603355399, +1
7.71304993468, 6.98257417669, -1
7.44294917327, 9.41146967646, -1
8.98887165603, 3.30618287342, -1
1.49710877729, 3.54838307289, +1
5.86035108408, 5.73943871002, -1
4.6863818811, 8.75925913005, -1
3.01841811106, 2.53047453858, +1
5.30383492705, 7.58279813281, -1
1.96117601437, 9.22833512421, -1
6.07158068795, 3.30946661576, -1
9.7706125199, 6.77906118303, -1
9.44457139174, 6.21943747409, -1
1.9020176142, 7.98348683842, -1
8.34232794658, 5.74390689593, -1
3.71762107363, 7.02267149565, -1
1.40920218677, 0.466250171247, +1
0.17192393896, 6.60205656376, -1
3.40145544689, 0.319535949497, -1
8.81254000948, 5.74433967413, -1
1.61049378522, 5.28545540288, -1
1.23148538801, 5.51149447682, -1
6.67771499848, 9.56532743542, -1
4.74985595574, 1.55102533423, -1
6.15749131432, 0.727461118859, -1
8.33463125197, 7.90424853949, -1
0.858966536479, 1.49418800248, +1
4.92089226591, 5.26289838123, -1
6.25725069338, 2.82573549025, -1
1.08805847315, 2.49791783636, +1
5.03519583607, 7.00364396027, -1
1.23327363816, 9.15083816641, -1
9.8829642873, 4.07301351712, -1
9.95054519265, 9.35985515757, -1
7.80268136254, 7.46615163495, -1
2.10966853331, 9.37772806391, -1
8.87283311413, 2.63234433336, -1
5.18620596631, 6.83570053139, -1
5.48795032591, 7.89681996082, -1
0.511842071862, 1.20755262002, -1
1.26605633477, 7.05443983533, -1
8.9418588849, 8.57634401838, -1
3.89076367555, 4.37756512414, -1
7.8887009956, 5.99570939982, -1
3.42639303488, 3.9717117898, -1
5.22984492673, 3.36107386178, -1
8.59288795763, 5.86646497482, -1
5.45951091503, 0.4468023683, -1
3.72598368916, 8.34451005607, -1
1.42234094976, 7.76673155618, -1
7.42942521725, 6.07438641553, -1
5.92372741017, 7.95962493083, -1
2.29254123534, 8.66430757122, -1
5.96242600331, 4.46794732437, -1
7.83505618932, 6.90408077283, -1
5.70309966611, 0.144058827527, -1
2.63450081918, 0.565495978326, +1
4.80382330315, 6.38752061069, -1
3.90969297408, 7.56590172126, -1
9.58087047056, 5.02119315754, -1
2.56312381581, 9.5594531648, -1
2.01632861151, 5.97908867685, -1
8.42293283496, 1.81328315011, -1
2.89344142748, 9.27799331052, -1
3.26182602039, 3.12169869959, +1
0.502774759261, 9.5672103075, -1
3.07013819036, 4.18659533822, +1
4.00077299036, 4.79854222432, -1
5.42711095967, 7.97375905153, -1
1.20597326098, 4.79442098098, -1
6.06750811461, 9.25849657378, -1
2.228148277, 1.61298370668, +1
0.451899214416, 5.74857484447, -1
3.38430730978, 4.8135451262, -1
3.51277668786, 2.33150290687, +1
2.21308989548, 1.75837072717, +1
5.5382938834, 1.84036412719, -1
3.83249185936, 3.84265006424, -1
4.62595003417, 6.32233073045, -1
5.05301148203, 6.3665582828, -1
3.22764105998, 0.25597628299, -1
9.58026427696, 3.90578367234, -1
3.76259869418, 5.51122588554, -1
3.13008315816, 0.406276900282, +1
7.2757101098, 4.68634967985, -1
2.56689352999, 2.94178004128, +1
3.30217673393, 9.05582676288, -1
2.35273410007, 4.84167585616, -1
4.43771019463, 2.11979394108, -1
0.190093180867, 5.35591125153, -1
0.0866195716676, 9.61687068634, -1
2.54651652826, 4.42146743442, -1
1.59240900363, 8.25807795571, -1
2.22095855284, 1.04504307445, +1
7.30796277034, 5.00125880633, -1
8.79479183507, 8.52078506117, -1
5.96871308837, 8.73048921955, -1
7.11379263155, 8.99143411601, -1
9.43476443894, 2.02581558524, -1
7.63400958732, 0.179334490773, -1
0.507607036405, 9.24249356524, -1
9.86179788218, 0.952001442508, -1
5.87616807793, 8.91828494545, -1
4.45611319226, 5.50353078776, -1
6.98304278753, 9.78857096677, -1
3.1685208793, 7.04487517253, -1
1.83275754203, 5.48199522069, -1
1.57885150156, 3.24550000478, +1
6.55012794421, 8.93607211766, -1
6.50704865757, 1.1039396801, -1
4.9448542752, 5.55927704573, -1
9.37795484926, 9.94871987814, -1
1.48038053136, 2.70301430645, +1
5.62793419701, 4.98855093761, -1
5.98633232641, 2.57265108392, -1
4.33326762746, 5.33887333472, -1
0.356120457276, 5.58551170964, -1
5.94902069131, 6.67681142974, -1
8.46693785762, 6.71485218169, -1
4.89504525052, 8.19373540564, -1
5.73611878052, 3.90173793036, -1
2.59474558658, 4.98516987789, -1
3.03186923706, 1.05296642669, +1
0.467130281036, 5.43215669892, -1
0.1738320907, 2.38666503977, +1
2.08020549921, 4.46242720665, -1
5.96434299241, 4.71167545268, -1
1.29785428641, 5.48163405648, -1
4.89750917499, 6.45255990143, -1
9.78112848703, 7.91779893047, -1
9.45000485014, 6.48662261787, -1
8.48481104613, 6.66856037398, -1
1.04789626944, 8.28489605334, -1
5.54107114118, 7.19232074806, -1
3.67667323833, 6.38225836635, -1
4.81579335712, 1.6149881533, -1
5.87337828684, 0.0779417375104, -1
9.27493050438, 2.22538129281, -1
6.38020474007, 8.12013772645, -1
9.24513328157, 0.82291770111, -1
2.38794438527, 1.12885302469, +1
7.16032655071, 5.20791266419, -1
8.84264444977, 9.620535087, -1
0.936311514172, 3.06875995802, +1
0.85948096868, 7.09354275024, -1
5.9656076622, 1.29565477229, -1
9.17999788899, 5.90187673783, -1
5.47662392719, 4.70136129694, -1
6.82075310248, 3.0571638722, -1
8.18771556122, 8.46532004098, -1
5.15774722086, 7.10299230162, -1
4.40659011953, 2.2731416998, -1
5.9317162707, 0.674633181755, -1
3.09538722921, 0.72057512861, +1
4.75005655867, 8.81449123008, -1
9.45872868912, 4.03974062817, -1
5.48638045527, 6.29365183891, -1
0.0217780622172, 5.24782366428, -1
7.42486111753, 1.69011246254, -1
6.98400003289, 1.38740844841, -1
3.28760050022, 3.49759128123, +1
0.893027186717, 7.98795622338, -1
0.463371737945, 9.58028415918, -1
2.64087873633, 5.69345598395, -1
9.7516189667, 1.87166358839, -1
3.98104848344, 1.6569812641, -1
4.56097873688, 6.113186277, -1
2.77150329094, 8.47596176071, -1
7.28613849289, 5.3241348413, -1
1.06780564366, 9.52980645144, -1
1.52800919761, 7.84289400286, -1
2.73757670965, 2.14864362536, +1
0.31629197261, 5.03992856619, -1
5.33397518481, 8.01425315704, -1
0.822974550908, 3.7460176891, -1
3.68922252828, 9.36802522122, -1
5.84765629543, 2.31932556761, -1
7.41667571925, 0.245077790221, -1
3.77987211026, 4.9384520531, -1
4.92697741664, 3.78284783848, -1
1.77164232912, 6.42243665882, -1
5.15115024112, 9.58034657542, -1
8.45009328361, 6.48331044708, -1
3.60531042039, 7.8106198502, -1
3.56811841482, 8.91310769628, -1
3.2471862396, 0.435758111577, -1
3.86349322483, 0.721686815936, -1
6.29261563527, 6.60802240193, -1
8.44480712893, 2.506775982, -1
5.6161333037, 5.45292621706, -1
4.67140389112, 2.04698464531, -1
0.0522023903226, 6.00070623501, -1
0.59323469544, 4.90818482585, -1
3.9546103265, 8.71795214838, -1
5.66459838004, 3.11524062648, -1
9.49413095238, 2.90352643795, -1
8.85205504225, 0.159604805379, -1
4.57322667572, 7.94571727364, -1
6.40075754959, 4.55702143288, -1
0.685249813888, 6.20778882559, -1
6.23817446887, 1.98912333379, -1
0.893438667101, 8.49130941818, -1
5.90732486661, 3.70091346152, -1
5.3769853795, 9.1940569018, -1
4.75700455006, 7.57637421487, -1
1.14673119733, 5.59402726838, -1
9.72620540203, 0.919257666409, -1
3.32498517995, 9.66993663638, -1
8.3511414205, 8.66791868347, -1
1.95084484237, 8.32783672053, -1
4.78673564351, 9.1693879144, -1
6.81769091123, 2.742675641, -1
9.58855130452, 9.87334996794, -1
4.85789365527, 8.21357075553, -1
8.17481759333, 0.215271760075, -1
