7.84301220904, 7.60399955934, -1
1.46282446098, 2.97501897156, +1
7.8060407886, 9.1068098788, -1
0.394034398417, 7.54443744083, -1
2.9212818074, 8.44747683264, -1
0.266536311684, 5.1860642534, -1
1.31265541716, 7.45963643277, -1
4.36719375494, 1.49646831151, -1
4.44025744792, 3.22129688436, -1
4.61704435087, 1.66743081937, -1
2.2231598323, 8.43953013105, -1
4.1005289901, 8.27161683102, -1
5.40043948931, 9.31886874664, -1
8.22202914582, 3.98521040875, -1
2.17888006573, 9.17753583526, -1
8.43457766304, 3.86067340035, -1
0.846596581069, 4.21498568231, -1
7.92032672044, 3.1347903369, -1
8.26527029115, 4.62516102809, -1
7.15509632384, 9.82664528068, -1
1.13819248636, 4.37334174225, -1
9.00223815114, 5.12249228858, -1
6.59415217506, 0.247446076734, -1
2.99891101775, 5.77257403459, -1
7.22962259609, 6.67747919101, -1
1.80193536061, 3.19249758604, +1
3.42931959361, 4.69751849234, -1
7.55064685922, 2.71225416703, -1
9.7806656714, 9.87284066192, -1
0.141738319155, 1.49320690673, +1
6.10922206189, 4.64235170554, -1
1.11240014437, 8.80651032463, -1
2.37345400685, 5.18550481392, -1
5.96361870875, 1.77756931258, -1
0.76193477444, 6.23422770607, -1
6.34177203342, 0.000588761666822, -1
9.33915617583, 9.1552590938, -1
0.637355260724, 0.553005100901, -1
9.73896219362, 5.48379469093, -1
8.2708174162, 7.05553290348, -1
8.14668601027, 1.47531397555, -1
1.41701537185, 1.9976419118, +1
3.93019166788, 4.48596672401, -1
8.22908031476, 8.41745232214, -1
5.29082472656, 3.96093635431, -1
7.24130571857, 6.27995330237, -1
2.77061475349, 7.56403390409, -1
6.9151151188, 7.24134551969, -1
8.56322257874, 4.48953943608, -1
8.06813568832, 0.38812000521, -1
2.99889506235, 5.36937592815, -1
5.85070414134, 3.99083773157, -1
3.36839028992, 0.401877524003, -1
0.809434998133, 0.847151408515, +1
9.42756510815, 6.65069482365, -1
9.72927765701, 2.296304326, -1
7.41943460795, 2.48914616908, -1
2.25543141619, 6.32359612385, -1
8.38432466315, 2.70494206691, -1
4.2913643463, 3.22430395047, -1
9.93199934206, 9.0051024889, -1
0.876470025403, 5.82242167094, -1
0.735641263619, 3.68774745235, +1
1.7418554899, 6.49450859119, -1
0.619083638729, 1.91480573293, +1
9.58018856619, 1.32656880577, -1
7.90249178401, 8.93567975227, -1
8.03442477606, 1.7805501251, -1
2.86743034892, 9.2873718747, -1
4.76664937127, 8.98242348085, -1
6.26215113582, 0.156118032747, -1
7.75282855924, 3.02039634725, -1
4.27214523573, 5.71011893427, -1
2.49231044673, 4.6258097, -1
4.75357698768, 1.98129512288, -1
3.22752953723, 1.22594646494, +1
6.17280248152, 5.90803845744, -1
5.85543820545, 2.08379900356, -1
0.292210848185, 8.08617267365, -1
7.49309557904, 8.69093160711, -1
9.07009245683, 0.783760749314, -1
3.14282962526, 9.65171938494, -1
6.51003369458, 3.80173636727, -1
4.00387928615, 6.86368655414, -1
8.33713361353, 5.22672123579, -1
0.75340401519, 9.20084742917, -1
1.89237845042, 2.2279833602, +1
6.76073848103, 9.09737039287, -1
6.67224426181, 3.73472095339, -1
9.29346675576, 4.4217034881, -1
5.41619735803, 5.41645960219, -1
9.83600534674, 5.55061410594, -1
9.37645261406, 4.44045131895, -1
1.21190388819, 7.08516045848, -1
1.84628468926, 4.67560382313, -1
9.12817877129, 3.25687133832, -1
6.37660055291, 9.11553411491, -1
8.94527337423, 6.1068726742, -1
8.05734405157, 3.12863449771, -1
8.80337097361, 4.89361096596, -1
0.710938571775, 7.29134288874, -1
6.10106764853, 9.8620338176, -1
3.457397996, 9.68278124577, -1
8.3401188158, 3.05316247859, -1
8.30705725877, 2.07969324601, -1
2.9211924723, 3.93565858187, -1
2.75220600904, 6.75344369763, -1
4.68922066382, 5.4197707028, -1
4.52148287225, 8.83725374628, -1
8.31080069653, 7.59531135042, -1
6.60044241921, 5.19335400107, -1
3.89428680252, 2.81386371873, +1
6.81476272241, 9.21002365291, -1
3.73035319878, 2.45366025028, +1
5.60930407299, 2.98783626427, -1
6.61972782917, 6.25905283595, -1
7.26401457087, 6.07498034548, -1
2.79406991097, 0.246523306257, +1
9.04971046021, 9.75441583322, -1
8.74328353399, 3.10859834778, -1
2.9537494553, 5.98896837363, -1
6.05166631482, 9.26646186663, -1
9.04688868375, 0.202809302512, -1
8.62507606992, 7.92867358841, -1
5.97440732202, 7.06751531325, -1
6.58848007321, 0.745950731823, -1
1.53362081305, 0.010676190258, -1
1.33541147384, 1.64405921911, +1
8.26659518532, 1.09543439103, -1
1.73338038529, 1.84895871403, +1
5.56699630686, 4.3376252329, -1
7.6163931503, 4.92266988778, -1
9.31411107555, 1.54878109726, -1
4.94995017745, 6.38941421421, -1
4.67927521409, 4.34349141125, -1
2.54674129702, 0.963792190928, +1
6.28426452222, 4.003952555, -1
7.38946111304, 0.670759717051, -1
3.88443956293, 3.00559438472, -1
5.41624701696, 6.04094595756, -1
7.88888740397, 3.19173069805, -1
2.36956791084, 2.22609018907, +1
4.15085852589, 6.17664208231, -1
5.79382208866, 8.83309958675, -1
9.12746329389, 4.14997001526, -1
7.68242615168, 0.179820903094, -1
2.53400286532, 0.960476905876, +1
8.73217395708, 6.53112885273, -1
6.05122202152, 6.34638032682, -1
2.97902286798, 3.8096066223, -1
2.31964797207, 4.61421552659, -1
9.88393465332, 8.44119112913, -1
1.92008472056, 2.27653627144, +1
1.08406986926, 8.30748239758, -1
4.38012329304, 4.24498310914, -1
1.57895722693, 1.94628148585, +1
5.03420828208, 9.53181605896, -1
0.0981415905548, 2.48740267807, +1
7.30520634855, 2.27154111372, -1
6.89572586832, 4.97263893096, -1
5.00776497547, 7.46382700082, -1
5.46182483934, 0.0977364335701, -1
5.06954546201, 0.426722772243, -1
3.28832672972, 5.06107650108, -1
9.41862260563, 0.803239150659, -1
5.89682240024, 9.23814821734, -1
3.8837933804, 7.36594555909, -1
8.32061384933, 5.17390083382, -1
6.59267015354, 8.37922023988, -1
7.43879790043, 1.58111797424, -1
5.17880002017, 6.88848396864, -1
8.01518942, 1.62185995298, -1
5.78300263491, 7.09037732524, -1
1.45325120937, 6.27869943363, -1
4.6095831854, 1.16410456902, -1
9.04914145123, 5.53311424496, -1
9.11313255894, 8.31072452475, -1
4.15711044976, 4.3763236342, -1
1.61521180074, 4.34558510468, -1
6.16248180028, 1.15314458696, -1
3.58609759311, 1.7384081491, +1
7.64870848876, 5.30646833416, -1
7.8303664874, 9.4998722107, -1
4.61767648647, 6.54114225339, -1
4.31278271295, 8.66766804497, -1
1.26829251686, 5.24145548429, -1
3.30303188067, 0.87524272713, +1
4.91590446531, 5.92364356602, -1
3.15119390235, 1.88521969771, +1
4.9609073386, 3.81006691903, -1
7.91025721716, 8.3754362089, -1
7.92454344923, 0.682049304132, -1
7.88475224132, 2.26217980889, -1
5.96733332689, 1.03755413073, -1
5.37079194434, 5.35085051248, -1
5.50713343984, 3.97512222858, -1
1.36097298492, 8.62444501387, -1
2.77148277564, 7.7543057928, -1
6.89895786137, 8.16380967044, -1
9.14002599391, 2.23030743036, -1
6.17788315366, 8.70440839967, -1
8.16732028802, 7.10553623013, -1
6.7713162686, 6.63489505691, -1
8.05988931911, 5.03566320664, -1
8.76377259402, 8.68268075092, -1
3.92996904133, 9.19116254549, -1
3.9498112404, 3.85219892897, -1
7.92765870771, 7.30431360831, -1
9.45282925363, 6.2716022835, -1
6.37777044362, 1.27400326013, -1
3.15598963943, 0.957211438193, +1
4.2041933161, 2.21333759893, +1
6.82426454482, 9.57753169471, -1
0.681649662047, 0.0102136644825, -1
0.717978811873, 9.24980654132, -1
2.58838882485, 3.67621505918, +1
4.64069485522, 7.84641293792, -1
6.27821182097, 8.33137762549, -1
2.50727556557, 5.40244383145, -1
5.08214441063, 0.0365614419828, -1
6.74539047869, 0.806392307809, -1
4.94845365776, 9.32442397408, -1
5.34815179041, 5.74481657319, -1
9.65833887946, 5.63768196581, -1
4.7277133992, 8.81868350812, -1
0.919920731554, 7.93676370712, -1
8.44148544693, 7.79907784711, -1
6.78255249069, 4.78430391831, -1
0.688364306063, 8.53506029978, -1
1.18522858049, 3.31614398928, +1
7.37008056761, 1.50513115619, -1
6.09444104167, 2.98744841633, -1
7.74832912076, 6.69951858344, -1
2.90456070617, 9.78500634565, -1
6.28603585341, 8.50102165293, -1
0.257989596564, 6.19088608507, -1
2.5751681153, 7.02072116763, -1
3.14037750625, 7.35677175852, -1
3.81830052189, 9.43880141116, -1
7.75905972141, 7.76300825369, -1
7.26077958408, 4.51352488289, -1
2.97572094651, 5.54968181548, -1
6.21154958803, 7.73439634513, -1
9.11996802049, 4.79667796747, -1
0.762172419289, 6.09086677198, -1
7.36805178039, 1.79250656452, -1
9.16975388341, 4.43885343559, -1
3.69040078088, 1.79176832921, -1
6.14785085691, 2.60999218374, -1
5.17232779143, 0.962401297888, -1
2.18040066342, 4.94676182806, -1
9.51054576704, 0.345071458973, -1
6.35258576866, 8.12220400799, -1
8.50654349256, 0.609915454253, -1
3.74506797736, 5.98766235579, -1
9.64724403553, 4.94034328115, -1
2.21800591285, 8.17475705943, -1
0.629049485323, 7.23957015318, -1
4.71338241236, 6.63361584168, -1
7.39978502523, 0.248951922806, -1
9.83413575494, 1.88223976184, -1
0.0734453998302, 4.6059444892, -1
1.17553931637, 0.823685407775, +1
8.950132546, 0.918111839859, -1
1.27480477295, 8.98098429154, -1
6.85530808135, 7.40585184079, -1
2.22645299668, 4.23501428899, +1
9.22897210733, 2.36620283881, -1
3.20430597987, 4.34909098744, -1
4.85858065606, 5.50757894558, -1
2.62768080351, 2.91564648992, +1
8.25426313023, 2.80715899545, -1
8.75692101017, 7.76149455096, -1
5.04120124705, 0.687920120778, -1
4.23298478694, 3.04209449602, -1
4.35681400984, 5.76499430193, -1
5.47933156905, 7.84469934775, -1
3.77754533192, 6.07167322719, -1
1.52476808284, 2.16434844865, +1
3.92159407923, 1.23249862569, -1
7.03496568136, 8.47402972407, -1
3.54134785459, 3.55681496826, -1
4.70626917531, 2.55436085272, -1
3.61885913444, 7.31445997704, -1
1.24270242676, 8.61624099935, -1
9.6423867232, 9.11921426745, -1
3.30719226394, 9.06115561869, -1
1.26758619707, 7.11637009156, -1
9.99983277771, 7.60621577354, -1
2.90273292648, 0.569165742497, +1
4.59523844005, 4.73190029353, -1
3.64111723088, 9.7091746243, -1
1.93154696616, 3.74740278872, +1
7.86831811348, 9.7531196713, -1
6.3584552911, 5.79571301758, -1
1.10271716118, 4.28464947366, -1
4.34357449854, 1.81414531968, -1
3.53740739484, 1.12450578653, +1
3.2845595841, 8.80906682933, -1
2.86617384369, 4.69041511311, -1
4.81454134725, 0.0890205222705, -1
3.69001681129, 4.5086280255, -1
7.25496996235, 9.14012987846, -1
5.4267804675, 3.91014548862, -1
6.78253310318, 2.01350442217, -1
9.36362422226, 7.56807716692, -1
6.15012110466, 4.01040574052, -1
9.6197054897, 3.99611694459, -1
7.99383618333, 2.71244467547, -1
6.45962123184, 8.80863228731, -1
8.33452720396, 4.60669711856, -1
0.212010768904, 5.29718598323, -1
3.16948594814, 4.50924148295, -1
7.98638372412, 0.582364661053, -1
4.58036236945, 8.36961349007, -1
6.14580977997, 3.36557182763, -1
3.16250169593, 1.10841725456, +1
2.55097133041, 7.83598040415, -1
3.61845480241, 1.90910290945, +1
6.06844280985, 1.52643008559, -1
2.97711384207, 9.4352807875, -1
2.25055103198, 6.28394623527, -1
0.930940191503, 6.75423363149, -1
6.51106722183, 6.09597974406, -1
2.50632780989, 3.30980557884, +1
8.7666664418, 4.85194463014, -1
3.47376447148, 3.9268864986, -1
8.64460485163, 3.64745545855, -1
5.6511122194, 1.00699284729, -1
8.92633847008, 9.42722542167, -1
3.21005961721, 8.70731434193, -1
2.18838415863, 1.59482604137, +1
1.8754950682, 0.487054964357, +1
6.03563951085, 5.48907399925, -1
8.81755538916, 0.864871971124, -1
1.3145856705, 1.60757489318, +1
9.25108756943, 2.49792267646, -1
3.46743736715, 6.68773712089, -1
4.22180815639, 0.427734633544, -1
0.647653587905, 0.0900303456505, -1
1.54715051366, 3.93617297669, +1
5.20610007223, 3.32367641695, -1
9.66767187182, 0.876764062478, -1
8.99654041476, 2.7107964494, -1
4.32700818227, 3.49836669337, -1
5.8686797465, 6.91950462885, -1
9.65966159143, 3.07879111693, -1
6.11232786689, 7.60613588761, -1
9.52209368326, 8.69087101698, -1
6.43462631034, 0.920489953034, -1
6.02683659673, 7.70783072485, -1
7.48705762012, 9.66163115714, -1
3.60040689601, 0.866562183858, +1
0.000966881556361, 0.317931585895, -1
1.12220037146, 5.00016247498, -1
1.72448255179, 8.76988440153, -1
9.15171886031, 2.01062243959, -1
4.83450015936, 0.780589868879, -1
6.0423796465, 9.07536214885, -1
4.89926211767, 1.32129474701, -1
2.84486568983, 8.49874144996, -1
1.18022441285, 6.70735706888, -1
1.37624970671, 4.77605069637, -1
9.93161534452, 2.84690080111, -1
8.25765061049, 5.28757843024, -1
3.6400001379, 8.95092096099, -1
5.99730971614, 4.83585663476, -1
0.0532347402202, 7.42977283367, -1
9.88808727513, 8.07731757381, -1
6.38783306301, 7.08416662468, -1
3.01240834056, 0.262433927703, -1
2.47303352592, 8.15468039972, -1
5.83291382705, 8.61329436421, -1
0.182454050715, 8.03863135725, -1
2.37334095839, 5.89299549936, -1
7.77262152231, 5.80931711063, -1
9.33887632849, 0.425423088919, -1
9.84985780847, 1.62093955778, -1
0.393800069192, 8.8470254309, -1
2.45763760696, 1.05146077402, +1
2.88629848235, 8.36211940198, -1
1.29508576847, 9.09071906978, -1
5.91147992451, 4.197419463, -1
9.29471174448, 7.03772398213, -1
4.87349333081, 3.02478954168, -1
5.19246816477, 8.81236855356, -1
5.71616444532, 4.76603568694, -1
4.10710802582, 7.87838954046, -1
7.63904821665, 8.5674220729, -1
4.00136588607, 4.09333273037, -1
6.63498595927, 5.75022436097, -1
1.96452524431, 3.70605524393, +1
5.10101168902, 1.24194607833, -1
3.93144445226, 5.43556009601, -1
8.94588203347, 9.09647032091, -1
4.17810446157, 0.894721988407, -1
0.315091296863, 6.71658708771, -1
1.66351663614, 0.377560870134, +1
1.07223201382, 0.0667691397345, -1
8.74299721819, 1.36838273085, -1
6.42386293929, 1.02764007614, -1
5.79984138924, 6.77481709519, -1
0.272163440184, 6.30371136224, -1
6.68234187078, 3.91833498715, -1
1.11703614359, 4.49613814628, -1
8.99518007544, 8.27073459156, -1
6.93632986317, 0.18522251415, -1
5.03864279945, 4.45059460995, -1
5.05510518672, 2.3363673778, -1
1.24417029278, 3.78780740863, +1
4.31596009933, 3.73697083889, -1
8.42424215737, 3.76917020727, -1
7.22997108309, 6.1576475604, -1
8.73188984272, 1.48661384341, -1
3.27833847615, 4.29159264399, -1
8.97485006973, 3.90571299267, -1
3.21730636325, 4.31360449932, -1
0.115815898232, 8.21823918948, -1
4.73035799466, 5.34826992459, -1
4.50101651699, 4.45783045081, -1
6.95132342723, 0.284999653107, -1
1.29373482592, 3.60622233064, +1
0.136200276306, 2.67876684714, +1
3.0928788398, 1.10967769027, +1
8.25380824029, 6.33611900235, -1
9.98314345061, 9.37176379115, -1
5.85455242794, 5.25977166049, -1
9.6134153649, 1.35744259924, -1
3.77296460755, 3.47642126643, -1
5.53077654675, 2.10110198825, -1
8.29500031245, 3.71896869544, -1
1.82720716072, 6.85957489584, -1
2.8502407035, 5.30588614434, -1
5.30882681646, 8.83381244243, -1
9.18500234935, 2.35994968028, -1
1.42325839472, 4.99192754691, -1
4.68015586888, 0.538331531951, -1
5.069881485, 6.92627992386, -1
8.77853138773, 3.91521128252, -1
8.9993163428, 0.0304611192306, -1
5.22078530375, 9.0785945169, -1
7.43972837328, 3.73877438123, -1
0.285070633712, 5.17483109392, -1
0.43806043405, 8.20596253415, -1
8.58664826364, 5.94932184124, -1
2.96812690679, 5.97187756032, -1
6.28011716299, 0.837540559614, -1
4.43882331452, 3.92729405822, -1
7.99712893369, 4.52004269535, -1
1.60415702556, 4.46692519105, -1
0.983838247134, 7.801550276, -1
9.44059806634, 6.67641258094, -1
8.47034485361, 3.14071544799, -1
7.85934654952, 3.59342959742, -1
0.477203646397, 8.14623317352, -1
7.07656024282, 8.24097269124, -1
3.06533229271, 0.50987323959, +1
5.95670580701, 7.64537923626, -1
1.90260846864, 2.44715637855, +1
7.89709075785, 8.358849519, -1
1.0065377405, 9.65952722426, -1
3.89276727153, 1.51287339736, +1
9.46988986186, 0.550419585361, -1
8.74173739992, 3.06474046124, -1
8.18584509965, 0.697061255849, -1
2.73263107682, 2.44322308324, +1
2.16146022067, 2.98446364158, +1
7.47162625463, 7.98037552479, -1
4.59590160331, 2.47734828975, -1
5.01960032695, 6.77463703044, -1
3.48892290177, 3.97751395284, -1
1.99046475203, 2.60997633344, +1
6.44603563249, 3.47255650676, -1
2.9444735664, 2.29043040749, +1
4.48358151197, 3.97798841608, -1
7.51376285605, 3.49996935465, -1
0.973262281648, 6.61264209904, -1
2.15420228244, 5.45813894857, -1
5.18649046197, 5.06156477201, -1
0.407233113486, 2.85858488444, -1
3.90976248692, 1.90186284657, +1
1.9783705982, 3.25725759156, +1
8.03578602559, 4.96903531658, -1
2.04324866585, 9.69538513449, -1
2.42726853033, 3.23895570282, +1
6.1932548025, 4.6974893538, -1
9.96692213026, 7.73253978637, -1
1.55185424828, 0.776677884915, +1
2.65462058728, 3.7489998974, +1
6.89814930268, 8.20802141136, -1
1.67085837701, 1.87028455496, +1
8.75968375124, 5.85172445209, -1
1.46455422914, 1.68090857251, +1
4.3707214896, 9.32166731283, -1
3.80636315408, 0.108343031475, -1
9.05272552797, 4.82057887116, -1
7.45314697402, 6.37160132739, -1
3.10036968536, 9.00288403336, -1
8.86203276203, 7.26005043191, -1
7.23426395215, 2.49064050488, -1
8.3485927339, 1.70515571762, -1
