9.75944150336, 1.48031351429, -1
6.94804239166, 2.21962478122, -1
5.19932575239, 6.13726388005, +1
4.75379163223, 7.34599760274, -1
3.84466370644, 6.62312597734, -1
0.135623033444, 1.99493135257, +1
0.55555714357, 2.75664550066, +1
0.160488624805, 5.60203984514, -1
5.53151724211, 5.02387727157, +1
8.63901033967, 6.94278872933, -1
3.56119950755, 1.05820164469, +1
1.02845645923, 3.86610228941, -1
7.04787036029, 3.37396073161, -1
9.0862730379, 8.11374984214, -1
3.31067271904, 7.1165054531, -1
1.68119488948, 5.75653269874, -1
3.31023765852, 9.84551310759, -1
2.19704403356, 8.65066296387, -1
1.83703655814, 2.90478903513, +1
0.698187610477, 8.2292003658, -1
7.697451556, 3.51854553936, -1
8.07885447912, 9.91072153018, -1
2.63394780528, 3.51797842039, +1
6.18922266196, 2.71247080866, -1
9.74193573703, 5.79453606784, -1
3.81972956853, 5.65777787991, -1
4.8618901352, 9.24790750016, -1
6.36383279002, 1.12878419569, -1
5.39105679205, 2.23558829638, -1
3.53247688512, 7.7036673492, -1
8.75298392536, 8.97242412424, -1
3.21361838454, 1.46319275586, +1
6.44570719283, 5.26973111335, +1
7.54372833456, 4.97246324995, -1
4.29111063043, 1.34537208587, -1
2.76100437745, 0.965420421805, +1
4.17787537059, 3.17308314545, +1
4.56724051403, 1.45316992706, -1
9.88218261027, 5.44988016326, -1
2.12659738012, 0.938521993936, +1
6.19066381887, 3.4438121622, -1
3.22623393517, 5.33909360836, -1
5.77221955743, 1.00340502066, -1
0.699760629061, 9.47516639781, -1
5.0008262711, 5.06870954204, +1
0.0719291454837, 6.41562602844, -1
7.12599290303, 5.35427738477, +1
8.48981381387, 3.55899154112, -1
3.93303819456, 6.735712095, -1
5.24336236526, 0.187072970731, -1
4.95245212935, 1.17296814226, -1
1.83513937935, 5.12099215698, -1
5.20012079773, 8.754060102, -1
4.54442905774, 0.469295747862, -1
1.70602591069, 7.20134006933, -1
1.90781973399, 1.73153167527, +1
1.11347829369, 8.00828628977, -1
1.62847406308, 6.35122272848, -1
9.21172384839, 9.00481448013, -1
1.60480577268, 2.38811378026, +1
7.44449881389, 9.96451069674, -1
1.64228450925, 9.92376984339, -1
5.27459065978, 3.32741767781, -1
4.1689990813, 6.49979153011, -1
2.75127892187, 3.98297798312, -1
9.03061908023, 4.03593747954, -1
8.52195473955, 8.51588819431, -1
1.27339098129, 2.45041363918, +1
1.22248215395, 3.16728885918, +1
5.33811733341, 9.7458106706, -1
9.82322057603, 6.53463817139, -1
7.04008868082, 7.98750688103, -1
5.98339575122, 4.49433414863, -1
8.42666744745, 1.43979085545, -1
0.339316254935, 5.41586470169, -1
1.86359265627, 7.54065722234, -1
8.29942845564, 0.499218066697, -1
7.83321288824, 1.19033275612, -1
1.93504610017, 5.49903106029, -1
8.9254158889, 9.56790949332, -1
4.07297110941, 1.71266100348, -1
5.92444583385, 1.19959443065, -1
2.20909641082, 3.67530779172, -1
3.68725187784, 5.12433583473, -1
5.95196210581, 4.13094277928, -1
3.75861831711, 4.46280166815, -1
6.95675518187, 4.63466538796, -1
4.7235421204, 4.83054443234, -1
9.83190136133, 8.72595368602, -1
5.69170408158, 5.64981756242, +1
3.90295150941, 3.6902640424, -1
3.36887818409, 7.08982548385, -1
7.38486557618, 4.0611025717, -1
5.51274815874, 2.96902712947, -1
0.847888513566, 4.75920204321, -1
7.47692558887, 4.79132579366, -1
7.81019863655, 1.51603405724, -1
8.11612008554, 8.62043825506, -1
9.79621250048, 3.29357479227, -1
7.88350501738, 1.57906520204, -1
5.01916225188, 8.72658245455, -1
1.98344714848, 9.52136208566, -1
0.0419942831936, 5.66601934748, -1
5.32804519824, 8.63582225464, -1
1.5134507333, 3.26015199926, +1
6.21197023497, 7.31961259523, +1
4.65273480375, 2.22217528497, -1
2.27368068472, 1.31805507946, +1
4.76886044991, 0.29382915732, -1
3.41412548588, 9.93198952417, -1
7.51555421247, 9.40003393458, -1
9.45918941136, 6.49131012123, -1
1.57872258712, 9.49516577958, -1
2.45374047367, 3.40221322658, +1
4.65251140831, 3.30338144068, -1
1.1571692095, 2.21640350442, +1
9.69422736734, 5.97177433257, -1
6.07812091531, 3.72116667668, -1
7.12689879786, 4.19392099373, +1
1.57076515548, 2.17331679736, +1
4.62075191051, 7.72959193731, -1
7.23884597776, 1.2202942611, -1
5.27014338013, 0.753526132513, -1
4.82172469737, 1.89741559356, -1
9.43867611502, 6.40595852297, -1
0.291746338274, 4.58731024207, -1
2.63886188776, 5.68704675405, -1
6.34645107225, 9.69167661031, -1
6.80519402023, 2.54569009482, -1
8.64726663503, 0.651182603431, -1
9.6366746009, 9.77769854054, -1
5.78990986652, 0.21253542372, -1
5.30183051165, 8.49346667876, -1
5.51296441102, 4.39010811239, -1
8.98298575464, 4.91018035164, -1
2.43245907801, 4.4420277685, -1
1.73059727144, 6.15074278745, -1
8.38210880367, 8.14682301943, -1
3.09653323288, 0.978152907491, +1
6.17542958749, 9.17937604391, -1
2.78898148198, 7.4437005352, -1
3.4794137136, 8.37563984892, -1
9.88602252535, 1.46120480286, -1
4.55209908237, 1.61033463397, -1
6.02842939627, 8.43043508859, -1
0.575871580931, 1.78082888883, +1
2.47324355795, 4.371040583, -1
3.48799463945, 6.19754115706, -1
5.55628445124, 9.81281408926, -1
1.95134968642, 9.29111232044, -1
1.01506528349, 9.00014287732, -1
4.83950229156, 6.9111903017, -1
6.524123949, 5.21649407534, +1
0.780467994379, 7.11378542445, -1
5.22075268577, 0.499834662053, -1
0.0291320915196, 4.66608232704, -1
1.94580388054, 1.44598610332, +1
0.16237006994, 1.74960984394, +1
3.99602791139, 8.44992478464, -1
2.37342172349, 9.07005748976, -1
4.27196789689, 3.21570462309, -1
2.29373732499, 0.137563079922, +1
2.5113120876, 2.88792947318, +1
9.91011455961, 1.35572765759, -1
1.84800816217, 1.95089789553, +1
4.32405854701, 8.49209409872, -1
5.53981193633, 8.0475724565, -1
0.949622420499, 4.51833766972, -1
1.54807002297, 4.03129458117, -1
2.61611750984, 8.53785785246, -1
2.89188461044, 5.28285465185, -1
4.74563270367, 6.82157365607, -1
2.28119529485, 3.56852059269, +1
9.06047344428, 2.81978269117, -1
9.07903385621, 1.18400589885, -1
9.26447975062, 5.99961736834, -1
8.91039626643, 6.84404232768, -1
5.85172731736, 7.94088733117, -1
5.0858259869, 3.5893206145, -1
2.78381256154, 7.2044174265, -1
8.14169638585, 0.465931131619, -1
1.87601306543, 5.05971781668, -1
6.74804784648, 6.57250413665, +1
9.83077359837, 5.23804940654, -1
9.50913004148, 3.56862974705, -1
0.404525239619, 7.39942783646, -1
4.89295457799, 4.64199195899, -1
8.52618378132, 5.26426629892, -1
9.05715441121, 0.467545508681, -1
4.44955928838, 8.21879566258, -1
6.75468528469, 1.45521761107, -1
7.82380426469, 6.2604267493, -1
7.4238440075, 5.62339253896, -1
4.45253656102, 1.25235475231, -1
0.694009841422, 5.5074621884, -1
5.20730843354, 9.90690779532, -1
2.94530015538, 8.31694856321, -1
5.56477656637, 1.73431911955, -1
6.23037706383, 3.43433389982, -1
1.28580359242, 6.69834738118, -1
2.6308648472, 9.66341992689, -1
6.81431816188, 4.11337070326, -1
4.54856579343, 6.18755046931, -1
9.49345940452, 1.98170389353, -1
5.7184210114, 8.50340501015, -1
4.1256999385, 7.24418882603, -1
9.40002805089, 9.35769787109, -1
9.0663796831, 1.12360376178, -1
1.92114358878, 1.76309886762, +1
6.16603604141, 0.861419513321, -1
5.64492125812, 5.16038320917, +1
4.57151942077, 4.3491902137, -1
1.17594337415, 3.14691176743, +1
0.823586429114, 2.78795159042, +1
3.35338508852, 0.93574782335, +1
8.86367575238, 3.38886219401, -1
2.49453445875, 9.06414836894, -1
3.43471946161, 2.35356183628, +1
3.36544659943, 3.67120477321, -1
3.12049719594, 0.992502953107, +1
2.25644980783, 1.6613098767, +1
3.12837937006, 0.857032049936, +1
9.63680520822, 9.40756241154, -1
5.59521411822, 1.85502985742, -1
7.50410094438, 9.10316625443, -1
5.77571894208, 0.297169520573, -1
7.17705806436, 1.23834546072, -1
0.618335036129, 2.26662535953, +1
2.15222088249, 3.11172798049, +1
0.814550964544, 5.03849039604, -1
6.68563242391, 5.43083114593, +1
9.58832614297, 5.69969626467, -1
3.83094159132, 0.966324406472, -1
0.762033501197, 4.4275962208, -1
0.0801723438855, 5.368954623, -1
2.37471401903, 7.8301121261, -1
9.47862245601, 8.90037831191, -1
6.42215839452, 7.55291635953, -1
8.83872176385, 5.52689412735, -1
4.15797815809, 1.93861518926, +1
5.82521718686, 3.44734818634, -1
4.95014290043, 0.804281174896, -1
6.18560377739, 8.32936980129, -1
0.196536672461, 0.12035951743, -1
0.21592247071, 7.03508331353, -1
9.13159478228, 8.04969319129, -1
7.60061188192, 6.88268643931, -1
5.27266202012, 1.98362953642, -1
5.68778719298, 0.739398577439, -1
7.25450983894, 3.78950043759, -1
4.73513625466, 4.69940371363, -1
6.5856730254, 0.26808209007, -1
8.95172114761, 0.143123352681, -1
6.00807075423, 6.37490148809, +1
0.496567826873, 6.1738133178, -1
2.27398183355, 4.04280418481, -1
0.438195984916, 2.14130878513, +1
6.05448492979, 5.03389028137, +1
3.86946628879, 1.23824487248, -1
5.80070132724, 9.92181830639, -1
0.726085159101, 8.14369968755, -1
5.79036089106, 4.48309424535, +1
9.51051856659, 3.48707643438, -1
2.3610267046, 2.92328340221, +1
3.64315813276, 6.99255633635, -1
2.12559381779, 3.41180147268, +1
7.01884693552, 9.93229459489, -1
4.57289809918, 5.35380695688, -1
9.27718430722, 5.057098205, -1
3.24619291381, 9.07373636693, -1
0.122326857972, 1.09782419527, +1
1.83340545567, 5.95754398561, -1
9.52991188393, 1.85009141448, -1
2.91767221603, 1.14864794646, +1
6.62185688878, 9.38403372799, -1
8.91306001305, 8.42922700648, -1
7.60309339859, 0.671880170725, -1
0.416918236958, 4.62512335101, -1
0.460804596295, 0.152736223891, -1
9.55933490716, 7.3401160515, -1
9.24178753432, 2.29569595851, -1
0.00872285384276, 0.218752643435, -1
1.23397039688, 7.60684313906, -1
1.54564046783, 0.0968622874059, +1
9.76994067578, 7.28400803512, -1
6.11475373874, 5.53835128952, +1
5.77205975352, 1.3694453763, -1
5.30626243749, 1.95676361863, -1
6.93111469751, 8.9715634546, -1
6.22542314476, 9.51806496929, -1
4.16562085517, 9.30009026706, -1
6.2800267743, 7.18407579003, +1
6.52486639147, 9.27029432076, -1
5.82228499637, 8.80294335388, -1
2.23349314303, 6.368342171, -1
8.14520601232, 9.68020432945, -1
0.901369789252, 6.34652428798, -1
5.40661093534, 6.25379718693, +1
1.96381329572, 5.05743255449, -1
4.3429958423, 4.10799205567, -1
1.85746802094, 2.08679228684, +1
6.19432143853, 8.78945332658, -1
2.59225587598, 4.71322439436, -1
1.7513589101, 6.71505455677, -1
2.934179722, 3.31010126438, +1
4.72641037714, 0.922841590129, -1
6.959146269, 2.03369863767, -1
0.815805314959, 9.77642788546, -1
0.912123134447, 0.925392156747, +1
5.45338568892, 0.211377969297, -1
7.45097257285, 4.13024580533, -1
7.48595932842, 6.85994841737, -1
6.33696568486, 8.59402387194, -1
3.81630802241, 0.880034902035, -1
0.854345524314, 3.38670210879, +1
4.9558521727, 3.70286610591, -1
9.50052151415, 5.58375739155, -1
7.38036438, 4.61597053426, +1
1.16019186397, 2.24511039442, +1
2.80594207723, 3.46532317888, -1
9.16624899655, 7.22849738149, -1
6.77267319843, 9.7510859621, -1
3.89217944838, 4.42404373426, -1
5.10888376577, 0.0699059911768, -1
8.1895747426, 9.08688239527, -1
5.20091208538, 3.05918487959, -1
8.95647311028, 7.58260174624, -1
9.00997733271, 2.67532162461, -1
8.61320565536, 7.09923041018, -1
7.41421476291, 2.07837305546, -1
3.06089097915, 9.07631641151, -1
4.54176018168, 1.37428733003, -1
8.97535535908, 0.545659139701, -1
5.38846818719, 6.0390970972, +1
5.7633272792, 0.120886094401, -1
5.37913446775, 6.43543994815, +1
1.89445660234, 3.78916750265, +1
1.15814712634, 5.00389979421, -1
3.21295128161, 2.82848764363, +1
9.31159611765, 4.89696224502, -1
4.70428958335, 6.92800261277, -1
5.21195843603, 8.36047777109, -1
4.85133220277, 8.40520387504, -1
1.76714094217, 4.92398776654, -1
2.42173895028, 7.23931721054, -1
9.11769319888, 6.18879268224, -1
1.3852303488, 5.39455061942, -1
7.2806879307, 8.86345043647, -1
5.00224325457, 0.680003763831, -1
6.23500674846, 1.62958499865, -1
2.05078328534, 5.90071548538, -1
0.701254595525, 4.95575466179, -1
5.22299033511, 3.62998531726, +1
7.51563607101, 7.40271222692, -1
9.91480316833, 0.973528682964, -1
0.658225459414, 9.49049685987, -1
5.493830985, 8.19080612772, -1
0.64083685877, 3.64509746783, -1
8.61626109647, 4.96006854869, -1
9.90379486074, 9.77225397478, -1
7.18493695385, 2.77036190991, -1
1.17925513766, 6.55818105719, -1
8.16441156554, 2.25440429343, -1
0.339828668813, 8.61643592989, -1
4.47472680045, 0.32072537277, -1
6.94155921392, 7.70320581739, -1
0.742246444652, 9.18398115234, -1
6.02783881086, 3.86142317536, -1
5.47494643179, 4.19455773699, +1
1.45394964488, 8.41021881628, -1
3.1338791429, 6.71899136098, -1
9.76178055313, 8.69820118216, -1
1.43501769631, 5.20330576522, -1
1.49422918435, 7.13166418806, -1
2.98091116343, 6.18190646433, -1
2.10034733188, 2.13880158119, +1
8.57525348183, 8.98991800564, -1
9.08017964045, 0.72432543126, -1
0.282577483332, 7.46250494216, -1
6.44311714178, 4.25229329534, -1
2.17626228185, 1.99153542438, +1
4.29048058977, 8.35243222184, -1
3.61041614589, 0.360538108019, -1
2.01275365965, 7.32363811673, -1
5.51365861918, 5.36282733816, +1
3.05293286818, 7.37824173955, -1
7.14047191053, 7.58232998605, -1
8.22097956114, 6.42772443963, -1
4.4574126093, 1.39677872217, -1
7.31292804976, 5.38382910413, -1
9.01667013021, 0.692303145354, -1
5.85388638029, 3.92212637724, -1
7.37136093858, 0.47767221889, -1
8.5396261765, 3.46594537002, -1
6.64980896796, 0.922313234258, -1
7.13611580921, 1.00473174642, -1
1.00424657368, 2.85094199835, +1
4.15632068974, 4.64561058731, -1
5.6329422205, 1.1162108977, -1
5.11992832341, 8.19475021293, -1
4.14312184704, 1.65924525616, -1
4.44451657272, 8.28482273864, -1
6.50074715969, 5.26125159615, +1
2.41426566748, 9.23507973015, -1
3.8776131342, 1.12252103069, -1
7.62337866679, 7.9058270795, -1
5.88711717916, 5.01469394695, +1
8.33343214655, 0.137595715149, -1
3.97740382628, 0.214900288735, -1
9.77528517231, 3.97347965379, -1
3.19959891426, 4.26323396978, -1
7.33328054794, 8.88132363614, -1
9.26740345725, 7.82114277065, -1
4.57283900486, 8.3658775853, -1
2.77481727118, 8.54955523362, -1
4.80731381192, 9.59948718785, -1
5.12214888283, 1.12228719731, -1
1.79942348906, 9.47110357754, -1
8.07547921156, 8.86461863054, -1
1.56615293734, 0.315934310738, +1
2.65938124127, 9.75206478002, -1
3.98984654586, 2.8092008425, -1
8.37146904515, 0.865288283838, -1
9.83872683368, 3.66035582305, -1
3.99494481377, 4.53990265537, -1
8.45631713022, 2.18972974882, -1
2.51180995735, 5.47528910549, -1
8.69383412813, 0.787208482121, -1
8.1799542373, 6.38326849089, -1
8.47296805983, 7.83168830914, -1
4.37163352714, 9.27883059387, -1
3.98193596493, 4.44903550375, -1
3.52045525223, 8.30075075638, -1
9.20246906413, 4.17158907639, -1
6.4797480287, 7.85627409672, +1
0.432304719345, 7.68356440788, -1
9.10011194922, 7.26188400749, -1
7.45413944249, 2.3450952689, -1
3.25805179657, 5.94308982264, -1
4.80533770319, 0.448099234286, -1
1.29584951019, 0.0811169363173, -1
0.0447149807065, 1.88040116992, -1
4.63049848867, 9.48703015203, -1
9.73392579729, 1.89587276339, -1
3.12507713168, 3.11432905862, -1
3.13090163035, 0.886853680786, -1
6.51874348318, 7.32904178324, -1
2.76443291174, 5.94604483061, -1
8.55774042206, 1.72586588994, -1
4.60089557321, 1.13425395076, -1
3.03959458513, 6.21516197236, -1
1.37834065575, 3.47567276209, +1
0.9487163647, 8.03900071023, -1
5.81191173156, 1.45015266004, -1
2.14104286984, 3.39550373921, +1
0.476336954616, 3.83148690711, -1
7.11216649458, 0.801874220166, -1
5.80788889125, 8.38804940858, -1
3.38739329119, 4.6283982684, -1
3.31264885665, 2.96264527862, +1
0.703709774391, 8.26511072837, -1
5.02463441611, 0.855462906935, -1
6.8365256565, 8.07962259202, -1
3.5457969152, 3.73276476283, -1
2.39473563917, 2.69812146566, +1
2.18207878467, 3.72223974191, +1
1.95048036748, 4.55464705219, -1
0.819582197108, 3.55790650945, +1
4.69993857241, 7.13632005494, -1
7.28040722197, 4.92233830799, -1
5.87766961522, 1.50485103851, -1
4.64261631573, 3.13557172128, -1
4.84666910236, 4.20807433377, -1
0.411188714067, 2.96117121764, +1
9.7022683598, 0.995398207242, -1
5.67427642741, 1.23415955757, -1
3.10098620527, 8.05016964384, -1
4.5171823334, 5.99372761243, -1
7.50092561026, 1.08165467526, -1
4.05763133575, 2.6492160005, -1
5.37108527837, 9.69820783933, -1
2.29096177353, 4.0065808946, -1
2.80025427365, 1.22095892848, +1
9.75834484288, 0.890966543038, -1
3.12425934887, 9.86058079353, -1
6.90408629781, 4.07443752028, -1
1.21798287388, 5.81005326559, -1
2.45890891187, 8.54594198314, -1
9.16405136143, 0.714406694132, -1
4.12956587356, 8.48313691798, -1
4.62218817008, 6.02353423863, +1
3.79970979269, 0.173169123174, -1
3.29662674537, 6.45510790734, -1
2.07695738834, 4.53696421758, -1
6.59805657702, 0.0257047169668, -1
8.51835945808, 9.09660564973, -1
5.25720044238, 7.50435373694, -1
3.21824624595, 2.33740089283, +1
8.04430228093, 0.792654601976, -1
5.16013042822, 9.54907313946, -1
