9.75944150336, 1.48031351429, -1
0.561727741048, 6.16572319794, -1
1.09908732988, 6.79267397206, -1
8.51382209848, 7.55734802037, -1
0.879522199989, 0.462764167074, -1
9.39559817248, 1.37073954725, -1
1.37144233502, 8.98037936977, -1
7.16741831821, 4.82454230573, -1
7.47639134438, 5.95478796231, -1
6.25636801865, 8.82916101797, -1
3.33883890578, 3.64611761235, -1
3.71174184425, 7.70054233288, -1
6.33919031184, 2.48983583009, -1
3.3460754067, 0.168731837435, -1
6.07466172022, 4.2092834855, -1
5.56174958581, 5.38050949122, +1
8.79944513326, 7.06855043402, -1
8.9123062644, 1.75656848739, -1
0.281255761312, 7.58526741423, -1
3.58307758718, 2.25058183913, +1
8.63678697003, 4.70513970405, -1
0.282620755453, 2.85762808145, +1
1.11361381448, 8.64408379711, -1
5.71492172274, 3.13270393556, -1
0.118013532616, 3.39658924767, -1
0.229975793811, 3.29631601265, -1
2.46040021198, 4.89654605176, -1
9.7902375523, 5.55435587793, -1
7.45329474492, 1.929938144, -1
7.29027925702, 3.55359839239, -1
8.85958981136, 8.61618196321, -1
6.11010399099, 6.3136960167, +1
3.60754865642, 2.67213676808, +1
9.62723056888, 5.43413823806, -1
7.43018818506, 6.7246392874, -1
6.52647711912, 3.7231708919, -1
0.483228752728, 4.07945352797, -1
5.39786524004, 1.6131945673, -1
5.63565896534, 1.05705495559, -1
3.58117845787, 9.15457199124, -1
8.3565151237, 8.33739830488, -1
4.67650584065, 0.515903825714, -1
5.84583507925, 0.260562405061, -1
6.44937588801, 5.85696461576, +1
7.21576891924, 7.68147986711, -1
9.58248458539, 6.27479560347, -1
4.22070985887, 2.4863560741, +1
1.44265832789, 5.081271776, -1
5.52325215713, 5.94434431181, +1
0.527639318384, 5.12092637934, -1
8.37419275487, 8.0821970573, -1
4.42193670287, 2.01210674814, -1
7.80398496415, 5.68328752905, -1
6.07572716711, 1.10401540219, -1
4.22593954156, 3.42081537534, -1
1.55576105184, 9.70264484199, -1
8.34949201825, 3.3184441476, -1
0.184604550105, 2.19135133309, +1
8.05764785192, 7.0983400018, -1
2.99423683237, 1.84348233232, +1
6.15309024385, 3.0059971602, -1
3.80690568422, 0.586514583202, -1
6.61430006113, 9.5706176673, -1
3.01872724076, 9.80595457782, -1
5.11315428673, 6.00891161064, +1
5.39782909914, 3.26030298295, -1
6.69125672912, 2.6534057481, -1
8.242462267, 4.2486901912, -1
4.92410117406, 6.73326908293, +1
8.35347731903, 7.18067987622, -1
8.1347879008, 2.07496345325, -1
1.73673323104, 0.527383729349, +1
8.24378772547, 2.94684428256, -1
8.25643097741, 5.87944674383, -1
3.87413707824, 2.86166661959, -1
9.63290606701, 5.38770076607, -1
0.20898104671, 8.29863728439, -1
5.95235938595, 6.39435082317, +1
5.59152130203, 5.16200696059, +1
8.05289549226, 8.3932884375, -1
7.52052585903, 2.82827692089, -1
5.48578113634, 3.31069616228, -1
7.44562971217, 4.03166129248, -1
6.96548073045, 8.0034836471, -1
0.164040652626, 5.29968587258, -1
9.00555941466, 6.48324383983, -1
9.44113785779, 9.07350528107, -1
1.01897430527, 5.24638029462, -1
1.04625730008, 8.67175483359, -1
7.9868533771, 8.0911615759, -1
8.87942474903, 8.74395632404, -1
1.98928622921, 1.18601734351, +1
7.04129472834, 0.525969491801, -1
5.59383008464, 1.44641337838, -1
8.10348540385, 0.753871251299, -1
8.84919023064, 8.00188277205, -1
8.23460139766, 3.85264994228, -1
0.091306466539, 4.11131345577, -1
1.88021430138, 4.94840079333, -1
9.68870003929, 7.73421547592, -1
3.80056002029, 8.59558807703, -1
9.64423359377, 5.83549165181, -1
7.43847994939, 9.06648998977, -1
9.85477680592, 6.95434514044, -1
2.65986805722, 9.29040434984, -1
1.84925005399, 1.47859090109, +1
8.31135848276, 2.09859468295, -1
0.485188069154, 1.5193506775, +1
2.58254866344, 0.653930883006, +1
1.98125869797, 6.96201489093, -1
2.08821340425, 6.70024578874, -1
3.44823826184, 5.41083738347, -1
1.34021997747, 8.29125249072, -1
4.89767674736, 7.91021236767, -1
5.47923613328, 9.19717178649, -1
5.70933389594, 1.51148245743, -1
3.74916583195, 3.64849528158, -1
8.47343153709, 5.17813225212, -1
4.44386695883, 2.23760363027, -1
4.22083661877, 3.03644447498, -1
8.91378497308, 8.44787893431, -1
5.38712228274, 2.53697590745, -1
3.69794061546, 1.08513899387, +1
0.0967445657417, 9.83590200674, -1
3.75873664006, 5.80201307734, -1
8.31739402854, 8.35782388883, -1
5.80642100197, 3.64032550617, -1
9.03692355909, 4.62765474328, -1
6.13599803875, 5.75439410788, +1
0.588199398716, 2.59745888619, +1
3.46314021753, 7.79090036687, -1
0.244849532453, 8.85168243247, -1
1.74908597275, 6.97055496908, -1
9.11674330717, 2.39158874737, -1
0.826321695087, 5.06471375139, -1
8.72554882573, 9.55453814237, -1
8.88378131546, 2.9847199934, -1
7.08551535657, 7.25207257547, -1
8.37753848189, 0.918921490758, -1
8.74387400469, 1.30255814325, -1
7.39975053797, 1.94602072064, -1
8.40522257916, 1.73967904322, -1
1.97438817435, 5.39573276112, -1
1.72442852969, 9.80299101543, -1
5.73217821936, 1.04105662309, -1
2.76884063609, 7.12838152415, -1
6.3746057583, 4.19936822598, -1
8.06664965909, 0.433070084509, -1
8.61954340466, 2.38935489261, -1
3.94277829828, 3.68366822001, -1
6.06846379331, 9.48103280904, -1
5.00687020075, 6.77137083127, +1
8.51860843037, 4.76724101274, -1
3.43630884827, 8.80383971992, -1
7.26793847401, 0.207860688337, -1
6.84098484333, 7.033508789, +1
1.55176695463, 4.16798339867, -1
4.02566478532, 5.43683102646, +1
9.62822413555, 6.89282865498, -1
2.4270180312, 4.13644097404, -1
0.870890525748, 8.04569326265, -1
3.96394656436, 8.58297249732, -1
7.29941838794, 4.07757035247, -1
3.15623358768, 9.76464300413, -1
7.15629740384, 2.33427821148, -1
5.78939422299, 7.63351306654, -1
5.71511131329, 3.75401119813, -1
1.87074365107, 2.90701493009, +1
6.10436867939, 5.32245292906, +1
3.17664419141, 4.26921084895, -1
1.51704849948, 9.04371440757, -1
7.03450729404, 1.73296698973, -1
3.03867517598, 1.10966173879, +1
3.64346692447, 3.0202577851, +1
8.96648012858, 7.01894643915, -1
9.05555732413, 8.53657622018, -1
4.94869466969, 3.07722987765, -1
8.05963412192, 8.40255658748, -1
4.06867747267, 1.07442269411, -1
9.03308676325, 2.36314890587, -1
7.42271344316, 7.27988458668, -1
0.0454497877405, 9.0457140014, -1
3.53318748212, 3.59823352707, -1
5.54748479657, 0.0986861799655, -1
0.224377921128, 4.66097964886, -1
1.05728662255, 2.3804417018, +1
1.59855198735, 7.38468171079, -1
7.42952334765, 4.07810046249, -1
4.20627825913, 0.991368298693, -1
9.97749255391, 7.78048382377, -1
6.96921884668, 0.876766579015, -1
2.60018094018, 6.6038256947, -1
7.40874403835, 5.24298306692, -1
3.29506480804, 2.95692193447, -1
6.1334884298, 0.79535382733, -1
5.0954144173, 2.11235780425, -1
5.26336858106, 5.22115791115, +1
4.74818098318, 2.28043973882, -1
6.08552511436, 8.34361365975, -1
1.31710051411, 8.4464934769, -1
5.49891061844, 6.83145868662, +1
3.26258601262, 2.43555235108, +1
7.72018319572, 3.28017571144, -1
0.668876791004, 0.763012610675, +1
9.81120396798, 7.99661960098, -1
4.4284486188, 3.92912779013, -1
0.553136503519, 6.60074227619, -1
3.15398363843, 0.246690950813, +1
7.76979807739, 5.89971393831, -1
1.32919581123, 1.07895603455, +1
1.68109048661, 7.43994374409, -1
5.59704435878, 6.22270273901, +1
3.13718899846, 0.316172577486, -1
4.84033099108, 9.98731311623, -1
3.8762704247, 8.21587054106, -1
4.82354637943, 2.26995271421, -1
7.88630632906, 6.56739893093, -1
1.21234047104, 8.45129086108, -1
1.48212447035, 0.639851969297, +1
5.03485501789, 4.45143216039, -1
9.61748194487, 5.94507694739, -1
1.35043000509, 0.0560931834464, -1
3.10484316657, 2.12372635904, +1
2.80410005389, 1.86046008108, +1
3.1345792638, 5.57953870126, -1
7.09668346424, 8.60863373542, -1
9.68981821496, 2.40644838038, -1
8.60878001089, 9.37999710676, -1
8.16557508461, 1.81892940469, -1
5.93006899519, 2.42536445566, -1
1.71254636808, 5.45198539902, -1
6.99676584286, 6.57233701975, +1
4.07049001664, 4.25897161303, -1
0.763472658916, 1.00406289895, +1
0.0446097103207, 1.59728294299, +1
9.32849619328, 5.26802729705, -1
0.641257981238, 7.92704439943, -1
3.65462958851, 0.0737478480592, -1
1.48641450558, 7.96866818095, -1
8.42148784336, 1.6846516891, -1
6.07067029391, 9.61921399673, -1
1.65936184834, 3.74019482581, +1
5.60021397321, 4.54999176788, +1
8.98306138372, 8.35880407046, -1
2.24332320527, 9.2549865514, -1
5.56244682905, 3.63143005874, -1
0.810234789868, 7.9179663875, -1
0.531706202405, 9.76622550234, -1
1.3169743409, 4.19509291771, -1
6.66953745977, 8.14573364304, -1
5.10533839006, 3.89482813863, -1
5.5562420024, 9.44762641824, -1
0.103822416588, 3.12589133198, -1
6.97756131357, 4.08471084575, -1
4.35149923527, 4.48881717189, -1
2.33751846688, 7.63416833856, -1
3.40016136766, 1.09809930974, +1
0.362161561581, 8.0537039883, -1
1.16011654747, 5.60615331201, -1
5.08982288362, 3.30796080605, -1
5.79980204309, 0.256249516262, -1
9.16183585133, 4.27538143996, -1
5.07196924151, 5.68282749014, +1
8.33699823828, 6.81854002891, -1
8.79776959937, 9.61750494474, -1
3.64077824968, 8.0145437972, -1
7.87987788106, 0.76109025028, -1
6.86569577071, 2.84338292341, -1
5.94579969157, 0.165385130239, -1
8.15562429438, 9.15533559812, -1
3.6048684504, 9.62122416883, -1
8.63523295811, 5.73275184668, -1
5.92732232367, 0.870101941959, -1
2.7509169994, 1.51956788175, +1
3.1425725603, 3.59502409579, +1
0.356833576435, 1.80027212339, +1
2.71945849815, 7.79933338669, -1
5.00231953169, 8.83642396273, -1
0.0459916585764, 4.76456993106, -1
1.62621815467, 7.16057208932, -1
3.79000671313, 6.39656762517, -1
3.95908285348, 8.51891691631, -1
8.15739258641, 2.60231109399, -1
2.21153817731, 9.30152085981, -1
0.22890627696, 4.53046220953, -1
7.48286962363, 9.08660819465, -1
6.39228871982, 2.70373309894, -1
1.31929823809, 9.29657599872, -1
1.34329951205, 3.3262756347, +1
5.32135488112, 5.60770579377, +1
2.03023430315, 0.424677630127, +1
6.2501058844, 5.09068355926, +1
7.19038797877, 2.88016420953, -1
7.7112180224, 8.3009143344, -1
1.94493937335, 1.52806329478, +1
7.26585334424, 0.086567825612, -1
2.1140532265, 5.33624998417, -1
3.60236810041, 5.04048465353, -1
7.80183453411, 7.74841669566, -1
2.27699849296, 9.8471739081, -1
1.39940991907, 3.66077554205, +1
6.83210197491, 2.30605968535, -1
1.82251226857, 8.57932130406, -1
3.85572859618, 6.7748233224, -1
5.10638934239, 3.14321536186, -1
9.27364377621, 8.73674990288, -1
3.27040561473, 7.17862831163, -1
5.55630070662, 0.918452559296, -1
8.37572096815, 8.95579141778, -1
6.43330539405, 3.25989549605, -1
9.85988591257, 9.21392637739, -1
5.26223056986, 9.48500996708, -1
2.94449199412, 1.6105285895, +1
5.05531757686, 9.32067863567, -1
9.61179709096, 8.90952182798, -1
4.49757866622, 4.77458134933, -1
9.07268931877, 9.7816960447, -1
7.98683119092, 4.12552347654, -1
1.72394088296, 4.66324127265, -1
8.37363051238, 6.0890499463, -1
5.65500035339, 0.777753091411, -1
2.02721797921, 7.12289346727, -1
6.57582036786, 8.94425150193, -1
0.525906482977, 9.02427610044, -1
3.41069833016, 6.09874121176, -1
6.28915552037, 2.25478037016, -1
3.60379289818, 7.61981322521, -1
8.03333483908, 6.11850122432, -1
5.46826718642, 8.72847610801, -1
9.97288695572, 5.98868905032, -1
0.605703369936, 2.92498139154, +1
2.40326400447, 2.50143134581, +1
4.36722451364, 3.33645785184, -1
7.77374020801, 4.09136092395, -1
1.45322801119, 9.5657425105, -1
8.62802724649, 2.47647713683, -1
8.42569140393, 0.196331624493, -1
7.48711334197, 3.67851171801, -1
4.62057260171, 4.25172683616, -1
8.94301995955, 2.56482518963, -1
8.98749788829, 3.24023596212, -1
7.41658710533, 9.31320157069, -1
7.44529476387, 3.42274314967, -1
6.7373267632, 1.74061532579, -1
3.21444649324, 9.09641642773, -1
7.46751626478, 9.29771579387, -1
9.73830426181, 0.0621095817683, -1
4.83841627595, 3.74329630608, -1
6.73812091306, 3.29335684604, -1
0.45723796478, 2.43367168176, +1
9.47442126114, 4.50455618736, -1
1.69713593363, 4.73750588706, -1
4.77102960237, 5.85876113737, +1
5.7648668022, 2.68032430959, -1
8.70433257101, 3.39328680701, -1
7.53540084948, 9.49640029113, -1
5.43933300896, 9.31988266544, -1
3.30022834, 6.59902719531, -1
8.96519689701, 1.70618508638, -1
1.36354993171, 9.2974567235, -1
7.82738220904, 3.78883469206, -1
9.42128074821, 9.88813386552, -1
0.458565474193, 6.25611827965, -1
4.81471763151, 1.08146703122, -1
6.77988540623, 0.346857948928, -1
6.49658221489, 3.69973290426, -1
8.54498264235, 0.440214609015, -1
1.17311103955, 5.13136270908, -1
4.08923455859, 8.63994508412, -1
0.0661646649551, 1.25477466284, +1
6.66593554185, 6.60391169706, +1
7.892699102, 9.31345565978, -1
4.49020301981, 4.28835558312, -1
0.516059802738, 5.61615451849, -1
4.65281723379, 2.21702355413, -1
6.01868446393, 4.07224362188, -1
7.22519472474, 0.425403181343, -1
7.77461969735, 9.55482601134, -1
8.70620908146, 6.86866309627, -1
5.53661510778, 4.96601240012, +1
3.86788421232, 5.11812647543, -1
7.47312520714, 3.91244452173, -1
3.17964264801, 1.80029619757, +1
5.13990463005, 4.0885377515, -1
7.71177433934, 7.31019438357, -1
8.43243336977, 4.7977049415, -1
3.18901115192, 7.31764183209, -1
9.55564849453, 8.95703899921, -1
5.70606343373, 2.74129745576, -1
5.30309222234, 1.32666946743, -1
4.90729893073, 0.572928376216, -1
0.909331877279, 5.32020386107, -1
1.04238188934, 8.4539693789, -1
1.93260742389, 0.602548133787, +1
6.88572131803, 7.27250732714, -1
8.24286062958, 3.83481895855, -1
9.04786000797, 6.20803174549, -1
4.38345121896, 9.35465614305, -1
4.1878418499, 0.128577330237, -1
1.26835611263, 0.354932656796, +1
9.11436959674, 0.628487211876, -1
0.414715316555, 9.46564079582, -1
2.60537265406, 5.4623475093, -1
0.675549459458, 6.98875192205, -1
0.61144055959, 3.4036414449, +1
5.39042807737, 6.08514899423, +1
7.76615245114, 6.19033659731, -1
0.854464611445, 3.31079245484, +1
2.15526422307, 4.8159457327, -1
3.50513608911, 1.94282143079, +1
1.44142157118, 4.998415566, -1
4.96999368484, 8.39908695796, -1
6.47236269071, 3.05248974572, -1
5.24049943187, 9.71596792521, -1
0.30078213273, 0.862864689806, -1
2.12794724072, 6.76725867094, -1
1.84919432269, 0.943670682747, +1
7.66297466606, 2.53566802919, -1
9.63174434974, 1.30592270804, -1
1.79899979304, 7.49819390789, -1
2.79436063236, 1.12863181448, +1
5.46634684884, 8.81493001692, -1
4.29481179493, 1.44676034899, -1
0.726610854521, 9.21122805798, -1
5.27923212595, 9.41688797486, -1
0.994497856825, 3.83760409717, -1
3.13166729295, 7.14611650555, -1
8.66759891802, 9.64872177521, -1
9.88038130451, 7.24625366017, -1
5.90206893951, 2.32388811591, -1
8.25239889552, 8.29445001715, -1
3.92454188795, 8.67233735797, -1
5.55213988593, 7.67934841033, -1
4.6568148479, 0.0743376658264, -1
1.51249188855, 7.44002991266, -1
9.29767994042, 3.22046308148, -1
9.453669481, 1.24506473792, -1
5.77878158916, 4.68694064934, +1
8.18548976108, 5.67113891055, -1
2.56509329923, 8.18285379973, -1
3.94221704076, 6.66348559625, -1
5.93857252725, 9.27776956235, -1
6.82212617149, 6.30289393384, +1
9.09842296563, 9.93782697232, -1
2.3925671483, 9.93446231113, -1
0.752216078739, 3.39760891431, +1
5.41079021526, 6.36611090564, +1
6.18978091077, 8.58939589133, -1
9.32983394422, 8.51353404619, -1
4.19105786567, 1.46304487663, -1
3.97881924864, 2.5236829143, -1
6.30792276586, 1.60869549419, -1
5.67494375055, 8.58368784387, -1
3.20231584587, 5.32793993475, -1
9.02710553137, 7.39355510223, -1
7.13697186984, 9.77664936308, -1
9.82651181763, 0.691699958846, -1
0.940794164951, 0.589893907635, -1
4.48977212734, 4.06940094295, -1
9.33107353504, 4.01275907649, -1
9.03865554571, 4.85151614007, -1
6.37776640567, 8.18506691693, -1
8.21556406985, 9.92435339835, -1
0.0653379086171, 5.4872608991, -1
6.78896377427, 8.8263260304, -1
2.56202349527, 4.00860371298, -1
0.633955327063, 5.88176079465, -1
4.68813550332, 6.15130456004, +1
4.01798500424, 6.03492087154, -1
9.24835220604, 0.252262290543, -1
0.512976335953, 6.36842563074, -1
7.58372030879, 1.24417492019, -1
7.18270596721, 1.63066112608, -1
4.78549804866, 3.97009473776, -1
9.96208167478, 9.59836591128, -1
9.83541049373, 3.07199404103, -1
4.55047989407, 2.52869697523, -1
4.19644581749, 9.95225000073, -1
4.71735620521, 4.47745130786, -1
4.79053062776, 2.73024575138, -1
3.77128480653, 7.66782072475, -1
5.74531811944, 3.28121588743, -1
2.23687369312, 8.5746796132, -1
0.364763079743, 6.03023275196, -1
3.13015791405, 3.87352314336, -1
7.65026964273, 0.665323971481, -1
3.48705509488, 1.4563513831, +1
7.10072019777, 0.0542944781573, -1
0.522355942192, 1.53721334088, -1
2.50278333315, 1.01186799433, +1
6.64675904339, 9.67974072342, -1
4.00075873548, 2.8419717701, -1
7.26625122522, 9.32649907304, -1
2.48627123045, 7.11884876684, -1
2.52717212282, 5.69494777274, -1
4.75572593746, 8.09534074361, +1
4.02922724739, 2.8089265835, +1
9.05717486564, 1.4430086911, -1
8.64264915405, 5.11888374372, -1
8.36930214077, 4.26832891877, -1
7.32415634419, 9.69043374155, -1
