8.69402539523, 3.84473739316, -1
9.56254776952, 1.013867849, -1
7.44515939065, 4.42502535615, -1
7.70492553878, 0.100655110905, -1
2.53384417002, 8.59434295716, +1
8.9237924605, 2.43184274427, -1
9.76298767188, 3.7179999069, -1
6.81323384016, 6.70793193107, -1
7.58559283764, 0.177567983309, -1
2.74363713399, 2.63753938635, +1
2.01389853489, 1.52408836319, -1
8.60922456098, 8.71516631248, +1
6.3417668217, 1.85516741429, -1
7.50906320236, 0.341136908381, -1
9.34402875972, 5.1498914807, -1
0.828163493062, 6.68405386674, +1
3.86677221626, 0.352845345062, -1
5.78796942926, 4.27621389245, -1
8.06685964857, 4.56521958131, -1
8.86996290344, 8.08598038968, -1
0.463305618638, 2.68100762635, +1
1.79033999742, 4.15174694111, +1
5.01863081428, 9.03104261107, +1
8.8159633641, 0.777490334072, -1
7.60858087378, 7.39216964144, -1
3.66819462617, 7.43385452608, +1
1.49732951063, 7.59492008124, +1
3.11741357513, 1.11778021825, -1
3.88551677901, 7.39176147333, +1
0.461599556759, 6.33748447842, +1
4.77789478858, 6.93090457907, +1
6.55028691441, 3.88310509456, -1
9.852099482, 4.52162627406, -1
3.08340964767, 0.914013255087, -1
4.53275518599, 0.429600265049, -1
5.42286939565, 1.56818648036, -1
3.74356041257, 9.45352700135, +1
0.214038988311, 8.28429028546, +1
3.62398152028, 9.80645096329, +1
0.717338577091, 4.36965610301, +1
3.45732939658, 8.58446135343, +1
6.20724626691, 9.92946196115, +1
4.48306820909, 1.07803349366, -1
1.78997322524, 6.45250304654, +1
7.23320511283, 9.4793176852, +1
4.08074091148, 5.63670231061, +1
9.64149692897, 9.55460593582, -1
1.42404941454, 4.72013091817, +1
1.32345496248, 2.68463067563, +1
2.81248436917, 6.8405687821, +1
0.475542864359, 6.56960575707, +1
9.41476283481, 0.0688984779092, -1
1.88094162834, 9.68582340931, +1
7.59219307583, 2.619737665, -1
7.06812278829, 4.59198658803, -1
3.52697366601, 2.27013343466, -1
1.5290184773, 9.8495741668, +1
2.46262178581, 0.818352881857, -1
0.295747681566, 3.01104457821, +1
8.44989934171, 2.01711292336, -1
8.78888331676, 5.99004145298, -1
2.03625923275, 0.144490223127, -1
0.915463719804, 3.94219559109, +1
3.60244323125, 8.98514959441, +1
2.63612195417, 4.71906846333, +1
2.55553991278, 0.345777105587, -1
4.88254345998, 4.30867690513, -1
9.50608179069, 1.7133435323, -1
8.70702489582, 1.47489958645, -1
7.8748631337, 5.9982399302, -1
0.268564451735, 3.44539151458, +1
4.80878484042, 5.74152343681, -1
1.63163606068, 6.73088590122, +1
6.67551403212, 7.52104813088, +1
9.56609908568, 7.42962079398, -1
3.37061386757, 2.1283443987, -1
3.8046113521, 3.32592956373, -1
7.39622736071, 5.91173785964, -1
6.94379822288, 7.34475614535, -1
1.94701127634, 1.87154577408, -1
3.07064362067, 5.9616819271, +1
1.88342430776, 7.57081688457, +1
7.5408780301, 4.76498440551, -1
9.21839232679, 4.7955980295, -1
9.28244558951, 2.60714714093, -1
5.31264733788, 3.61472166917, -1
4.46342899693, 5.78364078954, +1
2.95097220281, 0.320193596286, -1
5.02739384926, 1.51849286645, -1
6.00197533545, 3.75862330566, -1
6.31486501243, 5.33728642578, -1
4.53478536352, 5.26867012317, +1
6.85772666646, 2.58155239705, -1
6.77419574792, 7.9555487778, +1
8.14123618471, 8.66060959384, +1
2.81412725379, 6.61152986407, +1
9.18618428909, 3.29567099061, -1
8.2791221757, 3.30009007969, -1
6.42876598941, 1.59379161924, -1
2.05750772677, 8.9326505877, +1
5.90855835959, 9.97211314162, +1
1.94685032058, 6.51678225861, +1
9.50296790163, 0.494312811387, -1
7.02672377679, 2.61319767685, -1
2.10003159175, 4.20130284433, +1
6.93275170463, 7.84505614442, +1
5.25097652181, 0.984738698923, -1
4.1633116986, 2.38915099797, -1
2.99093593296, 3.23809224845, -1
9.7629151512, 6.60755689316, -1
1.64442388634, 3.01017263219, +1
0.554019400846, 3.0679406449, +1
9.93815878266, 2.44646605313, -1
0.0188028732741, 4.18837063947, +1
6.02601231094, 3.24058134519, -1
5.34100442822, 3.28135107585, -1
1.99796890221, 9.04319729648, +1
3.79366352501, 2.82796826476, -1
9.91337171721, 0.632847422852, -1
2.82446544087, 1.75453271341, -1
3.04218604964, 1.53804692858, -1
6.64418307508, 2.17026415761, -1
2.17974234098, 2.8338892769, +1
2.83910992588, 5.8842240523, +1
3.2577036796, 4.08233777204, +1
5.92671571689, 7.94362625646, +1
5.83645213455, 6.89934598808, +1
3.1194441711, 5.8134269121, +1
1.3899657158, 8.53055856587, +1
7.9467561757, 8.28664558925, +1
9.31556166337, 3.39298583759, -1
7.10853150779, 6.9650911787, -1
3.28462865537, 4.21648157074, +1
4.08095618187, 9.87994525039, +1
3.68676752164, 2.83041867336, +1
0.384676593973, 1.05505633339, +1
8.22833154833, 9.64669985774, +1
9.71324090816, 1.96974183852, -1
9.6397923868, 3.94067486676, -1
4.89862575068, 1.94696642319, -1
4.93296452346, 2.91195992053, -1
9.24990652845, 5.97720404641, -1
0.293472187738, 4.25516326112, +1
0.316987407533, 6.47022345426, +1
8.06046042382, 8.02746621153, -1
6.98158556182, 3.28210395841, -1
0.616078215948, 0.450217178447, -1
0.973481710787, 4.46009437801, +1
1.00521140794, 3.08199880091, +1
6.51753292292, 4.83731802313, -1
9.89099533977, 9.11499329852, -1
2.77647203701, 3.90348938794, +1
2.04347419381, 3.47993449924, +1
6.25340420925, 5.50618949209, -1
2.3488687205, 1.07698118583, -1
6.69416384776, 0.127462240005, -1
7.91467545012, 8.98384577597, +1
3.92540281876, 8.79489698404, +1
4.29848227259, 1.85928993883, -1
6.18780925212, 6.1938859426, -1
2.38622481607, 2.23804395048, -1
5.22391420959, 0.576991009213, -1
6.05441911603, 2.97734490007, -1
8.58539721827, 2.1570621457, -1
4.73124530799, 5.26933476688, +1
8.89330503737, 3.57633606188, -1
9.24374057306, 5.29851273585, -1
2.78760628668, 9.6150830688, +1
8.62392881978, 7.2462032861, -1
1.12074503425, 6.1662425147, +1
1.43006565083, 0.75380369351, -1
2.80200357433, 4.25319751063, +1
6.25932885996, 2.2942021204, -1
9.03056352456, 0.571185259624, -1
5.80272442863, 6.51324539955, +1
0.0669324304718, 7.92359040573, +1
7.76331960726, 0.556178078594, -1
9.25600610394, 5.61557314104, -1
6.73639805513, 3.46734327514, -1
7.76019870539, 8.57147676185, +1
4.52281893864, 2.25512796087, -1
0.650522613189, 5.51077882124, +1
4.4937367195, 7.8417295814, +1
3.63681929244, 1.63077521891, -1
9.31632837672, 9.79972788946, -1
4.12898784782, 0.69578081171, -1
9.48047378665, 5.884245634, -1
3.09154095762, 2.59786055693, -1
5.53075690129, 6.03456732191, +1
2.6468650194, 4.41167178971, +1
8.35428686206, 8.36085852383, +1
6.43564133923, 8.41235654136, +1
1.6580113752, 1.28453651484, -1
1.36099650913, 0.997427429154, -1
2.31630920069, 6.1661229608, +1
8.7831717276, 8.2091839605, -1
8.47338960684, 2.21111197902, -1
1.61285030868, 2.51509365287, +1
0.959994531039, 0.703343666842, -1
8.68341138733, 5.91029038045, -1
3.89350882771, 2.87272304525, -1
5.63356962323, 0.986040848992, -1
7.45319264371, 1.30327470684, -1
8.07764281858, 9.99722922849, +1
0.52589149153, 8.63823201552, +1
5.35013219835, 5.97699355842, +1
8.96817984264, 9.63683742989, +1
4.86751051259, 9.68978127106, +1
3.1568028933, 3.40341387867, +1
4.08703462229, 9.12277628298, +1
1.31783108121, 5.08408963693, +1
3.29226545082, 4.13050682529, +1
1.53056179604, 7.1019563725, +1
3.86070335814, 2.21715546322, -1
1.8836897091, 0.0562482912094, -1
7.97908107158, 1.29508140274, -1
1.90954202556, 2.72687061327, +1
1.35321723294, 5.75647126834, +1
0.0605039537509, 3.70358598149, +1
1.79868755283, 1.01759770283, -1
9.91993842879, 0.537761030177, -1
2.70647187308, 9.34895457589, +1
8.23932768586, 7.6644618727, -1
1.37504289845, 4.77105576566, +1
4.11763673574, 4.79549221854, +1
5.43264397231, 5.31723461445, -1
9.64727739616, 4.52887488636, -1
3.59872895354, 9.65565195634, +1
6.0316385288, 8.76944429194, +1
0.42469177782, 2.23459097465, +1
1.45704065235, 0.865326752014, -1
0.783514363743, 0.0301371268955, -1
5.69733344303, 9.93467347553, +1
4.7964536861, 1.72758673206, -1
0.159367655447, 0.390849709459, +1
3.16902581327, 0.845946802735, -1
4.36019155278, 9.44227411455, +1
5.56287001854, 7.14697187785, +1
6.32198216063, 1.92747842068, -1
1.87823210261, 4.51267599692, +1
2.27856560216, 7.71829202865, +1
1.26924376194, 2.81916143722, +1
1.95547640684, 2.97749852332, +1
3.47707802305, 4.53476389092, +1
1.36541881185, 5.0786253551, +1
7.23987407716, 1.86329670781, -1
4.53567111958, 6.27717019474, +1
6.79082066107, 0.806787863188, -1
2.4793107671, 9.14877668833, +1
3.58119404018, 8.28458687394, +1
7.80808487582, 4.59050782175, -1
1.77637033297, 0.362053111277, -1
5.50132902819, 0.472173357147, -1
5.92265902959, 7.08232847254, +1
2.38407490205, 1.50900679503, -1
6.23487403061, 6.36276362387, +1
6.59767221662, 0.0567476765856, -1
1.51684641656, 2.39597331225, +1
6.76826092096, 3.63537933442, -1
8.49863107262, 8.40213267419, -1
3.78382436528, 0.963897126084, -1
4.23058386598, 5.0577486221, +1
2.53824222809, 9.58451038595, +1
6.04950965983, 1.27877165233, -1
1.29838457968, 1.51392879165, +1
3.54937694325, 0.428537310671, -1
6.10751480659, 7.37042109412, +1
7.85716240967, 3.63626226871, -1
0.558444305166, 8.98803907129, +1
6.16445468193, 2.2135692966, -1
3.66950217254, 1.80330508682, -1
8.98909052882, 1.65284738447, -1
3.80332892368, 0.0186120798762, -1
1.42708949253, 2.90958019129, +1
2.49694193359, 0.895747967123, -1
3.47250925874, 2.31598482095, -1
0.463088722869, 7.84334135288, +1
8.10703204419, 3.98928759493, -1
2.1582994993, 9.29972234236, +1
7.06937161073, 4.90981319418, -1
4.48287589778, 8.49585359115, +1
4.40161864204, 0.0614207803574, -1
6.28866780857, 5.82825766437, +1
9.91073830154, 9.58113699271, -1
6.58035205473, 6.82810569246, +1
0.267221913727, 2.36750405343, +1
8.06726411555, 3.47137885511, -1
6.24369780383, 7.69936147671, +1
5.99454500199, 3.06475417341, -1
2.59323481298, 0.933123083414, -1
8.03783219456, 8.76593441074, +1
8.84516813286, 0.973310163161, -1
4.94786130617, 7.63455005683, +1
1.81641034325, 6.82377565617, +1
1.5493734751, 2.8505327662, +1
2.57030163964, 0.382448541638, -1
7.16727576311, 0.944632377163, -1
8.58021916018, 9.80711628372, +1
8.97531456982, 1.99899133302, -1
0.87280359116, 2.39274457985, +1
7.40654038341, 1.3967312542, -1
0.588020797846, 6.0199871674, +1
5.693238081, 3.58963875693, -1
2.06653732944, 5.77455513144, +1
1.47208811761, 3.76382481714, +1
3.97149263225, 7.7194717861, +1
7.29614084053, 3.56659510043, -1
6.74702212085, 5.87212692607, -1
5.82390848867, 5.49843060304, -1
6.96253380523, 9.43038183157, +1
6.73495409475, 3.18806805913, -1
7.28893488311, 6.96772328742, -1
5.89285799192, 1.15724941998, -1
6.89367245288, 6.10108890549, -1
8.89333434054, 7.74831849625, -1
9.33076147101, 0.626666530592, -1
3.04705407963, 9.42514957175, +1
8.61300202924, 5.05039098239, -1
8.95162874771, 9.68301952863, +1
5.13374409269, 1.40008502788, -1
3.50725222191, 2.16315774628, -1
5.69397620333, 4.08113974384, -1
6.94941688488, 1.61569778104, -1
7.49462343799, 6.34351171004, -1
4.40116241015, 6.00007265884, +1
8.14675047524, 4.94448082142, -1
0.779020996744, 7.56768974567, +1
3.14379861999, 5.45695920996, +1
6.1547899362, 6.22162591266, -1
5.63537886318, 8.54996354945, +1
2.08488959866, 8.70389860265, +1
3.62042022641, 2.80019459512, -1
4.19262987844, 0.779569834629, -1
0.516572655995, 8.99248909748, +1
2.13073067936, 6.9588377102, +1
2.42449824838, 1.26508767447, -1
4.25903682068, 4.24130310741, -1
8.45541209148, 2.7953169689, -1
5.6561292562, 7.9530539807, +1
3.57302429875, 8.10850026993, +1
9.08893826936, 1.01156050967, -1
8.61908367803, 9.88258462229, +1
6.90870354472, 2.58255765399, -1
8.76061278148, 2.74751147565, -1
0.934296905722, 0.798846481337, -1
9.17871742535, 6.51502879934, -1
6.65009641036, 9.12622532166, +1
2.75127303143, 7.45042033521, +1
2.17789306245, 5.67228559858, +1
4.90004667585, 6.1110212805, +1
9.33783554062, 9.20376291612, -1
6.84252699794, 4.52141270736, -1
2.19496507396, 0.383829265897, -1
9.37930957203, 6.83514835654, -1
4.68588479719, 3.69619514845, +1
0.827276666312, 2.93209381417, +1
2.89402325409, 5.36738044928, +1
2.019172263, 0.0392324065014, -1
1.29760791356, 5.46780503079, +1
7.29938484917, 1.76657784383, -1
5.53181054674, 3.76630459176, -1
0.0815704626943, 0.254785390672, +1
8.8901237134, 5.72532465816, -1
6.4696557737, 7.2180385095, +1
2.16080125923, 8.41464065758, +1
4.61999655526, 8.05338161624, +1
9.73219070892, 8.94834629416, -1
8.4872250753, 8.30090352312, -1
8.54483926198, 3.57370402053, -1
7.19069331654, 2.09834900165, -1
4.57573774784, 6.43948282348, +1
5.38725796317, 3.53662603957, -1
3.47337598097, 2.78384696872, -1
0.267053787542, 2.08193745147, +1
6.26246107837, 1.1046915342, -1
1.71120778821, 7.91855378447, +1
5.94392530378, 0.0306769298071, -1
2.71590789058, 4.4447837694, +1
0.741511166042, 5.08828319844, +1
2.03015902741, 8.55900092457, +1
7.93516917492, 4.38005447889, -1
1.34251567471, 8.37359079128, +1
5.11566268325, 5.38163667848, +1
5.97405116921, 6.64935832774, +1
8.90998901759, 5.7015394534, -1
3.18950744551, 4.10569119872, +1
8.66644712221, 8.72083427633, +1
8.10638025016, 9.85881570777, +1
2.1622702206, 3.17394099761, +1
8.82574126161, 7.22482083988, -1
0.692477975926, 3.23706367843, +1
4.00619774878, 8.95404700008, +1
7.25503469965, 8.4069971494, +1
8.17032971727, 2.91490770286, -1
6.85635861811, 4.39116887891, -1
9.14784863855, 5.46401281974, -1
7.20398765861, 3.26541950004, -1
6.45411425123, 1.34986245958, -1
9.65871583597, 1.20449335911, -1
8.60726880423, 8.45175234026, -1
6.64088798951, 5.05721066283, -1
3.67373356008, 4.99937834168, +1
4.81424747675, 9.05157884056, +1
1.4551099932, 5.06343857741, +1
6.31602939985, 4.90401425724, -1
5.72177627952, 3.87682688852, -1
0.500864438213, 3.34231342591, +1
6.05245545533, 9.195126504, +1
1.46892833009, 0.791496301729, +1
6.82686684347, 8.28125159517, +1
2.30389185241, 3.309378867, +1
9.79039935926, 3.77074531128, -1
1.10656700579, 2.46750382915, +1
0.0902438560162, 6.2150434481, +1
7.22484729617, 5.457254654, -1
2.04239446498, 6.56245167568, +1
7.02987622313, 9.03921529173, +1
1.71432454411, 9.64613150442, +1
3.85704562412, 9.1738806557, +1
6.88741246323, 1.54758104924, -1
8.48347735379, 5.98987317407, -1
6.03342000413, 8.6766814852, +1
8.9909631201, 1.22150387665, -1
3.44926835238, 2.47092754499, -1
6.9252241877, 6.92138910847, -1
8.80701662755, 3.36352564908, -1
8.54591202959, 7.28735582008, -1
6.69120949526, 5.62974035081, -1
1.12988501578, 4.70634326281, +1
1.30153802711, 0.991173520563, -1
3.23626556428, 0.100810789978, -1
1.77562366809, 6.76593368871, +1
6.61853346804, 1.31246653848, -1
1.99831601558, 5.44838988846, +1
9.54703580668, 3.03390222416, -1
0.42426530611, 2.46062846795, +1
2.56409758342, 9.21618699946, +1
0.725709560886, 1.75516666165, +1
4.0153763857, 6.00851908387, +1
6.60517415877, 5.01494148837, -1
6.65942315806, 5.84866840517, -1
7.18707505323, 7.55143623925, +1
5.50015837688, 7.70498510312, +1
9.21103421214, 6.213387714, -1
4.99256360594, 5.57377663583, +1
0.275488539642, 7.06407765116, +1
2.04138416947, 7.23371777858, +1
3.27463484944, 9.50241890358, +1
6.97621418499, 8.03327945434, +1
3.33425147754, 7.58272099834, +1
4.79058825311, 2.93289988699, -1
6.68644509619, 7.61584755028, +1
2.56135492092, 4.73862784861, +1
5.46953363155, 9.2151331975, +1
3.64699006234, 5.46985457059, +1
1.38699976751, 9.12489124934, +1
4.173529885, 5.05286925918, +1
7.57171358204, 2.71950201231, -1
2.71736380067, 6.85263408913, +1
1.35631338921, 2.14748176937, +1
9.03937143233, 3.49294354563, -1
6.99820319468, 7.23014096675, +1
8.32659742122, 9.77135398282, +1
7.40885729436, 9.78328095975, +1
5.09159276005, 6.510109262, +1
8.19088344358, 1.05747260817, -1
2.73294424547, 3.78021054759e-05, -1
0.806457262384, 7.61006468147, +1
1.00983713157, 4.72604301153, +1
1.49676771768, 9.77016971244, +1
4.62515662502, 5.10836849586, +1
8.18947006014, 0.479657372126, -1
6.86754885732, 2.75744728298, -1
6.70124748821, 9.50428089009, +1
6.33247731347, 7.6398667222, +1
6.0359428122, 7.73784820461, +1
4.48900618641, 1.75858842805, -1
1.2403454178, 7.13741468401, +1
4.04757154135, 4.41433053585, +1
4.42746937377, 7.31334949997, +1
5.38656755501, 3.0148790162, -1
2.97657921584, 7.31794839334, +1
1.46690024718, 1.35837661821, -1
8.41505583065, 8.61439133992, +1
6.51873214841, 7.84291423723, +1
3.53259338995, 9.53026093525, +1
1.5840966119, 8.19980271782, +1
6.54040874543, 1.95797261633, -1
0.526717783178, 7.50442807253, +1
5.54321408111, 3.40306773282, -1
7.19293921345, 1.82686810466, -1
8.6155961553, 7.59206926467, -1
5.71641763748, 3.74651828066, -1
1.25404443997, 5.67604954416, +1
8.87089447079, 6.53858376981, -1
7.78981761744, 5.14190374001, -1
3.9300342273, 5.4884554758, +1
2.64362605327, 5.61791911055, +1
4.95616392438, 0.376036133179, -1
