8.69402539523, 3.84473739316, -1
8.37504999371, 6.53162683228, -1
8.22621500031, 3.39288558437, -1
2.70598386286, 9.69804566386, +1
0.81747472231, 4.45013665199, +1
6.63944044904, 1.40928837041, -1
9.59459808129, 0.881743985142, -1
2.90966052435, 0.736731978073, -1
2.90235818164, 5.9673752387, +1
4.48015528117, 5.02301906078, +1
1.65267670699, 0.485402171417, -1
9.34276400945, 4.17772344393, -1
2.52616269025, 5.61632554072, +1
0.401402503131, 4.16862923257, +1
1.14136959905, 8.52823424781, +1
8.9890934211, 7.15974714506, -1
6.82009661506, 4.05323036286, -1
2.5745295917, 9.48925213862, +1
6.96432727007, 4.15547096417, -1
3.73946606797, 3.5117988635, -1
8.23463845387, 4.13602501337, -1
9.76721674902, 9.94773127511, +1
6.7336675305, 2.92472537129, -1
7.11928903196, 8.43156850931, +1
1.24731922783, 1.27108800791, +1
9.20173947993, 0.23143664332, -1
2.09164230564, 3.88323762944, +1
9.72698989359, 2.67745482012, -1
0.974477115345, 6.11700572151, +1
0.435786966708, 5.48943769422, +1
8.97920959137, 5.78151960941, -1
0.2162965016, 2.94469418362, +1
0.718324465506, 7.1124827726, +1
7.10969286813, 5.69704060407, -1
3.78462695627, 5.40711420664, +1
7.57797028635, 6.76043446055, -1
3.89484521826, 4.45148413491, +1
6.50237462776, 5.47600474706, -1
1.77825199225, 0.63780014653, -1
6.50305586631, 6.0577762914, -1
6.22998302197, 6.63005245695, +1
4.47048071913, 5.14483705624, +1
5.78513130595, 8.57361924798, +1
3.00612640657, 6.07225989678, +1
0.605453218277, 3.55192468099, +1
2.21995192251, 7.23646706739, +1
0.01173043174, 2.63143100191, +1
6.28458193282, 1.75621231164, -1
1.5847506762, 7.26321283348, +1
5.77246031551, 7.81556987321, +1
6.48494488181, 8.75790971298, +1
5.04164821933, 4.21689346106, -1
5.21335248608, 1.26883693718, -1
1.36187070357, 0.432241302657, -1
5.47712305066, 4.91096919021, -1
6.16862061358, 2.01190300422, -1
8.7511194264, 9.25084794731, -1
6.1705000521, 0.718086534945, -1
1.64897053203, 9.92529498097, +1
8.86989099488, 8.63709934217, -1
5.22872206256, 4.1794014691, -1
7.90386482979, 7.45484912709, -1
5.36395509155, 7.51128403828, +1
3.1416446383, 0.0461728798339, -1
3.80702666405, 8.00865871395, +1
5.4113658837, 7.78520222861, +1
7.14269996202, 9.4697852266, +1
4.32843983121, 4.208644548, -1
4.96978799253, 2.68057715277, -1
5.25025145668, 4.06046272327, -1
0.488066298162, 8.33439866421, +1
6.49706244731, 9.93072426343, +1
9.19618151851, 0.40298925579, -1
9.71778225327, 5.23699208381, -1
7.60069852727, 0.854990681661, -1
6.40085336115, 9.93152741434, +1
9.96950208989, 4.23555816068, -1
5.61550950458, 8.67810938916, +1
7.446613058, 2.12876709543, -1
1.85007257518, 2.63317009289, +1
7.22301890944, 7.19547964997, -1
6.40711795749, 6.0896919051, -1
8.41550908259, 2.2909991256, -1
6.34769383858, 8.76900970689, +1
6.19244483809, 7.34728096137, +1
9.76938243667, 9.04990029612, -1
7.54220685999, 8.93431444604, +1
4.8519772263, 6.24316317357, +1
9.49976819944, 6.00340695134, -1
1.20475824714, 8.08610279946, +1
1.50621969578, 7.74837734039, +1
1.64551472297, 0.0357721297513, -1
7.03287923733, 1.23197275816, -1
2.71598733578, 4.3334741731, +1
4.0364512886, 2.51986668569, -1
7.539037264, 8.66063972731, +1
8.78271343204, 9.29696267388, +1
9.14788956885, 0.756057458097, -1
0.178026115378, 7.84633410376, +1
0.945115910176, 8.1747715258, +1
4.05631592308, 6.8269808322, +1
1.31216681092, 3.68101902795, +1
3.13307064678, 3.14350430019, +1
2.09655635327, 6.40975217588, +1
4.05337314312, 8.247181942, +1
3.70222284311, 2.59367505539, -1
6.22755813223, 4.2328051675, -1
1.38051115588, 1.70527280681, +1
1.68054617465, 0.836855624643, -1
2.46922515083, 7.2900250915, +1
4.80895092216, 7.25281200659, +1
0.859413034107, 8.00621109455, +1
4.59020920077, 5.90944227899, +1
5.16894666085, 8.95884813447, +1
4.66223296664, 4.11340624694, -1
2.89658484176, 4.43078577938, +1
8.87416943137, 8.92800276199, +1
4.24275148638, 6.38389552089, +1
3.70191500854, 1.06031242917, -1
6.8651092682, 5.83547371382, -1
7.19374895126, 0.852379329547, -1
4.91565641123, 5.10797159772, +1
4.072038278, 2.86051434226, -1
5.24841804525, 0.84298030188, -1
6.62964425385, 4.73483556407, -1
2.26138068224, 6.22297375457, +1
1.277637813, 5.70925299466, +1
5.32497109523, 3.88831055534, -1
0.326480279592, 3.15928130618, +1
2.43478543911, 9.14004969148, +1
7.64179685674, 7.20375475711, -1
5.8726971499, 3.8395499776, -1
0.6229613563, 5.94839382454, +1
5.59985114339, 6.51508138323, +1
4.39564046624, 0.16219772299, -1
7.10580001169, 6.79916485767, -1
6.68488743178, 4.9413696052, -1
6.00216336021, 8.89095094388, +1
1.99160007911, 8.87782298751, +1
5.87299211216, 6.42279217603, +1
2.47459689932, 5.09190595418, +1
3.46666721526, 2.09229271665, -1
9.4481862341, 7.04689293928, -1
8.83394433466, 3.43298631295, -1
2.7159839272, 8.39570690842, +1
9.55351114073, 7.60874815433, -1
4.20362505746, 7.07692413588, +1
7.50255138926, 3.92011810778, -1
4.53506429679, 0.851583727322, -1
1.42181940494, 7.02449407906, +1
2.54038582166, 0.486938751751, -1
1.11000340546, 7.41677217547, +1
3.99158349984, 2.48420981858, -1
0.826959440908, 5.59302856224, +1
3.54557980707, 0.853705730645, -1
0.914310661576, 7.14964926686, +1
1.51303980647, 6.56743618842, +1
2.55968107421, 6.09613982189, +1
7.74592607127, 2.69183204865, -1
0.153220059835, 6.0824352358, +1
7.75205281702, 3.75579271057, -1
5.47995787615, 2.68561844253, -1
5.32347226679, 4.7507151905, -1
3.41259533138, 0.412299883821, -1
0.946475489905, 0.717601616316, -1
0.360005673989, 6.72922506863, +1
3.22029467174, 8.33965239127, +1
0.109548771453, 3.64857943276, +1
0.596686555272, 2.54838292306, +1
1.411174174, 8.77651793078, +1
9.03633505284, 6.74387015026, -1
0.76482032904, 1.44317351055, +1
2.51857503162, 9.65760341116, +1
5.73725799696, 2.27301030747, -1
7.30815629475, 3.16588604354, -1
3.47494120012, 7.40582207943, +1
7.0874049133, 5.72037547886, -1
6.54076793354, 9.37195418574, +1
7.14434635602, 6.12538748016, -1
1.80947313207, 9.31834045584, +1
8.53388032431, 8.39294848526, -1
7.58722634364, 3.26133380299, -1
6.06935897099, 0.630854202303, -1
5.93821853635, 6.78373854025, +1
9.52328013017, 9.7028956064, +1
4.33722108068, 6.5328246216, +1
8.59859212324, 9.77362667075, +1
3.07181898936, 9.07666533621, +1
2.07618231549, 7.95920658249, +1
5.0131445657, 5.16983336421, +1
5.36967941302, 2.23068960855, -1
8.48033892547, 1.49565319242, -1
1.75145645169, 7.78264984813, +1
1.10766342209, 5.35669473003, +1
0.550946136129, 3.13577195426, +1
3.26593802312, 4.49178910466, +1
8.34077154608, 5.38962563156, -1
6.54280122228, 8.03462129697, +1
7.74530852918, 6.13200425506, -1
5.0690089679, 7.04892093212, +1
8.78433041706, 5.03382678651, -1
8.2379989719, 4.41013541243, -1
0.213633960954, 8.39508082705, +1
5.00616137747, 9.94131788463, +1
3.93102737962, 5.31513358765, +1
7.19388197333, 4.15621103236, -1
3.22056599399, 9.94492545699, +1
7.13121245426, 7.20504048415, +1
4.9145578259, 4.5665599475, +1
8.424216728, 0.314170592691, -1
1.33729447863, 7.71884908378, +1
1.96304895383, 4.59426399656, +1
5.65863306661, 5.49665524051, -1
6.0070820776, 7.11234642296, +1
9.71401663251, 2.91725121527, -1
2.95411551762, 3.91438036383, +1
2.0770634709, 3.17196220597, +1
0.810129549869, 6.28430054631, +1
2.19463846971, 6.42191951137, +1
6.50247730405, 9.08476964895, +1
1.71112405542, 8.34667762145, +1
8.75177234009, 8.75299286767, +1
2.87241090833, 2.28025177062, +1
9.52565603773, 8.60167428702, -1
6.09915995083, 8.3177430713, +1
6.48806883627, 9.64656483366, +1
9.90629642545, 8.45703731899, -1
2.2339727387, 9.44650507089, +1
9.13015235671, 7.80867475618, -1
6.83792284037, 3.25285565612, -1
1.63744117001, 6.60148163263, +1
0.216413144283, 0.905754826671, +1
5.7865132887, 1.54134689874, -1
2.12000890823, 4.7934012932, +1
4.18961166857, 2.94186412455, -1
8.31446735401, 7.30620216037, -1
9.06919399744, 1.89763208015, -1
8.66049357973, 8.34655494665, -1
0.0282004776587, 6.37449251553, +1
3.44119406429, 8.56416523329, +1
8.55585272755, 7.49462311478, -1
1.5195473169, 7.21235191425, +1
6.13647173113, 3.60121958763, -1
0.353548594708, 9.43444285089, +1
4.75747004729, 2.60476016321, -1
1.88009212796, 3.49823157063, +1
1.88787612226, 5.90919786265, +1
1.28377912771, 2.52721640496, +1
7.6780977926, 3.52101014856, -1
5.62313591808, 6.09661350936, +1
0.496001205288, 9.54020753702, +1
0.0048563525165, 7.69542949748, +1
0.306473805046, 6.59116701273, +1
0.404701990426, 0.836956904625, +1
8.90968664797, 9.31379731916, +1
4.3614323364, 8.85194813884, +1
8.96424411342, 1.83129984582, -1
8.05411021758, 0.616179353033, -1
6.31530057142, 2.53902298122, -1
0.231768900802, 5.57111882817, +1
8.79038372152, 8.62138359931, -1
9.50036570939, 1.19195596606, -1
9.7926506365, 1.40723297551, -1
3.00688850224, 2.25467389913, -1
6.21652608363, 7.5073983396, +1
7.43228911814, 1.53477685032, -1
1.11700994742, 0.0825691503071, -1
3.46115334833, 1.07470736551, -1
0.248548419585, 9.23994750615, +1
5.10126738858, 7.75114505529, +1
7.67828411475, 0.832748155406, -1
9.16341867624, 8.69309765603, -1
4.92537029657, 0.539351232924, -1
2.19892345993, 4.75152540232, +1
7.91841991983, 6.13822435142, -1
7.39065956537, 1.68055243584, -1
3.32082065513, 4.38908510658, +1
9.87710226644, 2.75522362474, -1
3.25822222642, 3.4385921568, +1
2.85033792494, 0.276909273783, -1
9.09524143481, 4.18390603672, -1
1.58799242289, 4.83097939842, +1
8.78412809033, 4.98152578383, -1
8.19845952922, 2.38142409136, -1
3.20064587522, 0.461929520096, -1
2.6702198643, 1.29377377786, -1
3.44873886255, 3.42979057148, -1
3.83718406702, 8.59336773715, +1
4.76531931655, 6.70464153934, +1
9.25474697545, 9.50145612778, +1
7.71503756856, 4.42893946397, -1
2.56619732871, 9.27967726447, +1
8.64378191794, 2.60493418477, -1
7.37408433997, 8.44386454454, +1
7.2150572736, 7.25568735727, +1
9.38248468704, 9.2324337788, -1
2.41655184607, 9.01154437667, +1
6.30744842369, 0.621316199528, -1
1.19459134509, 2.28029563406, +1
1.19739065664, 9.77087643558, +1
0.894943923107, 9.74800887577, +1
8.95356919965, 6.99418338999, -1
5.8567883158, 5.40233449661, -1
9.31597969602, 7.73964921321, -1
6.75779422718, 8.4794142429, +1
8.77921144967, 0.965719418252, -1
4.95067755685, 6.95970213907, +1
4.66006590043, 6.92487307392, +1
7.26557434627, 9.37763297023, +1
6.6138529207, 1.39591187636, -1
5.7732250316, 8.66190763109, +1
5.60858906982, 6.48963987862, +1
8.82691730235, 7.0836858926, -1
2.48559050323, 3.72491761609, +1
3.57648896414, 2.07893021618, -1
9.07808602357, 3.78352336604, -1
1.97287004265, 8.49893839879, +1
8.25174716253, 3.52161396402, -1
7.94378990786, 8.76891120733, +1
0.440964602234, 9.68594898113, +1
9.62483805229, 3.17607343172, -1
2.32045728294, 8.7337498164, +1
9.39168682978, 2.31875188952, -1
8.24110170649, 3.98954439294, -1
6.85192235432, 3.85781311386, -1
0.8540924831, 6.12958165307, +1
9.06914994268, 1.09076450551, -1
0.431790582478, 9.23515948964, +1
9.33660836714, 3.29890891147, -1
6.17384368979, 6.45745906287, +1
9.80122415304, 1.55285840758, -1
2.40817614627, 8.58823324043, +1
3.58174045874, 2.61535173543, +1
7.76959641523, 3.19226648401, -1
3.92368110792, 2.0270187824, -1
8.84698805289, 6.89158614101, -1
5.68709588078, 0.851437920476, -1
7.31291237544, 0.118200516212, -1
5.76124322292, 8.66076083871, +1
0.646653073201, 0.650749588724, +1
3.55798104062, 3.13894475367, -1
6.00117518504, 7.74041524141, +1
3.76420449502, 2.50816793396, -1
9.17052628277, 7.03280191286, -1
2.83866566421, 2.69421997965, -1
9.82300392703, 2.04338962853, -1
0.263836222657, 1.63149875326, +1
7.67526422291, 2.1622155715, -1
7.33347779321, 1.6336201957, -1
8.47989079851, 2.31690585619, -1
4.42619993083, 0.459780463599, -1
7.39025635198, 0.0383465549721, -1
8.46867972786, 3.86043664717, -1
5.71816603281, 9.29712654614, +1
3.96987326721, 8.88691756297, +1
1.06990505, 3.88258573748, +1
7.79180264477, 8.08196611847, -1
2.34660653324, 6.52794443777, +1
8.19356644774, 9.66455506023, +1
8.57697697788, 6.10599873988, -1
8.51241018208, 4.931428021, -1
4.31329102239, 6.08414658114, +1
5.08914536154, 7.37030769856, +1
6.78362259613, 1.61956906018, -1
5.59246417895, 4.80261885671, -1
1.50109567698, 3.9816449786, +1
9.05734321721, 1.22961861112, -1
3.05598793979, 1.12589390895, -1
1.26776596053, 8.05852535716, +1
8.95647991587, 4.22066299437, -1
1.35099414532, 2.74078508289, +1
1.60079821889, 7.74531984386, +1
0.808396301911, 3.38730041738, +1
2.06165713257, 2.34505492079, +1
6.42383120635, 4.28931038573, -1
6.28738821863, 4.02236851552, -1
0.556206372533, 4.53290237795, +1
1.05501840184, 2.39719403487, +1
4.6443962284, 5.72036806925, +1
0.917831341054, 8.83925112879, +1
6.35408843476, 4.40213354119, -1
2.48348417307, 3.43449852373, +1
7.7683201837, 1.88867231501, -1
8.30333202996, 4.77458511114, -1
0.769752738473, 0.584895849268, -1
9.8262910654, 5.77331364423, -1
3.68705847852, 5.85605596472, +1
6.28538962739, 7.82091798579, +1
5.37778091824, 6.78352264143, +1
5.85478871811, 8.4516021237, +1
0.138276423175, 3.69688089862, +1
9.50459841077, 9.21207929385, -1
9.38354309949, 1.73963204862, -1
3.03562695482, 8.88740653012, +1
4.38027396758, 9.92904257476, +1
3.18518345112, 2.17656517572, -1
9.38430533876, 2.14635109433, -1
5.18659504208, 4.56484044235, -1
4.12956181646, 7.04430198859, +1
4.28565816505, 9.93879384525, +1
7.47849135309, 4.79553656072, -1
9.05910891089, 1.97238538594, -1
2.15557808403, 2.76844721399, +1
3.27415137364, 8.88986148286, +1
8.46512611812, 8.4566546852, -1
9.82775397794, 5.28730973103, -1
3.76269290128, 2.20297204317, -1
5.71464095167, 2.07348879559, -1
9.151426375, 1.84957753952, -1
9.77391209191, 4.95388755833, -1
3.80355345203, 9.66005543176, +1
0.665340355112, 8.41945405756, +1
8.49272969969, 4.37987400358, -1
2.50766612658, 6.43512671657, +1
6.04826221334, 3.94808878656, -1
5.56487988497, 2.7662435942, -1
0.22531019487, 8.21875309798, +1
8.51069407326, 9.8910308808, +1
8.57843688455, 2.79679576099, -1
6.87633651535, 9.31264770405, +1
2.33342403212, 0.0511863240939, -1
2.33970372287, 4.80464073174, +1
2.34687701407, 6.68848467013, +1
3.12329109967, 2.6282092591, -1
9.679770327, 4.24066483379, -1
7.61065071561, 5.73143739651, -1
1.60579488695, 4.29755512419, +1
4.741537753, 8.71900787808, +1
9.42760753251, 6.11775528678, -1
9.35318914113, 0.0133069741479, -1
2.51738316033, 4.63373007779, +1
5.43220894638, 7.8090585077, +1
3.75039389494, 9.71229983864, +1
5.0895872401, 5.24421802461, +1
7.59407337431, 4.14633461561, -1
0.529489591719, 7.39578039593, +1
4.84913827595, 2.2693753287, -1
9.98134456936, 3.23734394672, -1
4.95759115738, 7.77070952665, +1
5.70358511754, 4.18891562599, -1
9.57011189281, 1.84580624472, -1
1.41009789222, 6.34793077188, +1
3.27721548549, 0.142370103105, -1
4.10639070567, 5.55987403599, +1
6.45726611449, 9.29015836004, +1
5.27680523088, 1.2082502012, -1
6.22479447936, 4.71995314453, -1
1.47331477769, 5.14047561374, +1
1.51425533542, 6.71610462998, +1
9.80838615781, 1.67210700825, -1
3.15457418526, 5.64804161252, +1
9.04743463204, 6.27856363141, -1
3.47479144099, 8.62665581393, +1
0.0192070731368, 5.43544946393, +1
3.20233654935, 8.46212551542, +1
7.21287984947, 8.80680512922, +1
3.66396526644, 2.756615899, -1
8.56987035041, 8.27957999616, -1
2.21304775192, 8.23375556858, +1
3.53750713083, 7.2727373036, +1
7.85365489541, 1.3744205732, -1
5.78520238402, 6.68268084346, +1
4.4701516145, 4.87612275614, +1
5.86167853354, 6.01045526833, +1
4.9567884357, 8.40034168684, +1
5.8178196777, 2.27121789002, -1
3.69024516628, 4.81974152356, +1
3.52198693101, 3.92514579268, +1
8.75535729496, 0.764493754372, -1
5.58371085575, 6.49048702656, -1
3.48355925772, 8.61368361815, +1
3.55928856987, 3.97635668337, +1
2.12526345599, 3.20664432416, +1
7.14388251727, 4.03693290418, -1
1.73093142301, 9.03433988286, +1
4.64126577263, 2.32836257674, -1
1.09988463859, 6.13765034675, +1
9.6470726312, 3.62209060002, -1
3.78414174138, 1.09987899901, -1
2.27155975344, 7.80828671296, +1
4.42719063433, 5.40677929136, -1
5.79963214, 0.194563038237, -1
3.31854288763, 0.575722616883, -1
5.63492755613, 9.02109651696, +1
0.88190269607, 8.45061668232, +1
7.61071047717, 7.90040714175, +1
4.43570307495, 1.54895591451, -1
8.03930035474, 6.52713722586, -1
4.83334109469, 4.36902477524, +1
0.43472179855, 6.12362844896, +1
6.59468792316, 7.13234905453, +1
2.02062284093, 0.0627109998043, -1
9.30560182211, 3.50431002617, -1
0.300287113136, 8.30559156912, +1
2.40892017454, 4.87332398863, +1
2.51340239801, 0.614092723532, -1
2.33239487397, 3.69700636552, +1
9.9047554009, 0.352526800073, -1
2.23026585531, 5.2543489941, +1
3.03869671289, 9.02266455118, +1
1.02345875008, 2.95847589429, +1
7.27086877745, 4.21473107694, -1
